Gene = PSMA5
Position 12940: 0.004769102490866545
Position 16879: 0.004679310873924649
Position 15861: 0.004678161009598461
Position 296: 0.004571379076997851
Position 13754: 0.004474506739032644
Position 1882: 0.0038954746279513857
Position 14095: 0.0038772988131504666
Position 15773: 0.003122179703803449
Position 4562: 0.0030035310318843236
Position 910: 0.0029553518192010986
Position 19779: 0.0029036222596143715
Position 2079: 0.0028300745632314295
Position 15383: 0.002698338947776919
Position 26691: 0.00262502465699001
Position 13775: 0.0025840326148502926
Position 15041: 0.002549645407711617
Position 21159: 0.0024015345495718276
Position 5076: 0.0023177751246285564
Position 16102: 0.0022040641697046457
Position 14901: 0.0021964996971967975
Position 5432: 0.002127144515155208
Position 18929: 0.0020611856224585804
Position 8634: 0.0019814173440844637
Position 6122: 0.0019125472789068227
Position 21136: 0.0016927609504355414
Position 1030: 0.0015839992917933954
Position 12341: 0.0015742615824368721
Position 10541: 0.0015610532939679372
Position 13820: 0.0015488427205182895
Position 23853: 0.001471719208542284
Position 24029: 0.0013850616700812042
Position 11025: 0.0013350013388889698
Position 358: 0.0012779185835224503
Position 808: 0.0012461527799610187
Position 5115: 0.0012070224207052789
Position 17036: 0.0011996978724239842
Position 3976: 0.0011990610733761287
Position 16257: 0.001189720697692898
Position 22377: 0.0011832868529820307
Position 17710: 0.001160078816778272
Position 23570: 0.0011345169649834281
Position 4320: 0.0011045928863375252
Position 35: 0.0010333701152391412
Position 15784: 0.0010240503224159586
Position 15599: 0.0009917890897232235
Position 15349: 0.0009892295687462316
Position 2561: 0.0006934041730900498
Position 2016: 0.0006785453255941066
Position 11545: 0.0005133354412552596
Position 1020: 0.00051086107885263
Position 16388: 0.0004652026992677055
Position 11369: 0.0004632596888345966
Position 2239: 0.0004583653152717616
Position 11338: 0.00045662103786518835
Position 2624: 0.00044485311906404643
Position 18317: 0.0004114475572813963
Position 2776: 0.0004100420324574335
Position 18135: 0.00039479423327656307
Position 121: 0.00038416756729467135
Position 20653: 0.00037082877689772185
Position 16203: 0.0003081079090267192
Position 741: 0.00027678629981719505
Position 18068: 0.0002491255410855893
Position 15169: 0.0002478650761412337
Position 1974: 0.00021100766391517762
Position 422: 0.00021086475794581064
Position 14489: 0.0002061999674305764
Position 5786: 0.00019634977716847819
Position 2219: 0.00017781162746342762
Position 737: 0.00017199217884759154
Position 11140: 0.00016621597300204593
Position 3381: 0.00015855846246954348
Position 2511: 0.00015147433184832293
Position 3469: 0.00012467767224065324
Position 2692: 0.00012280316435813685
Position 15831: 0.00010030502915671706
Position 16106: 9.449384282205579e-05
Position 21577: 8.9573952597658e-05
Position 14655: 8.642406218184631e-05
Position 69: 7.726974085977114e-05
Position 14281: 5.7999933719859255e-05
Position 16698: 4.463059676167863e-05
Position 634: 3.5741683963182026e-05
Position 834: 3.118142844980407e-05
Position 462: 3.109544368434319e-05
Position 373: 2.820225684014033e-05
Position 4775: 2.251552423193419e-05
Position 54: 1.6412086109491724e-05
Position 14279: 1.6230651800945593e-05
Position 176: 1.4097273836551764e-05
Position 16563: 1.3543889286151564e-05
Position 16477: 8.62692996519563e-06
Position 570: 7.870712134549791e-06
Position 773: 5.635886632036088e-06
Position 260: 5.055499842018259e-06
Position 477: 4.578953110381859e-06
Position 131: 5.585873229223863e-07
Position 645: 4.844893063322937e-07
Position 479: 3.876361391305146e-07
Position 23: 3.3223134527328143e-07
Position 129: 1.2583670232329728e-07
Position 459: 4.595150461172765e-08
Position 688: 3.059902698479696e-08
Position 674: 1.7363582562915344e-08
Position 236: 3.815782000609225e-09
Position 484: 2.383745598133536e-09
Position 429: 1.8075442086058132e-09
Position 531: 1.5006924521944457e-09
Position 691: 1.190004767829223e-09
Position 510: 8.358631229995219e-10
Position 538: 2.1599779927712622e-10
Position 249: 4.1280043099430894e-11
Position 385: 1.5757281553450931e-15
Position 201: 4.253962378697934e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 14166: 0.9801551253919513
Position 10309: 0.9052135234511076
Position 16336: 0.8712716986302538
Position 15237: 0.8649093207315347
Position 11446: 0.6544694233066463
Position 24260: 0.5029238180599673
Position 10987: 0.4862969614548773
Position 4424: 0.3692794345830583
Position 14415: 0.33202126319190856
Position 13215: 0.30526238973597286
Position 20996: 0.28060554053059
Position 14379: 0.2778348199045019
Position 25402: 0.23385124088856177
Position 11786: 0.19780379059129863
Position 10819: 0.1956133137837251
Position 10876: 0.19317785338708002
Position 26825: 0.17586520610722745
Position 23823: 0.13833283012703118
Position 26625: 0.11611066835860404
Position 11000: 0.09919172769335996
Position 26306: 0.09818559974783993
Position 16309: 0.07323821574003456
Position 3351: 0.06064727764592037
Position 23921: 0.058628328928366606
Position 24939: 0.05822824847869448
Position 25220: 0.05792039617453048
Position 16092: 0.05774752279892787
Position 21092: 0.05699322832430292
Position 11709: 0.05192236158010047
Position 147: 0.050498512439619545
Position 3968: 0.046736469046405535
Position 11738: 0.045534861266475865
Position 10606: 0.04512374720818305
Position 11768: 0.0448834810746082
Position 213: 0.04433263334143939
Position 21061: 0.04398306675947413
Position 4450: 0.04259150843319086
Position 904: 0.03969921487653843
Position 12864: 0.03825565796729935
Position 11332: 0.03745545100637107
Position 11893: 0.0347029886354953
Position 10843: 0.03430111267956381
Position 5981: 0.03421118582720471
Position 13137: 0.033118042330007376
Position 11036: 0.022699941747036198
Position 15736: 0.021550501563849033
Position 13313: 0.02145864521953554
Position 15124: 0.02125414390082613
Position 15085: 0.02080908405719855
Position 14810: 0.020750482498595478
Position 8732: 0.018815952155103743
Position 26048: 0.018409558248113966
Position 11608: 0.017814714176168214
Position 22724: 0.017073348054249583
Position 24408: 0.016879147223224755
Position 6790: 0.016089061238866106
Position 15143: 0.015613717986221073
Position 15662: 0.01555237777186934
Position 14135: 0.013210433064894314
Position 16257: 0.013080903681642294
Position 9771: 0.0125552474194566
Position 6850: 0.012423894480760003
Position 14434: 0.01197740697018464
Position 15271: 0.011951908963302917
Position 22406: 0.011939387900688643
Position 3948: 0.011910132608013595
Position 15981: 0.01169633318643586
Position 13468: 0.010424650858643955
Position 11014: 0.009462630818442853
Position 6876: 0.009296956006649969
Position 13619: 0.009122022620626297
Position 8144: 0.009100897928882244
Position 8943: 0.009008533657496032
Position 21057: 0.009003505150690554
Position 5785: 0.00854094398138341
Position 22748: 0.008416188961425472
Position 23732: 0.007981506692911531
Position 834: 0.007603859743524825
Position 19685: 0.007164830632360818
Position 26405: 0.007051498758093461
Position 24555: 0.006955631913060662
Position 950: 0.006297588788568644
Position 870: 0.006067984652743608
Position 16803: 0.005827443113852225
Position 15860: 0.005796576080539284
Position 13732: 0.005563726355540984
Position 15642: 0.005535546484295856
Position 5959: 0.005509030482493739
Position 10757: 0.005098596628322943
Position 5915: 0.005043753608992261
Position 8751: 0.004947284215133104
Position 16282: 0.004941325438578302
Position 15169: 0.004849295287371191
Position 11790: 0.00480406372801028
Position 15799: 0.00471073984221431
Position 191: 0.004570539831837629
Position 26791: 0.00451046483352916
Position 773: 0.004319435517575937
Position 13992: 0.004295742152332211
Position 907: 0.0042877162648239315
Position 15478: 0.004235260682963163
Position 217: 0.004142703013569318
Position 3310: 0.003994511923149614
Position 21744: 0.0037541713222768837
Position 23254: 0.003559029216088371
Position 14138: 0.0035375422990680722
Position 16740: 0.0035371860234264356
Position 15769: 0.003453748028504156
Position 14815: 0.003373768560580959
Position 15060: 0.0032649702867144164
Position 15214: 0.00318196856129637
Position 4891: 0.0030050677361247668
Position 980: 0.0026336005738912915
Position 14241: 0.0024147749704458714
Position 17303: 0.0023661488831864964
Position 3934: 0.002358461896257199
Position 15842: 0.0023130695279815444
Position 6712: 0.002296579734369108
Position 23380: 0.002283229109940867
Position 22047: 0.0022494534137715867
Position 16355: 0.002233128523291733
Position 5337: 0.002127144515155209
Position 8534: 0.0019814173440844646
Position 8164: 0.0019251615075694972
Position 1881: 0.0018953995925532464
Position 22569: 0.0018610493527975447
Position 4334: 0.0018567681073220971
Position 11653: 0.0018554388336012812
Position 4454: 0.0018372976505187776
Position 19650: 0.001800731268486257
Position 805: 0.0016926780302745856
Position 3888: 0.0016758356145293756
Position 21463: 0.0015858912497268747
Position 14513: 0.0015806167207157785
Position 20527: 0.0015487942968515432
Position 1909: 0.00153608455830312
Position 20316: 0.001531577027195868
Position 4240: 0.0014243119514583031
Position 11368: 0.0013815331564886162
Position 14856: 0.001352322414574675
Position 725: 0.0013392422149321197
Position 1768: 0.0013212979751857454
Position 16352: 0.001295985067304453
Position 15190: 0.0012551468026889936
Position 20171: 0.001226312259368249
Position 741: 0.001222641527310681
Position 13059: 0.0012163519439271273
Position 18900: 0.0011813425228737557
Position 855: 0.0011804968605246733
Position 12215: 0.0011606793289642115
Position 15302: 0.0010992426338741726
Position 18829: 0.0010854031943508917
Position 18281: 0.0010666780356246089
Position 10487: 0.0010281394470430009
Position 14354: 0.0009961426738834852
Position 17948: 0.0009727760748392509
Position 20376: 0.0008529757775535005
Position 22728: 0.0008232191705723961
Position 14876: 0.0008129211056206758
Position 13145: 0.0007979994317563819
Position 23203: 0.0007632411416934406
Position 22220: 0.0007373459691403922
Position 777: 0.000731112709659347
Position 20440: 0.0007043014551468629
Position 1739: 0.0007011466414702243
Position 2446: 0.0006972565458782754
Position 1742: 0.0006590040146256143
Position 2107: 0.0006348715526428092
Position 20457: 0.0006240761916093046
Position 14933: 0.00059691664719606
Position 17578: 0.0005886938597298477
Position 16041: 0.0005802609133479514
Position 20215: 0.0005602518479940922
Position 4829: 0.0005197298092090666
Position 21932: 0.0005183079323156644
Position 2484: 0.0005173486817761092
Position 6715: 0.0005069962131359233
Position 20118: 0.0004983534601321229
Position 15103: 0.0004898895978551567
Position 13064: 0.0004887218982022082
Position 11625: 0.00048731094588278873
Position 19711: 0.00048530048090300094
Position 2634: 0.0004808559095090974
Position 3130: 0.00047297791643643945
Position 1819: 0.00045871706342403776
Position 15560: 0.0004343530035654948
Position 18187: 0.00043076422166634125
Position 15599: 0.00040798516312721674
Position 551: 0.0003691036054083684
Position 16604: 0.0003673344314930598
Position 19632: 0.0003643838486129704
Position 14983: 0.0003629770697301866
Position 24512: 0.00036274531209728057
Position 10521: 0.00034762950915730905
Position 14917: 0.0003414619928306634
Position 15091: 0.0003405433718173144
Position 24530: 0.0003390522556285014
Position 15501: 0.0003340418934100186
Position 14891: 0.00032701670850789413
Position 15452: 0.00031109977731205246
Position 709: 0.0002964604511582436
Position 13109: 0.0002806378559493532
Position 19493: 0.000278921159426839
Position 14760: 0.0002551351452456524
Position 16928: 0.0002486277422511109
Position 15036: 0.00024652511763010806
Position 19505: 0.00023619834955487535
Position 919: 0.00021443024654036602
Position 11311: 0.0002138953348948784
Position 16043: 0.00020129216802136995
Position 5675: 0.00019634977716847854
Position 14648: 0.00018638968316180276
Position 3614: 0.00018620926258904277
Position 21421: 0.00018482740624305318
Position 20041: 0.00016840758673072756
Position 16495: 0.00015854829176986562
Position 3787: 0.0001554971556291865
Position 19687: 0.00014864599916260894
Position 4091: 0.00014194851321876068
Position 15419: 0.00013794857698261575
Position 19594: 0.00013417234237440113
Position 20645: 0.0001335874837069989
Position 17614: 0.0001239624219915153
Position 16131: 0.00012218093909502687
Position 16655: 0.00011954335705073563
Position 16630: 0.00011616203167394964
Position 3172: 0.00011221624121220666
Position 19049: 0.00011035620001264044
Position 634: 0.00010840080329745899
Position 17529: 0.00010322384646872023
Position 21814: 0.00010098084623730545
Position 18774: 9.100519092164412e-05
Position 13936: 6.508711677535394e-05
Position 14921: 6.352779868354645e-05
Position 392: 6.172972430012907e-05
Position 20556: 5.897290960666357e-05
Position 3361: 5.8147626179709156e-05
Position 12132: 5.5945456141817115e-05
Position 16824: 5.1029927515356995e-05
Position 3319: 5.0142007217146865e-05
Position 18421: 4.978987402061026e-05
Position 16697: 4.6037728671555095e-05
Position 2360: 4.5390994019181254e-05
Position 14684: 4.526289709231203e-05
Position 16839: 4.407181277588721e-05
Position 15426: 4.3872242441296655e-05
Position 19820: 4.2202495508788386e-05
Position 20782: 4.052396827440671e-05
Position 14449: 3.974654328774136e-05
Position 14987: 3.932753817170535e-05
Position 16538: 3.901272395280246e-05
Position 19456: 3.618891736222208e-05
Position 11234: 2.9181200704903974e-05
Position 16606: 2.6503532191412057e-05
Position 14431: 2.48336453606346e-05
Position 1024: 2.3341373304611414e-05
Position 2504: 2.2893743215794703e-05
Position 462: 2.2387433663250842e-05
Position 2549: 2.1885684342682292e-05
Position 14749: 2.0077250243727335e-05
Position 2320: 1.918559014166215e-05
Position 1608: 1.7853408338858393e-05
Position 2363: 1.7759671935186244e-05
Position 465: 1.7157188457067716e-05
Position 442: 1.5892335031379463e-05
Position 746: 1.5221738796820535e-05
Position 8078: 1.3115122821867301e-05
Position 249: 1.2708934148313984e-05
Position 4286: 9.706051474833949e-06
Position 15304: 6.1488289643258645e-06
Position 11220: 4.964617665220169e-06
Position 4684: 3.910860883973846e-06
Position 3079: 3.487308947401436e-06
Position 4711: 2.2410521104917955e-06
Position 4762: 2.143916471840206e-06
Position 15873: 1.7371385220113107e-06
Position 757: 1.6334952715448463e-06
Position 14589: 1.3381964717052294e-06
Position 156: 1.308161406683214e-06
Position 2109: 1.3053900923796045e-06
Position 16469: 1.3019042349462996e-06
Position 311: 1.2892201054586851e-06
Position 17914: 1.270946903903857e-06
Position 484: 8.802646570545876e-07
Position 565: 8.368341338202045e-07
Position 308: 7.314779243274825e-07
Position 14557: 7.202567799984231e-07
Position 347: 7.142440898237974e-07
Position 279: 6.204874202390426e-07
Position 578: 5.560063878166282e-07
Position 641: 5.274033728281677e-07
Position 350: 4.461952526271308e-07
Position 496: 3.601170146333473e-07
Position 18002: 3.5106628187921384e-07
Position 688: 2.9961081900018066e-07
Position 16749: 2.4881480956650203e-07
Position 493: 2.296907445570509e-07
Position 17911: 2.146296771422102e-07
Position 14538: 1.9899602974459764e-07
Position 538: 1.4106991141813612e-07
Position 16673: 1.2589706072534733e-07
Position 448: 1.1582264180841195e-07
Position 286: 1.147460555620824e-07
Position 283: 9.681038684977663e-08
Position 14452: 6.15337097762355e-08
Position 16842: 5.89481182076243e-08
Position 16945: 4.4012034141909427e-08
Position 503: 4.209079573479176e-08
Position 580: 3.167198182402326e-08
Position 14605: 3.019129902085256e-08
Position 18073: 2.5998744534826944e-08
Position 356: 1.4939686730317755e-08
Position 422: 1.1068675602599196e-08
Position 1833: 9.767875304483986e-09
Position 513: 4.215367004289283e-09
Position 786: 3.932912570418743e-09
Position 14898: 2.4627024578870676e-09
Position 645: 1.937677185111739e-09
Position 318: 1.757170886807148e-11
Position 14472: 1.5437988327732306e-12
