Gene = GPR149
Position 37: 0.0012310292661853258
Position 1203: 0.0011523531262079881
Position 17442: 0.0010799375039308983
Position 5830: 0.0008735236128845676
Position 559: 0.0008414617859144774
Position 5751: 0.0008254174882064182
Position 715: 0.0008140337691142904
Position 4303: 0.0007564613229637721
Position 8920: 0.000744591049176417
Position 9214: 0.0006964199449347155
Position 7135: 0.0006679940327965483
Position 1428: 0.0006522473213770662
Position 295: 0.0006195876571501915
Position 12161: 0.0005847479187101995
Position 1696: 0.0004941627479378315
Position 1982: 0.0004693961294963844
Position 1885: 0.00043596856171100617
Position 649: 0.0004304246414438693
Position 1110: 0.00039295985559537934
Position 921: 0.0003902699459757938
Position 1157: 0.00037228711781926206
Position 298: 0.00035489018440004716
Position 1965: 0.00035382803887446375
Position 670: 0.000346928738128484
Position 5847: 0.00033465464910119444
Position 8651: 0.000267191627532993
Position 1057: 0.00026671063886898064
Position 1604: 0.00026361410834854657
Position 1824: 0.0002544986375055757
Position 1654: 0.00022737734486074208
Position 15013: 0.000217183656141044
Position 411: 0.00021334172646591748
Position 2318: 0.00020128850633571393
Position 2736: 0.00018714900645563603
Position 8945: 0.00017857823952018243
Position 16655: 0.0001782148963372824
Position 8682: 0.00017428919173237398
Position 1112: 0.00010594632878845584
Position 12146: 0.00010022498971035333
Position 1128: 8.320130346716302e-05
Position 478: 7.770278236425843e-05
Position 8645: 6.31022015971139e-05
Position 1087: 5.872368894421463e-05
Position 221: 5.5423602137114246e-05
Position 1755: 5.5250252023527225e-05
Position 556: 4.1537593720061314e-05
Position 568: 3.6033124576167475e-05
Position 9382: 3.250287338560493e-05
Position 9104: 2.2679959570521014e-05
Position 1397: 1.795903878607043e-05
Position 300: 1.7140584673404196e-05
Position 1015: 1.6144854889830374e-05
Position 325: 1.3618657657227183e-05
Position 1189: 1.3416642323875129e-05
Position 9128: 1.2012434456441617e-05
Position 1356: 1.200636656500148e-05
Position 1243: 1.0943871633234306e-05
Position 841: 9.943965474797613e-06
Position 366: 9.688384858517616e-06
Position 1303: 9.494366737037102e-06
Position 511: 8.686686768658624e-06
Position 102: 8.610315562419573e-06
Position 6132: 8.54527543410335e-06
Position 581: 8.384643766659875e-06
Position 375: 8.307446198782668e-06
Position 12862: 6.9564304566078626e-06
Position 12855: 6.678742321548445e-06
Position 8830: 6.131193171005511e-06
Position 310: 5.800056668965977e-06
Position 727: 5.764712641880119e-06
Position 15125: 3.560371483717267e-06
Position 144: 2.121069888171736e-06
Position 750: 1.2539390220777117e-06
Position 1938: 7.621733469940763e-08
Position 1711: 1.1714077559421164e-08
Position 343: 1.244800131549469e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 6056: 0.8736599784048649
Position 2006: 0.8300218011603213
Position 10554: 0.7328682285804217
Position 8542: 0.5866543023118164
Position 859: 0.5024312586668203
Position 14890: 0.42199430832016227
Position 1585: 0.3785684513907501
Position 25775: 0.37520186578197745
Position 1843: 0.2972056489931758
Position 8444: 0.23981453677167144
Position 20550: 0.22361758124700376
Position 14982: 0.21849623587483
Position 15414: 0.1701848782305888
Position 10516: 0.08921913854123502
Position 9327: 0.08749387981819207
Position 9469: 0.0860347708708609
Position 12756: 0.07371609006107217
Position 15160: 0.06447028071888022
Position 15027: 0.059336696603378855
Position 14772: 0.057135035451286446
Position 861: 0.05327569899282905
Position 4165: 0.031249550315904876
Position 20254: 0.03062206560355328
Position 12276: 0.029207047832341407
Position 28891: 0.02840316913961243
Position 2103: 0.024809587104674135
Position 23068: 0.024750698360795784
Position 2042: 0.02433478065949204
Position 8581: 0.022456180688049165
Position 4466: 0.02235631551966377
Position 26455: 0.021340962572689286
Position 10732: 0.020770618455331517
Position 20290: 0.020074358550591285
Position 24978: 0.01991144936015172
Position 19705: 0.01783920097651544
Position 20167: 0.017695792927967115
Position 10527: 0.016102922657836388
Position 14864: 0.015843682300271025
Position 285: 0.014516954634942512
Position 21797: 0.014421831242997176
Position 4736: 0.013755486609111344
Position 20451: 0.013651950496231689
Position 4779: 0.012828949886418653
Position 24750: 0.012788075546323599
Position 20606: 0.012404048264580046
Position 6555: 0.012193681793507664
Position 8491: 0.01163400455419701
Position 6458: 0.011532277935750125
Position 1507: 0.010514715617445432
Position 12844: 0.009611268049380601
Position 19930: 0.008802228964384297
Position 727: 0.008669543492384382
Position 1482: 0.008077032007058813
Position 18431: 0.0079992615668103
Position 3822: 0.007625146815365637
Position 2065: 0.007128922067997621
Position 18120: 0.006894134642671081
Position 17135: 0.006609610999080906
Position 1588: 0.005591272042937114
Position 2704: 0.005469540211897498
Position 8829: 0.005246097275321417
Position 10588: 0.004833538191314517
Position 14909: 0.0047028895907378805
Position 6746: 0.004614668602738816
Position 17515: 0.004607677295601842
Position 4694: 0.0045760162929776235
Position 3897: 0.004379768797148204
Position 998: 0.004234934068179117
Position 2161: 0.004181284821767482
Position 5943: 0.003942930626804599
Position 12256: 0.00391243892408818
Position 10683: 0.003820172845738593
Position 116: 0.0037980146036050736
Position 4810: 0.0037925849934242147
Position 6302: 0.003649244568428454
Position 1846: 0.0035462649080043687
Position 21662: 0.0034258363847186344
Position 6249: 0.003384474929931903
Position 8290: 0.0032703180593205727
Position 375: 0.003137339225824263
Position 6843: 0.0031344027284105984
Position 16516: 0.0030911486458324177
Position 789: 0.002857412433176651
Position 8891: 0.002855646248886233
Position 17244: 0.0028092364421064353
Position 11913: 0.002740917318070999
Position 759: 0.0026621867458612595
Position 6423: 0.0026026060837801767
Position 15908: 0.002328263275691136
Position 18362: 0.0023272629022481144
Position 21261: 0.0023012163396770808
Position 1045: 0.0021901431118788403
Position 17379: 0.0021430613028066317
Position 9036: 0.0020481041772659695
Position 5626: 0.00203517385753642
Position 1902: 0.002024258433109006
Position 1740: 0.002006790184163117
Position 506: 0.001884145219612311
Position 11978: 0.0018460304171952972
Position 16696: 0.0018362454051803064
Position 20684: 0.0017646412330285573
Position 9186: 0.0017464895189263155
Position 1719: 0.0016471880138412365
Position 10580: 0.0016025345156575152
Position 17913: 0.0015864427941832799
Position 3677: 0.0015563180755628573
Position 10083: 0.0015235231970437617
Position 577: 0.0014979742125337185
Position 8865: 0.0013628565084877402
Position 15232: 0.001355515850021412
Position 238: 0.0013178611339671007
Position 1504: 0.0013114737421968913
Position 9872: 0.001306288956877869
Position 11161: 0.001297939230509447
Position 444: 0.0012710562596941087
Position 19412: 0.0012649349090828254
Position 5964: 0.0012435549175908811
Position 871: 0.0012126949858904485
Position 19801: 0.0011598996269140504
Position 6078: 0.0010664329161567754
Position 16318: 0.001027999166900868
Position 17468: 0.0009993723317786168
Position 18887: 0.0009501976289983062
Position 10049: 0.0008580319059300083
Position 8963: 0.0007917279974250951
Position 4408: 0.000788418610553473
Position 662: 0.0007668130012812985
Position 16863: 0.0007601302811533011
Position 958: 0.0007118504266563724
Position 11910: 0.0006712605526047798
Position 13956: 0.0006518424832015259
Position 2557: 0.0006320811618212997
Position 8945: 0.0006203514079419437
Position 8771: 0.0006085902764487655
Position 2715: 0.000585500506715869
Position 9202: 0.0005724465102709294
Position 9176: 0.0005561770918780686
Position 6869: 0.0005559238084083246
Position 290: 0.000545513778325703
Position 13307: 0.0005263982893592992
Position 6804: 0.0005182506549093848
Position 478: 0.0005108423462683675
Position 17439: 0.0005060816561494059
Position 5903: 0.0005055268695044211
Position 8227: 0.0004954035159535427
Position 581: 0.00048216203036535
Position 17496: 0.0004818082916595711
Position 4045: 0.00048038947326904126
Position 15114: 0.0004762059311972168
Position 1303: 0.00047487388095128464
Position 6693: 0.0004741057219810466
Position 7058: 0.0004568232544165348
Position 16978: 0.0004463085481766373
Position 10940: 0.00044421659272091005
Position 14354: 0.00041098952884525947
Position 455: 0.0004107910151082611
Position 9081: 0.00040715342992670415
Position 1976: 0.0003932630998075693
Position 1770: 0.000385745666124081
Position 9415: 0.0003716016857142847
Position 4603: 0.00036768858297020013
Position 3785: 0.0003640970861027081
Position 11157: 0.00035849217958078294
Position 1863: 0.0003547184083357797
Position 13668: 0.0003539467326717602
Position 4573: 0.0003433262505106473
Position 1384: 0.0003431780522281417
Position 14150: 0.0003328939035929776
Position 762: 0.00032648613701780966
Position 1723: 0.0002978456907922571
Position 2439: 0.0002900516203314647
Position 10782: 0.00028893433855833693
Position 4049: 0.00028519856784715977
Position 3696: 0.0002786739217136221
Position 3550: 0.00027151625006521866
Position 13292: 0.0002643571966758148
Position 2625: 0.00026368946515265414
Position 3800: 0.00026047674233397195
Position 3522: 0.0002603936286618914
Position 7085: 0.00023088313908631859
Position 13184: 0.00022544556610563533
Position 15987: 0.0002239245989784059
Position 13765: 0.00022367961482203452
Position 908: 0.00021293473059112283
Position 522: 0.000207533390938472
Position 2562: 0.00020698839977580734
Position 8416: 0.00020358836247125878
Position 1760: 0.00020171193811103163
Position 1221: 0.00018274140982267346
Position 11369: 0.00016637354883685619
Position 2605: 0.00016591377066401062
Position 3901: 0.0001586861704580587
Position 140: 0.00015392204701866223
Position 6347: 0.0001531048044232716
Position 1592: 0.0001476255794608325
Position 3803: 0.00013343913423339445
Position 1981: 0.00012772397807940615
Position 1565: 0.00012497097943291684
Position 14181: 0.00012262810525151267
Position 13054: 0.00011797601973586504
Position 187: 0.00011711298478925199
Position 11543: 0.00011236903951446
Position 10912: 9.820663811549985e-05
Position 2024: 9.68942999038381e-05
Position 11056: 9.687073578992859e-05
Position 1126: 9.520684168423779e-05
Position 11874: 9.335929436544693e-05
Position 15422: 8.172786458027333e-05
Position 805: 7.922383401761168e-05
Position 11828: 7.601505571022027e-05
Position 2671: 7.089634478593809e-05
Position 4117: 5.796894881253704e-05
Position 1858: 5.5325342028333705e-05
Position 14322: 5.258254622030247e-05
Position 1018: 5.2530113892254514e-05
Position 465: 5.2328097140468166e-05
Position 251: 4.9904435826844925e-05
Position 14009: 4.8673174599284466e-05
Position 12118: 4.603175704419108e-05
Position 11999: 4.562140343468884e-05
Position 11207: 3.6752178655469734e-05
Position 10919: 3.4426590613366975e-05
Position 546: 3.398352670855336e-05
Position 1307: 3.281646578564368e-05
Position 10805: 3.223226484312979e-05
Position 965: 3.127583428774615e-05
Position 1001: 2.3918634698486263e-05
Position 9183: 2.0524249180833494e-05
Position 839: 2.0407109195302776e-05
Position 95: 2.0127454706791197e-05
Position 841: 1.8572564154245747e-05
Position 1549: 1.8533324956805676e-05
Position 12292: 1.829418641793044e-05
Position 526: 1.4491012563625413e-05
Position 7434: 1.4211798188531751e-05
Position 1783: 1.3765722572337294e-05
Position 11002: 1.2459509539117107e-05
Position 387: 1.1230665918660525e-05
Position 1122: 7.564107603934927e-06
Position 1023: 6.354589684380741e-06
Position 508: 5.689504235798232e-06
Position 536: 5.579319095763186e-06
Position 341: 5.01584850915467e-06
Position 878: 4.1484250158379246e-06
Position 4178: 4.1056862070841154e-06
Position 4278: 4.0311490974248175e-06
Position 10335: 2.368942286363657e-06
Position 151: 1.2746223112161653e-06
Position 3917: 1.23955844407821e-06
Position 1013: 1.1784638754591467e-06
Position 74: 7.249794601711771e-07
Position 8270: 6.067454815449732e-07
Position 533: 4.3577463938475094e-07
Position 8299: 3.0893779195480486e-07
Position 10752: 2.7630534161807036e-07
Position 6664: 1.1093589656170896e-07
Position 2734: 7.776530494611496e-08
Position 3736: 7.520602303462676e-08
Position 1367: 1.3575242314482062e-08
Position 1610: 1.076588226848953e-08
Position 153: 1.4032881620292832e-09
Position 518: 1.1366026488863184e-09
