Gene = EXD3
Position 53865: 0.11873160402939786
Position 55327: 0.1186170634667805
Position 52430: 0.11454912733452496
Position 39722: 0.10843670374780735
Position 177: 0.10417449312909101
Position 14404: 0.09203840735300407
Position 19620: 0.08835446712076693
Position 15834: 0.08732542626286804
Position 71316: 0.08523656684601973
Position 64936: 0.08498837740294242
Position 66978: 0.08300384371034934
Position 68047: 0.08298635729303723
Position 6531: 0.08015068602234855
Position 78121: 0.07758734926880277
Position 13975: 0.07691101870129835
Position 78314: 0.0724596627934816
Position 15605: 0.06518824433709687
Position 61440: 0.06435775577293036
Position 53271: 0.06317033142400712
Position 17780: 0.06314449114614462
Position 57753: 0.061851884775533314
Position 2880: 0.06142112345225853
Position 57474: 0.05965080410851637
Position 52778: 0.059036521807803125
Position 6025: 0.05733555159776762
Position 57529: 0.055585426163287474
Position 57525: 0.05294991189914514
Position 30658: 0.051308127406346646
Position 68553: 0.04976493146368783
Position 40840: 0.04689972671462554
Position 68696: 0.044339205750153134
Position 57709: 0.04368219598627206
Position 9017: 0.04310580595032663
Position 7151: 0.042729715057679404
Position 51012: 0.04259018343986107
Position 29720: 0.04201635642670235
Position 44723: 0.04189067202711123
Position 23151: 0.04142682996720134
Position 68567: 0.03503961087152968
Position 28121: 0.032596533836698166
Position 2034: 0.03251815900533064
Position 11166: 0.03212727975240614
Position 14310: 0.031658609425797915
Position 58136: 0.03152495555390716
Position 650: 0.03036025905512209
Position 57733: 0.030071187208989898
Position 52918: 0.029395335669860655
Position 71419: 0.029312168388092367
Position 219: 0.028225143753261128
Position 57374: 0.02799094235231882
Position 82451: 0.02662886589820351
Position 68766: 0.026491694685276675
Position 57497: 0.026432961131373185
Position 26750: 0.02634089743938776
Position 36776: 0.026180486008473437
Position 25810: 0.02553461112524652
Position 69215: 0.024405869450466577
Position 33686: 0.022643607237259333
Position 50348: 0.021937956851477404
Position 40314: 0.021824138365673096
Position 55181: 0.021262168511605516
Position 71815: 0.020271723911967878
Position 34226: 0.02011423440499347
Position 57425: 0.019992277061591755
Position 70390: 0.019052565725713032
Position 74973: 0.01861365164350804
Position 74172: 0.018477009279692126
Position 79139: 0.01843357089556219
Position 14469: 0.018259043906596016
Position 34219: 0.018126388049844
Position 56480: 0.0181184754219926
Position 33836: 0.017467688027854953
Position 71183: 0.017280865473902556
Position 57235: 0.0170977441187949
Position 57644: 0.017031617342117344
Position 5537: 0.016646582120746684
Position 71004: 0.016645146352328416
Position 73881: 0.01646822523349119
Position 68944: 0.01611132309140761
Position 5509: 0.016007597898759142
Position 59098: 0.015592681613212967
Position 82207: 0.015369930057553651
Position 54484: 0.015054078235402633
Position 1807: 0.014801221040201179
Position 53757: 0.014794678807210514
Position 67165: 0.01478803297526596
Position 2117: 0.014576291126084953
Position 56335: 0.014529291133074343
Position 41670: 0.01345929253907409
Position 5763: 0.013414945020279323
Position 53387: 0.013103703291981243
Position 72259: 0.012795342216944443
Position 54020: 0.012620545646807094
Position 30887: 0.011993260757024768
Position 70038: 0.011690867689389753
Position 82029: 0.011218916304158645
Position 33736: 0.011131028105056746
Position 73910: 0.011091838856156284
Position 70625: 0.01096812546579369
Position 35609: 0.010927702567413395
Position 11447: 0.010740626154021975
Position 57561: 0.01056657719324655
Position 53870: 0.010023379401193348
Position 69686: 0.009976973022097314
Position 67919: 0.00970575892326967
Position 22978: 0.009487305942418173
Position 5176: 0.009044793773708969
Position 13404: 0.009015546738195799
Position 55344: 0.00896558811675876
Position 68071: 0.008957299260650538
Position 12495: 0.008439179050245821
Position 71089: 0.008435781099802708
Position 78182: 0.008227370756761531
Position 6571: 0.008067110050140375
Position 5041: 0.007876758237618738
Position 51297: 0.007846256950507037
Position 67385: 0.007813591329017943
Position 28009: 0.0076092965916716255
Position 34817: 0.007032414772303838
Position 13806: 0.006918054081362079
Position 68667: 0.006716673377615638
Position 45667: 0.006611903567003915
Position 124: 0.00658716079398125
Position 57215: 0.006335187429289357
Position 43566: 0.006228349272217262
Position 28275: 0.006070008553332964
Position 79212: 0.005966535970579389
Position 7156: 0.005909004692915374
Position 103: 0.005889951667055169
Position 69240: 0.005661280010816107
Position 77456: 0.005632466557583748
Position 9012: 0.005145816583279224
Position 57539: 0.005057226826814667
Position 12887: 0.004878989866693087
Position 55879: 0.004855361687022412
Position 76852: 0.004610027236708243
Position 53112: 0.004566568703464603
Position 7690: 0.0044763552280431985
Position 57334: 0.004432293887934106
Position 67468: 0.004233861465742134
Position 75422: 0.004028987963148401
Position 11009: 0.003807749477304729
Position 55380: 0.003774084564419288
Position 69984: 0.0037203873766751524
Position 7838: 0.00357073183516307
Position 40155: 0.0035503231157664257
Position 57269: 0.003515112909349899
Position 71746: 0.0034323190833306103
Position 12585: 0.003274403865148292
Position 56: 0.0032583670738113232
Position 68163: 0.003163504332729868
Position 57831: 0.0030698747778005347
Position 5533: 0.003024521636471481
Position 319: 0.002987654203457604
Position 57557: 0.0029792944615833704
Position 7653: 0.002918724362387373
Position 6756: 0.0028772059182745166
Position 70674: 0.0027916751038773277
Position 78871: 0.0027846197740413786
Position 5283: 0.0026389293438605728
Position 17172: 0.002607079279280439
Position 57356: 0.002559470130343211
Position 57225: 0.002535869744556365
Position 57188: 0.0025307211412908736
Position 34230: 0.002460202075549395
Position 57761: 0.002454751124309607
Position 7747: 0.0023766967927708865
Position 5865: 0.0023172200375949767
Position 7104: 0.0023124878670664744
Position 71231: 0.0022622644975847776
Position 40509: 0.002234689590473944
Position 57727: 0.0021921239589063795
Position 40039: 0.0021219478743111403
Position 1876: 0.002112933787074092
Position 2198: 0.0020773989159091175
Position 6547: 0.0019600943243743758
Position 57614: 0.001833949324750769
Position 56054: 0.0017531560307545472
Position 32167: 0.0015964563135672954
Position 9529: 0.0015587045121534951
Position 7734: 0.0014585567963069652
Position 55830: 0.0014541760826537083
Position 57182: 0.001447170677342732
Position 71332: 0.0013793271505844074
Position 79171: 0.0013730043830933727
Position 75570: 0.0013577531972025524
Position 51032: 0.0013193163573766975
Position 57478: 0.0012910789269563717
Position 57472: 0.0012308314176200147
Position 5528: 0.0012110799265478988
Position 6806: 0.0012014388662407226
Position 71228: 0.0011859515331037534
Position 57338: 0.0011645841115881432
Position 68124: 0.0011583202032837644
Position 2750: 0.0011577039968772118
Position 6735: 0.0011293183010531978
Position 69370: 0.0009988296972560746
Position 40838: 0.000972172229047892
Position 40831: 0.0009710893684150548
Position 632: 0.0008941429575712131
Position 57666: 0.0008836157730321494
Position 51066: 0.0008713378158286158
Position 5664: 0.0008171568258053052
Position 71010: 0.000792295616182984
Position 7164: 0.000776878574495897
Position 56991: 0.0007544834045084709
Position 252: 0.0007453953379771987
Position 76840: 0.0007388244744646646
Position 57515: 0.0007382240600036461
Position 5134: 0.0006872016901952636
Position 70932: 0.000679809753650565
Position 57122: 0.0006564566327134236
Position 68344: 0.0006474921974213017
Position 40854: 0.0005932925096853536
Position 71157: 0.0005810855331593029
Position 14204: 0.0005729065152260498
Position 73661: 0.0005664167118673505
Position 53352: 0.0005654350522020638
Position 6855: 0.0005543329942020658
Position 40584: 0.0005129891390146194
Position 70092: 0.00046275674723244534
Position 40344: 0.0004549591548844699
Position 69356: 0.0004360701730662719
Position 70343: 0.00043578025449193326
Position 57306: 0.0004341565614877195
Position 6560: 0.0004132617414128487
Position 76099: 0.00038777404869476623
Position 759: 0.0003665156415583013
Position 6250: 0.00036462010317011407
Position 70658: 0.000350594320346484
Position 57501: 0.0003487995142312016
Position 73896: 0.00034566185990999806
Position 184: 0.0003305122944365976
Position 57737: 0.0002961966393542594
Position 71140: 0.00028910710028402504
Position 28235: 0.00026631278497068475
Position 28162: 0.00026518190565984895
Position 57346: 0.00024771339476553427
Position 92: 0.00022798741940983452
Position 28672: 0.00020772977030263776
Position 41042: 0.00020645004466525796
Position 725: 0.00020438318328321463
Position 696: 0.00020188352410638197
Position 69489: 0.00020062184699946373
Position 28730: 0.00019934323830535328
Position 28193: 0.00019833818852395613
Position 4702: 0.00019366685189505875
Position 30532: 0.00017423252874040153
Position 57543: 0.00016200846019231904
Position 40003: 0.00016104148877870366
Position 4773: 0.0001605878541242475
Position 30362: 0.00015807348218433318
Position 57209: 0.00015504471855016573
Position 134: 0.00013613333484975812
Position 4232: 0.00012052889829222547
Position 2630: 0.00011974706168594024
Position 30512: 0.00010785543177212729
Position 5940: 0.00010771996284985722
Position 5567: 9.859912235062315e-05
Position 5178: 8.614672181987092e-05
Position 76790: 8.515053723472587e-05
Position 69008: 8.196362315598084e-05
Position 66958: 7.284786002180443e-05
Position 57429: 7.051820167097102e-05
Position 30277: 6.294617547525171e-05
Position 28759: 6.0601549215688185e-05
Position 67160: 5.7300053660691766e-05
Position 5593: 4.086935054156763e-05
Position 27978: 3.450800903942426e-05
Position 57458: 2.894791115807845e-05
Position 595: 2.8491514769140937e-05
Position 1550: 2.8119413711034018e-05
Position 67091: 2.70166942089087e-05
Position 285: 2.682471078020452e-05
Position 29991: 2.2604837540891864e-05
Position 809: 2.242475934616355e-05
Position 57239: 1.9830676497434722e-05
Position 28609: 1.746323825139711e-05
Position 1041: 1.7093910951833488e-05
Position 30491: 1.593601402502193e-05
Position 56982: 1.5902333081005032e-05
Position 1708: 1.3703748571806695e-05
Position 864: 1.3681474546784033e-05
Position 126: 1.246352528108996e-05
Position 4449: 1.187065145129628e-05
Position 1201: 1.171019786642231e-05
Position 56824: 1.167296484382545e-05
Position 29661: 1.083666937643562e-05
Position 2489: 9.37992094137114e-06
Position 4992: 9.036340407079148e-06
Position 1686: 6.585785955364137e-06
Position 600: 5.665810161800269e-06
Position 18: 5.213767912663324e-06
Position 68928: 4.847059150420449e-06
Position 71014: 2.9948691381971338e-06
Position 867: 2.6765212086943934e-06
Position 75166: 2.61503535047373e-06
Position 2253: 2.3304942299190952e-06
Position 4222: 2.236344296485318e-06
Position 57277: 2.0365295751644325e-06
Position 1589: 1.7498570993528586e-06
Position 2372: 1.4159746238530312e-06
Position 3488: 1.407878889060471e-06
Position 3011: 1.3123140254607165e-06
Position 66897: 7.83180314945586e-07
Position 1950: 7.463896066278968e-07
Position 4592: 5.714684274262379e-07
Position 1293: 4.787572840710764e-07
Position 1760: 4.116066689077119e-07
Position 56734: 3.796496525882432e-07
Position 242: 2.9540836272610323e-07
Position 57499: 2.3026942461712098e-07
Position 117: 1.8267056494575698e-07
Position 57029: 1.4326972313645308e-07
Position 1319: 8.20320286566383e-08
Position 28493: 1.1286200984720075e-08
Position 606: 2.6337781366433126e-09
Position 672: 2.0578164523847393e-09
Position 640: 1.0146016859694713e-09
Position 643: 6.56038094913449e-10
Position 609: 2.386966077278797e-10
Position 654: 1.8624568433196352e-10
Position 225: 1.4730331386773655e-10
Position 409: 1.3187954759890804e-10
Position 831: 8.246052938516227e-11
Position 762: 7.026541609578385e-11
Position 880: 6.055375895949062e-11
Position 580: 1.6615319336045926e-11
Position 323: 9.665611467574877e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 66893: 0.9999997667220253
Position 27857: 0.9885509057225079
Position 49662: 0.9867115083236336
Position 11597: 0.9752189257772121
Position 39884: 0.9627994328338428
Position 72114: 0.8591664193739016
Position 25745: 0.8387699662417714
Position 51666: 0.7899081064828477
Position 75065: 0.7861011085729613
Position 56629: 0.7392293089480839
Position 71733: 0.7293037384205547
Position 68488: 0.6637041031495696
Position 73979: 0.6332284432350916
Position 13900: 0.6177872550558189
Position 417: 0.6050687122182626
Position 68884: 0.5940836298368479
Position 73808: 0.5851918909554938
Position 70537: 0.5489049595201768
Position 70475: 0.4123248736152421
Position 49297: 0.39228716289811594
Position 6407: 0.3336940133208771
Position 40427: 0.322820862207162
Position 17647: 0.27447247007484066
Position 50016: 0.2731067618991426
Position 334: 0.26742998958430203
Position 88192: 0.26626620008951835
Position 56653: 0.2594927097889734
Position 67142: 0.24469464808725958
Position 50189: 0.2412083574975004
Position 19402: 0.23943281181103676
Position 71060: 0.23389173937069024
Position 82353: 0.22503612926433086
Position 37762: 0.20497101426494657
Position 56404: 0.19940220623425414
Position 68419: 0.18903469908050186
Position 71814: 0.18664133166850838
Position 52668: 0.18200652147346494
Position 57424: 0.1789689864501028
Position 57643: 0.17286325770365418
Position 57373: 0.16385445166645707
Position 53710: 0.1561702078846088
Position 43005: 0.14817686609578495
Position 78913: 0.1476698397993905
Position 51385: 0.1434233150751134
Position 52720: 0.13782284778345288
Position 72083: 0.1334492741535334
Position 68803: 0.1290856492641314
Position 81956: 0.12858691288676521
Position 75023: 0.12806998252314733
Position 55272: 0.11695478899447548
Position 73714: 0.11083135690501693
Position 14296: 0.11020425341357072
Position 39599: 0.10843670374780716
Position 10980: 0.10486842588023366
Position 57752: 0.10246861958191691
Position 42444: 0.10211084676919599
Position 50651: 0.09969064795955848
Position 37778: 0.09941100328780657
Position 67856: 0.09686027461969102
Position 52180: 0.09121725995393304
Position 64655: 0.08498837740294234
Position 52665: 0.08278238472213127
Position 51682: 0.07943216304825694
Position 73805: 0.07823414822165925
Position 15663: 0.07764030032606913
Position 68760: 0.07658961059190209
Position 67090: 0.07614778316042403
Position 78026: 0.0718636695363434
Position 68826: 0.0584363785669924
Position 50194: 0.05595080196396638
Position 61261: 0.054196399600123735
Position 22854: 0.05091413590961952
Position 5435: 0.05063337439767734
Position 75110: 0.05036926140064443
Position 68838: 0.04857164940199217
Position 57268: 0.047822322944711504
Position 77988: 0.04768589438169929
Position 42425: 0.046628578898284444
Position 30459: 0.04634508434102251
Position 11104: 0.04634119218736947
Position 50055: 0.04545240637668006
Position 5821: 0.045279803619226046
Position 7064: 0.04487296114075001
Position 86571: 0.04217938845510464
Position 78766: 0.03880866813208613
Position 50897: 0.03864553415486753
Position 40772: 0.038421372651333247
Position 15399: 0.03751484148303913
Position 8934: 0.03687912348452546
Position 53158: 0.03663273032267543
Position 33471: 0.03649738640009443
Position 74005: 0.036090711276367905
Position 39910: 0.0353794758514922
Position 43008: 0.035320532933464335
Position 74891: 0.03491035767277877
Position 15454: 0.03353804339579884
Position 73692: 0.033026263865524465
Position 73730: 0.031285562407670345
Position 69156: 0.03070920953295412
Position 50625: 0.029665250574755872
Position 68788: 0.02871674518446688
Position 34084: 0.027694386987267262
Position 6688: 0.026606848631183788
Position 44639: 0.026485102178797425
Position 26628: 0.02634089743938776
Position 36683: 0.026180486008473437
Position 28054: 0.025678705603819303
Position 53196: 0.025089910569213086
Position 17590: 0.024448210914336414
Position 2542: 0.02182887990551471
Position 1908: 0.021603724218312737
Position 54890: 0.020189445673775105
Position 29661: 0.02002899723435935
Position 56260: 0.019921766564918876
Position 4918: 0.019222077318282654
Position 2029: 0.018620474020414706
Position 6594: 0.018508190204092424
Position 83530: 0.016788055522637933
Position 2788: 0.016664039798593096
Position 70286: 0.016493526409334037
Position 42407: 0.016361794731657234
Position 70829: 0.01612797483075301
Position 14141: 0.01587127395011166
Position 57337: 0.01574480509524107
Position 78120: 0.015642299339340894
Position 58952: 0.015592681613212969
Position 57708: 0.015529107224647896
Position 44541: 0.015405569848313826
Position 57105: 0.01513263823402981
Position 53237: 0.015116828876301894
Position 54356: 0.015006212221437018
Position 82788: 0.014894346563053235
Position 78219: 0.014446543844449076
Position 55238: 0.014401947153483061
Position 77026: 0.014298966231042015
Position 71132: 0.014231185084761226
Position 40227: 0.01406339174001151
Position 68689: 0.013525246551776691
Position 33975: 0.013006437543119594
Position 6730: 0.012684032313744294
Position 77379: 0.012385445346128844
Position 75284: 0.012257592625015284
Position 58008: 0.011760288509803029
Position 7642: 0.011655527597783624
Position 81952: 0.011647785638190512
Position 82332: 0.011570920022628502
Position 57471: 0.01134730107551682
Position 29597: 0.011143137894713937
Position 35328: 0.010927702567413395
Position 67229: 0.010890116140036403
Position 11347: 0.01074062615402197
Position 17538: 0.010605838996106943
Position 40448: 0.010345695188446781
Position 68648: 0.010290949541895893
Position 10917: 0.010167602512057911
Position 71196: 0.010110538112289142
Position 84270: 0.010032868349079165
Position 57046: 0.009927994770306032
Position 50285: 0.009879417133693141
Position 51096: 0.009723275037627366
Position 2704: 0.009398796235429708
Position 78683: 0.009173805034310782
Position 73821: 0.00915475812258712
Position 52087: 0.009109909178947028
Position 78032: 0.008899570182572569
Position 41532: 0.00882033263279898
Position 84927: 0.008799812519819145
Position 83444: 0.008631560810659895
Position 67269: 0.00859702336650998
Position 78161: 0.008473397784359071
Position 61348: 0.008279601727332133
Position 55728: 0.008062693800430672
Position 52229: 0.008006356528379893
Position 56900: 0.007925412982075426
Position 77285: 0.007815924457716346
Position 6656: 0.007794004017698129
Position 57528: 0.007618877755291436
Position 40746: 0.007613624557627438
Position 76983: 0.007590260480898912
Position 2707: 0.007562015350852966
Position 50275: 0.007349126867744074
Position 52487: 0.007315630896301904
Position 84252: 0.007267471213080874
Position 77455: 0.0072656126669781605
Position 74749: 0.00723232355447124
Position 34740: 0.007032414772303838
Position 30640: 0.0069889147804841146
Position 5923: 0.006973082768055928
Position 80149: 0.006891353438809459
Position 11052: 0.006815566093867133
Position 71865: 0.006794774918944501
Position 40071: 0.006786069064390042
Position 14113: 0.0066759914465644435
Position 28100: 0.006675364790309165
Position 45546: 0.0066119035670039105
Position 6691: 0.006442330481908078
Position 69952: 0.006379685866927463
Position 50659: 0.006354410837397705
Position 33514: 0.00632590004357852
Position 80667: 0.006309430152428741
Position 68025: 0.0062690680049727636
Position 71687: 0.006177152178829723
Position 80471: 0.0061086489090794935
Position 42329: 0.0059529527162850366
Position 77325: 0.005900624230448053
Position 40468: 0.005862047420872729
Position 68429: 0.00572237239182019
Position 13632: 0.005644018106602006
Position 27871: 0.005628064439238205
Position 57830: 0.005380154618650198
Position 17587: 0.005342056159982443
Position 69935: 0.005323708364672217
Position 13163: 0.0053226466644493466
Position 68432: 0.0052121563219402305
Position 87468: 0.005138501421671023
Position 50961: 0.00500012341880999
Position 69593: 0.004960130088128353
Position 1865: 0.004955411165280874
Position 73698: 0.004878222987153846
Position 30760: 0.004875445348312098
Position 8872: 0.004815112854008415
Position 50063: 0.004783492863609856
Position 83495: 0.004740053562979208
Position 12784: 0.004710357392575448
Position 52992: 0.004566568703464601
Position 52688: 0.004538094414057183
Position 28082: 0.004523358884557027
Position 52572: 0.004512794874805125
Position 52303: 0.004448983995952861
Position 77410: 0.004438688429293841
Position 70511: 0.004378513646720743
Position 12478: 0.004340017099822164
Position 33769: 0.004286589610820762
Position 33766: 0.00413244731567732
Position 1592: 0.004131997376913261
Position 69517: 0.004047737576386675
Position 27821: 0.004029604349965472
Position 5864: 0.00391918150463147
Position 73642: 0.0038899459401749263
Position 83119: 0.003786381781458089
Position 76744: 0.0037417301245773987
Position 13089: 0.0036929000737464515
Position 68464: 0.003537820261490504
Position 1487: 0.0035070632279678294
Position 73956: 0.0033718318165928854
Position 40694: 0.0033646966429596416
Position 67116: 0.0033469790094138377
Position 57921: 0.0032629081452889607
Position 57892: 0.003236443115118522
Position 86447: 0.0032237476046892855
Position 71324: 0.003200144709094866
Position 8805: 0.0031780233549464553
Position 41515: 0.0031709796557899215
Position 68517: 0.0031203301630985474
Position 40180: 0.003106289723977306
Position 14267: 0.0030735487731092066
Position 75264: 0.003053158588003163
Position 7103: 0.0029830599841830954
Position 75512: 0.00285400390641963
Position 42493: 0.0027906563275701454
Position 80762: 0.0027621625332202226
Position 69730: 0.0027441395108776046
Position 2684: 0.002687742248646884
Position 42326: 0.0026841287096879573
Position 70559: 0.002569370337439344
Position 29626: 0.00252407089242218
Position 14177: 0.0024865988421751877
Position 71221: 0.0024666612166088222
Position 7048: 0.002452745769384766
Position 68887: 0.0024448944203277387
Position 67401: 0.0024239732654589246
Position 14250: 0.0024197775692643203
Position 5382: 0.002398716530938389
Position 52772: 0.002357631244716969
Position 70317: 0.0023422249931246116
Position 1685: 0.002259885727107196
Position 43435: 0.002251860871076354
Position 2604: 0.0022154452299023167
Position 43476: 0.0021654499791114094
Position 12414: 0.002116540381492059
Position 29579: 0.0020971389670347063
Position 17053: 0.002076509995318224
Position 50736: 0.0020733924531212357
Position 67152: 0.002043515757075309
Position 1618: 0.002042137816547627
Position 5985: 0.0020355354387889433
Position 57139: 0.0019369306464800372
Position 75891: 0.0019346066671983395
Position 15533: 0.0019309195237515227
Position 78270: 0.0019285833248136619
Position 29557: 0.0019260269392919454
Position 15810: 0.001889565871306345
Position 6530: 0.0018180501072335127
Position 43493: 0.0018110384220294993
Position 50091: 0.0017941665457359814
Position 27782: 0.0017812226313149685
Position 78287: 0.0017424647274446937
Position 30737: 0.001732466979781481
Position 8914: 0.0017209571071409868
Position 77818: 0.0016737466629456073
Position 8830: 0.001658405732984513
Position 71913: 0.0016563058464433246
Position 12481: 0.0016187744618629736
Position 67861: 0.001607002119564806
Position 73768: 0.0015993562764054304
Position 76709: 0.0015753248857955664
Position 9382: 0.0015587045121534958
Position 70490: 0.001552421410497707
Position 73506: 0.0015185127975592305
Position 71248: 0.0014930886452308996
Position 30506: 0.0014786042717940988
Position 75076: 0.0014777536423862055
Position 148: 0.0014730674806698058
Position 6839: 0.0014193192978392555
Position 14199: 0.0014084231451631085
Position 28191: 0.0013894621576493074
Position 52868: 0.001388313807716958
Position 49918: 0.001382494697206403
Position 7550: 0.001375755542760771
Position 75485: 0.0013667173555962817
Position 77603: 0.001343372706437238
Position 41584: 0.0013122479535812202
Position 2033: 0.00131135903720562
Position 13712: 0.0012740359747600734
Position 70714: 0.0012525906151838063
Position 30440: 0.0012429900332545619
Position 75010: 0.0012183743323081705
Position 12432: 0.001214691158172518
Position 349: 0.001196153031189059
Position 29560: 0.0011868748587151037
Position 73861: 0.0011720256513603762
Position 50924: 0.0011351800393888558
Position 6760: 0.001119677921095889
Position 69781: 0.0011175632235596044
Position 73653: 0.0011155843193294817
Position 40177: 0.0011001210985524322
Position 57148: 0.0010944419419280163
Position 75302: 0.0010896332528705038
Position 1728: 0.001088411434396995
Position 55109: 0.0010727228378304143
Position 73534: 0.001044618827166443
Position 28166: 0.0010370419938135523
Position 67323: 0.0010311114110281533
Position 29467: 0.0010184969663559922
Position 68085: 0.0010158416015866774
Position 70272: 0.0010157314002540267
Position 1965: 0.0010116291097824772
Position 56659: 0.0010106273653361362
Position 2056: 0.001009281647005595
Position 32012: 0.0009745043633382134
Position 71875: 0.0009700258935944838
Position 40210: 0.0009562778649059497
Position 12379: 0.0009544588832320542
Position 61204: 0.0009544217525099028
Position 67196: 0.0009518022316886963
Position 76701: 0.0009447266411296461
Position 52420: 0.0009338656381459137
Position 61412: 0.0009273326929645314
Position 1671: 0.0009164549875289328
Position 68514: 0.0009149881292726504
Position 56917: 0.0008857799235306594
Position 67918: 0.0008665458645772231
Position 73727: 0.0008636009782530432
Position 12338: 0.0008487612036251481
Position 70975: 0.0008320899410378366
Position 70419: 0.0008226514388710283
Position 69542: 0.0008036676874634911
Position 7499: 0.0007948987368578407
Position 30485: 0.0007865600003263407
Position 1425: 0.0007856333136102349
Position 1707: 0.0007761540847539774
Position 70505: 0.0007684159159946771
Position 29538: 0.0007321836697526133
Position 74053: 0.0007103218854580004
Position 70586: 0.0007083624880221883
Position 67337: 0.0006946947257116155
Position 72058: 0.0006936038657681475
Position 2637: 0.0006704650052531127
Position 4914: 0.0006657676525309022
Position 29496: 0.0006655850141286439
Position 71315: 0.0006489419124324149
Position 76031: 0.0006467309910587567
Position 52195: 0.0006425177989831879
Position 12319: 0.0006203397271871925
Position 29715: 0.0005926754945536993
Position 50291: 0.0005922640208993096
Position 78609: 0.0005852668572187765
Position 1939: 0.0005837904423512785
Position 31989: 0.0005837062191649451
Position 70734: 0.0005642295167641653
Position 77188: 0.0005609787508743065
Position 2009: 0.0005511028611780008
Position 77627: 0.0005450144265223774
Position 17491: 0.0005412522234366791
Position 17073: 0.0005305692839622154
Position 7597: 0.0005251521136128605
Position 71003: 0.0004960185272301674
Position 361: 0.0004869911279863507
Position 50164: 0.00048091786060850707
Position 67102: 0.00047495449767940586
Position 7479: 0.00044973102365639307
Position 75552: 0.0004293108852363576
Position 4939: 0.0004253471538006827
Position 74915: 0.0004247340676394089
Position 73543: 0.00041966963909807504
Position 1525: 0.00041315391987539356
Position 69614: 0.00040961586169187665
Position 76663: 0.0003933499964039857
Position 2819: 0.00038954824613557273
Position 2796: 0.00038734244436027475
Position 76721: 0.00038567074437462955
Position 74679: 0.00038440985318117756
Position 28638: 0.00037033842385796143
Position 69160: 0.0003688201278538212
Position 79114: 0.00035289546962465664
Position 68308: 0.00034862512581773994
Position 2561: 0.00033278344374905287
Position 77050: 0.00032803253374970396
Position 40150: 0.000308345281425759
Position 51776: 0.00029374103910596085
Position 75695: 0.0002631214327916368
Position 74122: 0.00025767708098466764
Position 14084: 0.00025602445508887564
Position 72065: 0.00025588751214202556
Position 71399: 0.00025169633978060706
Position 2738: 0.0002499149276994487
Position 74609: 0.0002420002122155237
Position 71118: 0.0002345913061856245
Position 70434: 0.00022698099100936983
Position 68889: 0.00022674718614097022
Position 79105: 0.00021133216878260823
Position 56704: 0.00020930929174959754
Position 1703: 0.00020866709718643953
Position 52199: 0.00019023424018311809
Position 318: 0.00017851374591449365
Position 71639: 0.00017736664131892072
Position 69076: 0.00017315965396941547
Position 77764: 0.00016998217288932024
Position 49928: 0.00016955734316370717
Position 12681: 0.00016863247411764257
Position 30160: 0.00016433340813333714
Position 458: 0.00016004370570090826
Position 2660: 0.00015591624104319645
Position 41366: 0.00015573229690396832
Position 2863: 0.00015529632361831983
Position 69300: 0.0001500286491435921
Position 4646: 0.00014337255991535636
Position 663: 0.0001429276166603553
Position 4618: 0.00013893837001636335
Position 1720: 0.00013870936196837082
Position 71443: 0.00013429659523307938
Position 71341: 0.00013089434082122497
Position 74540: 0.00012557765060101174
Position 50144: 0.00012476003735753587
