Gene = STPG1
Position 40538: 0.003227466020407665
Position 9444: 0.003190369552010821
Position 273: 0.003152294274955524
Position 8789: 0.0031193579782130415
Position 717: 0.003104667136415868
Position 3030: 0.0030849068783903493
Position 12614: 0.002900273432506764
Position 48268: 0.0027040860165670616
Position 35731: 0.0026204330643816386
Position 54096: 0.002339876858059469
Position 1168: 0.0023116389618591817
Position 1292: 0.0023049306848771448
Position 14: 0.0022965441307801777
Position 48928: 0.0022875437668867476
Position 16404: 0.002260803522337363
Position 54121: 0.0021227225580730943
Position 47384: 0.002084515937975769
Position 51281: 0.002042649582209199
Position 40997: 0.001872943256294387
Position 1232: 0.0018507861684676644
Position 1509: 0.0016516214734986266
Position 43823: 0.0016257647111897397
Position 12397: 0.001518238294078867
Position 42260: 0.001508034482518984
Position 10635: 0.0014995106481331586
Position 2702: 0.0014643580057306805
Position 9030: 0.0014035836274825803
Position 1506: 0.0013732392080841955
Position 51157: 0.0011508672911435453
Position 363: 0.0010226271897297021
Position 48332: 0.0009040487289962065
Position 423: 0.0008977992983753144
Position 859: 0.000885936591960005
Position 723: 0.0008162705357869962
Position 49590: 0.0007282811662752521
Position 2843: 0.0007161838088043744
Position 270: 0.0006299899469371985
Position 46599: 0.0006023739342326136
Position 49551: 0.0003899899015361309
Position 1736: 0.00037388945879554113
Position 51936: 0.0002982100182528088
Position 2125: 0.0002285278015868532
Position 34830: 0.0001916459959865428
Position 732: 0.00018133784945418655
Position 3979: 0.00017570598178769968
Position 1258: 0.0001601367120603314
Position 3377: 0.00015945761974924655
Position 253: 0.00012357642792206898
Position 3673: 0.0001228171751394812
Position 80: 0.00012061286188986558
Position 737: 0.000105574145970252
Position 1314: 0.00010402028064283347
Position 12413: 0.00010132151577174671
Position 1127: 8.063360398865023e-05
Position 34922: 7.623463107817079e-05
Position 318: 6.307097942452449e-05
Position 756: 6.249400272533968e-05
Position 244: 5.925116948118091e-05
Position 12704: 5.749838336138078e-05
Position 2948: 5.317656988478531e-05
Position 597: 4.7975011177978337e-05
Position 775: 4.6208571440449906e-05
Position 761: 4.564841008995278e-05
Position 19154: 4.06482627120844e-05
Position 12927: 3.634999196886785e-05
Position 2956: 3.4502116552223204e-05
Position 12667: 3.363658261688397e-05
Position 62: 3.007621726310321e-05
Position 657: 2.890418207478161e-05
Position 324: 2.8783833611614587e-05
Position 1253: 2.7664958047845647e-05
Position 442: 2.75214082203202e-05
Position 391: 2.7014102123626815e-05
Position 34834: 2.689344769340605e-05
Position 236: 2.4857329151807318e-05
Position 1194: 2.437187762762142e-05
Position 13100: 2.423311444904381e-05
Position 521: 2.0218030629108474e-05
Position 492: 1.9409118338049693e-05
Position 12486: 1.8960699056276205e-05
Position 255: 1.742207953788377e-05
Position 12836: 1.66535878958227e-05
Position 12996: 1.6279134731051363e-05
Position 4158: 1.5174470182498112e-05
Position 947: 1.4998796846593204e-05
Position 1062: 1.2341552743243269e-05
Position 524: 9.24185785289841e-06
Position 782: 9.007974694664781e-06
Position 768: 7.733762976215895e-06
Position 2883: 6.219931109471562e-06
Position 612: 4.988703809317784e-06
Position 1318: 3.921943088656692e-06
Position 47840: 3.838488187162437e-06
Position 44665: 3.8036568075845796e-06
Position 1416: 2.524987897857402e-06
Position 6045: 1.4568204976445649e-06
Position 1268: 1.3701436147746655e-06
Position 914: 1.0276702953945268e-06
Position 225: 2.71643140070693e-07
Position 118: 1.522805975499634e-07
Position 246: 1.310116749380489e-07
Position 444: 8.61399074586719e-08
Position 377: 8.015307304555877e-08
Position 92: 5.893110450747804e-08
Position 44087: 4.041564145531655e-09
Position 2535: 2.1514585011750856e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 12268: 0.99916350566771
Position 29721: 0.9861465283452795
Position 43885: 0.9623871600294824
Position 39914: 0.9568607744928561
Position 22045: 0.9249698295051904
Position 16522: 0.7484033802855709
Position 33901: 0.6110509350559192
Position 2907: 0.606810253223285
Position 55105: 0.4457428842299171
Position 12509: 0.3747156064621492
Position 26349: 0.36023779071988055
Position 48072: 0.3461420901028572
Position 52683: 0.3330112056671632
Position 40444: 0.27954440375006506
Position 40810: 0.22066791446716122
Position 1395: 0.21911432988615037
Position 55472: 0.21190604984789446
Position 12523: 0.16841897468471909
Position 22262: 0.16445105017151676
Position 33851: 0.16424403489194625
Position 50151: 0.1611459414483778
Position 55787: 0.15212065279017084
Position 40847: 0.14952863470049563
Position 34431: 0.14504444468016067
Position 49344: 0.13962239859942335
Position 40874: 0.12830909422245831
Position 15883: 0.10957122526410079
Position 21657: 0.10182293840322398
Position 4372: 0.08515520133511877
Position 37975: 0.07058064167945652
Position 5074: 0.06657149614018629
Position 3790: 0.054500255414115226
Position 56104: 0.051898225408301836
Position 53898: 0.04919018892743188
Position 53282: 0.04651477449018424
Position 53054: 0.044403858258187955
Position 27276: 0.03921663793399934
Position 51880: 0.038743894185618244
Position 52714: 0.03691510346744219
Position 56058: 0.03492977470563818
Position 3119: 0.03456857781661742
Position 33324: 0.034363043713527025
Position 39833: 0.0335992084445136
Position 26108: 0.02852250262357416
Position 31420: 0.024214303510643763
Position 2939: 0.023661444528187546
Position 19316: 0.023622976255360008
Position 51370: 0.020912218781984515
Position 32151: 0.019914855084569874
Position 2846: 0.018957400249713957
Position 4788: 0.018840304008508908
Position 33941: 0.01858909013175329
Position 18685: 0.018482441003252276
Position 40342: 0.01806616595847603
Position 32552: 0.018027189024446607
Position 43666: 0.0179519590067932
Position 50666: 0.01790902736059173
Position 52643: 0.017767450360604807
Position 4750: 0.01682978676095128
Position 1329: 0.016405025059539186
Position 26592: 0.016321775529208285
Position 47017: 0.01603022635311015
Position 21254: 0.015992627996418693
Position 34463: 0.015599625501197435
Position 56055: 0.015167770825064132
Position 35815: 0.014923496960574257
Position 40877: 0.014908316210510527
Position 18576: 0.014436033576081551
Position 21207: 0.01395991451624367
Position 13253: 0.012106788687359106
Position 1920: 0.011958657721230937
Position 554: 0.011953910374291082
Position 44317: 0.011877182903983855
Position 1034: 0.011874824848982337
Position 3818: 0.011475973663760634
Position 4368: 0.01130572020663694
Position 16335: 0.011226965102374262
Position 17745: 0.011078052666707834
Position 1060: 0.010825431989969412
Position 19908: 0.010744156670100013
Position 40856: 0.010688596478733443
Position 50037: 0.010654527809710742
Position 4793: 0.010084210674559311
Position 21570: 0.009772363330263583
Position 16576: 0.009732484793737842
Position 33387: 0.0091933703872676
Position 1974: 0.0091794411901819
Position 3143: 0.00904595041385281
Position 40833: 0.008917867876269948
Position 34409: 0.008910835879483582
Position 2914: 0.008717876740476152
Position 6962: 0.008665234681373793
Position 19989: 0.008609048082142428
Position 36004: 0.008545676800165651
Position 30950: 0.008519077527999892
Position 14870: 0.008440004436973306
Position 5040: 0.008324348256694362
Position 32036: 0.007968572479105289
Position 43987: 0.007919197922046315
Position 4917: 0.007868877194002831
Position 51072: 0.0076349356407904405
Position 3746: 0.007584392960395804
Position 48045: 0.007493885810176502
Position 19362: 0.00749002223835694
Position 43244: 0.007483583195783274
Position 11265: 0.007049196310616973
Position 1875: 0.006707846070428828
Position 26638: 0.006501167978505541
Position 18512: 0.006367456226770721
Position 12536: 0.00616808284983896
Position 48129: 0.00612418264298898
Position 12546: 0.006064294325840234
Position 12729: 0.00592609234576385
Position 35572: 0.005789875320766389
Position 1843: 0.005743183522529238
Position 47640: 0.0055123671125817866
Position 49029: 0.005505357887242388
Position 3656: 0.005469222842367076
Position 2807: 0.005405920299625543
Position 25958: 0.005397929764570332
Position 1542: 0.0049402213616270806
Position 30290: 0.004868322716476766
Position 48823: 0.0047780926599376135
Position 16603: 0.004528567428280139
Position 8721: 0.004522941605695623
Position 3854: 0.004309196668851838
Position 31007: 0.004129802196618348
Position 39571: 0.004017274808420622
Position 3283: 0.0039855563452196935
Position 52962: 0.003940976017843413
Position 47430: 0.003762860411561864
Position 1085: 0.0036996102378031117
Position 21541: 0.0036465883635308483
Position 6882: 0.0036217993084052837
Position 40202: 0.0035989671100759056
Position 52105: 0.0035678567366310052
Position 4392: 0.0035213525721618294
Position 15806: 0.0034632061291479145
Position 25806: 0.0032984505074407267
Position 12562: 0.003284948249346286
Position 6360: 0.003271981897452191
Position 48094: 0.003243498276230545
Position 9210: 0.0031903695520108214
Position 16654: 0.003174872816779562
Position 52978: 0.0031581558304258576
Position 2880: 0.002919705195738486
Position 3895: 0.0028580136229425434
Position 15766: 0.0028501702722836765
Position 1102: 0.0027802759526942243
Position 422: 0.0027713676508598632
Position 54713: 0.0025014261120928664
Position 40104: 0.0024243264649624987
Position 1333: 0.002307673119724161
Position 45863: 0.0022880616457075058
Position 3280: 0.0021606957382392833
Position 4840: 0.001913189103445258
Position 30897: 0.0018258553127827829
Position 6493: 0.0016906937124890227
Position 4812: 0.001681635721822386
Position 343: 0.001601827874412992
Position 42161: 0.001508034482518983
Position 10520: 0.0014995106481331586
Position 49606: 0.001490298862680289
Position 3832: 0.001474431240372577
Position 34470: 0.0014311864625065663
Position 48492: 0.0014091879089545563
Position 49143: 0.001390152471996402
Position 18440: 0.001317227184650532
Position 2720: 0.0012896967425406406
Position 51069: 0.001281355419303156
Position 16286: 0.0012420836548240892
Position 43917: 0.0012393250643581038
Position 48641: 0.0012214349637767851
Position 1986: 0.0011665454979911034
Position 875: 0.001159671174208762
Position 503: 0.0010906935046336014
Position 6409: 0.0009767555886727923
Position 19746: 0.0009480117291760953
Position 4558: 0.0009300030194636812
Position 48608: 0.0009225141869195915
Position 22096: 0.0008854447902321747
Position 46692: 0.0008587824511058396
Position 16240: 0.0008383010441955533
Position 19772: 0.000834428625598173
Position 575: 0.0008173529242909317
Position 13273: 0.0008081592885964022
Position 7000: 0.000772145794129268
Position 2016: 0.0007710766073032666
Position 1445: 0.0007505282207686415
Position 3022: 0.0006925507596078903
Position 48583: 0.0006525701596514738
Position 1618: 0.0006010925070040766
Position 47241: 0.000579316708741216
Position 2492: 0.0005678043163724408
Position 1829: 0.0005602650400546715
Position 44688: 0.0005599893986255923
Position 47322: 0.0005442773594181879
Position 49007: 0.000540427035840309
Position 3921: 0.0005358876900291574
Position 45726: 0.0005159459902248305
Position 46297: 0.0004944430346801998
Position 848: 0.000490619110061684
Position 13208: 0.0004510836952558682
Position 44702: 0.0004321158959120145
Position 2947: 0.0004301696194570652
Position 52434: 0.00041620525690758923
Position 47169: 0.0004089222034418349
Position 47597: 0.00040403418241323757
Position 1040: 0.00035028206450091464
Position 46472: 0.00034716368311888025
Position 44171: 0.0003461359532352642
Position 820: 0.00034498519558724775
Position 13351: 0.0003433769113017476
Position 12699: 0.0003433298813181264
Position 48605: 0.0003308826261040536
Position 1371: 0.0003241373455109529
Position 45662: 0.00028705384408433883
Position 531: 0.0002824351061871685
Position 2689: 0.00027013516101994864
Position 44664: 0.00026226760521066636
Position 1361: 0.00026047100797226333
Position 44754: 0.00025820336594365974
Position 1894: 0.000253799734940795
Position 270: 0.00024674207563647624
Position 3125: 0.0002456856490391704
Position 2656: 0.0002371122324942888
Position 13302: 0.00023533270831360332
Position 46250: 0.00022088179032940866
Position 45338: 0.00021854112519567993
Position 34729: 0.00020249779407289205
Position 1331: 0.00019607181174545178
Position 2595: 0.00019383832436245735
Position 1794: 0.00018495281710795012
Position 3261: 0.00018269778498327508
Position 45195: 0.00018019368434899448
Position 44295: 0.00017192681381275995
Position 47463: 0.00016507898371004984
Position 45679: 0.00016202494579262416
Position 2534: 0.00015370017323562061
Position 452: 0.00014552032495727062
Position 1358: 0.000143462142694159
Position 46419: 0.0001424357174618031
Position 2545: 0.00014098467739698335
Position 45246: 0.00013762058210870344
Position 1403: 0.0001302819965148457
Position 1281: 0.0001289498153638732
Position 44144: 0.00012889560700535783
Position 1036: 0.00012873642005858114
Position 46515: 0.00011277453365193024
Position 3498: 0.000104695648373403
Position 822: 9.915715685987543e-05
Position 947: 9.200182583069952e-05
Position 13225: 9.193914667079469e-05
Position 45561: 8.529302075965253e-05
Position 44086: 8.502411277901804e-05
Position 44732: 8.384881278449443e-05
Position 34884: 7.851856587943669e-05
Position 792: 7.575882380152709e-05
Position 44494: 7.560805297188766e-05
Position 48394: 7.560656508172442e-05
Position 46278: 6.192238687324791e-05
Position 177: 5.835398372721864e-05
Position 2548: 5.6560216954084594e-05
Position 313: 5.382258405152804e-05
Position 1065: 4.970771415866145e-05
Position 45651: 4.7825006770396686e-05
Position 2739: 4.1671205673717574e-05
Position 1112: 4.145061429231258e-05
Position 1809: 3.8242209696282566e-05
Position 2566: 3.4860748795870525e-05
Position 18382: 3.0231255177268454e-05
Position 41461: 2.9422339415774584e-05
Position 1290: 2.8446021224497225e-05
Position 1746: 2.797014581903075e-05
Position 1287: 2.7651923397661323e-05
Position 1734: 2.6548951452564536e-05
Position 2646: 2.5082072527835854e-05
Position 1261: 2.3523703179084898e-05
Position 911: 2.2613032123737456e-05
Position 1155: 2.1996929628189116e-05
Position 12974: 2.1918432625745902e-05
Position 19044: 2.090872111597159e-05
Position 19027: 1.9739541596112862e-05
Position 3305: 1.901001140003926e-05
Position 17769: 1.8915730114894417e-05
Position 2974: 1.8878966083214865e-05
Position 1547: 1.775696991094573e-05
Position 2772: 1.676818130647337e-05
Position 3457: 1.6314707483690935e-05
Position 34636: 1.6041649607056838e-05
Position 1268: 1.574007300025965e-05
Position 4032: 1.5174470182498083e-05
Position 1898: 1.4626086950130932e-05
Position 1846: 1.3366205548397781e-05
Position 3795: 1.3193355739837994e-05
Position 42708: 1.3163108270849211e-05
Position 1342: 1.116087506273965e-05
Position 1466: 1.0192612974458741e-05
Position 31267: 8.68134802898795e-06
Position 3631: 7.473214552133654e-06
Position 3479: 6.786146448480342e-06
Position 16714: 6.771529507331424e-06
Position 631: 5.484186276455963e-06
Position 3482: 5.167571661963885e-06
Position 985: 4.706540747709675e-06
Position 677: 3.1453097811854545e-06
Position 433: 3.1203799200802816e-06
Position 761: 3.090493496053752e-06
Position 509: 2.110584953731162e-06
Position 660: 1.8045850926623634e-06
Position 377: 1.6764762437860555e-06
Position 387: 1.3969144279180146e-06
Position 933: 1.3655193030851424e-06
Position 1215: 9.202034905025656e-07
Position 5908: 8.819253673195237e-07
Position 584: 8.18152778887449e-07
Position 642: 8.034808643574916e-07
Position 303: 8.020343270827898e-07
Position 363: 7.514548884586917e-07
Position 143: 7.096048312698424e-07
Position 5959: 5.748951303250401e-07
Position 1658: 4.6391571302440805e-07
Position 1816: 4.355455440214977e-07
Position 1179: 3.773193640258595e-07
Position 438: 3.5409672379129754e-07
Position 213: 3.492564509463951e-07
Position 1375: 3.3845182477592714e-07
Position 44590: 3.294877246575063e-07
Position 1470: 2.809649956020072e-07
Position 1493: 2.754399080365403e-07
Position 1430: 2.6243374221493977e-07
Position 29922: 2.471019645813731e-07
Position 1505: 1.6660157538235702e-07
Position 30026: 9.582897766470312e-08
Position 31132: 9.210843640274914e-08
Position 1449: 8.936697570650908e-08
Position 610: 6.037123810824256e-08
Position 863: 5.963255923868535e-08
Position 1368: 5.3475639490885705e-08
Position 403: 3.603011558811964e-08
Position 691: 3.094001709305377e-08
Position 612: 1.7197132244074656e-08
Position 2028: 7.029654087067697e-09
Position 210: 5.897636231757088e-09
Position 34482: 4.881643865562241e-09
Position 188: 2.6158274644554424e-09
Position 24010: 2.0543755906779623e-09
Position 2237: 2.4944848957154525e-10
Position 2357: 2.4366174154155634e-10
Position 2325: 2.2673182836439712e-10
