Gene = SNRPE
Position 8237: 0.00019430042371128812
Position 594: 0.00017943797229792458
Position 1229: 0.0001523065914626635
Position 1281: 0.00013389747659374392
Position 4808: 0.0001267689542735723
Position 4374: 0.0001177144242238207
Position 2549: 0.00011535568992253274
Position 3840: 0.00011285260688257085
Position 2420: 0.00010720545991924309
Position 6374: 0.0001053674728045089
Position 1890: 0.00010039405912775039
Position 1514: 9.934400255760023e-05
Position 7075: 9.88973978842086e-05
Position 3189: 9.48151701335824e-05
Position 6893: 8.897621562170435e-05
Position 1967: 8.776178082818518e-05
Position 2122: 8.576615011557704e-05
Position 4903: 7.73961930595753e-05
Position 5858: 6.998172155710028e-05
Position 5363: 6.931751795717391e-05
Position 3611: 6.871361527466033e-05
Position 5709: 6.540527204697409e-05
Position 5359: 6.288943627395183e-05
Position 3909: 5.8696843778174584e-05
Position 4544: 5.537496336897943e-05
Position 3557: 5.482654291332172e-05
Position 509: 5.162684907449559e-05
Position 4086: 4.9876679514514584e-05
Position 111: 4.9284872330340264e-05
Position 901: 4.84299468407274e-05
Position 904: 4.2601360527590794e-05
Position 4794: 4.181361150219057e-05
Position 4959: 4.161495839363484e-05
Position 5379: 3.7944843238707634e-05
Position 3608: 3.693437587974901e-05
Position 5407: 3.493377996346213e-05
Position 4777: 3.347055427447876e-05
Position 5194: 3.1572607660277594e-05
Position 4652: 2.9985675682714903e-05
Position 3895: 2.9890966549990184e-05
Position 226: 2.3533535462717883e-05
Position 5001: 2.1700863245205684e-05
Position 5777: 1.5015417542214096e-05
Position 2861: 1.355772375668655e-05
Position 6156: 1.3518949567652902e-05
Position 2364: 1.3253245487934844e-05
Position 3622: 1.3151363927580393e-05
Position 1191: 1.2599843555983923e-05
Position 3748: 1.2571124426791853e-05
Position 5246: 1.2338208029691334e-05
Position 812: 1.2019335166662292e-05
Position 2837: 1.1805751886136356e-05
Position 1670: 8.588891414714094e-06
Position 1127: 8.15040316447431e-06
Position 161: 6.792734065630214e-06
Position 1552: 6.676937324185096e-06
Position 3943: 6.607240208053568e-06
Position 1262: 5.356885855793152e-06
Position 268: 4.770325538515791e-06
Position 183: 4.146194562530691e-06
Position 1035: 3.7166630332792265e-06
Position 863: 3.4579208042155687e-06
Position 777: 3.290213907204752e-06
Position 172: 3.09227390917736e-06
Position 330: 2.752151830767655e-06
Position 647: 2.386810358526984e-06
Position 325: 2.3583698615449158e-06
Position 916: 1.972297643603306e-06
Position 999: 1.8658575812113269e-06
Position 6146: 1.8225071935897438e-06
Position 1461: 1.500008755253714e-06
Position 238: 1.2453889109668576e-06
Position 750: 1.0300354755453132e-06
Position 835: 9.94661451710228e-07
Position 119: 8.442414268355762e-07
Position 247: 8.065333889456376e-07
Position 875: 7.981607025522484e-07
Position 537: 7.439495663623265e-07
Position 332: 4.993221738157557e-07
Position 340: 4.242022958605069e-07
Position 155: 4.066744736860927e-07
Position 234: 3.880217806118205e-07
Position 663: 3.2427821603329123e-07
Position 757: 2.6617091393029135e-07
Position 360: 2.0443846875040634e-07
Position 125: 2.0260970021265086e-07
Position 616: 1.6440674429277458e-07
Position 747: 1.5580788080728302e-07
Position 167: 1.2355148392380393e-07
Position 2081: 1.1804912889817403e-07
Position 139: 1.1758762173565728e-07
Position 649: 1.1748173520040279e-07
Position 682: 1.144517575959858e-07
Position 872: 1.1312899422325628e-07
Position 724: 1.1075845327719125e-07
Position 394: 9.049606457229658e-08
Position 92: 8.870987105320352e-08
Position 499: 7.704088636443105e-08
Position 969: 7.081313824575201e-08
Position 929: 4.5765961571265203e-08
Position 188: 4.8519829807867986e-09
Position 348: 4.423909514794154e-09
Position 1642: 4.122871694400015e-09
Position 128: 1.1259704428689162e-09
Position 731: 4.008744331139821e-11
Position 77: 5.8798846228341055e-12
Position 80: 7.724202375209838e-13
