Gene = IQCB1
Position 5415: 0.013882952361388048
Position 46591: 0.013797245057043484
Position 60275: 0.013786821915392032
Position 15600: 0.011781910672430963
Position 14160: 0.011763987606563454
Position 11317: 0.011731596083030902
Position 5614: 0.011723369100741394
Position 4882: 0.010227533322932759
Position 3024: 0.010121501123104053
Position 58888: 0.010076099031722439
Position 54536: 0.010014956724412109
Position 40129: 0.009035928957378096
Position 5761: 0.009033698189820595
Position 12240: 0.008787262895845891
Position 61377: 0.008225306095543396
Position 6722: 0.00820228988900621
Position 4209: 0.008141010512500558
Position 5801: 0.008011016980141353
Position 16298: 0.007908693294468186
Position 53653: 0.007896515007493016
Position 6364: 0.007889208869454866
Position 5382: 0.0077858333038302125
Position 13957: 0.007304958839776641
Position 41974: 0.007261040293217949
Position 60214: 0.007199588750878458
Position 45983: 0.0069765638034697056
Position 477: 0.0066046947052742005
Position 3207: 0.006394245473216096
Position 42102: 0.006210789444978904
Position 47332: 0.006183537299802035
Position 53805: 0.006167544342231944
Position 15574: 0.006042063354976055
Position 8360: 0.005663320443098653
Position 15014: 0.0054479076355008985
Position 45242: 0.005114797791435138
Position 45926: 0.0049319311746961764
Position 15392: 0.0048311681570853615
Position 62769: 0.004635407071406786
Position 12651: 0.004576035254081987
Position 5301: 0.004556556880719723
Position 3153: 0.004535477280530143
Position 46012: 0.004472541747199827
Position 23400: 0.004442414637338838
Position 6050: 0.004408260081648855
Position 62908: 0.004304235224422028
Position 60981: 0.004181605573998235
Position 873: 0.004171274219253867
Position 15119: 0.00416178469957587
Position 15567: 0.004161480150254675
Position 64465: 0.003798233047645732
Position 1637: 0.003730966882106096
Position 22429: 0.0036324236384667743
Position 15522: 0.003517990757885417
Position 1124: 0.003481917957470168
Position 61009: 0.00340088583118499
Position 753: 0.00326954985141612
Position 6568: 0.0031293492545650193
Position 45859: 0.0030513020716009254
Position 59593: 0.0030187785399110596
Position 59716: 0.003011997514389936
Position 56182: 0.002926004479713889
Position 18704: 0.002899663427480515
Position 5526: 0.0028672262835529676
Position 5814: 0.0028666174267049185
Position 60940: 0.002850486392097465
Position 50454: 0.002774336996415245
Position 6858: 0.0026941749322400245
Position 4951: 0.0026176418868265002
Position 65264: 0.0025908257641976094
Position 11228: 0.0025557063700893594
Position 3324: 0.00249724666621243
Position 61633: 0.002473189660215187
Position 829: 0.002296346256196835
Position 8271: 0.002270540062150254
Position 16473: 0.002251224829196733
Position 12218: 0.002242426463043636
Position 6310: 0.0022330052945682016
Position 46651: 0.00220827968066705
Position 45187: 0.0022071430788481714
Position 7822: 0.0021355878184808443
Position 56674: 0.0020189124838263382
Position 1317: 0.0019608688669304312
Position 1214: 0.0018665067597594654
Position 53910: 0.001804698117793777
Position 8394: 0.001766340740341445
Position 18213: 0.001766130697664774
Position 1597: 0.001745263357814866
Position 45351: 0.0017374312878761962
Position 455: 0.001712301311013847
Position 53513: 0.0017045380305817715
Position 54297: 0.001653663000852773
Position 63408: 0.0016439607484563126
Position 58108: 0.0016086651328639182
Position 61768: 0.0015105067677642081
Position 776: 0.001447281298018947
Position 8348: 0.001435332302662514
Position 61275: 0.001403388416303605
Position 53619: 0.0013741473219476153
Position 4221: 0.0012889810351934066
Position 41500: 0.0012607263791385849
Position 12565: 0.0012386163185417315
Position 57446: 0.001191534902363821
Position 1034: 0.001128670527120798
Position 47306: 0.0011271549205127058
Position 1511: 0.0011119186968683852
Position 55319: 0.001106739497690176
Position 12679: 0.0010817987431259346
Position 8924: 0.0010346860991856412
Position 1278: 0.001016439520562374
Position 8826: 0.001013569280414234
Position 8746: 0.0009984506017064923
Position 44663: 0.0009535066997859007
Position 14920: 0.0009392637218739753
Position 13495: 0.0009375191062262882
Position 3253: 0.0008148226595687493
Position 40068: 0.0008070943137500301
Position 14217: 0.0007746719562065446
Position 3359: 0.0007715203926199117
Position 13435: 0.0007705912436830195
Position 949: 0.0007668054594482884
Position 45856: 0.0007609485678280599
Position 11254: 0.0007322181552417978
Position 11635: 0.0007278800229438796
Position 4148: 0.0007242273761521178
Position 2258: 0.0007197586410068759
Position 55609: 0.0007111863864309707
Position 6158: 0.0006484420420165546
Position 6821: 0.0006457146814048199
Position 2486: 0.000630964847106314
Position 6474: 0.0006264068304897054
Position 12780: 0.0006188821638336001
Position 16557: 0.0006181088076226194
Position 16506: 0.0006114389279830231
Position 5620: 0.0006112446094349214
Position 1761: 0.0005940607008112336
Position 45873: 0.0005764244787674414
Position 7361: 0.0005650727113866736
Position 7678: 0.0005419555550750232
Position 4185: 0.0005231303118982941
Position 5036: 0.0005199387727752884
Position 901: 0.0004723944048108718
Position 12509: 0.0004619669922625565
Position 45407: 0.0004423974696080619
Position 45626: 0.0004229084430189774
Position 5356: 0.0004222298933039825
Position 5248: 0.00041764415771131596
Position 53567: 0.0004017432600495859
Position 7931: 0.00039895248074760047
Position 44696: 0.00038455921454071134
Position 3302: 0.00037427703630339194
Position 56391: 0.00037307130752739124
Position 3080: 0.0003694279465026559
Position 53724: 0.00036736224653702916
Position 2387: 0.000361076452436037
Position 17694: 0.00034726032460459874
Position 46356: 0.00033211602198809345
Position 7098: 0.00033095955783420865
Position 54600: 0.0003303296116230446
Position 7074: 0.00032985283711863526
Position 6897: 0.00032553176981127657
Position 5232: 0.0003211203029006991
Position 7535: 0.00031527249677978074
Position 6131: 0.00031351430195452457
Position 11524: 0.00030924943748341505
Position 7733: 0.0003040992850239163
Position 59865: 0.00030230927647967407
Position 45370: 0.00029375461201629546
Position 6700: 0.00029177333853650867
Position 1681: 0.0002804617167361971
Position 3401: 0.00027632459773304095
Position 8084: 0.00027594114061845626
Position 8316: 0.0002718051970784024
Position 53657: 0.00026789301550624305
Position 12266: 0.0002550445438556349
Position 57290: 0.00025065836075481557
Position 402: 0.00023025742183785424
Position 4250: 0.00022663839586496305
Position 779: 0.00022475257225366816
Position 6411: 0.00021701404480562413
Position 8966: 0.00021665466840916188
Position 5118: 0.00021579227737619834
Position 2621: 0.0002127976384785061
Position 6394: 0.00020637618829297814
Position 5039: 0.00020250456102758027
Position 3087: 0.0002013045215181225
Position 6332: 0.00019608394752570267
Position 6946: 0.00019418368601050858
Position 11351: 0.00019170168055449314
Position 47495: 0.00018893725478988212
Position 5422: 0.00018879594701242362
Position 13560: 0.00018599423668494712
Position 58711: 0.00018385037698273813
Position 54710: 0.0001816498260347691
Position 8514: 0.00017468901452205072
Position 55128: 0.00015022871029076585
Position 13285: 0.00014831311983108534
Position 8232: 0.0001473900419318316
Position 54081: 0.0001363180342184965
Position 8225: 0.00013478245673283288
Position 53489: 0.00013403491761551333
Position 8175: 0.00013258231146594273
Position 45506: 0.0001271076208582398
Position 3163: 0.00012086669647858501
Position 4268: 0.00011486921015740412
Position 457: 0.00011306146029217763
Position 5938: 0.00011124847592379045
Position 7479: 0.00010956409953328236
Position 11381: 0.00010895038410029842
Position 1683: 0.00010671434159513531
Position 9023: 0.00010616067711856177
Position 45552: 0.00010533164586446254
Position 976: 0.00010289582709885326
Position 47963: 0.00010229979488753075
Position 7308: 9.815339645057177e-05
Position 6900: 9.74101117589975e-05
Position 1861: 9.690771956154147e-05
Position 8586: 9.392220080015347e-05
Position 1161: 9.175902700672016e-05
Position 1969: 8.648312124806102e-05
Position 3263: 8.363595960916801e-05
Position 2159: 8.286462409937873e-05
Position 1578: 8.234140618990352e-05
Position 5997: 8.201081757530364e-05
Position 259: 7.712960762332209e-05
Position 1245: 7.637201269680248e-05
Position 11129: 6.851388529184859e-05
Position 801: 6.849571985144786e-05
Position 2660: 6.81864894581638e-05
Position 545: 6.299265584376989e-05
Position 1418: 5.993794929473789e-05
Position 1050: 5.5924737946134967e-05
Position 46628: 5.553992670220459e-05
Position 55898: 5.516198397566631e-05
Position 48911: 5.46754297547487e-05
Position 1920: 5.0915950443284395e-05
Position 9233: 5.0010421116043624e-05
Position 1490: 4.994630367092064e-05
Position 1641: 4.809574408169962e-05
Position 1390: 4.650439596994076e-05
Position 1168: 4.440319704081739e-05
Position 687: 4.416494862357942e-05
Position 5910: 2.4746253920278517e-05
Position 10267: 2.4230299844489932e-05
Position 9654: 2.410672871853876e-05
Position 6551: 2.1724215063339005e-05
Position 18246: 1.9211684554349536e-05
Position 10339: 1.856747373296533e-05
Position 7192: 1.7982754919417287e-05
Position 5890: 1.2929828606473484e-05
Position 3985: 1.0370807378751712e-05
Position 10048: 8.55946684930801e-06
Position 6592: 8.184218615356798e-06
Position 47814: 7.080414387855677e-06
Position 2368: 6.819892477348289e-06
Position 6479: 6.788556101998446e-06
Position 9155: 6.260106562534895e-06
Position 6312: 6.223354323767349e-06
Position 10630: 5.14259308535263e-06
Position 11369: 5.1068857728605175e-06
Position 1067: 4.755877498942528e-06
Position 1289: 4.510501237843411e-06
Position 9611: 4.357681871973286e-06
Position 4706: 3.954480990072783e-06
Position 10399: 3.639736948669678e-06
Position 10107: 3.492595799775775e-06
Position 794: 3.412185754168327e-06
Position 6337: 3.2963420095121893e-06
Position 1639: 3.2413900617536313e-06
Position 10371: 3.141281024957013e-06
Position 560: 3.080346360710385e-06
Position 10719: 3.0513257508031015e-06
Position 621: 2.8915426624452976e-06
Position 9264: 2.6937686111859573e-06
Position 6500: 2.6659332366108366e-06
Position 12376: 2.4886230704967995e-06
Position 4680: 2.4664457028633622e-06
Position 615: 2.453837600036068e-06
Position 513: 2.400322317058629e-06
Position 1182: 2.391559967461084e-06
Position 10383: 2.3821994363413897e-06
Position 11702: 2.3463745557256415e-06
Position 528: 2.2112821370010755e-06
Position 1147: 2.159750459935596e-06
Position 46934: 2.1054620262891585e-06
Position 1126: 1.9054775837136387e-06
Position 2589: 1.728028692207058e-06
Position 168: 1.6205251781277377e-06
Position 12297: 1.5843757069615761e-06
Position 1601: 1.4941959247146466e-06
Position 10079: 1.2991806827737546e-06
Position 1821: 1.2528182593680002e-06
Position 990: 1.238598947298263e-06
Position 1220: 1.236946751739263e-06
Position 994: 1.1172211115012613e-06
Position 198: 1.0990007635034354e-06
Position 9211: 1.065511685926028e-06
Position 2861: 1.056310137277693e-06
Position 12406: 1.0541188794983035e-06
Position 537: 1.0501862763899853e-06
Position 9325: 1.001707767241197e-06
Position 9347: 9.869220603225883e-07
Position 12362: 9.761105920092961e-07
Position 1622: 9.665705383723013e-07
Position 12424: 9.554895196391037e-07
Position 2189: 9.476076745814444e-07
Position 176: 9.300203106979424e-07
Position 4326: 9.034409815407783e-07
Position 6601: 7.94664344161952e-07
Position 499: 7.377010943342243e-07
Position 611: 6.964092194012958e-07
Position 329: 6.736254962532801e-07
Position 9425: 6.662761370894929e-07
Position 427: 5.940070954713262e-07
Position 1110: 5.049109912572516e-07
Position 6314: 4.991511207498592e-07
Position 2981: 4.669023085712842e-07
Position 202: 4.5450761667988385e-07
Position 12470: 4.178977025566595e-07
Position 1007: 4.170677366428334e-07
Position 763: 4.0094016376694016e-07
Position 1191: 3.8551062394177983e-07
Position 338: 3.0318998378419496e-07
Position 11573: 2.743275813436421e-07
Position 960: 2.727782933699025e-07
Position 488: 2.3625001611078838e-07
Position 461: 2.286556460500435e-07
Position 309: 2.2045017033799066e-07
Position 7556: 2.1338176022987757e-07
Position 387: 1.8978462397343116e-07
Position 410: 1.8538383906766053e-07
Position 2820: 1.6725687188622723e-07
Position 184: 1.5986721309266502e-07
Position 657: 1.5938732215067536e-07
Position 515: 1.564087265958163e-07
Position 509: 1.5522649313418993e-07
Position 1069: 1.5189460939664119e-07
Position 485: 1.4727924037094268e-07
Position 261: 1.3831776436382603e-07
Position 6986: 1.3246479077087716e-07
Position 1193: 1.2924835575889362e-07
Position 7342: 1.2363743018471338e-07
Position 706: 9.858147559345937e-08
Position 7401: 7.364897512493366e-08
Position 7158: 7.010405605929445e-08
Position 1691: 6.836342472422918e-08
Position 7798: 6.163433379863305e-08
Position 7280: 5.75727875843499e-08
Position 296: 4.482819060452726e-08
Position 551: 4.2951562120863024e-08
Position 356: 3.9657792401780996e-08
Position 214: 3.683279946709503e-08
Position 7126: 3.636166102293462e-08
Position 370: 2.5866557882761754e-08
Position 6913: 2.409938179642087e-08
Position 171: 1.6089124991886486e-08
Position 760: 1.0760851252708377e-08
Position 6933: 9.470631726998701e-09
Position 638: 8.670009183028984e-09
Position 650: 7.3734776430149214e-09
Position 156: 6.282974284722543e-09
Position 6960: 5.2228792777474695e-09
Position 524: 4.407319373117046e-09
Position 303: 3.6202713743791207e-09
Position 280: 3.5758213990834746e-09
Position 506: 3.565947912440896e-09
Position 148: 3.426564359770045e-09
Position 378: 3.386212995969722e-09
Position 346: 3.1175732630414427e-09
Position 7326: 2.9917207363597755e-09
Position 790: 2.03045086474181e-09
Position 1493: 1.9769851934574806e-09
Position 316: 1.445984805565088e-09
Position 380: 1.3485586590854042e-09
Position 229: 1.1232246118709147e-09
Position 373: 7.712508395365895e-10
Position 8679: 6.426460590947823e-10
Position 9708: 5.711183227766749e-10
Position 365: 5.020800165528145e-10
Position 9753: 3.9591364756730484e-10
Position 631: 3.456029533735307e-10
Position 635: 3.2067434331076237e-10
Position 216: 2.9300251335377995e-10
Position 8575: 2.510175258885546e-10
Position 695: 2.2862226039421137e-10
Position 9449: 2.2165837897444978e-10
Position 9368: 1.8170912574155508e-10
Position 9731: 1.619730565033806e-10
Position 146: 2.199332307854942e-11
Position 9756: 7.763117091158508e-12
Position 9517: 7.280300433174483e-12
Position 290: 1.2271488736081315e-12
Position 142: 1.1924765541484538e-12
Position 127: 4.873416860272265e-13
