Gene = LSM10
Position 455: 0.010726093172322143
Position 4226: 0.009750697792750744
Position 2812: 0.00637151820673034
Position 4190: 0.006257249289576342
Position 3828: 0.005325492352454364
Position 905: 0.005186455877709584
Position 356: 0.004626672751645253
Position 4261: 0.004560497799025105
Position 2576: 0.003760126797605583
Position 4290: 0.003518447450105383
Position 4432: 0.003415427293105962
Position 951: 0.0032743133730409944
Position 1671: 0.002740526668884463
Position 3837: 0.002617636380042559
Position 4223: 0.002474430119535243
Position 4348: 0.002079372501024031
Position 305: 0.0019823182143354134
Position 4305: 0.0016804287669697064
Position 931: 0.0015699915981422954
Position 631: 0.0014637696430562328
Position 1087: 0.0014509292976314489
Position 792: 0.0013975538436651295
Position 4323: 0.0013862059997908377
Position 3090: 0.0013793802172673397
Position 2326: 0.0012149937031952463
Position 748: 0.0011850743638125779
Position 2787: 0.0011584102554021466
Position 3809: 0.0010533128914709396
Position 2359: 0.001036783830725448
Position 4412: 0.001028908189604216
Position 2757: 0.0009707474090474184
Position 3742: 0.000957836420921213
Position 1477: 0.0009525761852405473
Position 2046: 0.0009218440879337718
Position 397: 0.0008689918956543213
Position 3745: 0.0008263311487441764
Position 2119: 0.0007797437263899909
Position 1282: 0.0007000003059019229
Position 425: 0.0006924524761469027
Position 3424: 0.0006696008304391522
Position 831: 0.0006598343960749063
Position 4050: 0.000584540864958541
Position 3376: 0.0005604920680420298
Position 1722: 0.0005061875849739441
Position 768: 0.0004882295270961571
Position 490: 0.0004731941126863324
Position 1232: 0.00047115677501778424
Position 3108: 0.00045538820117417176
Position 3004: 0.00045386780076507794
Position 4143: 0.00044957073575356825
Position 509: 0.0004067337180290865
Position 4277: 0.0004011114426857404
Position 1138: 0.0003911109853108717
Position 3931: 0.0003793509171579889
Position 501: 0.00034103721042510977
Position 378: 0.00034021326686232896
Position 4451: 0.00033447366026242786
Position 4409: 0.00032189002166060985
Position 3251: 0.0003072324029269337
Position 1512: 0.0003048835722647802
Position 2141: 0.000288079917262053
Position 571: 0.00028323009645037745
Position 241: 0.0002796600288525571
Position 2544: 0.0002635813978139878
Position 2519: 0.00025658224826860776
Position 254: 0.000203129061353039
Position 1497: 0.00018251347615969913
Position 516: 0.00016846534743723474
Position 2373: 0.0001655620899371812
Position 1508: 0.00016470580381766295
Position 1339: 0.0001529241006653613
Position 3870: 0.00014097035050485244
Position 3254: 0.0001324444035459609
Position 1746: 0.00012193858103521485
Position 933: 0.00010791895431762427
Position 1393: 9.611113095286665e-05
Position 4186: 8.593962449829871e-05
Position 1916: 7.936681087681945e-05
Position 4147: 6.955284151889661e-05
Position 2950: 6.248629607642474e-05
Position 464: 5.622624055680497e-05
Position 1008: 5.586995924832111e-05
Position 359: 5.065148772205175e-05
Position 3518: 5.004308299032068e-05
Position 806: 4.6432193635973756e-05
Position 1567: 4.5423597933982955e-05
Position 2953: 4.5359914844648655e-05
Position 428: 3.5743710955077673e-05
Position 2177: 3.483165163675577e-05
Position 431: 3.352256322105814e-05
Position 2716: 3.336835968068773e-05
Position 3421: 3.2925846519679394e-05
Position 963: 3.281230409322076e-05
Position 2487: 3.188994352094957e-05
Position 1835: 2.9037157084907446e-05
Position 2607: 2.8738266211053545e-05
Position 1562: 2.5819002412747897e-05
Position 1279: 1.959334166426115e-05
Position 1693: 1.705078653441672e-05
Position 1838: 1.6583812880232232e-05
Position 1113: 1.3220896679107418e-05
Position 279: 3.471451426603284e-06
Position 236: 3.196509889832613e-06
Position 310: 2.5746192914746613e-06
Position 4230: 1.9164322339449533e-06
Position 3872: 1.5958579558468725e-06
Position 1025: 1.4498254632801098e-06
Position 209: 1.1811582549062746e-06
Position 192: 6.232130138863263e-07
Position 644: 2.831045702529805e-07
Position 275: 2.0947418413727208e-07
Position 368: 1.8986223721374897e-07
Position 680: 1.7607502520125914e-07
Position 471: 1.47616205958087e-07
Position 341: 8.870114579859046e-08
Position 195: 6.39862822172232e-08
Position 213: 5.768012575851589e-08
Position 1065: 4.1762722433769303e-08
Position 314: 1.4705188151460359e-08
Position 698: 1.4012989726327835e-08
Position 324: 1.1567289007077748e-08
Position 590: 1.1022686295375503e-08
Position 204: 1.0140092667117058e-08
Position 148: 7.301067950436614e-09
Position 650: 6.547126179139588e-09
Position 594: 5.103236960813375e-09
Position 731: 3.929090626856735e-09
Position 609: 2.8145292824137506e-09
Position 180: 2.1700882796465553e-09
Position 603: 9.377571146577393e-10
Position 329: 6.852987410620703e-10
Position 97: 5.421394948155695e-10
Position 107: 1.0206646854885224e-10
Position 113: 6.48361756969607e-11
Position 321: 6.349352715893843e-11
Position 80: 6.222132068942105e-11
Position 712: 1.684734436075808e-11
Position 152: 1.3075952407477822e-11
