Gene = RNASEL
Position 1607: 3.4183866650209704e-06
Position 296: 3.2692619655097967e-06
Position 409: 2.8294206618764257e-06
Position 637: 2.1232200516562674e-06
Position 257: 2.1117112055204767e-06
Position 268: 1.919497406893406e-06
Position 13736: 1.6199437215272217e-06
Position 666: 1.1912808090232793e-06
Position 1897: 7.05833254732059e-07
Position 366: 1.741930097057709e-07
Position 244: 6.066294492628058e-08
Position 547: 2.3763860587173468e-08
Position 289: 1.3077752525187494e-08
Position 35: 2.764238139684553e-10
Position 645: 1.0049257780645279e-10
Position 276: 3.384528461144436e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 12866: 0.990970300906653
Position 5089: 0.9799159207174749
Position 950: 0.800586437125893
Position 7907: 0.5636081522962987
Position 13677: 0.45079040509829765
Position 2747: 0.44591687696713517
Position 6997: 0.43013466735525674
Position 1451: 0.4101369037588341
Position 5928: 0.29730027438214857
Position 3766: 0.27967763762655656
Position 13717: 0.25265905494683616
Position 8245: 0.19845209579956533
Position 3795: 0.19107324936431944
Position 3859: 0.1894549819701963
Position 7845: 0.17328204211178563
Position 15266: 0.15736413945741864
Position 6080: 0.14447749484070818
Position 2285: 0.12933775329767322
Position 9882: 0.12853974490861667
Position 5897: 0.11647369146714982
Position 7097: 0.0975448388500405
Position 8184: 0.09051184866278834
Position 2792: 0.05581148680436703
Position 4732: 0.05495160299961877
Position 7879: 0.051048527734318734
Position 5931: 0.05056431871786434
Position 6943: 0.05014477657993299
Position 4129: 0.0482552977143402
Position 465: 0.042785293364779986
Position 13142: 0.03667921882444218
Position 13800: 0.034384333184744306
Position 4671: 0.02840781465774796
Position 2411: 0.026623564060102353
Position 327: 0.022854425308012585
Position 14795: 0.02221568240966396
Position 9248: 0.02054701017426016
Position 4005: 0.01980294022893019
Position 8264: 0.01928333999197422
Position 14955: 0.019146216224304513
Position 14477: 0.018946408064764185
Position 13428: 0.01882710333793476
Position 2716: 0.017119784934703442
Position 2648: 0.016459947680679345
Position 4077: 0.01572550756765661
Position 657: 0.015301203609190177
Position 13720: 0.014364893294960462
Position 8217: 0.014002809676025425
Position 5614: 0.013969326481868103
Position 8122: 0.01346201794700599
Position 9214: 0.013386564370959805
Position 14354: 0.012750541106853424
Position 8326: 0.012152698735723062
Position 296: 0.011287506284247134
Position 4118: 0.010968302467524775
Position 613: 0.009970704421048686
Position 4702: 0.008467110568437445
Position 15531: 0.008362969440541055
Position 13952: 0.007023954666993309
Position 5116: 0.006800057395058655
Position 14197: 0.006681429024256157
Position 660: 0.00659921213243374
Position 15199: 0.006367578207719276
Position 2611: 0.005914170661150636
Position 13580: 0.005898398806648355
Position 2479: 0.005570001439001131
Position 1645: 0.005442512248011612
Position 2460: 0.0054066642823533085
Position 2499: 0.005340885569926425
Position 4986: 0.004259867754832628
Position 417: 0.004129048290237978
Position 9774: 0.004018925079527872
Position 521: 0.003758267115425106
Position 5675: 0.0034981869327119957
Position 383: 0.003470231677441483
Position 6754: 0.003418421032194599
Position 682: 0.003200277490108924
Position 1459: 0.0031937070021592164
Position 2719: 0.0031413380671567737
Position 14658: 0.0030537499741304366
Position 6757: 0.0029327057155008936
Position 2712: 0.002732145951565825
Position 574: 0.0026788567959248628
Position 14509: 0.0026677453519151316
Position 2237: 0.0025516269982572286
Position 14417: 0.0023910479294792183
Position 13187: 0.0023421426324131776
Position 2831: 0.0021414591226209716
Position 4189: 0.0021271826020673413
Position 6133: 0.00212324624843639
Position 14980: 0.002055821449646849
Position 6924: 0.0020348168980637666
Position 3986: 0.001886071518897783
Position 14835: 0.0017651408321806498
Position 12080: 0.001530820658851598
Position 2543: 0.001496876855046564
Position 3642: 0.0013218716468960299
Position 731: 0.001283683205706
Position 244: 0.0012181883757458266
Position 14218: 0.0012155162280793107
Position 255: 0.0011396505217190246
Position 13550: 0.0011115946678541663
Position 6193: 0.0010106130595951078
Position 14902: 0.000961612088046496
Position 2344: 0.0009137164538831743
Position 5287: 0.0008079213308221377
Position 3504: 0.0007789507406029006
Position 13111: 0.0007563553813211701
Position 3681: 0.0007471462092931468
Position 1484: 0.000631746255406004
Position 6679: 0.0006104182851890272
Position 5300: 0.0006030141020116058
Position 5839: 0.000595227032933285
Position 231: 0.0005749727170236164
Position 635: 0.0005672855372868382
Position 2417: 0.0005284190142286494
Position 597: 0.0005182298225037765
Position 14365: 0.0005172181695466814
Position 14588: 0.00048768083756929175
Position 13184: 0.0004667471847977012
Position 15503: 0.00045394988459625295
Position 4428: 0.0004490087632473217
Position 304: 0.00043630215237868005
Position 2798: 0.0004324679098994331
Position 1346: 0.00036828030768911
Position 1524: 0.0003559738442412476
Position 3607: 0.00029720316967480937
Position 5719: 0.0002964705900407183
Position 2661: 0.00028257641564548416
Position 8911: 0.00026247918563272976
Position 1137: 0.0002613669958365854
Position 6297: 0.0002483248887551182
Position 13243: 0.0002422830519517283
Position 5291: 0.00021068800456587822
Position 7429: 0.00018535927440347286
Position 2482: 0.0001850776021369581
Position 576: 0.00016988971501243725
Position 1210: 0.00016988254861978483
Position 11061: 0.0001411437498057298
Position 357: 0.00013792047428590895
Position 957: 0.00013016772560807817
Position 5331: 0.0001053415616688275
Position 7383: 0.00010526712275937346
Position 7223: 9.995818971536676e-05
Position 689: 9.855712005744597e-05
Position 5530: 9.659299646845296e-05
Position 1323: 9.630051873530651e-05
Position 5411: 9.491063221344271e-05
Position 2266: 8.436574791087964e-05
Position 1273: 8.106653419119651e-05
Position 2381: 8.088723213843284e-05
Position 336: 7.944295716261378e-05
Position 1180: 7.800399458873165e-05
Position 7510: 7.508682236605932e-05
Position 1574: 7.506676633141697e-05
Position 1758: 6.463791099391828e-05
Position 981: 5.593635916319435e-05
Position 857: 3.7753675373578503e-05
Position 1897: 3.731341374050195e-05
Position 988: 3.51176863497755e-05
Position 8962: 3.4898029589630466e-05
Position 4893: 3.350098294365403e-05
Position 8776: 3.242440742262216e-05
Position 1740: 2.5020411908140796e-05
Position 744: 2.2156304463691786e-05
Position 1073: 1.7113894028370785e-05
Position 1939: 1.4116477930123472e-05
Position 161: 1.2126880699309938e-05
Position 266: 1.0812870886902663e-05
Position 615: 9.687793196257546e-06
Position 1224: 8.117009233331897e-06
Position 213: 6.257363616745432e-06
Position 1703: 6.146822948090645e-06
Position 1013: 6.136688310409824e-06
Position 805: 6.067990255931633e-06
Position 1471: 6.043233514367594e-06
Position 1390: 5.037534388596793e-06
Position 9670: 4.31459573238327e-06
Position 5448: 4.295239616388852e-06
Position 1838: 4.28767040374329e-06
Position 372: 4.249441221671233e-06
Position 1499: 3.6945580632009566e-06
Position 666: 3.4383052998256814e-06
Position 1231: 2.6249824003691043e-06
Position 1042: 2.23741876240192e-06
Position 1473: 2.1812375579401085e-06
Position 622: 1.9351762788655934e-06
Position 184: 1.4827507185734125e-06
Position 206: 1.3560406125941722e-06
Position 874: 1.1355661509863443e-06
Position 354: 9.907808070141286e-07
Position 1783: 8.967787848956833e-07
Position 1106: 8.864515276476789e-07
Position 195: 8.539026421772994e-07
Position 5366: 8.417351940747009e-07
Position 257: 7.976451053491035e-07
Position 2795: 2.0684327526363264e-07
Position 342: 2.2388395060549613e-08
Position 201: 1.0382322227064243e-08
Position 175: 9.13008283418989e-09
Position 338: 8.979093098136404e-09
Position 168: 5.835158137411389e-09
Position 268: 5.403851630839429e-09
Position 170: 4.73691261849508e-09
Position 1031: 9.162684768050157e-10
Position 1425: 8.215933874986318e-10
Position 1411: 5.343357077668497e-10
Position 787: 4.0137511733093636e-10
Position 784: 3.6731745878486184e-10
Position 143: 7.727576093544444e-12
Position 761: 1.2495962450545617e-12
