Gene = IL12A
Sorted 3' Splice Sites (High to Low Probability):
Position 1416: 0.950412123094992
Position 4700: 0.8693318427904476
Position 4261: 0.8325469753647796
Position 6653: 0.6910528032335523
Position 4950: 0.5751922461813918
Position 4964: 0.26122953446305214
Position 4817: 0.26098392374376095
Position 4967: 0.11866582348041842
Position 6757: 0.08945687953915414
Position 2424: 0.06384545226178168
Position 6422: 0.04508117116310628
Position 4119: 0.04037542989248175
Position 5964: 0.0263099836886461
Position 2667: 0.02476571372845283
Position 3470: 0.022511698420652627
Position 4301: 0.021892652213994116
Position 695: 0.02116779135162969
Position 5494: 0.017333733849294843
Position 2904: 0.01623638609537304
Position 3250: 0.015885089755432333
Position 6440: 0.015434997857503395
Position 6670: 0.01419145098324447
Position 2718: 0.013717112893888944
Position 2504: 0.012568803071453185
Position 2233: 0.012554416496994236
Position 5250: 0.012450126974618985
Position 5878: 0.012035946816043872
Position 3632: 0.012020281648972918
Position 7236: 0.010387904145675957
Position 2428: 0.009585206894766893
Position 6429: 0.008871532043271948
Position 3502: 0.008812981634380046
Position 5894: 0.008162469316800718
Position 6054: 0.00806569505937263
Position 7050: 0.007430638460894652
Position 6209: 0.007348270443865219
Position 1491: 0.006880141568998606
Position 3374: 0.006769534232209112
Position 6389: 0.006720767890599386
Position 4978: 0.005756918391500419
Position 2703: 0.004894449283746307
Position 5663: 0.0048943755371976825
Position 5705: 0.004689145404679891
Position 5357: 0.004591600124150346
Position 5198: 0.004421136209134238
Position 2450: 0.004163889305357221
Position 7213: 0.0038793846855645613
Position 361: 0.003527980516098437
Position 3197: 0.003494304478371903
Position 6101: 0.003469422134172878
Position 2468: 0.0033275436945258553
Position 6982: 0.0029940000602657834
Position 6090: 0.0029096058028528107
Position 2578: 0.0027763747235190553
Position 2390: 0.002577109891405335
Position 3853: 0.002547125449166573
Position 4747: 0.002287009929213727
Position 647: 0.002201602394051563
Position 1271: 0.001991205290074002
Position 6371: 0.0018756789264973276
Position 3881: 0.0018079579715111333
Position 2732: 0.0017579568589907967
Position 2625: 0.0017435402554621584
Position 4995: 0.0017085513548743827
Position 6873: 0.0016724397756626038
Position 588: 0.001573807188007982
Position 396: 0.0015240155527409844
Position 1147: 0.00147735958769347
Position 783: 0.0013097477046514951
Position 6813: 0.0011638869088575535
Position 615: 0.0011503447021257694
Position 4986: 0.001140648302061708
Position 5455: 0.0010736619664437612
Position 1459: 0.0010640549449001191
Position 5222: 0.0010602270803450446
Position 2581: 0.0010492718369242643
Position 3072: 0.0008509666689317797
Position 6246: 0.0008368447268146191
Position 4581: 0.0008168513482928277
Position 5288: 0.0007466817267684332
Position 4723: 0.0007463089160952239
Position 5225: 0.0006779182107387791
Position 6141: 0.0006688986078894528
Position 7027: 0.0006675325064203893
Position 5501: 0.0006591155461702788
Position 3661: 0.0006534971275965751
Position 5567: 0.0006449202836671151
Position 6702: 0.0006405177984898396
Position 5165: 0.0006228411479938348
Position 6239: 0.0005644023147834575
Position 1200: 0.0005082079823766443
Position 1210: 0.0004790989023339968
Position 3869: 0.0004772078271111803
Position 3899: 0.00044613189029793623
Position 4125: 0.00043601650106746167
Position 6306: 0.00040748190383406197
Position 2485: 0.00039936576588621604
Position 968: 0.00037220148758592797
Position 5993: 0.00035669745012034996
Position 2258: 0.0003268428208272304
Position 4840: 0.00032110779452327513
Position 6182: 0.0003134953961039503
Position 4844: 0.00030266936986639043
Position 6533: 0.0002828687234281317
Position 2510: 0.00026617194676865485
Position 5513: 0.00025402527266995493
Position 3277: 0.00024764570725935384
Position 6064: 0.0002420256766489433
Position 5389: 0.0002375311107155784
Position 4500: 0.00023348512029423528
Position 6628: 0.00022097994088815607
Position 5040: 0.00021861146791525741
Position 936: 0.00021529342150349983
Position 1189: 0.0002104201587424171
Position 5207: 0.00020927689313145052
Position 1092: 0.0001914740317929968
Position 7253: 0.0001851642836641553
Position 1016: 0.0001698174215863261
Position 1468: 0.00016910822656996644
Position 3017: 0.000165574510705107
Position 2271: 0.0001589785022379076
Position 6860: 0.00015347826349022462
Position 962: 0.0001390120327826137
Position 5735: 0.0001319281009190914
Position 4908: 0.00012639826837849811
Position 1368: 0.00012066374096898938
Position 5022: 0.00012057761548064897
Position 6345: 0.00011528559559982397
Position 6261: 0.00011296885087488557
Position 1280: 0.00011203121108880102
Position 4768: 0.0001031265408439861
Position 1225: 9.727470545060012e-05
Position 1994: 7.351861320496765e-05
Position 5001: 7.344289188097331e-05
Position 1004: 6.74998190674532e-05
Position 5229: 6.56450678812112e-05
Position 325: 5.667817695047296e-05
Position 5056: 5.6345020813782e-05
Position 930: 4.3059420449687025e-05
Position 887: 4.106341155725709e-05
Position 5042: 3.740048491689781e-05
Position 2314: 3.613459522929353e-05
Position 2106: 3.556613691052698e-05
Position 1260: 2.792982683294147e-05
Position 2120: 2.5840756642845696e-05
Position 4063: 1.9979529076489108e-05
Position 1497: 1.989808951963485e-05
Position 800: 1.981888121515042e-05
Position 1231: 1.9229990064218535e-05
Position 1752: 1.7276762630512244e-05
Position 1339: 1.541293970218018e-05
Position 2790: 1.4873498535258551e-05
Position 2740: 1.4647101701933562e-05
Position 2632: 1.3495528172071717e-05
Position 1102: 1.3311996160096401e-05
Position 1048: 1.1978014497365766e-05
Position 975: 9.898460864423615e-06
Position 705: 8.403607242576815e-06
Position 3505: 7.554257004547557e-06
Position 5046: 7.259892893396628e-06
Position 3141: 6.356534230782833e-06
Position 4864: 6.058519151952691e-06
Position 373: 5.7207987872479345e-06
Position 1654: 5.365943053183999e-06
Position 649: 5.126203673170777e-06
Position 551: 4.913706692456716e-06
Position 6155: 4.770543434464752e-06
Position 2533: 4.673897926879539e-06
Position 652: 4.191150102301507e-06
Position 1381: 4.113643309601587e-06
Position 218: 3.843229477485163e-06
Position 715: 3.670833159131516e-06
Position 2013: 2.481437752721374e-06
Position 2079: 2.1505685293089242e-06
Position 1679: 1.4955285353183404e-06
Position 1537: 1.472906752912828e-06
Position 1829: 1.2446959693602698e-06
Position 1692: 1.1318191347549743e-06
Position 2167: 9.541506297796007e-07
Position 2288: 8.664692357019993e-07
Position 1840: 7.244271659836389e-07
Position 5074: 5.261355762379179e-07
Position 1546: 4.491720385983918e-07
Position 1689: 3.4697995666721743e-07
Position 1851: 3.2461509329800694e-07
Position 5167: 1.0634141894190414e-07
Position 1950: 7.616946542954666e-08
Position 1359: 4.280615185184104e-08
Position 1320: 4.205993325282295e-08
Position 1676: 2.302244956963414e-08
Position 1754: 2.1639674534036965e-08
Position 5139: 6.205033447810124e-09
Position 1559: 3.926744918663417e-10
Position 940: 3.737805989545488e-10
Position 1286: 2.3675120012172527e-10
Position 823: 1.2437270114745956e-10
Position 333: 8.054156028502012e-11
Position 108: 6.737296219513795e-11
Position 114: 6.64198681666729e-11
