Gene = NELFB
Position 15996: 0.027283010990286866
Position 8344: 0.026875709682783824
Position 1085: 0.025510213695795987
Position 11942: 0.02371959242338072
Position 603: 0.022980611975057803
Position 16044: 0.020461635762649734
Position 3591: 0.01924664922522794
Position 435: 0.019094483605722325
Position 8532: 0.01788288053679529
Position 636: 0.015872375316339313
Position 15818: 0.015427231484478388
Position 14649: 0.015146745425003298
Position 11280: 0.014444797327798652
Position 17507: 0.01434164816699608
Position 1495: 0.014302089682264254
Position 220: 0.011264347121904916
Position 3648: 0.011258724879133139
Position 4127: 0.010639312520363431
Position 16025: 0.010541822588812217
Position 416: 0.009571263643227444
Position 10553: 0.009561502149980777
Position 2861: 0.009229816990063894
Position 3778: 0.008995328626823057
Position 7792: 0.008657758339399581
Position 8692: 0.008505959101324062
Position 1651: 0.008504350784414732
Position 2837: 0.008437638879286103
Position 6643: 0.008391140121488744
Position 10535: 0.008074890454356498
Position 17153: 0.007849963436968917
Position 17253: 0.007841133496891622
Position 13391: 0.007758334218963156
Position 17964: 0.007749321021344258
Position 18150: 0.007472561896304101
Position 17060: 0.007247617788889867
Position 18153: 0.00682771080879406
Position 6665: 0.006502129114785598
Position 8111: 0.005375995383642343
Position 941: 0.00517337347872374
Position 9179: 0.004898954447421449
Position 1207: 0.004869334478276791
Position 17203: 0.004733288888616543
Position 13966: 0.00472781331518342
Position 17891: 0.004656518074111201
Position 927: 0.004370059044752098
Position 16652: 0.004267015980370669
Position 8185: 0.0037133430124600937
Position 3567: 0.0035758097307931405
Position 7714: 0.003011111573336115
Position 8558: 0.0028497966005475873
Position 8387: 0.002784606067199641
Position 12206: 0.0027816057180150623
Position 389: 0.002609305806546326
Position 10868: 0.0025794793357346605
Position 1648: 0.0025460041038744548
Position 13665: 0.0025402951929411315
Position 1012: 0.0024460847837755486
Position 10106: 0.0023235980601461767
Position 14282: 0.002270944518836048
Position 14418: 0.002221447161790076
Position 966: 0.002204607175145358
Position 16098: 0.0021504518155585914
Position 16778: 0.0019130153231807323
Position 17708: 0.0018949304054024215
Position 11246: 0.0017795370879063195
Position 8486: 0.0015916344599439195
Position 7955: 0.0015837483744179644
Position 13686: 0.001503994665985821
Position 17622: 0.0014743582136454922
Position 11948: 0.00139566827756232
Position 10474: 0.0013295078446599066
Position 11028: 0.001279852324353537
Position 1070: 0.0012740406710906897
Position 1238: 0.0012295639101345195
Position 498: 0.0011608092061824358
Position 10755: 0.0011549615936664362
Position 17039: 0.0011401132237160475
Position 1499: 0.001032220721592562
Position 14310: 0.0010218542587366955
Position 7622: 0.000951784728950667
Position 8830: 0.000890528267739877
Position 17914: 0.0008716160453735113
Position 13250: 0.0008596299105349025
Position 4220: 0.0008531300125570524
Position 11639: 0.0007525342977658561
Position 17852: 0.0007447080677179268
Position 9253: 0.0007417148542095053
Position 9136: 0.0007407537130154627
Position 17476: 0.0007096782200286622
Position 12230: 0.0006696380994254097
Position 1582: 0.000661438740829459
Position 9756: 0.0006071701216820512
Position 13397: 0.0005530789424931012
Position 18112: 0.0005472294597333965
Position 12368: 0.0005397518500573086
Position 677: 0.0005262693854712907
Position 12280: 0.0005223868205721813
Position 686: 0.0004912506027341231
Position 1555: 0.00044788137706540143
Position 17374: 0.0004456118622919621
Position 18010: 0.0004296735547948852
Position 1468: 0.00042516755794452186
Position 17206: 0.0004241851372192156
Position 12371: 0.0004188695625069317
Position 10933: 0.0003789873869329799
Position 13897: 0.000367165918550192
Position 17157: 0.000365366321178426
Position 12687: 0.000364253064495572
Position 17019: 0.0003468275694261138
Position 17632: 0.00033219409533902873
Position 11071: 0.0003222583005227011
Position 17814: 0.00029484462649124484
Position 13395: 0.0002943084114122205
Position 446: 0.0002897256974284447
Position 16998: 0.00028732262236373234
Position 9085: 0.0002808980465924083
Position 9133: 0.0002764809554570981
Position 8901: 0.0002675507174365109
Position 12625: 0.0002608750973633414
Position 3970: 0.0002460945334758547
Position 17160: 0.00022402172055131984
Position 16865: 0.0002099145823124363
Position 605: 0.00020543322802707434
Position 14503: 0.00019845026451009427
Position 1031: 0.00018662205341674182
Position 16735: 0.00016690117214851705
Position 10906: 0.00015953244876381532
Position 5166: 0.00015155446829371767
Position 1190: 0.00013831123952002763
Position 872: 0.0001374919465445331
Position 1052: 0.00013596660057425494
Position 9841: 0.00013304596750824175
Position 1121: 0.00013167780622767644
Position 16957: 0.00012476156716348011
Position 17075: 0.00012264932613902625
Position 11714: 0.00012051450128389577
Position 13308: 0.00011597642564929202
Position 579: 0.00011457656342983554
Position 17519: 0.00011198163655144947
Position 10344: 0.00010633617641362377
Position 379: 0.00010464281191429464
Position 11656: 9.5365538431051e-05
Position 1688: 9.159758318939829e-05
Position 829: 8.946294202685281e-05
Position 13214: 8.930978466890388e-05
Position 1028: 8.631494952044025e-05
Position 11945: 7.870851036980235e-05
Position 2546: 6.896938386598806e-05
Position 11580: 6.749690174719795e-05
Position 17093: 6.676546751322514e-05
Position 2520: 6.322947692530959e-05
Position 11643: 5.8767613935634645e-05
Position 1716: 5.758189166578956e-05
Position 14176: 5.618876925814095e-05
Position 1109: 5.617784432185831e-05
Position 1588: 5.521870029125832e-05
Position 9898: 4.68654352418917e-05
Position 9660: 4.6416355313740694e-05
Position 14344: 3.8535906229391695e-05
Position 442: 3.660817519784585e-05
Position 1594: 3.638325496283024e-05
Position 1054: 3.4063163249582786e-05
Position 1630: 3.1541377748583155e-05
Position 1418: 2.9592751368300478e-05
Position 13747: 2.8136523691434195e-05
Position 12567: 2.3007643322407578e-05
Position 13255: 2.2943524503212652e-05
Position 11645: 1.876880210994167e-05
Position 253: 1.5746528003065198e-05
Position 1474: 1.5089318091038489e-05
Position 12150: 1.4808132938332383e-05
Position 1537: 1.3836536427758949e-05
Position 1729: 1.3376963727968583e-05
Position 1683: 1.3233226611887294e-05
Position 2897: 1.3160946276683818e-05
Position 16876: 1.3073796636477637e-05
Position 1280: 1.2360800654462892e-05
Position 10267: 7.92072276038095e-06
Position 16915: 7.304637153017071e-06
Position 701: 4.7546900999399755e-06
Position 10832: 3.1851710310380094e-06
Position 8032: 2.5889732446615772e-06
Position 752: 2.3174317116727123e-06
Position 713: 2.2600648676679163e-06
Position 244: 2.14808049368704e-06
Position 8775: 1.918948989693658e-06
Position 9895: 1.5925528288818216e-06
Position 1482: 1.5003249756145515e-06
Position 8833: 1.403592512655301e-06
Position 1413: 1.3472823098843847e-06
Position 11963: 1.1246872865555397e-06
Position 1354: 9.769445566265771e-07
Position 1389: 7.010475343079487e-07
Position 177: 6.880733396103613e-07
Position 13851: 6.544471374117506e-07
Position 13970: 6.418070972260622e-07
Position 256: 5.768263485849918e-07
Position 14043: 5.188050308687721e-07
Position 17010: 4.454273226264918e-07
Position 13208: 4.4229240598448677e-07
Position 13165: 4.055313229289953e-07
Position 364: 4.009940014079181e-07
Position 10979: 3.2211974360386524e-07
Position 813: 3.1196955750426544e-07
Position 746: 2.5896012619840727e-07
Position 11996: 1.989080768136064e-07
Position 336: 1.5633991943785696e-07
Position 788: 1.2456163557098888e-07
Position 286: 9.632965641796765e-08
Position 11854: 9.22615359507562e-08
Position 11999: 8.481135134221103e-08
Position 304: 8.354081442785714e-08
Position 277: 7.978264650981848e-08
Position 118: 7.714135937773514e-08
Position 12107: 5.692811566710387e-08
Position 298: 5.167446523301812e-08
Position 12348: 3.604255580095223e-08
Position 107: 3.5400838457260475e-08
Position 331: 3.095323026640937e-08
Position 12212: 2.1703818855819705e-08
Position 12130: 2.0409691462262354e-08
Position 12373: 8.65180753752837e-09
Position 12317: 7.4027239036577445e-09
Position 12170: 6.449785926364213e-09
Position 17275: 5.727847671673378e-09
Position 12084: 4.690519388515691e-09
Position 342: 2.8490867163985884e-09
Position 726: 2.386222497954271e-09
Position 732: 2.1946578205915443e-09
Position 12121: 5.737599826983979e-10
Position 295: 4.313233650004919e-10
Position 85: 9.153951525189637e-11
Position 9198: 7.069398430976536e-11
