Gene = SURF1
Position 2400: 0.00015484307015210965
Position 1614: 0.00014930665482690752
Position 350: 0.0001487936612497355
Position 1346: 0.00014869044015985633
Position 1510: 0.00014551945578958442
Position 2059: 0.00013005364476677552
Position 1682: 0.0001256494377326362
Position 1843: 0.0001194820472630546
Position 164: 0.00011748961278238107
Position 196: 0.00011505921085947876
Position 374: 0.00010914724016825677
Position 1450: 0.000103132120009558
Position 1447: 0.00010037381748550683
Position 4678: 9.291641085100764e-05
Position 520: 8.702118850499942e-05
Position 4257: 8.507514339988559e-05
Position 637: 8.278997763085613e-05
Position 4483: 7.862945318466046e-05
Position 2497: 7.014230817046779e-05
Position 1171: 6.166808196252246e-05
Position 1433: 6.1034659904878936e-05
Position 2900: 5.990305166459762e-05
Position 1120: 5.778255072027042e-05
Position 4137: 5.7144725359129085e-05
Position 2151: 5.36462546726864e-05
Position 1801: 4.720190122914058e-05
Position 3026: 4.136409302061923e-05
Position 1871: 3.7301775846349894e-05
Position 2237: 2.5172675293475336e-05
Position 488: 2.4228236648740367e-05
Position 2364: 2.4226593176953074e-05
Position 458: 2.2527650292433752e-05
Position 1005: 2.1021317632890758e-05
Position 1259: 1.947843934919997e-05
Position 1278: 1.8614118110791653e-05
Position 988: 1.6334190033289275e-05
Position 605: 1.3493891950306674e-05
Position 2064: 1.2011178547696179e-05
Position 660: 9.456228765509773e-06
Position 237: 9.394020563922471e-06
Position 4640: 7.34291349397744e-06
Position 2444: 6.354748107979116e-06
Position 694: 4.917982001631884e-06
Position 1264: 4.65519327310955e-06
Position 1096: 4.252629217619402e-06
Position 355: 3.782835567408891e-06
Position 704: 3.3730388504340466e-06
Position 430: 3.19208461707224e-06
Position 485: 2.542687217939906e-06
Position 159: 2.424585542925725e-06
Position 220: 2.388276643748744e-06
Position 208: 2.277098646530325e-06
Position 367: 1.5327503308899182e-06
Position 2431: 1.440178200026308e-06
Position 1785: 6.78529377618264e-07
Position 2106: 6.636588226746527e-07
Position 1309: 5.606108369895275e-07
Position 2038: 2.966793586859361e-07
Position 1972: 2.1683610315284225e-07
Position 148: 5.949800846471151e-08
Position 211: 2.4791494332299643e-08
Position 744: 6.5113080692976995e-09
Position 2160: 5.9176597142249716e-09
Position 279: 5.601998160248786e-09
Position 267: 4.739870011837576e-09
Position 535: 3.957444134332729e-09
Position 1888: 3.729025763956796e-09
Position 1896: 3.4623966216936653e-09
Position 540: 2.363376343978122e-09
Position 2132: 2.034907263824338e-09
Position 753: 1.8138745285494842e-09
Position 569: 1.5742718590647577e-09
Position 746: 1.4738047535526707e-09
Position 617: 1.360649173748841e-09
Position 612: 1.1276494241952572e-09
Position 553: 4.179164058645959e-10
Position 639: 4.037733073091125e-11
Position 242: 2.8419087385352787e-11
Position 250: 2.523567809446759e-11
Position 90: 1.7823651114720875e-12
Position 281: 2.340729872535738e-13
