Gene = DNAJC11
Position 66371: 8.3331751520811e-05
Position 3902: 7.784206924850334e-05
Position 702: 7.649501734352331e-05
Position 57560: 7.138169075547479e-05
Position 64688: 6.888864581232923e-05
Position 2522: 6.571458059456802e-05
Position 2225: 5.8109230067370356e-05
Position 3570: 5.734422309792796e-05
Position 2024: 5.6354684333030126e-05
Position 1949: 5.528552388717627e-05
Position 1182: 5.2720500638901276e-05
Position 62348: 2.1639704949673242e-05
Position 64826: 2.1636743125969595e-05
Position 62828: 1.929259119257327e-05
Position 115: 5.4034356581695415e-06
Position 298: 5.370186226825603e-06
Position 57805: 4.374970966863681e-06
Position 23798: 1.6945525158721287e-06
Position 240: 1.6628273856659935e-06
Position 98: 1.5429424960520437e-06
Position 627: 1.095254587759532e-06
Position 513: 6.682119995220997e-07
Position 108: 2.2331154428592808e-08
Position 243: 1.917371450637078e-08
Position 424: 2.2186456517294562e-09
Position 265: 1.3637393392313933e-09
Position 505: 1.1396177228994722e-09
Position 442: 5.220859840382389e-10
Position 386: 4.5454861536374583e-10
Position 440: 4.105318226494298e-10
Position 302: 3.398293865636836e-11
Position 316: 2.02431115269643e-11
Position 27: 1.6621696033154048e-11
Position 53: 2.0720337282540596e-12
Position 174: 1.0566527035218546e-12
Position 330: 7.303666631199264e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 20886: 1.0000000000000044
Position 34113: 1.0000000000000038
Position 47884: 1.0000000000000029
Position 56797: 0.9818602829533325
Position 57249: 0.9759387464765463
Position 23456: 0.9434172825007786
Position 55945: 0.9141687882396259
Position 64583: 0.894483251653071
Position 64309: 0.8266553987519242
Position 61866: 0.7718108419260273
Position 66223: 0.7360752667652843
Position 50321: 0.705757554432511
Position 63559: 0.6226741336868372
Position 35857: 0.5710788744927827
Position 65677: 0.5503636548142293
Position 20605: 0.5178419663941114
Position 4230: 0.44153352697130405
Position 59967: 0.28280693041980276
Position 48792: 0.2643855664580019
Position 23676: 0.2519487397764904
Position 59622: 0.24338213823095084
Position 26235: 0.2149565271991065
Position 62217: 0.2088779734718158
Position 66006: 0.1787520845744448
Position 50201: 0.17216170048289162
Position 64419: 0.15146425395632818
Position 59777: 0.13604814064613255
Position 7566: 0.11445300142717578
Position 61134: 0.10956286378593977
Position 63751: 0.09015648340612896
Position 26238: 0.07955582128778252
Position 16323: 0.07678358171212352
Position 63304: 0.07395059742279615
Position 4190: 0.06761846002185057
Position 14764: 0.06645558380518081
Position 66850: 0.0598910709331779
Position 38744: 0.057174982003199336
Position 67580: 0.05169617976218796
Position 64681: 0.048840259869173515
Position 65575: 0.045719484712688094
Position 23478: 0.04525385058615812
Position 67669: 0.04486651824410988
Position 67167: 0.040865746120506606
Position 39376: 0.03637060636978845
Position 66079: 0.03463968981696214
Position 22103: 0.031223029937232534
Position 40242: 0.030986470149622844
Position 65764: 0.029918473016334768
Position 40073: 0.029588915564019155
Position 21157: 0.02932588729965128
Position 64506: 0.028311483879929062
Position 64572: 0.028076661242511902
Position 66493: 0.027929252262166214
Position 39248: 0.027407765870707968
Position 3382: 0.026597089711810396
Position 66082: 0.023891423193628136
Position 65337: 0.023034957085747872
Position 63895: 0.022018166806288816
Position 59697: 0.021636288973371397
Position 62259: 0.020126586058942818
Position 61112: 0.019683648509019457
Position 21366: 0.019022055291094887
Position 4285: 0.018124746967896573
Position 35860: 0.016907914337533067
Position 3408: 0.016560960960066363
Position 61670: 0.016049227548416364
Position 66627: 0.01560747871034167
Position 65906: 0.015184445211700766
Position 3350: 0.014444180037189266
Position 12945: 0.01377157951071283
Position 61567: 0.013562142097049906
Position 59679: 0.013246905744062622
Position 63701: 0.013246043155140783
Position 7350: 0.012722016618755362
Position 57192: 0.01264892789305166
Position 59753: 0.01157878614143239
Position 64366: 0.011245278762162058
Position 39160: 0.010688797780948603
Position 1110: 0.010623378284488047
Position 25961: 0.010231044404341276
Position 60228: 0.009277062072329288
Position 67025: 0.008715448567820276
Position 22846: 0.008491892314054726
Position 65717: 0.007988211034415061
Position 23678: 0.007934798394068302
Position 21519: 0.007900539233890632
Position 59645: 0.007570328958674863
Position 57046: 0.007488710908046409
Position 7452: 0.007418839028114197
Position 57254: 0.006969509866549339
Position 67707: 0.006730937208679991
Position 62655: 0.00668033940567878
Position 39314: 0.005772771380490461
Position 60100: 0.0054241417847686445
Position 61506: 0.004883058224680431
Position 59175: 0.0048110364989406
Position 21560: 0.00458164527168285
Position 63605: 0.004543488932049473
Position 65560: 0.004423501942119943
Position 35882: 0.003591033017328172
Position 21904: 0.003583904305802643
Position 60052: 0.003486655086162656
Position 64635: 0.003208914952011054
Position 3436: 0.0025479432240455096
Position 65743: 0.0025036337360927843
Position 66010: 0.00229115157910552
Position 4235: 0.0022535802580581957
Position 58855: 0.0020973652574188483
Position 59856: 0.0017983121935937671
Position 39279: 0.0017981575338131158
Position 36002: 0.0017457563398087055
Position 35799: 0.0013485885884363315
Position 58324: 0.0012553740005394334
Position 65235: 0.0012254909210007014
Position 1468: 0.0012156761731592764
Position 65615: 0.0009889155489865486
Position 59816: 0.0009855934516863798
Position 981: 0.0009663268992502266
Position 65215: 0.0009632889863563065
Position 340: 0.0009590790617631642
Position 59149: 0.0009260085995035735
Position 66230: 0.0008806300333429218
Position 2357: 0.0008769031103285208
Position 4153: 0.0008443161575009843
Position 291: 0.0007808217636349968
Position 66577: 0.0007614990391971191
Position 3385: 0.000682829498242339
Position 2328: 0.0006760795991645273
Position 58987: 0.0006348551382375217
Position 1119: 0.0005823726246105408
Position 3996: 0.0004309449147777676
Position 57524: 0.0004267990059945133
Position 59069: 0.0003946998511461195
Position 58910: 0.0003483932268900528
Position 1182: 0.0003240915700029487
Position 57223: 0.000322689878038918
Position 59122: 0.00025744916969782354
Position 57478: 0.000255747024634762
Position 353: 0.00020827337165733073
Position 2464: 0.00020709139150781777
Position 2413: 0.00019404065075277342
Position 370: 0.00018275016870819484
Position 23911: 0.00017998083626409266
Position 2183: 0.0001719347888052349
Position 2077: 0.0001652119192699236
Position 2628: 0.00015779129519700064
Position 3641: 0.00014012925371054106
Position 3312: 0.00013460722538857615
Position 1160: 0.00012984170805555546
Position 2654: 0.00011571538610045799
Position 57204: 0.00010132665157608027
Position 59649: 8.780108263379553e-05
Position 1279: 8.411759975378022e-05
Position 57701: 8.355680731168426e-05
Position 2426: 7.080753970100353e-05
Position 1916: 7.009544177838312e-05
Position 1948: 6.70538262684905e-05
Position 23936: 5.970820073667716e-05
Position 1871: 5.966213136558748e-05
Position 310: 5.8964158605478455e-05
Position 1284: 5.045648457363058e-05
Position 598: 4.829619887086459e-05
Position 57532: 4.755613843507782e-05
Position 58383: 4.497470571700422e-05
Position 1447: 4.4693600269941074e-05
Position 2634: 4.406510293413434e-05
Position 4264: 3.8433278048415106e-05
Position 3317: 3.638720719829967e-05
Position 2273: 3.5919537753093966e-05
Position 2448: 3.4564841499313505e-05
Position 1327: 2.9010610646781657e-05
Position 3836: 2.8371260728542953e-05
Position 3474: 2.8362801316630143e-05
Position 2364: 2.5416974507669088e-05
Position 65267: 2.3096350126758875e-05
Position 2477: 2.1466563980862778e-05
Position 547: 2.092784958707413e-05
Position 3175: 2.047590470593458e-05
Position 1169: 1.9056837338386933e-05
Position 2189: 1.8507854242636278e-05
Position 398: 1.8059896166357154e-05
Position 1406: 1.6845031699442207e-05
Position 1192: 1.621139055337453e-05
Position 1068: 1.595659437551737e-05
Position 2224: 1.5448480151959572e-05
Position 765: 1.5278129233165478e-05
Position 1077: 1.4013148717261236e-05
Position 1055: 1.2434399758165672e-05
Position 2367: 1.2259300571642824e-05
Position 1428: 1.2129512164397144e-05
Position 2437: 1.1804317980949318e-05
Position 1484: 1.118583673023742e-05
Position 2630: 1.0695717024160095e-05
Position 1534: 9.755861482448097e-06
Position 23813: 8.920463245690627e-06
Position 23729: 8.0921186217639e-06
Position 410: 7.705835518640712e-06
Position 1131: 7.57761247486691e-06
Position 1410: 6.834943197550947e-06
Position 595: 6.629289630750747e-06
Position 1086: 5.619526484031518e-06
Position 57659: 4.337326290527189e-07
