Gene = AHCTF1
Position 17370: 0.0812392217720223
Position 21756: 0.08121277926712384
Position 35433: 0.07920184605545867
Position 7419: 0.07872821754104833
Position 35375: 0.0785678935901509
Position 44115: 0.07856396236871079
Position 75792: 0.07808736930836402
Position 37713: 0.0727785677195046
Position 31831: 0.06487005423551066
Position 55529: 0.06103809183759461
Position 1841: 0.06022738925920498
Position 17979: 0.05981488368207148
Position 49954: 0.05903800232335782
Position 33112: 0.05852070680149366
Position 36490: 0.056999272760020536
Position 68828: 0.05580390546023514
Position 31743: 0.055434153631618965
Position 36420: 0.05258428101955696
Position 44066: 0.05159495924544722
Position 78089: 0.04906743234691395
Position 45704: 0.046244257945400144
Position 26471: 0.04328832513680524
Position 21821: 0.043064963492244805
Position 37811: 0.042994416555243026
Position 50044: 0.04157746972673082
Position 65999: 0.0408645395294476
Position 39462: 0.04067431771667522
Position 79981: 0.039344426159905174
Position 63763: 0.038398909690075395
Position 37770: 0.03332745988065777
Position 27424: 0.0327448513520658
Position 27589: 0.0312686045371211
Position 16478: 0.030516280743808244
Position 55316: 0.030178732007851414
Position 70241: 0.030023455691818975
Position 23630: 0.026543260260241806
Position 28791: 0.026077964305114342
Position 35281: 0.02589371779199236
Position 58287: 0.02534220437729752
Position 30995: 0.023669882983324248
Position 35756: 0.023661516760738972
Position 41378: 0.023292500340340697
Position 37609: 0.0204129956377508
Position 7271: 0.02034527942944461
Position 25287: 0.01996107232244692
Position 46939: 0.019577272200116156
Position 68539: 0.018180789549153455
Position 17689: 0.017904821336047892
Position 7359: 0.01777079201541492
Position 35211: 0.017053155894020875
Position 17671: 0.016016230119631242
Position 54710: 0.0157864750905122
Position 56689: 0.015711203490593035
Position 25242: 0.0156734332001301
Position 57403: 0.01515983274058946
Position 29129: 0.014765522709099883
Position 27364: 0.014418212301277246
Position 4995: 0.01432585980981652
Position 54403: 0.014318073808072374
Position 30480: 0.014138658593165944
Position 57449: 0.013971252477207066
Position 17241: 0.013155879571628361
Position 15174: 0.013017563630091456
Position 36469: 0.012045322738053005
Position 21733: 0.011726321913383034
Position 17078: 0.011719816686222415
Position 74207: 0.011243195941613758
Position 76909: 0.011109536838616948
Position 28970: 0.010922960162698624
Position 16104: 0.01050105654539361
Position 27613: 0.010453636934930541
Position 21188: 0.010436290883893803
Position 74035: 0.009911745077417
Position 24091: 0.009532616128473528
Position 23587: 0.009484324029782758
Position 29306: 0.009432333470742202
Position 25355: 0.009049341000987636
Position 75827: 0.008849597513224039
Position 43364: 0.00848643348592811
Position 66580: 0.008434300753494384
Position 20171: 0.007568284838866962
Position 68341: 0.007412716280829931
Position 41337: 0.007380314245900369
Position 57379: 0.007181598659003913
Position 28817: 0.007121666026641762
Position 55495: 0.007054373343968163
Position 60221: 0.006786996543204559
Position 45096: 0.0065408721788895756
Position 42525: 0.006471590959967007
Position 46960: 0.0063450708938791334
Position 32362: 0.006056633803042826
Position 32172: 0.006003457266242895
Position 40660: 0.0059949166535413715
Position 55971: 0.0058831977910325005
Position 55996: 0.005785356216717976
Position 75360: 0.005778640089787492
Position 13740: 0.005679020468757072
Position 67765: 0.005634065479209392
Position 57144: 0.005631529140071942
Position 28238: 0.005546372255724551
Position 5163: 0.005487703866586655
Position 75200: 0.005464772518828408
Position 40129: 0.005461153181958943
Position 56817: 0.005440222033583789
Position 27968: 0.005408938218423708
Position 73984: 0.005267435607616936
Position 25245: 0.005078903077855396
Position 35741: 0.004988929028463488
Position 44018: 0.004790230399992715
Position 27989: 0.004657732211220846
Position 15196: 0.004156627778666239
Position 13621: 0.004139395510066336
Position 17503: 0.004118396049605891
Position 72360: 0.004086615542441501
Position 28145: 0.0040603169386390255
Position 35250: 0.003746075642010221
Position 31683: 0.003670580437675567
Position 27552: 0.0036007776504302634
Position 60147: 0.0035027607378793173
Position 27230: 0.003401823154635043
Position 5039: 0.0033262378739917836
Position 13807: 0.003145796771986161
Position 33163: 0.003136449388811774
Position 41291: 0.003000038025778631
Position 5104: 0.0029064913656200015
Position 54623: 0.00287083556883037
Position 64388: 0.002860399071325719
Position 27274: 0.0027239634105512742
Position 55473: 0.0026765244466231885
Position 60570: 0.0026609620089709535
Position 25621: 0.002626833730973368
Position 16786: 0.002408051748479155
Position 25822: 0.0023959588486875236
Position 47041: 0.002321408281093627
Position 41944: 0.0022922463580295886
Position 29063: 0.0022771278706526527
Position 25290: 0.0022498726545298955
Position 40333: 0.0022443502121910477
Position 56764: 0.002177137430152433
Position 46998: 0.002074859267807371
Position 41615: 0.002042783111155424
Position 35692: 0.002007069289552038
Position 33182: 0.001953904873124074
Position 41414: 0.0019106706614276543
Position 46703: 0.0017968794579626731
Position 24105: 0.0017333740362142655
Position 27751: 0.0017242333331486195
Position 35821: 0.0016258594332434519
Position 13833: 0.001613665589221945
Position 55866: 0.0015679612459613358
Position 32227: 0.001501883618705145
Position 31613: 0.0014820109216430307
Position 28988: 0.0014510588817889067
Position 56022: 0.0014498425010273366
Position 15008: 0.0014469634627580692
Position 65544: 0.0014469190202494257
Position 41635: 0.0014322667880594514
Position 68782: 0.001334576022492638
Position 32337: 0.0012657429585987692
Position 64266: 0.001133748421941139
Position 15091: 0.0011240082531411245
Position 40413: 0.0011188272755792037
Position 65433: 0.0010650560182309044
Position 65522: 0.0010156859954324954
Position 17982: 0.0009900625764080768
Position 14367: 0.000879692453605359
Position 41386: 0.0008715596849680355
Position 27754: 0.0007719158295588907
Position 41651: 0.000704766506662393
Position 27441: 0.000694117717557583
Position 14797: 0.0006770727062327327
Position 45120: 0.0006530386171722349
Position 66981: 0.0005963416563395328
Position 20256: 0.0005957874360661356
Position 14396: 0.0005672763925131661
Position 42869: 0.0005484460744577439
Position 20153: 0.0005317537375988848
Position 13737: 0.0005205715679209123
Position 15346: 0.0005113624606362307
Position 12759: 0.00048796279892637416
Position 13929: 0.00048642354794355196
Position 13883: 0.0004781408131432851
Position 15601: 0.0004685965647777738
Position 65718: 0.0004578583026376176
Position 28604: 0.0004181699206934399
Position 1738: 0.00040514115160710114
Position 42198: 0.0004031901611604699
Position 14547: 0.0003583997494246696
Position 28695: 0.0003457680166954343
Position 41977: 0.0003414646182645681
Position 64583: 0.0003227853557372289
Position 41656: 0.000307689711756701
Position 42013: 0.00029156574321679706
Position 35666: 0.00027562573435020786
Position 66222: 0.0002412768535017975
Position 42955: 0.00021767671160476468
Position 13688: 0.00021360367758599324
Position 28589: 0.0002089410780263744
Position 69668: 0.00017644801637597214
Position 30755: 0.0001697696706755052
Position 66169: 0.00016668997798307116
Position 41535: 0.0001646451670245469
Position 41709: 0.00015936168960424142
Position 35780: 0.0001359935316003852
Position 31541: 0.00012775908777551523
Position 42908: 0.0001233870092772646
Position 28633: 0.0001182547578652811
Position 36432: 0.00010962956325171524
Position 25648: 0.00010406862887552925
Position 31585: 0.00010365601630786284
Position 64756: 0.00010330094205320571
Position 29027: 9.751857662426596e-05
Position 31243: 8.638259182847802e-05
Position 19637: 7.58018760208438e-05
Position 44628: 7.362919067081579e-05
Position 18867: 7.181127690008199e-05
Position 31652: 6.91449243553183e-05
Position 25954: 6.720345128604286e-05
Position 42054: 6.420169306233362e-05
Position 64350: 5.369936279027858e-05
Position 31182: 4.724691882567242e-05
Position 56624: 4.3529898857659205e-05
Position 44662: 4.344637451318439e-05
Position 26090: 4.0910144523123266e-05
Position 42814: 3.619750333125225e-05
Position 4933: 3.4993946661428225e-05
Position 29596: 2.9120560882408178e-05
Position 64323: 2.2950829607599447e-05
Position 18281: 2.2163115613757565e-05
Position 56019: 2.1040430585299534e-05
Position 29623: 1.8645896634110202e-05
Position 55737: 1.591370673382635e-05
Position 18278: 1.3899393750216872e-05
Position 2369: 1.2485009434999233e-05
Position 19598: 1.1936270802037797e-05
Position 1718: 1.1930061004786091e-05
Position 19113: 1.1628157726437882e-05
Position 18405: 7.581693870457092e-06
Position 46054: 5.888287410545957e-06
Position 27789: 5.383042584166466e-06
Position 45931: 5.3818081172192405e-06
Position 18968: 5.03254453716396e-06
Position 43754: 4.94530466234341e-06
Position 19116: 4.879233344228577e-06
Position 43194: 4.735499117716249e-06
Position 43168: 4.502273788099438e-06
Position 20444: 4.354278302351214e-06
Position 43215: 4.223029909731291e-06
Position 18945: 4.0486881569726e-06
Position 43157: 3.962617480782111e-06
Position 20077: 3.831089703538623e-06
Position 2018: 3.62460522448278e-06
Position 46075: 3.4208334460477264e-06
Position 40150: 2.6593992565392078e-06
Position 18327: 2.27420974647707e-06
Position 18367: 2.1838008530016993e-06
Position 29371: 1.4637938934675184e-06
Position 31967: 1.3127871117626844e-06
Position 41785: 7.360662275968912e-07
Position 27595: 6.084379286524271e-07
Position 41729: 5.872246879028953e-07
Position 41056: 4.4426807154032225e-07
Position 31331: 1.6470362244728588e-07
Position 41550: 1.6055011709260457e-07
Position 19674: 1.3916643458567797e-07
Position 41109: 1.2097370028266e-07
Position 40939: 1.0609305772325726e-07
Position 31138: 1.0236851212483916e-08
