Gene = PPP1R26
Position 1354: 4.877639612247955e-05
Position 1020: 3.3509157861327004e-05
Position 428: 2.997625169466125e-05
Position 235: 2.809286085845073e-05
Position 1311: 2.747537618862434e-05
Position 957: 2.0574683111382025e-05
Position 1180: 1.799002939210657e-05
Position 1218: 1.305887178968672e-05
Position 2924: 1.086924487899664e-05
Position 256: 8.88189277555288e-06
Position 1906: 6.4967497584186455e-06
Position 137: 5.511490337541946e-06
Position 405: 4.16301863410818e-06
Position 775: 3.4656026958265e-06
Position 2346: 3.21348930683854e-06
Position 2343: 3.099844318890342e-06
Position 207: 2.783829443787236e-06
Position 989: 1.6164136499232563e-06
Position 1914: 1.4951785797082563e-06
Position 151: 1.230764937425354e-06
Position 621: 1.0712176752632003e-06
Position 397: 4.264236188563666e-07
Position 1197: 5.153455807572302e-08
Position 95: 7.1397968324749e-09
