Gene = GEMIN5
Position 7445: 0.1413331871019453
Position 35229: 0.12083629147352483
Position 26822: 0.09795051168835378
Position 33495: 0.09495061232790142
Position 37400: 0.09430972313256135
Position 7880: 0.08811996372859228
Position 13789: 0.0843622953627987
Position 37237: 0.07363552716655036
Position 38094: 0.07046009699397479
Position 30550: 0.06706860412527257
Position 1495: 0.06634223026890988
Position 8111: 0.060636297049409864
Position 16222: 0.058131611330731824
Position 12698: 0.05458971809061324
Position 20758: 0.05389226857450804
Position 18507: 0.053044280199707236
Position 2569: 0.051661367982270674
Position 7969: 0.05032935288452333
Position 16504: 0.046507995663249604
Position 25300: 0.045635144922649036
Position 41572: 0.04369736899058402
Position 7724: 0.04051504662555114
Position 10989: 0.03958755256093419
Position 39113: 0.0378667800066964
Position 23663: 0.0377995029807466
Position 23990: 0.03501375107624425
Position 33675: 0.0349192767799982
Position 20572: 0.031477729005178215
Position 5095: 0.0305657086313963
Position 34992: 0.029978174268175208
Position 33749: 0.029009361936603324
Position 14611: 0.02857095357112628
Position 2522: 0.026695316852594585
Position 25281: 0.026141319974747432
Position 17370: 0.024001014182006633
Position 8775: 0.023807664477718645
Position 12074: 0.02292534961516076
Position 16151: 0.02288815278817356
Position 19740: 0.0219440031635707
Position 30871: 0.02115577392242355
Position 3362: 0.02110275285057685
Position 3234: 0.019185765533572218
Position 625: 0.01906867947031656
Position 6995: 0.018111936007190414
Position 5781: 0.017875858910324387
Position 34043: 0.016783077388964857
Position 29726: 0.01657888331668643
Position 5688: 0.016143219067805966
Position 39944: 0.016090471558625467
Position 7669: 0.01530671174339592
Position 2055: 0.014421008494668704
Position 2689: 0.01406163105304849
Position 33923: 0.013916070148122878
Position 38098: 0.013815574154523622
Position 18454: 0.013588821866888397
Position 49996: 0.013074057327306963
Position 31314: 0.012827727449540135
Position 48913: 0.012580335929807458
Position 17124: 0.010993202167468599
Position 15895: 0.01035425082252976
Position 5571: 0.010109639200236038
Position 3098: 0.009915221576724802
Position 33279: 0.00958873685566954
Position 703: 0.00772387575997709
Position 30899: 0.007394018519437817
Position 2622: 0.007306359309986615
Position 48965: 0.007212954205627932
Position 6072: 0.007119703881949657
Position 6413: 0.006924409714921682
Position 38498: 0.006743083847396749
Position 12821: 0.006552613054955395
Position 35345: 0.006075089121170936
Position 12758: 0.005931466464812594
Position 6457: 0.0055174777083066735
Position 530: 0.005415164481544077
Position 787: 0.005216883370936197
Position 42489: 0.005134274266807068
Position 50383: 0.005028378997835852
Position 2115: 0.004833123661550148
Position 31119: 0.004823750297022248
Position 22518: 0.004649393257647771
Position 42159: 0.004580430582812943
Position 6166: 0.004548316895580789
Position 23346: 0.004420923113597865
Position 23958: 0.004173159949941996
Position 33713: 0.004043771661146517
Position 35403: 0.003918399518897216
Position 36602: 0.003788763255350598
Position 117: 0.003741089265031113
Position 25333: 0.003726729190326051
Position 9666: 0.0035097859068887096
Position 36787: 0.0034712302893867846
Position 10143: 0.003286262786760561
Position 18800: 0.003024561999329369
Position 2788: 0.002997002372364574
Position 40997: 0.0029604154859277573
Position 36658: 0.0028931877871989395
Position 480: 0.0028842593234124866
Position 50290: 0.002798508348755661
Position 3531: 0.0027452439352342907
Position 37938: 0.0027133904205064183
Position 281: 0.00263251005218336
Position 23940: 0.002600918289351213
Position 18605: 0.002125550931652447
Position 7464: 0.0020533591896487215
Position 25792: 0.001991552152898045
Position 10328: 0.0019452887077132661
Position 1087: 0.0018460998261362771
Position 36665: 0.001697825341940379
Position 196: 0.0016625526414800653
Position 36829: 0.0016409299614455028
Position 20387: 0.001631398266816444
Position 888: 0.0015651221969380377
Position 1509: 0.0015515652194966398
Position 456: 0.0014336777175930724
Position 960: 0.001394187017318103
Position 22565: 0.0012772905420041808
Position 7432: 0.0012642381106543715
Position 40445: 0.0011842340906747023
Position 892: 0.0010717730132905963
Position 7452: 0.001044934066494863
Position 5053: 0.0008729973345976304
Position 34344: 0.0008071993598080479
Position 46335: 0.0007134383623147447
Position 50592: 0.0006951887098730806
Position 6777: 0.000592761882373233
Position 18440: 0.0005348014440889078
Position 46085: 0.0005033768126317328
Position 1369: 0.0004898157135049787
Position 34490: 0.0004238315658993977
Position 35882: 0.0004216098877141102
Position 34: 0.0004098248481861614
Position 20359: 0.0004090673722959384
Position 50565: 0.00031690614769016917
Position 39728: 0.0002962404713950786
Position 2075: 0.0002530341114177963
Position 1563: 0.00024777450705156976
Position 41031: 0.00024740803847727764
Position 25584: 0.00023828330675019008
Position 190: 0.0002224420065509766
Position 921: 0.0002122820905796514
Position 19: 0.00021019866320926177
Position 2011: 0.00020928731669979012
Position 1279: 0.00018764797980543903
Position 25524: 0.00016411594714150742
Position 1530: 0.0001589266381315934
Position 489: 0.00014910799793549945
Position 494: 0.0001269053632702443
Position 1158: 0.00012299605074700347
Position 1571: 0.00012266493577305475
Position 26363: 0.00010776429842897039
Position 1902: 0.00010520637504247072
Position 7092: 8.784317138110694e-05
Position 2373: 7.740688158137387e-05
Position 6132: 7.542703979200965e-05
Position 916: 7.323583788357246e-05
Position 23350: 5.5000687577060224e-05
Position 6686: 5.4360159496077886e-05
Position 1038: 4.0141042314834546e-05
Position 433: 3.375441233933055e-05
Position 1034: 2.9947380647263167e-05
Position 23340: 2.7489309568362325e-05
Position 41867: 2.5926650020219744e-05
Position 2220: 2.40193122302126e-05
Position 218: 1.963568540982055e-05
Position 32851: 1.6511691453248165e-05
Position 6833: 1.4634685321077376e-05
Position 562: 1.3396536307607772e-05
Position 49885: 1.1724327693300112e-05
Position 70: 1.0335574515574447e-05
Position 2358: 1.0174735616695956e-05
Position 608: 9.2592613916447e-06
Position 6369: 8.253518626637742e-06
Position 809: 3.7742578553970566e-06
Position 1322: 2.2399772923518494e-06
Position 397: 2.2298589980967436e-06
Position 2235: 2.1317618662939963e-06
Position 1405: 1.506926586246104e-06
Position 56: 8.690749309909251e-07
Position 73: 4.5456859326519647e-08
Position 234: 3.5195952114194915e-08
Position 41: 3.454673827723985e-08
Position 1201: 1.1546040399068888e-08
Position 303: 1.0471801364869451e-08
Position 374: 3.4832339790676476e-09
Position 422: 2.6441033842976783e-09
Position 142: 1.3826755562645079e-09
Position 896: 7.445395380952844e-11
Position 387: 1.9680821839560144e-12
Position 181: 1.4834755278056218e-12
Position 320: 7.948352057859016e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 33579: 0.9714739390761455
Position 38898: 0.9621531922690504
Position 26310: 0.9527034517892122
Position 5958: 0.9323923303443715
Position 25170: 0.9300223270725534
Position 21029: 0.9145733620032254
Position 35532: 0.9133554864698674
Position 9549: 0.908759022628275
Position 45659: 0.9032952242454311
Position 36722: 0.8988806755155062
Position 46466: 0.8920708293316894
Position 2186: 0.824179017996193
Position 13654: 0.7959603189375437
Position 20204: 0.780920202528478
Position 18105: 0.7664057093460613
Position 48791: 0.6873294191872561
Position 6631: 0.6111013376130952
Position 12231: 0.604084766305754
Position 34436: 0.597893236743196
Position 10658: 0.5967125647439467
Position 16783: 0.5799538792707962
Position 30437: 0.5773059717971547
Position 37704: 0.5531672444423401
Position 41865: 0.533238577796938
Position 7829: 0.5094342451470893
Position 49884: 0.4877081161256194
Position 39693: 0.45394811663883144
Position 33831: 0.4461862643968416
Position 25561: 0.42815111893956864
Position 34899: 0.41184444367972456
Position 35304: 0.39506725294023026
Position 7525: 0.33999483163700195
Position 50095: 0.33740853599299986
Position 46819: 0.33227216644301794
Position 1091: 0.3207780059088721
Position 41767: 0.2866917020857407
Position 30390: 0.2745576238074363
Position 1111: 0.266560689487992
Position 35033: 0.24124526366436375
Position 39590: 0.2385613626385744
Position 50502: 0.23804178574972745
Position 16117: 0.23367518497502154
Position 809: 0.22607362454158547
Position 18142: 0.21836427831627112
Position 7333: 0.20089064130642606
Position 34624: 0.1917815760178588
Position 49831: 0.16337983218592617
Position 6584: 0.15503580193085467
Position 34043: 0.14975268729743765
Position 13965: 0.14793560307828754
Position 12134: 0.14389447026406932
Position 32732: 0.14187139687224692
Position 12246: 0.13781485296441243
Position 11994: 0.13319284060364636
Position 39558: 0.11367890315171854
Position 11997: 0.11071425191536755
Position 46898: 0.10567379737222371
Position 6634: 0.10290286366283488
Position 49912: 0.10264821557609018
Position 2461: 0.09642096705426964
Position 26703: 0.0891412968536071
Position 50664: 0.08449508629875549
Position 12111: 0.08008177787081952
Position 46587: 0.07274629129285518
Position 33361: 0.07258184481396152
Position 25382: 0.06810260924984399
Position 13922: 0.0641848749132746
Position 37297: 0.0622148549106054
Position 6664: 0.06134396810627536
Position 2281: 0.05653338237692917
Position 13856: 0.05647046102983877
Position 13998: 0.05570587716323306
Position 35093: 0.054741903019225546
Position 20670: 0.053892268574508
Position 41838: 0.05223491706905923
Position 21084: 0.052146411800469875
Position 18377: 0.05198784950404918
Position 50163: 0.04940380604711894
Position 36781: 0.04866940820194091
Position 37904: 0.048166039207572627
Position 45696: 0.044907939736370216
Position 49773: 0.044487704544293724
Position 23889: 0.041787829315537484
Position 8013: 0.0409976935144195
Position 7868: 0.0400716946748601
Position 16176: 0.039959565513121804
Position 41374: 0.03976791838909042
Position 7963: 0.03898924872014276
Position 14014: 0.03830743053733322
Position 25224: 0.035544935646436175
Position 12604: 0.035189392536064235
Position 50611: 0.0351098440130417
Position 34727: 0.03508292804215359
Position 20126: 0.034454596720840974
Position 37870: 0.03413392165212443
Position 50061: 0.03322188361233611
Position 46835: 0.0329988202424086
Position 7553: 0.03215302254286781
Position 10944: 0.031032535991525452
Position 23460: 0.03056868627612104
Position 1404: 0.030237908847987494
Position 32590: 0.028735721046130213
Position 764: 0.028696881533442714
Position 13905: 0.027991910071382756
Position 16630: 0.0272692240124497
Position 37318: 0.027001754632273438
Position 36979: 0.024689797777983885
Position 8653: 0.023807664477718628
Position 13675: 0.022997775416041238
Position 33339: 0.022368767513939902
Position 32762: 0.022149368466674677
Position 25511: 0.020882965197858257
Position 960: 0.02079612384764794
Position 17260: 0.020787000842492027
Position 35576: 0.020681450028002826
Position 1306: 0.020131734218375875
Position 3152: 0.019032328073354948
Position 687: 0.018780395398844036
Position 5386: 0.018742971395026273
Position 37040: 0.018520705269820168
Position 1795: 0.018066958834870826
Position 3300: 0.018064487113462677
Position 1023: 0.017707904363637453
Position 48719: 0.01750861020246626
Position 1348: 0.017027607036192813
Position 46702: 0.016571043034978094
Position 6231: 0.016286026743250047
Position 46790: 0.015922451153977998
Position 19580: 0.015816115392107158
Position 18410: 0.015365404545734589
Position 29592: 0.014397994572553153
Position 31083: 0.01422138521232887
Position 37604: 0.014177499216335616
Position 4948: 0.014068514358516731
Position 38832: 0.014063476533681169
Position 37077: 0.014013448258404079
Position 14540: 0.01310102281953331
Position 35478: 0.012820696571055874
Position 5600: 0.012753130977195933
Position 5668: 0.012632614806144202
Position 25134: 0.011730802718562921
Position 4998: 0.011599767993412256
Position 6018: 0.011502075093757932
Position 30735: 0.011447534055102288
Position 7850: 0.011342260057606786
Position 37215: 0.011166092925303683
Position 16999: 0.010993202167468585
Position 25628: 0.010823443552967294
Position 974: 0.010755551239862621
Position 330: 0.010713541034903937
Position 904: 0.010696089990695412
Position 15739: 0.010354250822529755
Position 36558: 0.010247716725136906
Position 6875: 0.010072829736564407
Position 39659: 0.009802188392089973
Position 49847: 0.009729412384452572
Position 23296: 0.009697206364050645
Position 33021: 0.009588736855669527
Position 37545: 0.009528843382370788
Position 753: 0.008881486278518041
Position 46853: 0.008875799885476168
Position 36944: 0.008527263436831597
Position 12568: 0.008336240645181544
Position 14486: 0.008191658814850445
Position 39829: 0.007867149742711353
Position 25203: 0.00763559306099965
Position 30807: 0.007555685896529866
Position 7377: 0.007497678490783476
Position 33976: 0.007453510009131959
Position 34929: 0.00740124139673
Position 7495: 0.007071147628457302
Position 36769: 0.007021842086107338
Position 38335: 0.0067430838473967435
Position 37575: 0.00670576487173669
Position 10616: 0.006686135154386066
Position 25584: 0.006450873721673631
Position 5932: 0.0063414891327783435
Position 46876: 0.0062401777496311674
Position 50107: 0.006064370817692507
Position 1029: 0.005989026645460875
Position 2901: 0.005788500998423988
Position 6637: 0.005778363820572424
Position 2882: 0.005778153038516879
Position 2307: 0.005727352661070401
Position 525: 0.005677487396176241
Position 20452: 0.005597928427257079
Position 2225: 0.005567066274516649
Position 50185: 0.005502858724889049
Position 26699: 0.005464195936686115
Position 30790: 0.005266905970394678
Position 42339: 0.00513427426680706
Position 14442: 0.005104061080345405
Position 12672: 0.0049215313891956885
Position 46706: 0.004864271228680371
Position 50749: 0.004806317880164963
Position 19651: 0.0045713719568845875
Position 45587: 0.0045457853305241325
Position 39610: 0.004536940326811688
Position 12697: 0.004493433818471719
Position 20424: 0.004249834852505348
Position 13808: 0.004132582915147787
Position 37491: 0.004019578939131612
Position 10780: 0.004019393204094343
Position 12553: 0.003932486873216333
Position 13582: 0.0038335227097219364
Position 46520: 0.0036586797182342357
Position 39878: 0.0036195909793023187
Position 1054: 0.0036127260233042827
Position 2521: 0.003501804187517129
Position 12520: 0.0034976677793673366
Position 14001: 0.0034483930323813174
Position 31004: 0.0034300925342335316
Position 41378: 0.0032942960126386036
Position 10024: 0.0032862627867605654
Position 46605: 0.003215674659056332
Position 17206: 0.0032140133395145666
Position 21110: 0.0031877624970757983
Position 20363: 0.0031851621691473034
Position 25137: 0.003135337242655725
Position 18691: 0.0030245619993293647
Position 10602: 0.0029551009521001197
Position 4785: 0.0027982855779687963
Position 37637: 0.002781647227463203
Position 35065: 0.0027749306581382285
Position 6855: 0.002765585428838295
Position 12468: 0.0027502830715492965
Position 37757: 0.0026505712043532834
Position 10718: 0.002537472078272002
Position 39630: 0.0024037244037006696
Position 12537: 0.002394329170075151
Position 7640: 0.002366610405320891
Position 780: 0.0023496303757229416
Position 14036: 0.002332561915656325
Position 6962: 0.0023174420057238067
Position 30755: 0.002264768912710747
Position 22429: 0.0022076062278175556
Position 29643: 0.002180888744133276
Position 14440: 0.0021742108563971327
Position 7701: 0.002156393518737445
Position 22426: 0.0021293656192718823
Position 35233: 0.0020935178297718576
Position 21048: 0.0020917609044985895
Position 50556: 0.0020612995749797474
Position 30798: 0.0020148976071238042
Position 2625: 0.002012241459781557
Position 40930: 0.0019947325818519966
Position 23465: 0.001976715154111332
Position 26723: 0.0019640037492042245
Position 10225: 0.001945288707713265
Position 26401: 0.0019072075387939601
Position 34866: 0.0019030449515100324
Position 39794: 0.0018502801737002314
Position 20427: 0.001819470123837095
Position 20472: 0.0017861166792624908
Position 37560: 0.001785697313986295
Position 45486: 0.0017761467146811217
Position 34239: 0.0016895540172934074
Position 18170: 0.0016474249648478756
Position 33961: 0.001587708060204346
Position 702: 0.0015849274279115223
Position 12479: 0.0015584323272600405
Position 19613: 0.0015565158145789534
Position 35112: 0.0015502451590944104
Position 35246: 0.0014602140888567354
Position 48964: 0.0014583411587565575
Position 5016: 0.0014408856455519399
Position 35538: 0.0014396190896368646
Position 1958: 0.0014211958085614163
Position 12073: 0.0014211250302061222
Position 6936: 0.0013403452321269005
Position 6520: 0.0013239702830077043
Position 26243: 0.0013152448157821035
Position 3102: 0.001286280660697682
Position 10529: 0.0012824091749669337
Position 20226: 0.0012323376868424555
Position 20076: 0.0012320465177789127
Position 40876: 0.0012130909425530374
Position 6896: 0.0012112640793026466
Position 50422: 0.0012040915596014433
Position 46777: 0.0012039733382030154
Position 5018: 0.0011684631358872544
Position 8082: 0.0011642045385857327
Position 18547: 0.0011570915909753295
Position 657: 0.00111505780507089
Position 39641: 0.001110018244141314
Position 3073: 0.0011054701894758982
Position 26656: 0.0010856957172652134
Position 34399: 0.0010807969388329669
Position 40366: 0.0010170892613242375
Position 46878: 0.0010062528509348573
Position 25392: 0.0010028773030751029
Position 1004: 0.0009683405208575969
Position 26332: 0.0009653644037585875
Position 3130: 0.0009509694296405478
Position 10901: 0.00093088080770232
Position 1819: 0.0009055063584124508
Position 37050: 0.0008696005752743552
Position 35097: 0.0008559067029690336
Position 7430: 0.0008518681599460149
Position 2314: 0.000804234427948388
Position 46202: 0.00075710189667331
Position 48985: 0.0007315258766683187
Position 777: 0.0007223176782956227
Position 41457: 0.0006351545888551838
Position 6412: 0.0006267870578499911
Position 2475: 0.0006218136387545349
Position 38679: 0.0005832347602392324
Position 22325: 0.0005538698105966662
Position 10848: 0.0005414471473843069
Position 22385: 0.000533848639562923
Position 7481: 0.0005295723957614461
Position 46023: 0.0005033768126317326
Position 22290: 0.0005019935024029241
Position 1961: 0.0004889091886529848
Position 38660: 0.0004629177302184239
Position 6831: 0.0003678508137550756
Position 134: 0.0003666231508643118
Position 4862: 0.0003567579577104695
Position 1326: 0.00034729986628439775
Position 37119: 0.00034332604972605956
Position 34109: 0.00032536525088323106
Position 26759: 0.0002953194315912669
Position 33926: 0.0002848923668006104
Position 2352: 0.00028288924547
Position 36956: 0.00028251617147912676
Position 629: 0.0002776427524099804
Position 540: 0.0002752028150038475
Position 579: 0.0002695054556596147
Position 731: 0.00026317618277105844
Position 35847: 0.0002517083997293265
Position 36827: 0.0002475630339585903
Position 3307: 0.0002282148403119862
Position 13465: 0.0002206399679892678
Position 480: 0.0002175575445033082
Position 2995: 0.0002153445144871461
Position 987: 0.00021091578911406272
Position 25472: 0.00020118295927225419
Position 334: 0.0002001822201437066
Position 1440: 0.00019513220955193824
Position 3098: 0.00018615031220058204
Position 1146: 0.00017883806805498267
Position 6206: 0.0001753755910586371
Position 35781: 0.0001699014879847836
Position 1351: 0.00016361426408885752
Position 2718: 0.0001619739683173802
Position 647: 0.00015942825836619772
Position 37748: 0.00015798002232617116
Position 40383: 0.00015463737235116716
Position 2858: 0.0001519379160768757
Position 3189: 0.00015083065626582076
Position 669: 0.00014506858597736802
Position 409: 0.00014492949517813363
Position 39566: 0.00013461012686095557
Position 1167: 0.00011739501414724124
Position 13227: 0.00010645831562924438
Position 37052: 0.00010079448321298349
Position 585: 9.543866345549375e-05
Position 1893: 9.030994540663615e-05
Position 7222: 8.229113498117557e-05
Position 46427: 7.121244217207777e-05
Position 46254: 6.871785122292952e-05
Position 35402: 6.692029667130123e-05
Position 6990: 6.515567561647372e-05
Position 23405: 6.030829720684424e-05
Position 6850: 5.9306206643902054e-05
Position 37519: 5.347784235288527e-05
Position 1414: 4.799358489097162e-05
Position 1366: 4.206909944318838e-05
Position 10575: 3.732910440009595e-05
Position 293: 3.711880106718429e-05
Position 37451: 3.369752352224e-05
Position 817: 3.049772575439116e-05
Position 37005: 3.015479966214762e-05
Position 1470: 2.5236338897483796e-05
Position 38047: 2.0765147273832576e-05
Position 37789: 2.0020844059977936e-05
Position 484: 1.9524267790778567e-05
Position 7853: 1.8981379188916228e-05
Position 39861: 1.604964946773785e-05
Position 786: 1.5625163338037117e-05
Position 39501: 1.5027171611688798e-05
Position 430: 1.3765923049361078e-05
Position 40338: 1.2507456999295727e-05
Position 36567: 1.1845528757968253e-05
Position 733: 9.83947965876829e-06
Position 2104: 9.291767188547245e-06
Position 814: 9.133312940341603e-06
Position 211: 7.704326975737023e-06
Position 26266: 7.4135771774348745e-06
Position 842: 6.892330921987968e-06
Position 350: 6.66802030629118e-06
Position 41736: 6.199167079098954e-06
Position 4820: 6.031296946451283e-06
Position 448: 5.860639931062968e-06
Position 2128: 5.677312191960575e-06
Position 855: 5.643739413333226e-06
Position 882: 5.38433733400444e-06
Position 551: 4.894141286681865e-06
Position 39452: 3.7265561590948617e-06
Position 374: 3.0690354384150544e-06
Position 782: 3.0651359345874942e-06
Position 2787: 2.983727141678744e-06
Position 1148: 2.7312861151001114e-06
Position 2911: 2.566240697043245e-06
Position 20902: 2.252580473546278e-06
Position 18450: 2.1035734878728727e-06
Position 597: 2.0604169961614233e-06
Position 932: 1.8297581544632752e-06
Position 6387: 1.6786808027772276e-06
Position 363: 1.5861195792908585e-06
Position 2038: 1.4622862946873374e-06
Position 921: 1.1666599539798211e-06
Position 20886: 9.621119345022007e-07
Position 39408: 9.359447048741905e-07
Position 593: 8.755637562289655e-07
Position 494: 8.06805691883122e-07
Position 367: 6.439480654516888e-07
Position 2737: 6.368230803985081e-07
Position 6362: 3.979575522913922e-07
Position 382: 3.10661824505513e-07
Position 84: 1.9533879214569455e-07
Position 39852: 1.5007307038314766e-07
Position 39840: 1.3519041527123377e-07
Position 828: 5.688213119523192e-08
Position 865: 5.415165166005418e-08
Position 26097: 2.222370121991606e-08
Position 87: 2.0503640624075705e-08
Position 266: 2.037117762455579e-09
Position 387: 9.446284172556863e-10
Position 358: 8.792368836842548e-10
Position 344: 8.342387023382393e-10
Position 241: 8.057848465443183e-10
Position 361: 3.407028646676586e-10
Position 218: 5.082058067065906e-13
Position 223: 3.184382998008798e-13
Position 303: 1.9380720192977363e-13
Position 216: 5.334747602086168e-14
