Gene = CAST
Position 48775: 0.00038466036163767986
Position 242: 0.00035833495536003807
Position 1333: 0.0003534935893511672
Position 38953: 0.0003505595381817368
Position 1331: 0.00031815758410517575
Position 66494: 0.00027706635574427846
Position 38517: 0.0002719737564822659
Position 69653: 0.00026664227122266654
Position 40063: 0.00026520591708067737
Position 3549: 0.0002521769214001844
Position 69405: 0.0002383055051992555
Position 38963: 0.00023655894262096993
Position 5168: 0.00022835212131665775
Position 40987: 0.00020764529069807695
Position 38575: 0.00019248777720762007
Position 1420: 0.00016437698523903986
Position 2809: 0.0001631892177775655
Position 1183: 0.0001606392370211436
Position 40519: 0.00015958956808976947
Position 39138: 0.00013912339685087137
Position 5456: 0.00011977358082799233
Position 65546: 0.00011616532713114622
Position 102: 0.00011395704307541337
Position 65682: 0.00010902142533174203
Position 37271: 9.191081673544423e-05
Position 43100: 7.461298927469421e-05
Position 39987: 6.742130639173073e-05
Position 42046: 4.972979160281327e-05
Position 68937: 4.66132723493992e-05
Position 37587: 3.902342649304977e-05
Position 5832: 3.250609072401106e-05
Position 3826: 3.2496068854378865e-05
Position 28318: 2.5240896672796535e-05
Position 51426: 2.3477882635091194e-05
Position 4437: 5.3343010393809725e-06
Position 614: 4.14740102993514e-06
Position 4227: 3.116405853397969e-06
Position 4148: 3.0497380236251346e-06
Position 4343: 1.9203284648809405e-06
Position 477: 1.6534617853771815e-06
Position 104: 1.5632134818923427e-06
Position 163: 1.4991681754812583e-06
Position 323: 1.487369768319015e-06
Position 51935: 1.1722309152347855e-06
Position 65716: 1.0949275251067263e-06
Position 68185: 1.0875296464605684e-06
Position 486: 8.294304723248191e-07
Position 508: 5.200269993193964e-07
Position 633: 3.9008226754361826e-07
Position 48207: 3.84939357917567e-07
Position 367: 3.764121343423966e-07
Position 675: 3.752003754663182e-07
Position 360: 1.4787214868934487e-07
Position 289: 9.694916213028253e-08
Position 199: 3.994193597416544e-08
Position 433: 3.349257314999147e-08
Position 211: 3.329749145809284e-08
Position 419: 2.551625940970398e-08
Position 65235: 2.377160867042322e-08
Position 153: 1.873924166892731e-08
Position 65237: 1.828202339451038e-08
Position 766: 1.615309761363591e-08
Position 384: 1.3899587091074694e-08
Position 124: 1.27188152529909e-08
Position 447: 7.667111273828407e-09
Position 38806: 6.795934959734896e-09
Position 335: 4.463391435516295e-09
Position 174: 4.1017117712723995e-09
Position 297: 3.980504172535815e-09
Position 197: 3.944030685878676e-09
Position 481: 1.872706754467996e-09
Position 405: 9.835963277906947e-10
Position 403: 6.213979745775934e-10
Position 299: 4.777449189106868e-10
Position 38661: 6.1230263101897e-11
Position 282: 8.943809274543472e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 26810: 1.000000000000016
Position 19837: 1.000000000000015
Position 38692: 0.9978856699675696
Position 47785: 0.9893277462002793
Position 67729: 0.9808871863215749
Position 63251: 0.9751555327516458
Position 37236: 0.9652610954624874
Position 35047: 0.9532117059873807
Position 33370: 0.9417212867900229
Position 51258: 0.9123806987506394
Position 9930: 0.9077830236665024
Position 45716: 0.8862107931270384
Position 51856: 0.8669055162494779
Position 38464: 0.8566548913404679
Position 65105: 0.8308309972412805
Position 39853: 0.8209078124578927
Position 68842: 0.7522596999608766
Position 54642: 0.7322229643324445
Position 62605: 0.7220879718025587
Position 62419: 0.6149834470988566
Position 27978: 0.5768961188625746
Position 70466: 0.565509978098191
Position 54781: 0.49448923989840254
Position 59472: 0.493980215725083
Position 44543: 0.48841487571603465
Position 71378: 0.4860672812748162
Position 17312: 0.4359025646870478
Position 37897: 0.4076160516960824
Position 64407: 0.3867808746676314
Position 23992: 0.37614995301744125
Position 6200: 0.3485741632998647
Position 64636: 0.3294246442746031
Position 70842: 0.3104556011422222
Position 43540: 0.3103736224710906
Position 62422: 0.2930762750048029
Position 59512: 0.26289242887050013
Position 39558: 0.2580488819834606
Position 66329: 0.25786245314859524
Position 37943: 0.2541884649741305
Position 43406: 0.2532496665686133
Position 53521: 0.25011436660706254
Position 50728: 0.2329944718668769
Position 48285: 0.22143946327595412
Position 69838: 0.21790567706854688
Position 3405: 0.21140205894871486
Position 63939: 0.18191886465583304
Position 39834: 0.1753107569948513
Position 43879: 0.1724500587839385
Position 47485: 0.1686696003694887
Position 62099: 0.16195680196177045
Position 29649: 0.1317666027382828
Position 47505: 0.125258535045508
Position 9547: 0.11654361850557383
Position 46205: 0.11526590439822805
Position 30818: 0.10088236563380053
Position 65145: 0.09998852189926113
Position 43378: 0.09636780330791474
Position 64845: 0.09475896405609768
Position 220: 0.09117312712165129
Position 6123: 0.08662038831939149
Position 48680: 0.08472229397107704
Position 67330: 0.08373419044774146
Position 3733: 0.08060054496136888
Position 47446: 0.07047825827270889
Position 5234: 0.06993501182955598
Position 37716: 0.06926826332659033
Position 51659: 0.06755466392043298
Position 71407: 0.06546933167237418
Position 38397: 0.0653673109294054
Position 48124: 0.06393688323854795
Position 49118: 0.05974320922359462
Position 5714: 0.057449120995012176
Position 39341: 0.0572115620569349
Position 64619: 0.05699192061290756
Position 53820: 0.05675046612452674
Position 51112: 0.0563369301271922
Position 70406: 0.05595935269535052
Position 68804: 0.055000009145439246
Position 44210: 0.05456450398315701
Position 45699: 0.053157718114916624
Position 62258: 0.05279861936717016
Position 70446: 0.050753081691425235
Position 2620: 0.047760395679669145
Position 43083: 0.04452274440600881
Position 33967: 0.04285734734370327
Position 37392: 0.04068602078303845
Position 53364: 0.03498509633463278
Position 37838: 0.03373535486347653
Position 65115: 0.03305928605610397
Position 67357: 0.030800279221117912
Position 34501: 0.03057843303535858
Position 37627: 0.03040487824340602
Position 43854: 0.028195452054211725
Position 43731: 0.02771868431300284
Position 63442: 0.027517336546528433
Position 5257: 0.027051563926259625
Position 39584: 0.026698187001348288
Position 69989: 0.025067253064352264
Position 64598: 0.02485805472511993
Position 51862: 0.024260867096679437
Position 39256: 0.023915343814739202
Position 4042: 0.023006038127383496
Position 51787: 0.02264694738400272
Position 35081: 0.02196430822055053
Position 38474: 0.021834137505288044
Position 69213: 0.021820315891141386
Position 39596: 0.021656932226141356
Position 3458: 0.020951891431129
Position 5900: 0.020577286526062142
Position 37797: 0.020104803673949307
Position 53828: 0.018555760870272435
Position 46770: 0.018461956842265714
Position 38986: 0.01708610703647225
Position 66379: 0.015083777128737184
Position 71565: 0.014172850351966929
Position 70976: 0.014037537578003221
Position 43778: 0.013605042673861586
Position 70907: 0.013454430874705275
Position 37778: 0.011536482119529626
Position 68662: 0.010795018902138853
Position 46115: 0.010607384213736288
Position 65010: 0.01050807129425105
Position 48496: 0.010349157197428552
Position 68964: 0.010312683124680694
Position 36362: 0.010229430302343955
Position 51678: 0.009517924701755973
Position 62296: 0.009201596500953833
Position 38894: 0.009005657082630413
Position 33574: 0.008749553493287791
Position 71244: 0.008733838360608839
Position 71040: 0.007828292501768962
Position 62659: 0.007788762593043436
Position 65030: 0.007758137624641951
Position 64543: 0.007606444550528482
Position 27793: 0.007430456191108503
Position 37446: 0.007351956749255351
Position 40145: 0.007190864663759399
Position 51261: 0.007149140898264621
Position 56204: 0.007144175271306657
Position 54285: 0.007005311375074225
Position 63789: 0.006886307758840386
Position 53718: 0.006759554622019595
Position 232: 0.006647426930022078
Position 71269: 0.006544130372373966
Position 40030: 0.006521423275171298
Position 69723: 0.006510376982508535
Position 65976: 0.0063594796690660685
Position 54581: 0.0062869764807351744
Position 36807: 0.00625526466121415
Position 6251: 0.006224430626997123
Position 39037: 0.006163667534496169
Position 40789: 0.006157349157258448
Position 46405: 0.006125413392464753
Position 64138: 0.006051187158652249
Position 40189: 0.005912339362976425
Position 35051: 0.005596902108294187
Position 67386: 0.005304319047436683
Position 38361: 0.005178503966613212
Position 51198: 0.005173323815714487
Position 71087: 0.0050561183196533915
Position 70704: 0.0049892235490479105
Position 48177: 0.0048226608705862085
Position 48556: 0.004590901213905067
Position 46450: 0.00451880072928785
Position 2640: 0.00449088636551338
Position 51859: 0.004217415836143051
Position 62320: 0.004210854762443078
Position 48234: 0.0041569224000546435
Position 53771: 0.004055039011256779
Position 53418: 0.003976061392785546
Position 69507: 0.003938584566149922
Position 69013: 0.0038715425713986345
Position 51548: 0.0038379025120348995
Position 40476: 0.003654041137316868
Position 40438: 0.0036425451010473394
Position 64437: 0.0036145357908690065
Position 40858: 0.0035861264806125925
Position 51675: 0.0031532088394887656
Position 63629: 0.0029580445055357807
Position 33701: 0.0029152629474520496
Position 5734: 0.0029029539736574322
Position 52909: 0.0028895214012001793
Position 28406: 0.0027929850274078876
Position 68777: 0.002784713897690237
Position 4610: 0.00276101844979976
Position 64346: 0.002739324454381164
Position 69444: 0.002714606833654272
Position 53349: 0.002671292513958448
Position 66170: 0.002630530329902646
Position 68704: 0.002611421002470076
Position 54376: 0.0026044069086920553
Position 37527: 0.0024936271506833785
Position 39414: 0.002445335981391908
Position 38436: 0.0024426400359363336
Position 63077: 0.002260403588537482
Position 46790: 0.0020950147923977512
Position 40570: 0.0020793898227062526
Position 39758: 0.002032373185384075
Position 51766: 0.002019020105162305
Position 63420: 0.0019392336959626862
Position 63019: 0.001924144069556371
Position 63560: 0.0019207595602337754
Position 53398: 0.001874928044394999
Position 65948: 0.0018568222044707907
Position 66040: 0.0017849748045503052
Position 68427: 0.0017585369858421037
Position 69146: 0.0017077047214899253
Position 3748: 0.0016036789432459975
Position 45753: 0.0015037623407713452
Position 52893: 0.0013364211557025515
Position 53963: 0.001270207497204403
Position 3080: 0.0012519029279257866
Position 66291: 0.001240205011935665
Position 34861: 0.0012227209636032062
Position 55996: 0.0012071618278826908
Position 168: 0.001185780987382388
Position 63726: 0.0011611202934427379
Position 67180: 0.001123158053663973
Position 39812: 0.0011128973811954795
Position 37027: 0.0010750807820939453
Position 63856: 0.001062096186168311
Position 29835: 0.0010178254596208325
Position 68849: 0.001013222172209326
Position 65175: 0.0009900519804860257
Position 63954: 0.0009756854108961689
Position 1202: 0.000929226842596913
Position 65801: 0.0009248537281243048
Position 4002: 0.0009055076905829959
Position 4046: 0.0008908838688824674
Position 39464: 0.0008897748079106553
Position 39459: 0.0008889447902850429
Position 53305: 0.0008743611039771277
Position 39645: 0.000860733100723692
Position 69861: 0.000859572602236759
Position 63204: 0.0008129181754780138
Position 53573: 0.0008094772006094198
Position 68096: 0.0007807491777266451
Position 3040: 0.000757066208392694
Position 53374: 0.000747630618168628
Position 62828: 0.0007425708755106101
Position 39609: 0.0007184595140781175
Position 63136: 0.0007166117201052876
Position 2077: 0.0007131091999941866
Position 64865: 0.0007121594443520816
Position 506: 0.0006274466155259338
Position 63962: 0.0006083857864793678
Position 37363: 0.0005873103843746629
Position 38268: 0.0005832936668789564
Position 36211: 0.0005812000428171314
Position 64001: 0.0005807053636331349
Position 4062: 0.0005569625662677333
Position 52194: 0.0005149601681120363
Position 37582: 0.0004904934422668131
Position 40281: 0.0004896352705741067
Position 66425: 0.00047964492074483833
Position 1537: 0.00046996923975501205
Position 30392: 0.00044957512159150316
Position 63885: 0.0004309074306447054
Position 3188: 0.00043088747036641435
Position 56186: 0.00043084933973513485
Position 39216: 0.0004101948270214649
Position 63319: 0.00039772037728875824
Position 52995: 0.00036601123219547245
Position 38531: 0.00035982230034074076
Position 39293: 0.000359369257046882
Position 38423: 0.00033550598344412214
Position 39204: 0.00032677051193118136
Position 67735: 0.00031207031511816584
Position 63423: 0.0002987361135511352
Position 42908: 0.0002938041938175767
Position 36446: 0.0002918436848598462
Position 37480: 0.0002908256780950152
Position 38665: 0.0002811153057867733
Position 53050: 0.00027707619305441774
Position 42791: 0.0002529329921082268
Position 5010: 0.0002283521213166574
Position 38943: 0.0002199615703197925
Position 63587: 0.00021522596145075057
Position 28353: 0.00021467533518267553
Position 51924: 0.00019627293720817627
Position 38242: 0.00019075764722150635
Position 382: 0.00018132465326717827
Position 62710: 0.00017964157897130135
Position 36952: 0.0001704047810359472
Position 51511: 0.00016755951941301923
Position 63542: 0.00016708227902622485
Position 3172: 0.00016625988168720034
Position 52233: 0.00015897525714357447
Position 2692: 0.00014190214370505855
Position 65307: 0.00013930037358084453
Position 68080: 0.00013645921763313543
Position 984: 0.0001357054134378269
Position 69343: 0.00012765473114329532
Position 38991: 0.00011731116884581744
Position 419: 0.00011516328675771358
Position 65603: 0.00011396820270113142
Position 3529: 0.00011229825757009614
Position 48631: 0.00011199500684860091
Position 3711: 9.055847082016188e-05
Position 48038: 9.015406594327538e-05
Position 39288: 8.889685628785953e-05
Position 63486: 8.455116231810259e-05
Position 52853: 8.19151358054676e-05
Position 2115: 8.090606709302433e-05
Position 1342: 6.713144545887799e-05
Position 38299: 6.520390530732171e-05
Position 43891: 6.250033797282203e-05
Position 39323: 6.138352660875138e-05
Position 1443: 5.8166307068933965e-05
Position 51568: 5.8145901768607194e-05
Position 39101: 5.754292297275671e-05
Position 46375: 5.3482247278269164e-05
Position 39709: 5.238951715564734e-05
Position 41904: 4.972979160281315e-05
Position 39040: 4.930621776346063e-05
Position 64008: 4.590603388221764e-05
Position 48719: 4.239440196807616e-05
Position 534: 3.962777269794803e-05
Position 39155: 3.3212000361907397e-05
Position 38702: 2.9946771107122597e-05
Position 1410: 2.8291486385245557e-05
Position 66266: 2.5708811030612662e-05
Position 39734: 2.116306221707573e-05
Position 68526: 2.051549151932408e-05
Position 40149: 1.8728857528907534e-05
Position 40419: 1.845158431830725e-05
Position 1964: 1.636744368581153e-05
Position 568: 1.5180842484536104e-05
Position 1139: 1.3591258239405783e-05
Position 68780: 1.1948922378532506e-05
Position 1006: 1.1213998657896275e-05
Position 39786: 1.0614149091196178e-05
Position 40825: 8.814950609777387e-06
Position 39789: 5.605662567747498e-06
Position 38756: 5.1992425059373e-06
Position 40191: 5.188386128382189e-06
Position 27732: 4.8803927344552506e-06
Position 52291: 4.68789758280843e-06
Position 39012: 4.534329701934409e-06
Position 40098: 4.131144086723254e-06
Position 4332: 4.047117421986474e-06
Position 68466: 3.7089033415272157e-06
Position 68599: 3.6421625820122613e-06
Position 63052: 2.2829823490098343e-06
Position 68508: 1.5175564883777828e-06
Position 34968: 1.4681738047839246e-06
Position 4310: 1.2871836173945042e-06
Position 38714: 1.057851374527345e-06
Position 2145: 7.254710815333922e-07
Position 1372: 6.962550194827933e-07
Position 39914: 6.326107812351674e-07
Position 1384: 6.141529742061435e-07
Position 1066: 5.638127548577362e-07
Position 38628: 5.15081467450702e-07
Position 798: 3.253047985674339e-07
Position 38633: 2.0421293910911332e-07
Position 38761: 1.1656449326963798e-07
Position 65468: 6.302060113508742e-08
Position 40686: 3.7806820673222076e-08
Position 40763: 3.555481646146581e-08
Position 40874: 3.412834424995287e-08
Position 40105: 2.9495012504243853e-08
Position 40055: 2.600250665695061e-08
Position 38726: 8.220643460321322e-09
Position 64728: 5.184705377311624e-09
Position 64802: 5.095938419056555e-09
Position 38719: 4.158467450687015e-09
