Gene = VEPH1
Position 1612: 9.445752184555011e-05
Position 3997: 8.953535988520913e-05
Position 4977: 4.8066069540568786e-06
Position 435: 3.7728376044946128e-06
Position 237: 2.3928979995578686e-06
Position 610: 2.041238175041251e-06
Position 455: 9.612494442901543e-07
Position 179: 9.5005364119311e-07
Position 868: 9.244057442083572e-07
Position 588: 6.287205128847307e-07
Position 800: 5.619708712730491e-07
Position 374: 5.123421217717626e-07
Position 598: 4.737147990871314e-07
Position 717: 2.3527778605948224e-07
Position 141: 2.1223437100514804e-07
Position 1045: 2.0766709753456428e-07
Position 314: 1.6962452190138085e-07
Position 414: 1.685082116320938e-07
Position 974: 1.25653917204207e-07
Position 316: 2.8722992305375775e-08
Position 88: 2.3203046750885735e-08
Position 387: 9.736183533707143e-10
Position 466: 1.753379026853813e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2125: 0.888563748742962
Position 5595: 0.8552478990633082
Position 10133: 0.6379069434613125
Position 5408: 0.5641444057223103
Position 9337: 0.5511508577355816
Position 4396: 0.542089343278797
Position 4129: 0.39383760277718677
Position 7920: 0.3609755056838093
Position 3770: 0.21968205185206127
Position 12060: 0.207281696566963
Position 8048: 0.19713683735784587
Position 9169: 0.19355370757335566
Position 3913: 0.1289175794281012
Position 13518: 0.11292266246467886
Position 8147: 0.1001197899940442
Position 10527: 0.06806359052466819
Position 10049: 0.06734361565675798
Position 10612: 0.0613823418540124
Position 13091: 0.05967860210682638
Position 5448: 0.05173071980671042
Position 12738: 0.0495572929946768
Position 7155: 0.04516504210010901
Position 10332: 0.04297506764641512
Position 5745: 0.04214625361627837
Position 11878: 0.04155312394911419
Position 12951: 0.039771111774714527
Position 5232: 0.03878240315326556
Position 5678: 0.03649956543825031
Position 10182: 0.0349396036297712
Position 3751: 0.03385743723589087
Position 13019: 0.03238821849927533
Position 11206: 0.025778897798676214
Position 7277: 0.025018243201185106
Position 10371: 0.024698829513770473
Position 13660: 0.02160220221013111
Position 9982: 0.02086983374795774
Position 16141: 0.020622407903828792
Position 1634: 0.020073932326523866
Position 2342: 0.018356311142516707
Position 5338: 0.017617539871193296
Position 1771: 0.017500529018359984
Position 9466: 0.01683648130251585
Position 12464: 0.01535711921772007
Position 9064: 0.015079571502283496
Position 2100: 0.015069041068254381
Position 7413: 0.014056770252170767
Position 695: 0.010959410244393918
Position 10645: 0.00926384237321343
Position 871: 0.00867872897027477
Position 924: 0.008356086252948036
Position 2382: 0.00789514237265599
Position 10075: 0.007638914580584341
Position 9379: 0.00735773107479435
Position 11366: 0.007338362177705143
Position 9537: 0.007099295331469048
Position 2443: 0.007085808253628818
Position 647: 0.006936873254236028
Position 12896: 0.0060647765694645415
Position 6352: 0.006019054006726973
Position 1481: 0.005700363604699129
Position 6008: 0.005513112393459257
Position 2508: 0.005279793684001991
Position 8094: 0.004452075335365681
Position 9656: 0.0041849967746093305
Position 954: 0.004173079830748613
Position 769: 0.0040140763453546165
Position 3858: 0.0038413412295512338
Position 3240: 0.0038313083917906974
Position 900: 0.003812295827591488
Position 934: 0.003670612362732073
Position 5415: 0.0032984899369194374
Position 10738: 0.0032807877121142927
Position 10553: 0.0030368625566552935
Position 5975: 0.0030145358106713756
Position 12002: 0.003007648917625707
Position 11391: 0.002940757964325525
Position 3341: 0.0026138430497778405
Position 3704: 0.0024933166005060856
Position 10893: 0.002415329282383276
Position 4416: 0.00222363532772293
Position 2157: 0.0021635846569144617
Position 2877: 0.002145916172199874
Position 1167: 0.002111414002157746
Position 1831: 0.0019135654297046786
Position 1828: 0.0018841920184842127
Position 466: 0.0018733527317041712
Position 10832: 0.001824012628647842
Position 8655: 0.0018187394201219602
Position 3977: 0.001817752563922843
Position 2044: 0.001798211825723626
Position 5451: 0.001582490253757481
Position 3817: 0.0015657741892748072
Position 3444: 0.0015384176362085702
Position 3578: 0.0014985497079215446
Position 1443: 0.0014681753161604227
Position 842: 0.001361604784518631
Position 2133: 0.0013130009025500505
Position 3992: 0.0012853707275313428
Position 1588: 0.0011936989527934422
Position 766: 0.0011589564560215409
Position 8291: 0.0010915064159092423
Position 7090: 0.0010871034919915155
Position 3601: 0.0010521724324791494
Position 518: 0.0009486776064821447
Position 3181: 0.0008245187107131101
Position 1559: 0.0007972903414301932
Position 3748: 0.0007632843680442008
Position 1752: 0.0007482331968331228
Position 3777: 0.0006708290227575796
Position 2290: 0.000621467464510088
Position 3249: 0.0006120653690264886
Position 2946: 0.0005208117321532419
Position 394: 0.0004936473724264523
Position 2309: 0.0004906565826352221
Position 5056: 0.0004613953509913756
Position 1995: 0.0004245808999569576
Position 1087: 0.0004200100667506843
Position 3246: 0.000384220403314625
Position 3202: 0.00037294880491017205
Position 3529: 0.00037064808816014553
Position 4935: 0.00033878875566992694
Position 1875: 0.0003368068373465221
Position 2950: 0.0003126640859142406
Position 1908: 0.0003115466821979858
Position 7245: 0.0002812144820674245
Position 3683: 0.00027149580042521115
Position 3023: 0.00026186562198469206
Position 3472: 0.00026054142272478474
Position 717: 0.00023261870840325254
Position 3209: 0.00021297939868004427
Position 3086: 0.00021237986144506262
Position 3403: 0.00019767057740655787
Position 4567: 0.00019523851434401736
Position 987: 0.0001887311162367486
Position 1775: 0.00016202085810302104
Position 808: 0.00014771327444564004
Position 859: 0.00012748723664993247
Position 1420: 0.00012385802736801765
Position 2889: 0.00010577502074052609
Position 1458: 9.532701605725998e-05
Position 2012: 8.87525573403349e-05
Position 938: 8.595239401292857e-05
Position 1703: 7.539539186321644e-05
Position 1905: 7.266423305356101e-05
Position 1238: 7.137108780259348e-05
Position 1395: 6.41834910547382e-05
Position 3501: 6.107704887920147e-05
Position 1116: 4.785466167585986e-05
Position 1125: 4.751121046644209e-05
Position 1274: 4.6082720565213634e-05
Position 783: 4.36417397010648e-05
Position 1646: 4.239156637046726e-05
Position 2401: 3.720311678272296e-05
Position 1754: 3.540156404423202e-05
Position 569: 3.526600877796708e-05
Position 1378: 3.2083664225651014e-05
Position 349: 2.8618532048476287e-05
Position 1515: 2.6479872945282522e-05
Position 1303: 2.5779921798342405e-05
Position 291: 2.4433743916845962e-05
Position 552: 2.1163959270493274e-05
Position 1041: 1.7527774293394355e-05
Position 2569: 1.6793968184220743e-05
Position 6263: 1.4426579837768032e-05
Position 3298: 1.4079920358755425e-05
Position 3061: 1.2993688564302126e-05
Position 423: 1.2571246960782116e-05
Position 877: 1.242555881202814e-05
Position 3107: 1.2154046776589129e-05
Position 4831: 4.806606954056836e-06
Position 2170: 2.8093249531718928e-06
Position 1967: 2.167054748067379e-06
Position 2186: 2.1285522307550994e-06
Position 2206: 1.5963721435782151e-06
Position 2316: 1.5199579063523403e-06
Position 333: 9.884573474168407e-07
Position 1222: 8.639941395750901e-07
Position 523: 7.021107975517042e-07
Position 321: 5.889762777637609e-07
Position 1508: 4.7683335682814116e-07
Position 401: 3.714752946413203e-07
Position 580: 2.1013038462916637e-07
Position 1206: 1.8102754757326274e-07
Position 1329: 1.7042738702722954e-07
Position 2391: 1.1486966517544955e-07
Position 216: 1.0477592366642216e-07
Position 956: 1.0362483137265762e-07
Position 879: 8.6662481305495e-08
Position 1020: 8.424029742770407e-08
Position 230: 7.658906926296893e-08
Position 3349: 6.813290914514515e-08
Position 272: 6.387896094666268e-08
Position 2528: 2.645445898600272e-08
Position 407: 2.490361287160421e-08
Position 2511: 2.2509744944974128e-08
Position 247: 1.9841204390197613e-08
Position 297: 1.541604669715778e-08
Position 1045: 1.4860156221311603e-08
Position 184: 1.1488645172196343e-08
Position 785: 3.734157960563649e-09
Position 351: 2.9196265049393154e-09
Position 218: 2.788550153323071e-09
Position 250: 1.8036402625514337e-09
Position 227: 1.7011424840726904e-09
Position 596: 8.187900525692196e-10
Position 235: 5.900738386800747e-10
Position 404: 5.360718771741622e-10
Position 257: 3.06294797947275e-10
Position 132: 9.120480217066415e-11
