Gene = SMIM4
Position 1692: 0.00026885940708135943
Position 4894: 0.0002531432983439135
Position 250: 0.0002527722226848814
Position 341: 0.0002443153438301189
Position 3218: 0.00023888324458707554
Position 759: 0.0002277436657976537
Position 3356: 0.00022049891458075912
Position 3054: 0.00020798231790318658
Position 4454: 0.00020070781292783106
Position 1876: 0.00019480950493910704
Position 1517: 0.0001934784934187061
Position 2906: 0.00018031114583092828
Position 1069: 0.00016901040109487943
Position 444: 0.00016663342725944225
Position 2037: 0.00014963631318992406
Position 859: 0.00010455234454828992
Position 2962: 0.00010275332898797328
Position 697: 8.136937663035226e-05
Position 1952: 7.770570175847149e-05
Position 844: 7.017439055179858e-05
Position 2235: 6.807925025009904e-05
Position 1086: 6.39867263776705e-05
Position 1180: 5.836289274722007e-05
Position 946: 3.006710069951033e-05
Position 1490: 2.1449140492033325e-05
Position 1541: 2.0873083484448207e-05
Position 660: 1.797118689625661e-05
Position 617: 1.296243971697438e-05
Position 590: 1.2369711383484193e-05
Position 746: 1.1162227182923318e-05
Position 1189: 7.618598162050972e-06
Position 1042: 4.750348676615535e-06
Position 1135: 3.876408429035546e-06
Position 1131: 3.4713814821251435e-06
Position 2267: 2.4691166551199015e-06
Position 960: 2.4170830803975097e-06
Position 2324: 1.4750422587577748e-06
Position 1347: 1.3753119580743705e-06
Position 1425: 1.1568515376101786e-06
Position 448: 6.442461717074808e-07
Position 2819: 2.720123870049823e-07
Position 161: 2.151116476943736e-07
Position 490: 1.751127101743827e-07
Position 168: 1.7285111415059368e-07
Position 186: 1.6167883682069603e-07
Position 1025: 1.4303771957095688e-07
Position 1015: 1.3815808603698178e-07
Position 1705: 1.279285188399648e-07
Position 391: 1.1966150198597197e-07
Position 1149: 1.1348410571236856e-07
Position 427: 9.134105166698002e-08
Position 980: 8.344019970721051e-08
Position 1046: 8.263417249831836e-08
Position 1671: 7.487410915718127e-08
Position 204: 7.320940956138e-08
Position 1295: 6.519239170101252e-08
Position 972: 4.492179659570023e-08
Position 294: 4.422201026029979e-08
Position 1528: 4.214744579300862e-08
Position 1344: 3.792374245947473e-08
Position 201: 3.3890757528846874e-08
Position 1103: 3.258346370249587e-08
Position 596: 2.014932732629215e-08
Position 277: 1.608906739051149e-08
Position 291: 1.3570530306176447e-08
Position 701: 1.2782827313193533e-08
Position 149: 8.342817385539459e-09
Position 411: 7.3225654477197154e-09
Position 375: 6.623714817416943e-09
Position 641: 5.481735062010253e-09
Position 620: 5.2301219216265555e-09
Position 521: 3.5798585002453633e-09
Position 320: 1.7939586930870348e-09
Position 261: 1.3933288358920587e-09
Position 173: 3.626485379495618e-10
Position 317: 1.6778936763754266e-10
Position 306: 7.396409564396326e-11
Position 348: 4.665022599413181e-11
Position 310: 3.519987883146103e-11
