Gene = RFC4
Position 173: 2.3536013012917103e-06
Position 1056: 1.2204579332576244e-06
Position 711: 4.4754199401310606e-07
Position 851: 2.873781245098743e-07
Position 547: 2.7143421945554146e-07
Position 67: 2.606933764315323e-07
Position 61: 1.193523244419068e-07
Position 232: 3.980217042731087e-08
Position 504: 3.400111052038096e-11
Position 955: 2.6149305770237814e-12
Position 288: 8.508822884066084e-14
Position 334: 1.7751908480732977e-18

Sorted 3' Splice Sites (High to Low Probability):
Position 16630: 0.9880350263122739
Position 16439: 0.920487926518282
Position 14084: 0.8821655279677941
Position 11917: 0.8745870959983129
Position 14844: 0.8660089826971463
Position 5499: 0.7799971051682922
Position 9080: 0.6262041764473621
Position 13772: 0.5550885449980554
Position 16288: 0.4953523591548917
Position 7970: 0.4239674967519378
Position 1970: 0.35720305605448743
Position 2000: 0.3495659117046285
Position 16162: 0.27547773728211167
Position 13747: 0.25699152658752306
Position 9004: 0.23603508194040274
Position 1052: 0.22216613815760705
Position 5315: 0.20878806127529767
Position 15684: 0.15566251224065852
Position 9595: 0.13938134618939252
Position 1122: 0.11296529532164186
Position 14108: 0.10389339550331979
Position 12109: 0.09612337379516483
Position 13591: 0.08728392826427991
Position 15232: 0.05938251794788903
Position 2320: 0.05842556231039852
Position 11938: 0.05520989281190096
Position 9262: 0.049916619809507144
Position 13462: 0.04005226376701405
Position 10308: 0.03990945184243027
Position 13791: 0.03828773697586991
Position 15739: 0.0352583448541599
Position 14866: 0.034164109736884704
Position 14818: 0.033226974951322576
Position 3519: 0.03292894495487056
Position 11913: 0.03201593968966542
Position 8308: 0.030010530425313212
Position 1096: 0.029506836249596526
Position 9043: 0.028833645131857946
Position 12518: 0.027184610505047002
Position 13794: 0.022527750894145528
Position 15614: 0.0178221348855733
Position 5767: 0.015317729950265249
Position 9635: 0.014995638505798516
Position 16503: 0.014122722563841159
Position 9530: 0.012859974409672313
Position 5268: 0.01268767484588449
Position 3359: 0.01206719819871543
Position 14926: 0.011186414578694513
Position 4991: 0.010688515541431664
Position 5660: 0.010378410786399714
Position 12343: 0.009932640970912317
Position 16449: 0.009837901051085066
Position 3804: 0.009802674306575795
Position 13335: 0.009735019244423224
Position 16333: 0.009681671049156135
Position 11823: 0.009150199894820554
Position 13095: 0.008927749444648475
Position 10325: 0.00869473359472057
Position 2035: 0.008124988950130219
Position 14909: 0.007723272248429009
Position 1769: 0.007715652481077007
Position 15580: 0.007304964322148861
Position 5690: 0.006805475672378514
Position 13404: 0.006230552812070741
Position 499: 0.006201878405368176
Position 14053: 0.00614597765273348
Position 13809: 0.005959439914315992
Position 13628: 0.005679238600869593
Position 3894: 0.005638265099217663
Position 5533: 0.005311729561019489
Position 5693: 0.005151634341530297
Position 3570: 0.005001110137891201
Position 5422: 0.004823619072050287
Position 16526: 0.004399011166814495
Position 13691: 0.004277044531883535
Position 16171: 0.004210511132312595
Position 3429: 0.004016525204183446
Position 15228: 0.0038541948858759802
Position 8961: 0.0036419134481785144
Position 2013: 0.0036398070144213934
Position 3717: 0.0036291136923995663
Position 14653: 0.00362778745730315
Position 5770: 0.003498421702319233
Position 14851: 0.0033462715761464834
Position 11410: 0.0032595502580593416
Position 14565: 0.0032119099735374197
Position 1056: 0.003208701163896719
Position 3379: 0.00316666040381044
Position 15630: 0.0031008553091172843
Position 12218: 0.0027440507824441395
Position 16355: 0.0027308875377864256
Position 3545: 0.002730762981258849
Position 12163: 0.002591215260690696
Position 12540: 0.0025653156159989457
Position 1843: 0.002562355799417492
Position 298: 0.0023424268617413856
Position 12391: 0.0022210326461711205
Position 11332: 0.0021971662290283258
Position 3497: 0.002145837057459454
Position 909: 0.002028398575292531
Position 1075: 0.0019352034927445278
Position 16464: 0.0015153364105929797
Position 12122: 0.001341543053630218
Position 2221: 0.0012628476819482653
Position 16652: 0.0010825694782813217
Position 16028: 0.00103390045243107
Position 3764: 0.0009456721203873128
Position 3749: 0.0009389588190419673
Position 741: 0.0008581221615551997
Position 9467: 0.0007863657065763383
Position 943: 0.0007754107811610109
Position 14417: 0.0007596863233252136
Position 9330: 0.0007175141214592739
Position 757: 0.0006619803845884136
Position 12067: 0.000538275252956135
Position 14130: 0.0005325305508894106
Position 16529: 0.0004967483597994966
Position 15940: 0.000494059173242972
Position 14872: 0.0004925321835771043
Position 1126: 0.0004516360177733222
Position 2224: 0.00043389370248244345
Position 776: 0.00040075224611290435
Position 971: 0.0003751199120247924
Position 1433: 0.0003511719190381167
Position 15756: 0.0003385012733224635
Position 2359: 0.0003301911815299703
Position 2479: 0.0003232911849592509
Position 14311: 0.0002984461751402045
Position 8793: 0.0002798197319308501
Position 15026: 0.00027390186546784095
Position 15252: 0.00023960138993689588
Position 16634: 0.0002317177501911763
Position 1098: 0.00022111101690748606
Position 1167: 0.0002156460583940383
Position 15059: 0.00021061921752528814
Position 15991: 0.00019036780757070255
Position 473: 0.00018883233819878367
Position 14791: 0.00018663432092335986
Position 857: 0.00013868198047220238
Position 16705: 0.000107259887489789
Position 303: 9.953562449398768e-05
Position 14277: 9.74624054813652e-05
Position 504: 9.603915992366351e-05
Position 14140: 9.506502273810732e-05
Position 16649: 9.063420080267115e-05
Position 16542: 8.678399728943032e-05
Position 16683: 8.494122303323954e-05
Position 1311: 8.262077352666773e-05
Position 15004: 7.267176400502433e-05
Position 600: 7.181788140212187e-05
Position 14745: 7.029343747138916e-05
Position 656: 6.388470131153895e-05
Position 16766: 5.776737801756376e-05
Position 557: 5.1407113851156304e-05
Position 360: 4.623119989063262e-05
Position 12166: 4.5374691685820764e-05
Position 845: 4.372180113166987e-05
Position 14694: 4.10348430788339e-05
Position 680: 3.462778419513394e-05
Position 15403: 3.416899026597795e-05
Position 16793: 3.0028741535938198e-05
Position 2042: 2.9550956216734215e-05
Position 14875: 2.2625662346975573e-05
Position 567: 2.0439012381227383e-05
Position 8631: 1.8825914312659082e-05
Position 1067: 1.553227981402686e-05
Position 977: 1.2538253866283993e-05
Position 367: 1.226367530557877e-05
Position 14720: 1.2095062349314991e-05
Position 1929: 1.2069491590188306e-05
Position 1941: 1.1790178780883688e-05
Position 15370: 8.415774655436433e-06
Position 699: 8.118294774646869e-06
Position 15081: 5.890983556511107e-06
Position 1776: 5.5503723013882575e-06
Position 3598: 4.217766517581987e-06
Position 15063: 4.199723445671298e-06
Position 798: 3.67887361087915e-06
Position 2201: 3.4223475553655223e-06
Position 14656: 3.3274591841157213e-06
Position 1718: 3.20021446881558e-06
Position 1636: 2.8955589820226424e-06
Position 3725: 2.5861934701949994e-06
Position 864: 1.953246517586714e-06
Position 781: 1.88369107578662e-06
Position 2539: 1.4820853343694117e-06
Position 764: 1.068847511462744e-06
Position 888: 1.0633157596885748e-06
Position 2515: 1.0212749063101302e-06
Position 703: 8.350601184483731e-07
Position 393: 7.80590513945811e-07
Position 419: 4.889430259307291e-07
Position 147: 3.6329333832768836e-07
Position 873: 2.618757577688566e-07
Position 397: 1.749900624909573e-07
Position 1337: 1.1049594165455238e-07
Position 15549: 7.242003672249457e-08
Position 15448: 7.0802270067874e-08
Position 876: 4.441804449767405e-08
Position 265: 3.3323695348044534e-08
Position 390: 2.993725490373218e-08
Position 14358: 2.4666421112214335e-08
Position 606: 5.471356664781844e-10
Position 317: 1.1198292182882683e-10
Position 429: 1.022695927629542e-10
