Gene = GLYCTK
Position 5450: 0.25219432714405493
Position 4088: 0.19037684720201672
Position 5420: 0.10258792536133556
Position 3940: 0.03569106664145005
Position 2202: 0.021154869327110297
Position 5454: 0.01637599878282522
Position 3946: 0.012776770616289717
Position 3655: 0.01111226763789888
Position 2233: 0.010216963514159474
Position 2714: 0.008476103103168466
Position 3797: 0.00711290083218718
Position 4066: 0.006917530042012743
Position 3890: 0.006663434903098224
Position 2578: 0.0061431875964829295
Position 4477: 0.005206783336963646
Position 3949: 0.004756646215671824
Position 4127: 0.00469501203522727
Position 2145: 0.004483434127670964
Position 1038: 0.004370080098174755
Position 4533: 0.004258767676361306
Position 793: 0.0041727552610195656
Position 2683: 0.004152038627834431
Position 2769: 0.0036030495424160124
Position 2597: 0.002859001304481591
Position 1880: 0.0028549809659135345
Position 4112: 0.002632171717157381
Position 5214: 0.002557323982951992
Position 198: 0.0023780421560256593
Position 2625: 0.002233887018248125
Position 2451: 0.002081884486766455
Position 3526: 0.001952706106670412
Position 1744: 0.001856891279954371
Position 2592: 0.0016860224544329606
Position 3770: 0.0016261270468967961
Position 2198: 0.0015100718945600833
Position 2807: 0.0014352765241841406
Position 1905: 0.0014033608232485366
Position 5542: 0.0013817283654317157
Position 2631: 0.0013650413167287795
Position 5582: 0.0012653198969665301
Position 100: 0.0012081320377976155
Position 3477: 0.0011778939482352691
Position 1458: 0.0011690537744009004
Position 3857: 0.0011213542546013114
Position 154: 0.0010217067448560168
Position 3902: 0.0009765512038366194
Position 3943: 0.0009701094504767105
Position 4809: 0.0009115587008144224
Position 2775: 0.000887480859679299
Position 2575: 0.0008702276378118737
Position 3991: 0.0008066188333428858
Position 5605: 0.0007989591998039288
Position 535: 0.0007536531219153219
Position 5487: 0.0007510459865883322
Position 4219: 0.0007118537535933269
Position 4995: 0.0007086255092336386
Position 2526: 0.0006504464085018112
Position 3888: 0.0006174529163047192
Position 4425: 0.0005844306977868896
Position 2559: 0.0005794873360193577
Position 2795: 0.0005628090577125649
Position 2420: 0.0005550604418447913
Position 2204: 0.000540710319865868
Position 1243: 0.0005063503321674111
Position 2989: 0.00048301137374064275
Position 97: 0.0004413163585615579
Position 1831: 0.0004290178712209058
Position 1919: 0.0004229196133511083
Position 1991: 0.0004148101251506608
Position 2750: 0.00040361313527487636
Position 2236: 0.0003703882489851817
Position 2504: 0.000359658521290732
Position 1163: 0.0003428897778218079
Position 2005: 0.000340598587618476
Position 3351: 0.00032121400776475185
Position 3255: 0.0003188898876676892
Position 2175: 0.0003171602202137255
Position 3971: 0.00031376125910543727
Position 5025: 0.00030460190609412843
Position 4647: 0.0002922189374282635
Position 1479: 0.00028259762521378574
Position 589: 0.00027908217500485837
Position 4459: 0.00027810473707496713
Position 2151: 0.00027013925355833505
Position 4330: 0.0002608511421818773
Position 3137: 0.0002491523738499456
Position 166: 0.00024101719960122539
Position 3960: 0.00023338861798602334
Position 834: 0.00022583582424572093
Position 879: 0.00018200800026730579
Position 3107: 0.00015426599567936993
Position 2496: 0.0001484994455295495
Position 4805: 0.00014014273557898087
Position 1966: 0.00013407899366547576
Position 4494: 0.00012039874557959053
Position 4685: 0.00010973524188986308
Position 137: 0.00010764785652163229
Position 2054: 0.00010662548788447031
Position 1272: 0.00010625925447748162
Position 1505: 0.00010563965002968723
Position 1641: 0.00010240939850052063
Position 2112: 9.869520675994814e-05
Position 1284: 9.72136630096152e-05
Position 5278: 9.708850035334971e-05
Position 2168: 8.822447049043004e-05
Position 286: 8.753157005154327e-05
Position 2002: 8.513403899618348e-05
Position 2346: 8.504431835322172e-05
Position 1041: 8.227981647599923e-05
Position 2165: 6.871343243586136e-05
Position 2464: 6.748468254357954e-05
Position 2259: 6.743293196699132e-05
Position 3585: 6.59525215849823e-05
Position 3127: 6.317340135459564e-05
Position 3418: 5.495151982433467e-05
Position 919: 5.471307575144735e-05
Position 1315: 5.455351576275732e-05
Position 3313: 5.3427439637923094e-05
Position 3203: 4.447814740558846e-05
Position 1559: 4.344570988138336e-05
Position 1333: 4.3424525737534016e-05
Position 3037: 3.1880324450183225e-05
Position 1890: 3.152334697322675e-05
Position 401: 3.1208396531163594e-05
Position 773: 2.006520204544643e-05
Position 1940: 1.207590364256854e-05
Position 2211: 1.1545649733964082e-05
Position 2238: 1.1224560069934311e-05
Position 937: 1.1042880712936958e-05
Position 538: 8.93912538719757e-06
Position 475: 8.349169171372692e-06
Position 1249: 7.284113858983691e-06
Position 1623: 7.190487822103865e-06
Position 1170: 5.4961390798743555e-06
Position 1596: 4.571779874342919e-06
Position 896: 4.422806562583503e-06
Position 1280: 4.304939726459311e-06
Position 1070: 4.085462509047853e-06
Position 2343: 7.406027565354077e-07
Position 1972: 5.435040149427016e-07
Position 1489: 2.492487617634536e-07
Position 799: 2.3220661886750557e-07
