Gene = XPA
Position 1092: 0.00069923189749384
Position 6282: 0.0006820346933673851
Position 17790: 0.0006416885011055414
Position 22092: 0.0005825347951238624
Position 21669: 0.0005667499195356314
Position 522: 0.0005358814612629767
Position 8439: 0.0004918484788992179
Position 22338: 0.00046209794514083774
Position 2766: 0.00046049414578425255
Position 7677: 0.0004510203182084098
Position 980: 0.0004347089229751259
Position 3016: 0.0004295389985867634
Position 6157: 0.00042203441297539363
Position 15483: 0.0004134336803965005
Position 739: 0.00041159446542469134
Position 3503: 0.00039541161831772447
Position 22237: 0.0003759306268669567
Position 22097: 0.00034825100578413673
Position 409: 0.0003438897090640831
Position 4085: 0.00032762375692697566
Position 16137: 0.000319851232091046
Position 6027: 0.00030784584646447865
Position 995: 0.0003070714037701216
Position 4060: 0.0003056591545223314
Position 12222: 0.000293947774208899
Position 6419: 0.00028423399556089056
Position 1328: 0.0002769787227014125
Position 3836: 0.0002577139022768284
Position 4518: 0.00024850214559854055
Position 1946: 0.00021432181049977521
Position 4039: 0.00021187487866354557
Position 670: 0.00014830935756400893
Position 291: 0.00013759815333774602
Position 22291: 0.0001269830384417758
Position 22042: 0.00012364158572848388
Position 631: 9.892380992123545e-05
Position 3257: 9.206466183581012e-05
Position 22408: 8.834461130743782e-05
Position 7574: 8.392167258939191e-05
Position 22304: 7.260230843946484e-05
Position 8459: 6.89828380160705e-05
Position 8001: 6.520265591903805e-05
Position 22417: 4.6671838943693853e-05
Position 1047: 4.227898147755319e-05
Position 22420: 4.0634810149102986e-05
Position 1131: 3.971473538985674e-05
Position 15637: 3.777903081591768e-05
Position 3935: 3.059778868517551e-05
Position 15515: 3.056859872755256e-05
Position 4718: 2.8802140036515525e-05
Position 8025: 2.8256081316713026e-05
Position 8718: 1.783015264899623e-05
Position 7623: 1.6912134330898757e-05
Position 8354: 1.6239998230336998e-05
Position 4196: 1.4731237213854023e-05
Position 9568: 1.4674646962877079e-05
Position 3864: 1.271991282455007e-05
Position 1063: 1.2391135667433271e-05
Position 3813: 1.2185271203023356e-05
Position 924: 1.1026266012893409e-05
Position 8531: 9.64010640385956e-06
Position 8274: 8.757276960506869e-06
Position 504: 8.062242323195632e-06
Position 8874: 7.750221010447067e-06
Position 867: 7.71826493446703e-06
Position 1071: 7.63031493007122e-06
Position 952: 7.287569016976045e-06
Position 5093: 6.97109093503193e-06
Position 8051: 6.4784151277561175e-06
Position 4253: 5.887191916428793e-06
Position 8147: 5.661673025843355e-06
Position 742: 5.605297332114785e-06
Position 8941: 4.7167440115934836e-06
Position 8832: 4.7130916331219866e-06
Position 753: 4.238454008783251e-06
Position 1175: 4.119557441945572e-06
Position 1468: 3.5485004730105586e-06
Position 3779: 3.500287003176438e-06
Position 817: 3.4576578271300623e-06
Position 690: 3.4504801084344077e-06
Position 4865: 2.3779682105696348e-06
Position 3844: 2.2809205214580338e-06
Position 8805: 2.19855072989622e-06
Position 4979: 2.1315704163110715e-06
Position 370: 1.7929504766269945e-06
Position 5068: 1.1506162464773235e-06
Position 4331: 1.0000970562987054e-06
Position 725: 8.486231505014413e-07
Position 4227: 8.47365015620192e-07
Position 431: 7.285554480490914e-07
Position 395: 6.560299990762094e-07
Position 4261: 6.503888678567447e-07
Position 376: 4.971978918975422e-07
Position 15512: 4.3387347867835086e-07
Position 1561: 3.123845325342808e-07
Position 4964: 2.8688972811888935e-07
Position 3852: 1.0718480485717971e-07
Position 3883: 9.745039964400577e-08
Position 4412: 7.410136448306782e-08
Position 4268: 1.554551021358953e-08
Position 3861: 1.2253459305031165e-08
