Gene = DNAJC21
Position 21551: 0.00015671051120554747
Position 21427: 0.0001549980921757743
Position 1146: 0.00014878610080485896
Position 6660: 0.00014537663259715666
Position 16647: 0.00010608329199825149
Position 1586: 0.00010081856135071466
Position 7653: 9.606696947596176e-05
Position 1035: 9.431800524599387e-05
Position 14289: 9.335080825654807e-05
Position 219: 8.891838875060184e-05
Position 711: 8.250290902565697e-05
Position 21233: 6.0024108117640187e-05
Position 6221: 3.138299256423351e-05
Position 1093: 1.9323082880585012e-05
Position 6409: 1.7199092149799024e-05
Position 6394: 1.6781500723522596e-05
Position 1181: 1.2952927409723025e-05
Position 7591: 1.0727943570179004e-05
Position 1783: 1.0190752508228834e-05
Position 1129: 6.715238631593332e-06
Position 1303: 5.603167428953323e-06
Position 9545: 4.097081723149922e-06
Position 328: 3.486935649242156e-06
Position 618: 9.772451010565381e-07
Position 6785: 4.519478325243593e-07
Position 9572: 3.738951611945169e-07
Position 6570: 2.5214621514019896e-07
Position 739: 1.0493406935213782e-07
Position 232: 6.666592605551285e-08
Position 27: 2.9998395156226894e-08
Position 6565: 2.1444524363714966e-08
Position 334: 1.0342560972278692e-08
Position 482: 7.180526330404666e-09
Position 461: 3.854223904585435e-09
Position 188: 1.5375238726463168e-09
Position 234: 4.985564168598555e-10
Position 783: 1.7560162922125871e-10
Position 24: 8.900654387870035e-11
Position 587: 2.368906640248687e-11
Position 641: 1.353032159235572e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 6116: 0.9981483421331816
Position 6550: 0.965218946360647
Position 20576: 0.9631493844616116
Position 9264: 0.9419587224654328
Position 16128: 0.9165093489315351
Position 7732: 0.7863192713255786
Position 7551: 0.7228731120000104
Position 11502: 0.7096020732812642
Position 24332: 0.6885042736226519
Position 4221: 0.6361175448856224
Position 24959: 0.4869436839691353
Position 1385: 0.460899950165761
Position 2080: 0.4564899271182526
Position 19949: 0.4533484021662073
Position 11487: 0.246739231720179
Position 19983: 0.20713771387287588
Position 24726: 0.17878497127310955
Position 7762: 0.1623550074392684
Position 25351: 0.12651309176854603
Position 11077: 0.11996113011642243
Position 2020: 0.1167277902339756
Position 1643: 0.11226361356124913
Position 23309: 0.1048437002000423
Position 20413: 0.10438501998592327
Position 4171: 0.09213739818268131
Position 698: 0.09048533022183854
Position 16090: 0.0672019772899673
Position 12878: 0.05861322378311108
Position 8941: 0.05620322528882291
Position 2054: 0.05619716699190583
Position 201: 0.05372338944638537
Position 11840: 0.05205683456476511
Position 1877: 0.050200896479602616
Position 24261: 0.0483244209639718
Position 22928: 0.04746745473327202
Position 21407: 0.04667927010431959
Position 23853: 0.045628147454787146
Position 1627: 0.044148997895471505
Position 15273: 0.04222029556657543
Position 18464: 0.04103118605799381
Position 9011: 0.035935307947239536
Position 11508: 0.03078145182488807
Position 25156: 0.028843909140664332
Position 25038: 0.02883600461356601
Position 9320: 0.028455665368547316
Position 7606: 0.02829120464271534
Position 14975: 0.02817226647449553
Position 1390: 0.02806748665409993
Position 25031: 0.02675739803845768
Position 8660: 0.025941046742557754
Position 18403: 0.025742992328590848
Position 24349: 0.025568080128455305
Position 20490: 0.02545402522035854
Position 5634: 0.02365567389417458
Position 22968: 0.02326931063273155
Position 8247: 0.02104588659137582
Position 21730: 0.020994276367157935
Position 15202: 0.020838455030404133
Position 11250: 0.020472840242485375
Position 8386: 0.019319178968695207
Position 23018: 0.01883384404474233
Position 1512: 0.017998929141953748
Position 8229: 0.017536221745158512
Position 21336: 0.017408317629861253
Position 8296: 0.016168300119336357
Position 24234: 0.01551158834470796
Position 24106: 0.014111737418247504
Position 7563: 0.013699180415709288
Position 11296: 0.013674757901708953
Position 7177: 0.01317751394652542
Position 7582: 0.012834416630106373
Position 1828: 0.012720508303071757
Position 25075: 0.012111106292395878
Position 22759: 0.011110791496606954
Position 20850: 0.010742976515769952
Position 10104: 0.010316285482753025
Position 4656: 0.010197930056794625
Position 24460: 0.009780657080290255
Position 1370: 0.009327785426694124
Position 24653: 0.008797559057213786
Position 20885: 0.008668580439578643
Position 25300: 0.00865121593135328
Position 1387: 0.008540406178852706
Position 16167: 0.008443564076022153
Position 17048: 0.007837972800500383
Position 836: 0.0076477498746202995
Position 7816: 0.007500567667688109
Position 24973: 0.007496533665598616
Position 18514: 0.006618429317622568
Position 8389: 0.0063435486149576266
Position 12652: 0.006274818888630346
Position 11471: 0.00618066831717572
Position 876: 0.006173878530024477
Position 13729: 0.006054429003443797
Position 24239: 0.005985183039450703
Position 1954: 0.005744452887284492
Position 20909: 0.005522504520611567
Position 18232: 0.005500163980066371
Position 8901: 0.005484697219701406
Position 11816: 0.0052701677251861655
Position 7932: 0.004789143515748392
Position 12687: 0.0045265571862034325
Position 25555: 0.004337720775043736
Position 7975: 0.004289712184835686
Position 3187: 0.004283237963098937
Position 4568: 0.004199828577699435
Position 7202: 0.0041738472301364364
Position 9244: 0.004165485810835199
Position 573: 0.0041204534658281135
Position 7795: 0.003968469159121793
Position 4245: 0.0036392789467927914
Position 11705: 0.003590450517961832
Position 20379: 0.0035613578899685978
Position 8633: 0.003485567697375837
Position 5062: 0.003476509487536556
Position 12609: 0.0033346633883968215
Position 7517: 0.003296489104518739
Position 13770: 0.0032963325641059624
Position 24961: 0.003170464860357408
Position 21689: 0.0031612695845086975
Position 13361: 0.002853066540719363
Position 6507: 0.0027540425644495673
Position 1336: 0.0026138420416647722
Position 10906: 0.0026035452470726523
Position 1407: 0.0026024127107271582
Position 12738: 0.0024131416061380613
Position 5361: 0.002402962114792809
Position 21364: 0.0023688930967821135
Position 624: 0.0023106509159876213
Position 24457: 0.002231723090342269
Position 13205: 0.0021706956244270784
Position 6770: 0.002163613067317349
Position 24439: 0.002123735425556831
Position 22446: 0.0019930044679605267
Position 8605: 0.0019084279397594576
Position 6748: 0.001860336919195792
Position 22816: 0.0017923305134624728
Position 461: 0.001584751963963853
Position 22856: 0.0015558572794593588
Position 11442: 0.0015447423016951858
Position 8367: 0.0014392151144025534
Position 3124: 0.001260230942398125
Position 1676: 0.0012213640786161713
Position 7909: 0.0011832247752185357
Position 9686: 0.0011783003392210824
Position 7393: 0.0011421551167866573
Position 20962: 0.0011400592372109082
Position 7764: 0.0011256284774573855
Position 7339: 0.001068126147528083
Position 8698: 0.0010666913490963367
Position 8320: 0.0010606157677619072
Position 3711: 0.0010301695444527588
Position 6330: 0.0010160871032181477
Position 8415: 0.000945171948364862
Position 6595: 0.0009419461877351859
Position 21955: 0.0009139675420360467
Position 7565: 0.0008861290302235038
Position 7342: 0.0008814961267415482
Position 1645: 0.0008255962782309904
Position 7799: 0.0007746684678045413
Position 5659: 0.0007418946830403809
Position 6084: 0.0007399492689158297
Position 24991: 0.0007384400293134082
Position 21979: 0.000703327693451043
Position 21516: 0.0006982585784127044
Position 1525: 0.0006521922250146658
Position 7780: 0.0006171128631993524
Position 21196: 0.0005911740377594525
Position 1439: 0.0005662430036897241
Position 3861: 0.0005399179160921672
Position 23714: 0.0005337366970486938
Position 22116: 0.0004915464556030488
Position 703: 0.000478805600946308
Position 4248: 0.000474347067132879
Position 20965: 0.00045792017147153554
Position 21580: 0.0004453293988441562
Position 22368: 0.00041786375538449414
Position 3075: 0.0004082144483177219
Position 4730: 0.0004056717864742756
Position 7608: 0.0003905822521242397
Position 4604: 0.0003562618082454681
Position 1711: 0.00035175476050435835
Position 6431: 0.000350621995779113
Position 1344: 0.000316044444398699
Position 10558: 0.00027909227829936315
Position 3062: 0.000277222762936061
Position 10475: 0.00026626852321423464
Position 6385: 0.00026080382520675654
Position 7368: 0.00024683854196984995
Position 21130: 0.0002405580655685824
Position 1714: 0.00023810875351783082
Position 10459: 0.0002280299395869163
Position 9277: 0.00021903817409505712
Position 8706: 0.0002146181419131536
Position 1938: 0.00019816809149690714
Position 791: 0.0001902687216109658
Position 1427: 0.00015042063177947372
Position 6599: 0.00014937369428474166
Position 1485: 0.0001415280037566671
Position 8126: 0.00014054254112903103
Position 21133: 0.00013584877617059851
Position 6803: 0.00012252980030996768
Position 232: 0.0001211962244948487
Position 1806: 0.00011935564697522974
Position 7049: 0.00011453451284393115
Position 6806: 0.00010602358033132448
Position 12628: 9.546402530416833e-05
Position 21001: 9.158531164526016e-05
Position 7591: 8.68053817902689e-05
Position 11685: 8.291179176367033e-05
Position 1307: 7.526975346026891e-05
Position 21803: 7.04573906749793e-05
Position 1679: 6.974988262993725e-05
Position 16372: 6.689701782161236e-05
Position 21161: 5.6751261908632436e-05
Position 888: 5.397168239262304e-05
Position 270: 4.790454868153739e-05
Position 7736: 4.5380883333268174e-05
Position 6363: 4.277520359807262e-05
Position 14107: 4.248197688055767e-05
Position 13824: 3.434794006177883e-05
Position 1051: 3.289333662084868e-05
Position 927: 3.1987774192521056e-05
Position 16584: 2.921330665643227e-05
Position 7435: 2.8917568373383123e-05
Position 16551: 2.733079006284905e-05
Position 7098: 2.6140820930474776e-05
Position 14076: 2.5927939754454048e-05
Position 14237: 2.494089162153637e-05
Position 753: 2.308215481558445e-05
Position 973: 2.1191188899214248e-05
Position 1014: 2.0266348381121113e-05
Position 7101: 1.9696631303717106e-05
Position 437: 1.8470876900348807e-05
Position 671: 1.8298276710391278e-05
Position 885: 1.5133107001438154e-05
Position 13227: 1.2815860564578184e-05
Position 5790: 1.1308933118011886e-05
Position 11629: 1.109265199196389e-05
Position 16469: 1.0996603711964608e-05
Position 11723: 1.0893173679451831e-05
Position 11866: 1.041257030525997e-05
Position 1035: 1.0316561052804612e-05
Position 5766: 8.345950085282e-06
Position 660: 8.2278614334418e-06
Position 1409: 7.653920265451008e-06
Position 417: 7.436071265470932e-06
Position 280: 7.115612171280474e-06
Position 6409: 6.888874829529639e-06
Position 1451: 6.8747201425245514e-06
Position 976: 6.82002454474237e-06
Position 17165: 6.273323387430134e-06
Position 9710: 4.209124006867562e-06
Position 9458: 3.911434137255147e-06
Position 4043: 3.739323734064454e-06
Position 1119: 3.2905765744192002e-06
Position 497: 3.196306703205782e-06
Position 4278: 2.882830821048565e-06
Position 587: 2.656371406731857e-06
Position 4680: 2.541078986658887e-06
Position 414: 1.975500769714418e-06
Position 244: 1.8207929042290753e-06
Position 641: 1.7863174372537575e-06
Position 9855: 1.745110494790358e-06
Position 11883: 1.3108650847567782e-06
Position 6605: 3.468391443523459e-07
Position 8458: 2.527878506549915e-07
Position 15848: 1.231846517830984e-07
Position 6777: 1.2168575832215153e-07
Position 470: 3.076263338591035e-08
Position 342: 2.9667717040356495e-08
Position 6392: 2.130503114090452e-08
Position 6617: 2.1085918450408408e-08
Position 9463: 9.480190036672289e-09
Position 6650: 8.288805089378987e-09
Position 6623: 7.214587771304959e-09
Position 6625: 6.1758093376483106e-09
Position 274: 5.82151855800001e-09
Position 410: 5.3190570854208924e-09
Position 286: 3.6181596786181295e-09
Position 440: 3.15527095027709e-09
Position 301: 3.1091189261312507e-09
Position 419: 3.0899900951341713e-09
Position 277: 3.0381432763535378e-09
Position 6911: 2.63463295698126e-09
Position 364: 2.217104880728794e-09
Position 421: 1.9815733896883533e-09
Position 289: 1.596191897476655e-09
Position 634: 1.3757711196130663e-09
Position 638: 7.880927092213378e-10
Position 6334: 6.21545563329783e-10
Position 361: 5.532019977797027e-10
Position 328: 2.380412207466769e-10
Position 796: 1.3659158285608705e-10
Position 142: 7.400164279762262e-14
Position 131: 6.747566007657427e-14
Position 133: 1.3169466013927076e-15
