Gene = SPINK6
Position 2727: 0.0012630009126168192
Position 764: 0.0011478385877100638
Position 1622: 0.0010502218571406474
Position 6105: 0.000983033473637636
Position 2437: 0.0009633895943221878
Position 5380: 0.0006523836494154981
Position 11305: 0.0006279322501355964
Position 12188: 0.0006000998364429942
Position 3136: 0.00048024866322247
Position 3757: 0.0004420445111187094
Position 6261: 0.0004261345959316483
Position 3909: 0.00033251206891444834
Position 571: 0.0003272948714272416
Position 1783: 0.00029277499733564196
Position 4600: 0.00028048716433373884
Position 1119: 0.0002744984349665834
Position 8802: 0.00024883149771581
Position 2343: 0.00020445078380163485
Position 2066: 0.0001995424178493559
Position 6412: 0.00019105986984683333
Position 4555: 0.0001742396039503111
Position 2898: 0.00011450822572867613
Position 933: 0.00010351500154269985
Position 3354: 8.865443652352671e-05
Position 4575: 7.963977218776844e-05
Position 1296: 7.318412775184552e-05
Position 1002: 7.12212712314888e-05
Position 475: 6.871650260604113e-05
Position 4269: 5.751382309365593e-05
Position 4185: 5.505073547829167e-05
Position 1050: 5.091147614123554e-05
Position 606: 4.879151580792918e-05
Position 4443: 3.580369478259933e-05
Position 3468: 3.527041913921259e-05
Position 1641: 3.0712154797255804e-05
Position 131: 2.7969359387030463e-05
Position 419: 2.758885021964661e-05
Position 1046: 2.537970471907341e-05
Position 850: 2.425133210696354e-05
Position 618: 2.3583267129564905e-05
Position 274: 1.7537065084374988e-05
Position 1241: 1.7025857823570702e-05
Position 4082: 1.5899640771444397e-05
Position 1299: 1.4071441295768541e-05
Position 473: 1.3942037055288577e-05
Position 315: 1.370735035194606e-05
Position 365: 1.0313503846971958e-05
Position 253: 9.587047812311659e-06
Position 1302: 8.516543047633499e-06
Position 2383: 6.796682781951007e-06
Position 2345: 6.093891418310661e-06
Position 1031: 3.1999310044805903e-06
Position 816: 1.5055888482657661e-06
Position 722: 1.3792992920273605e-06
Position 554: 1.1626248659970605e-06
Position 261: 1.0596517810232927e-06
Position 660: 9.937123657396745e-07
Position 583: 9.44657712806417e-07
Position 271: 8.164170085943963e-07
Position 3062: 3.7779369939630916e-07
Position 2971: 1.9225276369396222e-07
Position 286: 1.439244692523411e-07
Position 416: 5.0174320478480553e-08
Position 290: 3.450747071281127e-08
Position 1324: 9.589925320006299e-09
Position 940: 6.4053636833742754e-09
Position 150: 3.785923014017585e-10
Position 143: 8.093188107263428e-11
Position 99: 5.599901660889771e-11
Position 699: 1.9502697192680915e-11
Position 92: 1.472431199420349e-11
Position 68: 3.4356856110453315e-14
Position 65: 5.142977240595153e-16
