Gene = LMBRD2
Position 7497: 0.01574707533984603
Position 6889: 0.014493530661142087
Position 47961: 0.01391715160775166
Position 44463: 0.01382552897484929
Position 49158: 0.01335285672857089
Position 3361: 0.013226113586171625
Position 14129: 0.012375491128129659
Position 37053: 0.011605924761707317
Position 32467: 0.011146069523148621
Position 1803: 0.010323400646605783
Position 43679: 0.009935863205518673
Position 47927: 0.009260469027433766
Position 46196: 0.009039519197000433
Position 4434: 0.008633050094986069
Position 16042: 0.008538328523305995
Position 37219: 0.008537073101854871
Position 4664: 0.008042156612313795
Position 45301: 0.00801011822571271
Position 8737: 0.007774344065558979
Position 3675: 0.007732986495702567
Position 41551: 0.00758920897877963
Position 5781: 0.007080196435641052
Position 32689: 0.006580779834254814
Position 48364: 0.006563503299685214
Position 9433: 0.006329924829794218
Position 5811: 0.0062784225898982965
Position 49307: 0.006061244027010241
Position 27490: 0.006055859582074001
Position 9551: 0.005987309105437993
Position 27771: 0.005886736569517487
Position 42268: 0.005707255470861866
Position 11659: 0.005650309908500545
Position 14930: 0.0055325934183175765
Position 44998: 0.005425752912818413
Position 47984: 0.005411733226218244
Position 11644: 0.005375021449327528
Position 33903: 0.005374220954552701
Position 10065: 0.005257358983847655
Position 46975: 0.005139711024843654
Position 17700: 0.004943433154802707
Position 32713: 0.004780114132471983
Position 9004: 0.004445641040458623
Position 35685: 0.004403980832824458
Position 43848: 0.004316349763830133
Position 11655: 0.004257228462967445
Position 14133: 0.0042183698631055415
Position 46343: 0.004034275122518732
Position 32621: 0.004019213460955465
Position 36639: 0.0039579441801521585
Position 43159: 0.00391090518751817
Position 43617: 0.0037577440658682014
Position 42000: 0.0037258615315866367
Position 17733: 0.003366499734455659
Position 34130: 0.00316869953022364
Position 49705: 0.0027532189215170003
Position 36378: 0.002553968997785413
Position 32543: 0.0022248185002790967
Position 34770: 0.0022021206691839345
Position 41809: 0.0021705081485565844
Position 36521: 0.0021154459844200607
Position 50071: 0.0019766264558446333
Position 9036: 0.0019329117756078712
Position 50081: 0.0019188835070625334
Position 267: 0.0019088542553480042
Position 32442: 0.001888192413692976
Position 36370: 0.0018112357347386308
Position 42174: 0.0017981608121981783
Position 10865: 0.0017805281252299952
Position 11837: 0.0017516607979948444
Position 9679: 0.0016836331736503447
Position 43984: 0.0016403408927545575
Position 36978: 0.0015802110939728627
Position 43540: 0.0015490800416911431
Position 14722: 0.0015215050348790032
Position 25: 0.001427467521113971
Position 9738: 0.0014198666134316673
Position 43036: 0.0013683342172089192
Position 11651: 0.0013375354238260155
Position 41235: 0.0013040477611875945
Position 29816: 0.0012799324702021755
Position 11745: 0.0012289421287883216
Position 11578: 0.00117667601706469
Position 29686: 0.0010960738506240173
Position 42021: 0.001067870982721295
Position 35695: 0.0009339633658733262
Position 36681: 0.0009007823044776677
Position 35087: 0.0008661331732551872
Position 36382: 0.0008432204524981687
Position 42526: 0.0007635631842996639
Position 8587: 0.0007416646309402851
Position 10823: 0.0007314041685720895
Position 499: 0.0007192783642363308
Position 35678: 0.0005394188993627654
Position 6813: 0.0005017930179796386
Position 36374: 0.000497279433392317
Position 35704: 0.00044824234136939603
Position 9856: 0.0004434815346324479
Position 35506: 0.0004392664132693227
Position 29611: 0.0004360670011069328
Position 35978: 0.00038002692354337697
Position 4060: 0.00031352661387087547
Position 47105: 0.00030428288779688994
Position 46985: 0.0002750895054809551
Position 4469: 0.0002517936712937367
Position 11774: 0.0002328784138459435
Position 12172: 0.00022692991418222892
Position 141: 0.00019991693645629759
Position 1260: 0.00015740748299715652
Position 3650: 9.274230544430367e-05
Position 1115: 7.390786688102102e-05
Position 619: 7.346776907260597e-05
Position 10828: 6.945075799634593e-05
Position 47140: 6.43146025293789e-05
Position 47750: 5.885168766651179e-05
Position 655: 5.336262092817557e-05
Position 213: 4.632208608794415e-05
Position 289: 4.623038913187325e-05
Position 851: 4.216572440486217e-05
Position 46991: 3.951003852848974e-05
Position 85: 3.5127017208880416e-05
Position 438: 2.9658206551017527e-05
Position 12311: 2.5968196794354273e-05
Position 46898: 1.9944831254687375e-05
Position 47006: 1.2208808073281966e-05
Position 12215: 1.2189203385443867e-05
Position 12240: 1.2104110958157101e-05
Position 776: 9.622641796148838e-06
Position 609: 7.893530443283926e-06
Position 8777: 5.883069044199633e-06
Position 379: 4.356069846041751e-06
Position 576: 4.199896637040867e-06
Position 43432: 3.4475235056561313e-06
Position 100: 1.4471282620231864e-06
Position 1216: 1.3936122098867273e-06
Position 527: 8.755231116804671e-07
Position 614: 6.983290416763352e-07
Position 159: 4.770186958283944e-07
Position 385: 3.341950714329712e-07
Position 205: 3.1929591263393894e-07
Position 361: 2.850689156369259e-07
Position 17244: 6.881529211947569e-08
Position 169: 7.416326681459579e-09
Position 156: 4.241224507005464e-09
Position 229: 2.3598594241756694e-09
Position 282: 1.4600621379170503e-09
Position 338: 5.176723716022637e-10
Position 470: 3.3210103850011853e-10
Position 193: 2.2427530350533915e-10
Position 376: 1.9100581528813176e-10
Position 218: 1.4831026226170427e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 22335: 0.9991888340526882
Position 43321: 0.9945273709585908
Position 46763: 0.984437415930443
Position 9361: 0.9773779789077837
Position 10758: 0.9723940433722582
Position 28999: 0.9708654084668005
Position 34044: 0.9639166964573119
Position 36840: 0.9458651191761867
Position 8554: 0.9346724491289583
Position 40739: 0.9023661098368535
Position 37439: 0.8931278965692048
Position 12008: 0.8882610475855499
Position 29497: 0.8830915152505229
Position 35367: 0.7732462069002195
Position 8970: 0.6997963537783292
Position 15441: 0.6894664018914173
Position 47854: 0.6755636086167689
Position 38478: 0.6509254789026591
Position 14519: 0.6016539242349329
Position 15737: 0.5705121137081113
Position 49653: 0.5693139384589694
Position 41969: 0.5264727985392421
Position 36407: 0.52392128915247
Position 51129: 0.41362683796543254
Position 33804: 0.3395652545724427
Position 15592: 0.32787253184955606
Position 41909: 0.2705454230010352
Position 33780: 0.26606932518256277
Position 14541: 0.24410205725191386
Position 37645: 0.24204016010672075
Position 51497: 0.2197890020013111
Position 53149: 0.20712150016356567
Position 9604: 0.2039508377742231
Position 49963: 0.19883522879144
Position 13985: 0.1707456882303665
Position 18146: 0.17003253480445263
Position 15786: 0.17002718149865587
Position 9601: 0.14576363928372976
Position 15991: 0.1329293589539013
Position 32578: 0.11395639141477244
Position 52789: 0.1118276077314087
Position 20483: 0.10428092118746288
Position 39602: 0.10207527300420824
Position 47652: 0.10147291676697952
Position 16030: 0.1014539843918203
Position 41836: 0.09368110297474089
Position 42173: 0.08967610724275386
Position 49074: 0.08498123877808986
Position 37786: 0.08435015913671845
Position 17680: 0.0821305041575993
Position 41747: 0.07879001099621537
Position 38481: 0.07527779759099475
Position 725: 0.07195290325925481
Position 40742: 0.07096714331473668
Position 8212: 0.07051568530243693
Position 36438: 0.06691344948242252
Position 3445: 0.06543230109282518
Position 41414: 0.06506400681463045
Position 51819: 0.05757249144389131
Position 41457: 0.05742842091441001
Position 39528: 0.05657034069499154
Position 50262: 0.05479153551050894
Position 49042: 0.053486473686119994
Position 132: 0.05202414490665336
Position 43579: 0.05171398400001085
Position 48649: 0.05118896713834687
Position 21016: 0.05094647814516611
Position 47588: 0.04982071642271842
Position 9664: 0.04739035840709384
Position 37850: 0.045250872999764706
Position 37476: 0.04447475512611471
Position 10081: 0.04396823520312585
Position 7304: 0.04388188783093663
Position 8172: 0.04382226267938213
Position 4571: 0.043485818286882416
Position 7283: 0.04287047947152557
Position 47828: 0.04220160854728431
Position 8104: 0.039873491884955356
Position 34650: 0.039450269738891534
Position 36525: 0.03829301487816701
Position 35399: 0.03764079095298192
Position 15945: 0.035511167406182265
Position 15988: 0.03513744261859097
Position 48710: 0.03431020743530538
Position 44821: 0.033671730719523195
Position 42595: 0.03316392896755121
Position 12441: 0.030660408934209054
Position 16307: 0.03020762712230327
Position 36247: 0.029589275082415652
Position 45173: 0.02855883443848365
Position 7354: 0.02651655149845674
Position 10172: 0.025511167490077515
Position 1342: 0.024590967611305838
Position 40702: 0.023282605684931207
Position 43551: 0.02249382988378286
Position 15596: 0.022193805444066825
Position 37599: 0.022175740400637422
Position 767: 0.022002908348973248
Position 44802: 0.02189775472670388
Position 21225: 0.021638107531419013
Position 14025: 0.02104610389770022
Position 10059: 0.020646886001555415
Position 7787: 0.020192795675205585
Position 12524: 0.019840444315503213
Position 34676: 0.01976257016796429
Position 18293: 0.018433176286033026
Position 50000: 0.018203574888222763
Position 15755: 0.01760439184715079
Position 37813: 0.016501991224541886
Position 15857: 0.01644894879514275
Position 40398: 0.01607590154867991
Position 9675: 0.015782992461527215
Position 32375: 0.015259080437120657
Position 15800: 0.014966099201516017
Position 4729: 0.01467342331094767
Position 39359: 0.014588204615610605
Position 49982: 0.013266523201087876
Position 36355: 0.012969257689881306
Position 7750: 0.012195559971174517
Position 38443: 0.011815392983877083
Position 50851: 0.011591945727603109
Position 9537: 0.01130847147272569
Position 10100: 0.01073685323918534
Position 49329: 0.010595066326145958
Position 43866: 0.010301156361529845
Position 49831: 0.010065270426733247
Position 12574: 0.00998183986940229
Position 37630: 0.009696074935425628
Position 46662: 0.009602165814077272
Position 10733: 0.009594972184270661
Position 43528: 0.009538034822311905
Position 5707: 0.009524677370432673
Position 36464: 0.009116020897822388
Position 37333: 0.00911093757478231
Position 10319: 0.009070439892460595
Position 46087: 0.009039519197000433
Position 41344: 0.00902872266810449
Position 44250: 0.00886170080950709
Position 41950: 0.008562087797348048
Position 41612: 0.008517007989431846
Position 41971: 0.008388694203375485
Position 1688: 0.007960092958003472
Position 43758: 0.007748482210064157
Position 35584: 0.0067056323629733315
Position 11494: 0.006676963152725255
Position 51747: 0.006411715054263168
Position 18003: 0.0060636525404368456
Position 27392: 0.006055859582074001
Position 27695: 0.005886736569517477
Position 35426: 0.0058832431370446124
Position 13817: 0.005668227658963605
Position 50108: 0.00560925830576689
Position 6687: 0.00556572475611628
Position 14767: 0.005532593418317564
Position 12397: 0.005322664998967081
Position 12469: 0.005303128889021402
Position 49002: 0.005162668452239818
Position 8866: 0.005154257060740699
Position 52041: 0.005062714903873335
Position 3227: 0.0050193383886810656
Position 6812: 0.005017842129467855
Position 48976: 0.004565741975786822
Position 11426: 0.004536957469643781
Position 6722: 0.004411756793537595
Position 645: 0.004057560087870965
Position 46702: 0.004057074934277151
Position 40239: 0.004051818748170244
Position 42241: 0.0040423404367493435
Position 46269: 0.004034275122518732
Position 8423: 0.004014048465372219
Position 3585: 0.003982007796551453
Position 4408: 0.003927028072426125
Position 43755: 0.003920280854121546
Position 43068: 0.003917127026798076
Position 42707: 0.0038438909049210565
Position 5608: 0.0038339416551066803
Position 10240: 0.0038001208769557764
Position 48754: 0.003675151351422501
Position 37883: 0.0035551226643425085
Position 3192: 0.003553295892979146
Position 50221: 0.003464288191370505
Position 44375: 0.003418534839587122
Position 8870: 0.003254073036124682
Position 587: 0.0030888985633438656
Position 11541: 0.0030395347344188027
Position 12731: 0.0028356970878392037
Position 11468: 0.0027219308519339162
Position 37953: 0.002685182128443022
Position 10719: 0.002486439860476554
Position 37071: 0.0024750273368132516
Position 15816: 0.0023792229955266896
Position 10762: 0.002241167740850129
Position 12665: 0.002231427572156845
Position 37362: 0.0021915501724244424
Position 12601: 0.002184710833303001
Position 11717: 0.0021676258002636347
Position 47687: 0.0021622097656776355
Position 37262: 0.002141724615888085
Position 34011: 0.002119629487386709
Position 9713: 0.0020921386152129534
Position 15327: 0.0020218982610725705
Position 39664: 0.0020043499021566544
Position 9309: 0.001997538164205501
Position 41146: 0.0019666502801264914
Position 37624: 0.0018289017447398288
Position 37097: 0.0017998455872269307
Position 44835: 0.0017429083033217608
Position 47507: 0.001726980501308831
Position 10124: 0.0016692300363353285
Position 47523: 0.0016652999856313318
Position 3243: 0.0016372400195566693
Position 10716: 0.0016233149718121636
Position 41713: 0.001619549205341401
Position 1416: 0.001532986669012855
Position 9991: 0.0015141015915114703
Position 37031: 0.0014579494400582041
Position 4416: 0.0014129176329953383
Position 3299: 0.001398682477831229
Position 42099: 0.0013752937148984233
Position 42961: 0.0013683342172089196
Position 15813: 0.0013244256064928364
Position 34719: 0.0013209259502088163
Position 16074: 0.0013115074204785608
Position 1397: 0.0012976622774527932
Position 10777: 0.001265542824277679
Position 37160: 0.0012209790480362252
Position 9555: 0.0012198985236726023
Position 4432: 0.0012105277342571669
Position 4337: 0.0012079733634859312
Position 46782: 0.001161781527659333
Position 4382: 0.0011263969631152423
Position 42150: 0.0009815309785097025
Position 15372: 0.0009792606692591757
Position 1673: 0.0009756841148426908
Position 3328: 0.0009612412897358823
Position 36386: 0.0009546417196319972
Position 39462: 0.0009441988789269768
Position 12735: 0.0009414461372918485
Position 11333: 0.0009047996119716573
Position 9895: 0.0008992113713239438
Position 49763: 0.000884086183515953
Position 34953: 0.0008661331732551874
Position 41974: 0.0008637865866472517
Position 34504: 0.000849739305624427
Position 9822: 0.0008482083302127887
Position 48548: 0.0008445785356346764
Position 9523: 0.000809724523430343
Position 44407: 0.0008020968563047106
Position 4701: 0.0007701061624078363
Position 42409: 0.0007647036101473212
Position 654: 0.0007606566475893148
Position 15254: 0.0007507874790375365
Position 44347: 0.0007369836612103812
Position 3509: 0.0007059103059916371
Position 10585: 0.0006692983213203415
Position 454: 0.0006563958055160252
Position 47072: 0.0006057024064965946
Position 3161: 0.0005721749460518876
Position 736: 0.0005675299271283134
Position 3616: 0.0005595291913508408
Position 11303: 0.0005499638668101881
Position 17348: 0.0005446068249340738
Position 10549: 0.0005205911752107305
Position 42212: 0.0005132141534677393
Position 10196: 0.0004966967336954475
Position 9767: 0.0004951159431524664
Position 47329: 0.0004939857523311482
Position 9934: 0.0004758736818681998
Position 41048: 0.000460557926830546
Position 151: 0.00045974422021093813
Position 48110: 0.0004447042444256613
Position 41013: 0.0004294738486968591
Position 47534: 0.000414761712197663
Position 667: 0.000397632863425824
Position 37537: 0.00038846945767451613
Position 103: 0.00038716386259440383
Position 223: 0.0003782188511684139
Position 12365: 0.0003726278480473966
Position 42154: 0.0003723672926150469
Position 46853: 0.0003645960266276182
Position 12033: 0.000341347068679566
Position 36776: 0.0003330476605312853
Position 3901: 0.00031352661387087504
Position 1652: 0.0002909862815153763
Position 1729: 0.0002796908386907663
Position 40436: 0.0002690322012083341
Position 47425: 0.0002654967006384308
Position 37028: 0.0002553077441428945
Position 48146: 0.0002446593124250558
Position 545: 0.0002417242323209718
Position 40967: 0.00023829540640309598
Position 1371: 0.00022953759627730074
Position 125: 0.0002251971722780186
Position 16041: 0.00020224810073240327
Position 405: 0.0001919026177450677
Position 12030: 0.0001858320482447028
Position 48134: 0.00018292303379060208
Position 11623: 0.00017800891909468193
Position 48294: 0.00017058838081277042
Position 16012: 0.00016627380050527574
Position 48636: 0.00016412113116876954
Position 15883: 0.00014927860538969882
Position 179: 0.00014642123476912074
Position 361: 0.0001441064327876606
Position 330: 0.0001440606098857612
Position 10010: 0.0001372600553431668
Position 11991: 0.00012757895085948465
Position 46622: 0.00012747573186919645
Position 10467: 0.00012715774820702184
Position 12261: 0.00012369688415741654
Position 12332: 0.00012324248392009166
Position 12059: 0.00011904425641653973
Position 41113: 0.00011632926491854708
Position 37907: 0.00011605157088589534
Position 15710: 0.00010930660521263218
Position 37213: 0.00010616445096046906
Position 11336: 0.00010300006522578596
Position 1114: 9.200421942868235e-05
Position 17736: 8.862718370227136e-05
Position 11744: 8.300483705483515e-05
Position 3106: 7.813041729706446e-05
Position 4663: 7.684795338713049e-05
Position 41292: 6.922852140175049e-05
Position 2952: 6.841602376998399e-05
Position 47893: 6.306477530233869e-05
Position 11569: 5.5147089158388916e-05
Position 3641: 5.172425462923828e-05
Position 3459: 5.0546426944386996e-05
Position 47345: 4.9755638018822264e-05
Position 47440: 4.522443690411095e-05
Position 48089: 4.412211765709623e-05
Position 1750: 3.33251897292165e-05
Position 15149: 3.06624477908458e-05
Position 48359: 2.9494144520718698e-05
Position 385: 2.6071900276341863e-05
Position 43706: 2.5300873229230758e-05
Position 1132: 2.4994968508629403e-05
Position 48061: 2.229106724909962e-05
Position 1706: 2.152837981705392e-05
Position 43620: 2.1356235301688724e-05
Position 1144: 2.1291795081830482e-05
Position 37284: 1.9700480556213818e-05
Position 43826: 1.924306326755261e-05
Position 1027: 1.8505094347306487e-05
Position 48236: 1.5228996771043699e-05
Position 39422: 1.4101205607158955e-05
Position 46963: 1.2924754857996189e-05
Position 38508: 1.2329188276715941e-05
Position 40941: 1.173239013960917e-05
Position 43350: 1.1025925011253662e-05
Position 9887: 1.0594667613247629e-05
Position 814: 1.0294467987648549e-05
Position 10013: 8.907724772897664e-06
Position 981: 8.761907878779833e-06
Position 42136: 8.340465427295011e-06
Position 12167: 8.313037083040965e-06
Position 38613: 7.911201052625445e-06
Position 3413: 7.830213515379947e-06
Position 41201: 7.30500960465444e-06
Position 569: 7.251625614840453e-06
Position 1172: 7.162202817506316e-06
Position 873: 6.5626107589835475e-06
Position 12017: 6.377120524119075e-06
Position 44148: 6.212808239988031e-06
Position 376: 5.5297159544488926e-06
Position 800: 5.3790706410495485e-06
Position 1785: 5.365031254183683e-06
Position 1259: 4.920329225875552e-06
Position 1374: 4.704846577817253e-06
Position 12171: 4.3735649514965065e-06
Position 46918: 4.2046212817019395e-06
Position 1190: 3.5471424268815083e-06
Position 1090: 2.8030641204840905e-06
Position 388: 2.6843032253906165e-06
Position 11914: 2.262028678290143e-06
Position 42198: 2.2325292310073493e-06
Position 43193: 2.1643978980442352e-06
Position 11778: 2.0613903527701766e-06
Position 481: 1.991231532526758e-06
Position 936: 1.9196452660941938e-06
Position 626: 1.5972003198271121e-06
Position 167: 1.5787550736325136e-06
Position 1204: 1.5343194723827983e-06
Position 707: 1.3692367576454575e-06
Position 458: 1.2419232162201494e-06
Position 1168: 1.1979538321232522e-06
Position 688: 1.0656591991908659e-06
Position 741: 8.739915082459606e-07
Position 12781: 8.125200989748097e-07
Position 991: 7.717650605099478e-07
Position 34702: 7.651990866075793e-07
Position 34480: 7.616442422722311e-07
Position 1003: 6.945970041418655e-07
Position 1036: 5.260605194724666e-07
Position 1011: 4.663229155569132e-07
Position 10407: 3.2090779024926926e-07
Position 36919: 2.933797736343361e-07
Position 999: 2.4595613085611473e-07
Position 43514: 2.1762608481178145e-07
Position 832: 2.1305686147459722e-07
Position 190: 1.588909363020795e-07
Position 412: 1.4562523088344662e-07
Position 338: 1.430066131499508e-07
Position 849: 1.3851691434145015e-07
Position 306: 8.122417713917348e-08
Position 410: 5.9368673461631387e-08
Position 301: 4.2540466271961724e-08
Position 16892: 2.9266631135105393e-08
Position 393: 2.8558462960677444e-08
Position 17105: 2.559643439877143e-08
Position 89: 1.7649758955682272e-08
Position 282: 1.5426811030470385e-08
Position 17082: 1.3952226585598915e-08
Position 303: 1.3180250352454907e-08
Position 318: 1.1903749038685243e-08
Position 567: 6.957318171839023e-09
Position 478: 6.761441025117215e-09
Position 257: 4.961732298860735e-09
Position 16406: 1.9333557444744293e-09
Position 314: 1.2109186166714386e-10
Position 271: 1.109157568817354e-10
Position 492: 3.947613202649754e-12
Position 316: 2.2093397630144932e-12
Position 238: 2.1204485000146375e-12
