Gene = CIZ1
Position 5247: 0.006703808265446898
Position 389: 0.006271003824307432
Position 12217: 0.005627346877159681
Position 25236: 0.005221155428965438
Position 21652: 0.005107387627687848
Position 22259: 0.005092970486840955
Position 22906: 0.005000983534042031
Position 5431: 0.004905471088302532
Position 1895: 0.004480975140694709
Position 235: 0.004431872607119952
Position 14765: 0.004365548851351597
Position 10930: 0.0043442429061950685
Position 14469: 0.004121497252296945
Position 12334: 0.00405559996461946
Position 23487: 0.0039756537589075835
Position 17189: 0.003606818848635382
Position 10938: 0.0035306656465560705
Position 12391: 0.0035193501347980972
Position 4419: 0.002860661358510156
Position 24425: 0.002577688578164061
Position 8589: 0.002444529707014622
Position 658: 0.0023509746157910744
Position 5690: 0.002333541645580765
Position 10951: 0.0022995735749814015
Position 4390: 0.002151794388124115
Position 12463: 0.0018786143951249842
Position 12301: 0.001856276210089839
Position 14045: 0.0017558940328253954
Position 5813: 0.0014825906683500767
Position 6054: 0.0014809201160942056
Position 429: 0.0014712428514310353
Position 13247: 0.0014216852384400464
Position 14288: 0.0013944430079709238
Position 4305: 0.0013256563774333352
Position 12885: 0.0012856229216640376
Position 22286: 0.0012166661147485647
Position 5085: 0.0011971115953681782
Position 5170: 0.0009806280309871817
Position 4491: 0.0008939788622113358
Position 10913: 0.0008503972126796785
Position 14297: 0.000850216859910052
Position 14403: 0.0008211655846016017
Position 271: 0.0008113975460130406
Position 363: 0.0007976252675703981
Position 4068: 0.0007947435645237718
Position 12505: 0.0007918987916494282
Position 15000: 0.0007857344597042925
Position 2175: 0.0006512055219710782
Position 1411: 0.0006249944616448609
Position 7791: 0.0006156994869534937
Position 14228: 0.0006003492850003625
Position 6529: 0.0005428983448918339
Position 12911: 0.0005276468492042588
Position 134: 0.0004450256354082881
Position 1301: 0.00036194626084996476
Position 6389: 0.0003146625246073293
Position 516: 0.0003069377056259586
Position 11138: 0.00029946469630231544
Position 7952: 0.0002871075194571526
Position 7416: 0.0002856363112801279
Position 2632: 0.00026143554108916633
Position 397: 0.00024973990742837063
Position 6573: 0.0002385743138971287
Position 14396: 0.00022438326144502474
Position 117: 0.00021735305610220385
Position 335: 0.00020813196037220533
Position 11841: 0.0001636881804693901
Position 11622: 0.0001581737145334881
Position 91: 0.00015709808439559418
Position 626: 0.00014363128599894357
Position 610: 0.00010942351499793228
Position 1055: 0.00010294418220905262
Position 274: 9.840146806946331e-05
Position 13182: 9.365576551700043e-05
Position 13192: 8.292743837375388e-05
Position 11532: 8.126720338118976e-05
Position 8361: 7.686345740910208e-05
Position 1036: 7.562241847971796e-05
Position 639: 6.265434523402176e-05
Position 250: 5.897868331483135e-05
Position 11208: 5.37718572953322e-05
Position 493: 4.7889628352829493e-05
Position 13271: 4.676463496517586e-05
Position 180: 4.260296034508939e-05
Position 833: 4.243513742411644e-05
Position 652: 3.611651253836967e-05
Position 894: 3.226351662159969e-05
Position 574: 3.219480621748138e-05
Position 210: 1.934091475316915e-05
Position 3997: 1.9096358929159145e-05
Position 11687: 1.893180960056218e-05
Position 519: 1.5613712519881744e-05
Position 208: 1.0795948891292754e-05
Position 484: 9.313025159834537e-06
Position 40: 7.804288488124355e-06
Position 8029: 7.4386428354092066e-06
Position 11425: 5.732755497543997e-06
Position 1004: 5.528662869839666e-06
Position 689: 4.3924899975975046e-06
Position 491: 4.388434202970565e-06
Position 22135: 3.5553107612795883e-06
Position 1663: 2.7163836708093038e-06
Position 1479: 2.3748136140964357e-06
Position 183: 1.5001845208208035e-06
Position 863: 8.175187460233192e-07
Position 576: 4.941557735622955e-07
Position 11493: 4.929462689069437e-07
Position 1630: 3.389130224648364e-07
Position 1288: 2.84580180965441e-07
Position 8267: 3.017526158961579e-08
Position 287: 9.553128842323948e-12
Position 906: 6.120748732519066e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 726: 0.9925010195178022
Position 5812: 0.984646449183438
Position 24708: 0.966457695211889
Position 15113: 0.9581372330643795
Position 22069: 0.9542681891972714
Position 11065: 0.9410391756860819
Position 21481: 0.9387192211302733
Position 10789: 0.9125942926173143
Position 25182: 0.7434553495824284
Position 13923: 0.6982394678925581
Position 1144: 0.5658170888296918
Position 22387: 0.5044129218301341
Position 987: 0.477714828000207
Position 24424: 0.467210711318944
Position 8028: 0.4295729539092316
Position 13098: 0.39080719782937706
Position 22442: 0.36848190584376755
Position 21888: 0.33760236001834876
Position 1160: 0.23426441500584072
Position 19448: 0.22916400479776913
Position 12811: 0.21363455696295838
Position 5463: 0.21125300641974085
Position 12792: 0.20866619014321483
Position 13728: 0.1974557735634716
Position 12173: 0.11610167703268548
Position 1190: 0.11050933983646635
Position 13825: 0.0971050945935469
Position 21737: 0.08945457957570489
Position 22352: 0.07998251360528988
Position 12738: 0.07778475915238235
Position 13671: 0.07109923058499452
Position 8522: 0.06889452107054153
Position 23913: 0.06216073809197062
Position 12684: 0.05909909795702764
Position 13295: 0.04968896604992029
Position 12696: 0.049035440671878844
Position 1163: 0.04427914303217768
Position 8010: 0.0409690993319231
Position 7910: 0.0385425064229145
Position 13444: 0.03794823431244267
Position 19468: 0.034311893993466076
Position 25006: 0.031165918953101897
Position 10757: 0.02980640549526448
Position 21928: 0.029534669424227153
Position 24961: 0.029488735088273998
Position 13867: 0.02935728275372444
Position 3654: 0.025099146190825112
Position 11381: 0.02285769080102783
Position 19444: 0.02127295730803777
Position 23870: 0.019378710927776904
Position 4102: 0.019251179112628015
Position 10771: 0.019001393284342374
Position 8073: 0.018961942406786544
Position 12382: 0.018127576353495732
Position 23873: 0.01801774167503533
Position 14207: 0.017233761587190085
Position 24925: 0.016818579092845554
Position 1443: 0.016505058219938973
Position 8519: 0.01591342600075463
Position 11039: 0.015386621795101123
Position 11089: 0.014847481866546528
Position 21263: 0.013219773651864579
Position 8038: 0.013074133599047057
Position 13852: 0.012920005687678714
Position 11014: 0.01259490339198047
Position 25449: 0.011862099979197157
Position 9585: 0.011476031720624693
Position 13609: 0.011166351687156201
Position 21787: 0.010938937923808968
Position 1987: 0.010405700431942808
Position 1379: 0.010158197608009784
Position 1053: 0.00999336797939416
Position 3599: 0.009731401381756984
Position 1771: 0.009549539194560565
Position 13956: 0.009428512979561775
Position 11009: 0.009161904392323282
Position 21754: 0.008927612260064614
Position 13661: 0.008774715092631651
Position 3630: 0.008681595230134174
Position 8699: 0.008222140284278222
Position 10575: 0.008207680263206934
Position 5324: 0.007969645988010223
Position 1345: 0.0077907744056057784
Position 21759: 0.0077358042824481055
Position 25353: 0.007662839106323652
Position 4962: 0.007585240820498705
Position 11531: 0.00649359568658949
Position 5973: 0.005939987946057791
Position 21817: 0.0058599378159811975
Position 4236: 0.005823426470910548
Position 24355: 0.005772046505816189
Position 25283: 0.005674594512768009
Position 12333: 0.005492152215444886
Position 5913: 0.005381433327519931
Position 21553: 0.005223380122969304
Position 1459: 0.0050719649111553725
Position 7979: 0.0050651080087245745
Position 8108: 0.004856452066526513
Position 22465: 0.0048171712872085515
Position 13357: 0.004779536318138568
Position 2212: 0.004250449834675851
Position 539: 0.0042433132363000215
Position 1004: 0.003963887135368647
Position 22406: 0.003951765319078594
Position 2029: 0.003913424956091768
Position 11313: 0.0038939354355171677
Position 5594: 0.0038739468849500946
Position 25267: 0.003873693708933739
Position 5527: 0.0036976567354807047
Position 3550: 0.003668131980878175
Position 17103: 0.003606818848635378
Position 4286: 0.0035109067718224773
Position 1524: 0.0033905766543625877
Position 25302: 0.0033826201812644638
Position 25430: 0.0033129411782978424
Position 11091: 0.0031942431601435116
Position 11450: 0.003017130277285841
Position 12216: 0.0029453377887480783
Position 15085: 0.0029366905109957627
Position 25229: 0.0028725443175703466
Position 536: 0.002850461968314863
Position 10774: 0.0028131374039420173
Position 9521: 0.002707408558483039
Position 21961: 0.0026250079507727964
Position 25314: 0.002615181907549733
Position 24940: 0.0022518583955481314
Position 15047: 0.0022495965217818313
Position 13024: 0.0019033708154223641
Position 22393: 0.0018264111913144634
Position 22714: 0.00173683911113081
Position 7976: 0.0016542524598054354
Position 24672: 0.0016062878125694036
Position 14593: 0.0015945048894473249
Position 22771: 0.0015386621291687578
Position 746: 0.0015042150287487845
Position 739: 0.0014663665808691436
Position 14553: 0.001456028376605275
Position 8348: 0.0014266656289383505
Position 8286: 0.001425904534411689
Position 23461: 0.0014141900655191624
Position 511: 0.0013537231022042804
Position 23291: 0.0013264709501290836
Position 4965: 0.0012963070713035351
Position 5845: 0.0012657024454820161
Position 22354: 0.001200054020624542
Position 5986: 0.0011658738861709235
Position 21302: 0.0011297704213153886
Position 1169: 0.0010834147778229905
Position 22421: 0.0010309560514392964
Position 11071: 0.0010078018026331182
Position 5901: 0.0009781159903458386
Position 11317: 0.0009717256070833618
Position 24618: 0.0009574659521882615
Position 24869: 0.0009449074138691795
Position 12390: 0.0009161791215229278
Position 11271: 0.0009053029510923429
Position 5273: 0.0009017057117142264
Position 2185: 0.0008444103224451617
Position 3919: 0.0008414281035640213
Position 9628: 0.0008113049422617585
Position 6313: 0.0008106155437854067
Position 1962: 0.0007968508340920045
Position 14853: 0.0007857344597042925
Position 23778: 0.0007665263982515512
Position 12140: 0.0007066712390982041
Position 12210: 0.0006986639346519464
Position 23384: 0.0006671790531775078
Position 1232: 0.0006557226405122191
Position 25191: 0.0006395972456659654
Position 7691: 0.0006156994869534937
Position 24686: 0.0006082034300736456
Position 302: 0.0006080463836055588
Position 24263: 0.0005891466573036842
Position 22620: 0.0005537834491394966
Position 2124: 0.0005410797761892234
Position 11350: 0.000536394202909138
Position 12205: 0.0005341354915032256
Position 11403: 0.0005267772972188408
Position 8078: 0.0005264427366363502
Position 24046: 0.0005231588638685432
Position 8657: 0.0005229772758407026
Position 22615: 0.0005100797868668488
Position 12318: 0.0004776582032570367
Position 1026: 0.0004775388635398317
Position 22767: 0.00044545936344429326
Position 1933: 0.0004441932790621359
Position 1936: 0.00042527139148382134
Position 21697: 0.00041997766198269336
Position 2158: 0.0003918237311532793
Position 24337: 0.00037263217245868494
Position 9632: 0.000356391101959902
Position 23398: 0.0003519924310502947
Position 12339: 0.0003398008656344963
Position 24761: 0.00033790345584092335
Position 2088: 0.0002977400942024761
Position 5697: 0.0002915123549163338
Position 12178: 0.0002858484930282146
Position 1767: 0.00027465294060194823
Position 7347: 0.0002738184478251992
Position 25099: 0.00026641369606393193
Position 749: 0.0002637178122726828
Position 2522: 0.0002614355410891663
Position 11016: 0.00025641806066550366
Position 743: 0.00023858255453989609
Position 1012: 0.00023425418823816804
Position 22994: 0.000218280074028053
Position 1172: 0.00021543990523726513
Position 23237: 0.00021259003728475191
Position 11489: 0.00020966827869571016
Position 12076: 0.00020711764284514944
Position 284: 0.00020672517926365348
Position 8497: 0.0002056725325712889
Position 10980: 0.00019865955470778845
Position 5634: 0.0001797793582434251
Position 6338: 0.00017094300358603648
Position 222: 0.0001598884651785211
Position 24181: 0.00013556867335926326
Position 752: 0.0001347335262856464
Position 12247: 0.0001327278429950895
Position 13137: 0.00012195333004446261
Position 593: 0.00010982703616924868
Position 22777: 0.00010900231833475653
Position 11357: 0.00010899388797063962
Position 22739: 0.00010715737595706494
Position 23076: 0.0001050586755540182
Position 22135: 9.924240080872784e-05
Position 357: 9.830318786530182e-05
Position 22018: 9.15277160530994e-05
Position 11785: 8.77755394264092e-05
Position 23240: 8.529443124858835e-05
Position 1033: 7.930786500692188e-05
Position 6388: 7.863116822596814e-05
Position 3595: 7.555407013916354e-05
Position 491: 7.440693335492216e-05
Position 1791: 6.003551582353994e-05
Position 770: 5.5495655760284185e-05
Position 409: 5.196595091817889e-05
Position 22905: 4.858117119538575e-05
Position 773: 3.5089260594349365e-05
Position 24524: 3.501548181638147e-05
Position 11119: 3.400756416524773e-05
Position 24645: 2.95336789741667e-05
Position 11361: 2.6711404694742055e-05
Position 1055: 2.4321286624517774e-05
Position 297: 2.3516660139013687e-05
Position 1203: 2.316795661690104e-05
Position 755: 2.0114168504937438e-05
Position 6159: 1.8788152254466373e-05
Position 6241: 1.7157315544414066e-05
Position 776: 1.568422162878748e-05
Position 7951: 1.445896325055118e-05
Position 11430: 1.445249355911689e-05
Position 946: 1.3502059130243523e-05
Position 764: 1.3266881521114732e-05
Position 10993: 1.1963885494469737e-05
Position 7362: 1.1817863454928771e-05
Position 8437: 1.1564205519445405e-05
Position 8559: 1.1436010774547714e-05
Position 250: 1.1333234560057971e-05
Position 8189: 1.068028894396121e-05
Position 379: 1.0421542446134718e-05
Position 559: 1.002197759835545e-05
Position 264: 9.184978673926661e-06
Position 361: 8.178308704520514e-06
Position 8542: 8.071722980535244e-06
Position 11651: 7.899396239680351e-06
Position 12999: 7.509172356402275e-06
Position 8414: 7.095154537406759e-06
Position 415: 6.800182589371319e-06
Position 607: 6.642006606630087e-06
Position 11742: 6.506298287113403e-06
Position 898: 6.483610586416448e-06
Position 11457: 5.958223518132889e-06
Position 15122: 5.889813745753289e-06
Position 794: 5.175923625972733e-06
Position 442: 5.119652441602375e-06
Position 11238: 5.049359299962185e-06
Position 11470: 4.875590591312175e-06
Position 11387: 4.647718621785944e-06
Position 261: 4.62559562517495e-06
Position 758: 4.429751958686005e-06
Position 788: 4.300451929614628e-06
Position 779: 3.901367064032295e-06
Position 1250: 3.7670476911869795e-06
Position 1870: 3.4150024966682726e-06
Position 875: 3.356578352084679e-06
Position 475: 3.283954280049168e-06
Position 8434: 3.043621968250618e-06
Position 933: 2.200692128010652e-06
Position 25103: 1.9656110011003415e-06
Position 4310: 1.918583868017508e-06
Position 785: 1.9083927636633538e-06
Position 397: 1.7662771192143455e-06
Position 797: 1.7456716432226136e-06
Position 1400: 1.680367698259419e-06
Position 359: 1.6399510651103714e-06
Position 1094: 1.4705284696479861e-06
Position 582: 1.3940965667144218e-06
Position 626: 1.2428571517925072e-06
Position 827: 1.239618422488129e-06
Position 465: 1.2366125176820753e-06
Position 1253: 1.1536137071608227e-06
Position 449: 1.1463937328676828e-06
Position 219: 1.0947229796917088e-06
Position 676: 9.318740976525981e-07
Position 241: 8.81122975098898e-07
Position 815: 8.055042585101264e-07
Position 25143: 7.524051506932544e-07
Position 1391: 7.346321633354827e-07
Position 1504: 7.279355621713257e-07
Position 830: 6.763026623247257e-07
Position 281: 6.297744778699996e-07
Position 459: 6.207605482204955e-07
Position 547: 6.057188588073439e-07
Position 1461: 5.282664538739839e-07
Position 623: 4.794016417781567e-07
Position 1914: 4.574034806695049e-07
Position 389: 4.4779905663120555e-07
Position 1721: 4.4556130463370155e-07
Position 812: 4.197881791796697e-07
Position 514: 4.143723465637557e-07
Position 1063: 4.135505849395555e-07
Position 279: 3.933728851011712e-07
Position 1298: 3.7773082194505355e-07
Position 25150: 3.458985260516342e-07
Position 1529: 3.292272398271111e-07
Position 1649: 3.197687005351359e-07
Position 427: 3.1167517497216175e-07
Position 393: 2.84248542240234e-07
Position 1407: 2.632357391616927e-07
Position 411: 2.4418607742816047e-07
Position 863: 2.3767016270928412e-07
Position 22282: 2.3610209572152504e-07
Position 1098: 2.338887530271411e-07
Position 201: 1.662383811289759e-07
Position 1361: 1.5928120524755346e-07
Position 1938: 1.410249496592058e-07
Position 851: 1.3451307305650753e-07
Position 1627: 6.58227966205541e-08
Position 1357: 4.667701528169692e-08
Position 1234: 2.5931977393445348e-08
Position 1065: 2.5478100256695257e-08
Position 570: 2.2208228647660194e-08
Position 1288: 1.9418573042836765e-08
Position 1236: 1.5948305497573583e-08
Position 574: 5.928784992555085e-09
Position 1355: 4.4417848163347155e-09
Position 1276: 4.089999310888601e-09
Position 11253: 7.729369920286961e-10
Position 11276: 7.776480288520709e-11
Position 157: 4.264793979201844e-13
