Gene = RINT1
Position 34873: 0.0032709477059220233
Position 657: 0.0032680855066225304
Position 371: 0.0032029251237804856
Position 24357: 0.0030775661939267326
Position 1053: 0.0029995199669847214
Position 3800: 0.0029275583911671896
Position 34656: 0.0028954400193687262
Position 172: 0.0026004835278119883
Position 556: 0.0024580895648845646
Position 18376: 0.0023127680704640727
Position 2541: 0.00226993211801358
Position 1108: 0.0020595853007057074
Position 33902: 0.002041211306707584
Position 1205: 0.0018515835332919815
Position 2516: 0.0017110517664883967
Position 4497: 0.001558021192827586
Position 1175: 0.001540856586942168
Position 33663: 0.0015306721063292608
Position 34792: 0.001466882765459792
Position 35270: 0.0014660767789974843
Position 2652: 0.0013620806605075997
Position 2693: 0.001261428574053314
Position 477: 0.0011004500241317166
Position 4607: 0.0010133424000568119
Position 22977: 0.0009252076721382896
Position 1114: 0.0009245408473324617
Position 35539: 0.0009105790248300422
Position 1144: 0.0009097152197195453
Position 18281: 0.0008844698707825534
Position 35092: 0.0008136878289091788
Position 620: 0.0007811686581711086
Position 1370: 0.000728422747888226
Position 22899: 0.0007198320709309157
Position 34618: 0.0007044452157066914
Position 35131: 0.0006484343092902122
Position 34838: 0.0006282517558235461
Position 425: 0.0006046472013817662
Position 35242: 0.0005912943085196838
Position 34339: 0.0005165204710121308
Position 34193: 0.0005148901159434505
Position 985: 0.0005042032209866924
Position 35272: 0.00048573636036526954
Position 1013: 0.0004793848969782971
Position 1236: 0.0004738670242447951
Position 20110: 0.0004736151575242818
Position 1852: 0.0004527899233412948
Position 2030: 0.00044167960486709895
Position 348: 0.00039383288459942934
Position 1787: 0.00036470861576255747
Position 1037: 0.00036296107263927916
Position 1317: 0.00031926187282939426
Position 176: 0.00030710901383478614
Position 572: 0.0002951057420191414
Position 20609: 0.00029213412930638303
Position 2328: 0.0002854188690731088
Position 1278: 0.00024569570171350055
Position 35134: 0.00023304247690654988
Position 33481: 0.00021728936351656368
Position 35486: 0.00019058761548631972
Position 380: 0.0001846116585230177
Position 2194: 0.00017833865740215382
Position 35337: 0.0001762457940703396
Position 185: 0.000167788938181353
Position 35292: 0.00016111108551292825
Position 267: 0.0001482964338594053
Position 752: 0.00014587424162447075
Position 403: 0.00013087046418910209
Position 487: 0.00012675390798690177
Position 35459: 0.00011944840220445003
Position 20850: 0.00011905829522816758
Position 501: 0.00011223882378227513
Position 34261: 0.0001087787885921265
Position 523: 9.677748590407373e-05
Position 2807: 9.606991228557936e-05
Position 34267: 8.2175583579923e-05
Position 577: 7.396774729278145e-05
Position 416: 6.122727284249212e-05
Position 34746: 6.0889767245189635e-05
Position 832: 4.979456747151841e-05
Position 33478: 4.715512058535734e-05
Position 19375: 4.6131046856484766e-05
Position 2219: 3.714780757117771e-05
Position 982: 3.40512743551737e-05
Position 470: 3.279384085319089e-05
Position 1691: 3.218019860865088e-05
Position 2165: 3.080597649051527e-05
Position 1186: 2.8527788184178172e-05
Position 1194: 2.7563992631299697e-05
Position 534: 2.7100012084061174e-05
Position 2168: 2.398937091652048e-05
Position 225: 2.3529796567671868e-05
Position 1664: 2.3277532224879502e-05
Position 207: 2.1809992603911914e-05
Position 987: 2.1378597806394598e-05
Position 624: 2.0100000066565216e-05
Position 24005: 1.997065396506805e-05
Position 448: 1.923466730294821e-05
Position 508: 1.5992845467688944e-05
Position 126: 1.4603460408979242e-05
Position 491: 1.0039967448223417e-05
Position 344: 6.169565483039061e-06
Position 4439: 5.901730532493391e-06
Position 589: 4.933055766218546e-06
Position 20284: 4.931012950475049e-06
Position 405: 4.457020675189889e-06
Position 155: 4.225716855491929e-06
Position 19772: 4.035674752992981e-06
Position 19830: 3.84769985846458e-06
Position 20527: 3.750542320146476e-06
Position 230: 2.9246637737027785e-06
Position 430: 2.725011606680052e-06
Position 240: 2.5855821952762595e-06
Position 85: 2.4525335062101082e-06
Position 427: 1.5425474556354356e-06
Position 808: 1.392567539325867e-06
Position 20358: 1.3655292903711961e-06
Position 81: 1.3344581343605206e-06
Position 212: 1.2850017575097236e-06
Position 764: 9.189182177935606e-07
Position 151: 7.379713410504781e-07
Position 142: 7.245380564319144e-07
Position 1060: 6.45324762195678e-07
Position 854: 5.331542158349864e-07
Position 1491: 4.940723924247329e-07
Position 110: 4.889405733740733e-07
Position 840: 4.78025555741724e-07
Position 321: 4.3214150216141473e-07
Position 79: 3.233924169231035e-07
Position 768: 3.137895009997823e-07
Position 505: 1.928938671428618e-07
Position 92: 1.65313703159601e-07
Position 330: 1.3726298243448763e-07
Position 19129: 1.3205511172419547e-07
Position 884: 1.1885494173875356e-07
Position 19710: 4.555075270620009e-08
Position 19757: 4.120533231231639e-08
Position 2412: 4.113472573051779e-08
Position 858: 3.414010693059472e-08
Position 20380: 3.1656564178821596e-08
Position 674: 2.1633354328010938e-08
Position 19177: 1.6552373888673244e-08
Position 19691: 2.920532437237118e-09
Position 437: 9.911959212122455e-10
Position 513: 4.3576414954115933e-10
Position 106: 2.0632948052684212e-10
Position 248: 3.2919315639295224e-13
Position 104: 2.4351235760850515e-13
Position 96: 3.8638691591040315e-14
Position 277: 1.8865580676801155e-15
Position 299: 1.4678550076715564e-15
