Gene = IARS
Position 53675: 0.016753567128873652
Position 52883: 0.016275547835626045
Position 26352: 0.015976812054326054
Position 7902: 0.015517121442058742
Position 7010: 0.015167197008414394
Position 46855: 0.015139285372370779
Position 22911: 0.015057786841327078
Position 7092: 0.014884639403580693
Position 31323: 0.014234037421832314
Position 35713: 0.01380872484719805
Position 53931: 0.013690043426231058
Position 6298: 0.013600982560732357
Position 4233: 0.013557768435755492
Position 19443: 0.013481823266773963
Position 18462: 0.01339666298510478
Position 3628: 0.013097193601598426
Position 14055: 0.013035483784514268
Position 42447: 0.012891873409089977
Position 17580: 0.012869677585410376
Position 25667: 0.012627730678120225
Position 1818: 0.012615827850109498
Position 4249: 0.012060011503266712
Position 1851: 0.01180256492080498
Position 28114: 0.011784007754174994
Position 2661: 0.011758706970993791
Position 17482: 0.011755028351149633
Position 1740: 0.011085676917011766
Position 1770: 0.011025346160423501
Position 42940: 0.010928067272539609
Position 24286: 0.010627121566353212
Position 23549: 0.010479507560338903
Position 31074: 0.01033995527529513
Position 13741: 0.009944688690572074
Position 36689: 0.009851812213457722
Position 24082: 0.009801211778264962
Position 1765: 0.00973232544112119
Position 41455: 0.009727942499509135
Position 24945: 0.009484937367515772
Position 8699: 0.009454526874056537
Position 2455: 0.009384075183088847
Position 28411: 0.009345937107129831
Position 49606: 0.009326256963603861
Position 32757: 0.009126808031544247
Position 337: 0.009057422265620056
Position 55957: 0.009019675940346165
Position 22087: 0.009018623467927962
Position 27201: 0.008990956184397
Position 28706: 0.008861956588043932
Position 46903: 0.00872872107202096
Position 8213: 0.008605705967110477
Position 35993: 0.00856354615561104
Position 2932: 0.008481959589141266
Position 23573: 0.008153692237159955
Position 48760: 0.008081192464615805
Position 15799: 0.007969206814127461
Position 24304: 0.007910606541086985
Position 25880: 0.007867780860729182
Position 15147: 0.0076779296401627796
Position 32398: 0.007648528129915367
Position 51665: 0.0075628531284969
Position 53867: 0.007469109324715345
Position 17212: 0.007395705440804681
Position 23745: 0.007241717004784902
Position 59193: 0.007231872048028447
Position 1837: 0.007133219343292214
Position 23742: 0.006555349700080846
Position 30068: 0.006525619147193076
Position 23567: 0.0063806030994636494
Position 50883: 0.006336978930116931
Position 22120: 0.006315080354304019
Position 30010: 0.006254379677956445
Position 23986: 0.0061619886182201575
Position 13325: 0.006075281920154814
Position 22047: 0.006005223444905687
Position 26290: 0.005957466771010854
Position 46724: 0.005918279219683294
Position 44160: 0.005695190055747022
Position 28357: 0.0056769533582470355
Position 48432: 0.005653784732219683
Position 23323: 0.005652439347823532
Position 16828: 0.005634984309193213
Position 34892: 0.005624142874707923
Position 31422: 0.005485772265155601
Position 38522: 0.005272223792878745
Position 41782: 0.0052279577214966125
Position 18242: 0.0051905073811324195
Position 42149: 0.005130385833947873
Position 36902: 0.0051166495917112954
Position 51638: 0.005080174777365784
Position 38079: 0.005047985191374868
Position 3691: 0.004888102334916287
Position 13993: 0.004822244349250325
Position 50740: 0.004780197048096594
Position 23292: 0.004706902240672841
Position 3452: 0.004655616527437368
Position 54509: 0.004573651258886233
Position 35996: 0.004566552177843293
Position 51980: 0.004546800358221492
Position 3938: 0.004530678656219889
Position 1074: 0.004470628903271102
Position 6951: 0.004369771688532027
Position 49387: 0.00421510128622232
Position 49314: 0.004207758601222441
Position 33851: 0.004118478992189067
Position 46583: 0.004105053477989533
Position 544: 0.004021084513907626
Position 34303: 0.003903338758184399
Position 51483: 0.003900956646191812
Position 21180: 0.003837688133349046
Position 28271: 0.0037857509533373757
Position 2217: 0.003755663596166421
Position 13682: 0.0037219544542518726
Position 34334: 0.00369814675986901
Position 22007: 0.003678335751544151
Position 29807: 0.0035360295112731705
Position 34434: 0.0035022834650823525
Position 39025: 0.00346240717072923
Position 42633: 0.003402703273213559
Position 35697: 0.0032472038398497715
Position 6410: 0.003233597918754117
Position 14075: 0.0032114925221654097
Position 19744: 0.0031935409355218786
Position 43294: 0.003165612652961647
Position 31032: 0.003063821469153346
Position 10086: 0.003061338340621557
Position 5759: 0.0030111834673896085
Position 3324: 0.002949624194075246
Position 18470: 0.002877088051340509
Position 45943: 0.0028306076280068377
Position 37941: 0.0028263635804552977
Position 3585: 0.0027590324420312617
Position 2815: 0.002714408547018675
Position 23721: 0.002690967269190559
Position 23608: 0.0026109735250444462
Position 15613: 0.002597146167549657
Position 51505: 0.0025846011229725026
Position 28287: 0.002575995998669089
Position 53174: 0.0025666405102656486
Position 2067: 0.0025508156261672705
Position 35828: 0.002535905742779206
Position 13697: 0.002451731694191238
Position 13607: 0.002287762573825786
Position 43125: 0.002265169262098404
Position 7726: 0.002177355172904023
Position 37909: 0.0021463123185221267
Position 25275: 0.002144788691352499
Position 37926: 0.0020379544529838976
Position 34340: 0.0019970897581881703
Position 23605: 0.001922404360259775
Position 52092: 0.0018797829569518615
Position 970: 0.0018749997061540513
Position 938: 0.0018705849758304564
Position 23932: 0.0018498965802601997
Position 187: 0.001813550994586314
Position 36823: 0.0017880440119304227
Position 38758: 0.0017523733925410814
Position 2784: 0.00167168910817861
Position 3595: 0.001666328507664746
Position 37539: 0.001637678638468707
Position 37570: 0.001636946816864794
Position 8288: 0.0015817565109495124
Position 50610: 0.001578976388842426
Position 27086: 0.0015383163280835016
Position 49357: 0.0015323952088551174
Position 3694: 0.001520307996523016
Position 8683: 0.0015196601827442927
Position 423: 0.001467015401243042
Position 35637: 0.0014665212471669563
Position 2281: 0.001461063213063921
Position 51400: 0.0014550273942991994
Position 35874: 0.0014525787072103922
Position 36866: 0.0013758545581892348
Position 50675: 0.001329026592228829
Position 5540: 0.0013276919712001266
Position 37162: 0.0012953430601200398
Position 14686: 0.0012952877104381651
Position 8263: 0.001294145565212055
Position 50859: 0.001270265295499768
Position 41100: 0.0012413472084775042
Position 3613: 0.0011844719712751715
Position 3306: 0.0011031851460374057
Position 3269: 0.0010292908828153466
Position 1169: 0.0009998119885398398
Position 55075: 0.0009969352764358872
Position 51831: 0.0009585922040591928
Position 51440: 0.0009276448480470337
Position 12713: 0.000892931424800621
Position 34180: 0.0008634206923842188
Position 2803: 0.000844381988897131
Position 6472: 0.0008179278569425359
Position 26308: 0.0007769496316881973
Position 4502: 0.0007765205181369113
Position 35270: 0.000773754449598832
Position 22646: 0.0007589714572890932
Position 5246: 0.0007573241153692085
Position 226: 0.0007562540660765194
Position 34599: 0.0007298921238973204
Position 8303: 0.000725856450339175
Position 573: 0.000711632806074223
Position 4520: 0.0007040711208278386
Position 37395: 0.000691085363145378
Position 2820: 0.0006784412307972651
Position 28492: 0.0006765786478522617
Position 8449: 0.0006728273586941638
Position 7410: 0.0006184538358258723
Position 36960: 0.0006111229922567344
Position 44182: 0.0006073423885490191
Position 451: 0.0005962228930140343
Position 15648: 0.0005920633760454817
Position 33874: 0.0005439623099556967
Position 440: 0.0005231710224296507
Position 51755: 0.0005014332900825496
Position 162: 0.000498597514375633
Position 7237: 0.0004953858028072084
Position 37853: 0.0004840944121215975
Position 30820: 0.00048396873663746585
Position 21797: 0.00045457642555875435
Position 5704: 0.00043978702272423024
Position 7550: 0.0004282243186784289
Position 1087: 0.000420646420723362
Position 928: 0.0004187401340961019
Position 26180: 0.00040686365369832056
Position 1702: 0.00038435778681783186
Position 38190: 0.00037324337401208394
Position 38356: 0.0003723962257059278
Position 37094: 0.0003722618258885105
Position 3115: 0.00034031303680190367
Position 27040: 0.00033984806453456174
Position 165: 0.00033342498757962406
Position 43792: 0.00032720006224433527
Position 2904: 0.00030992012918611736
Position 51680: 0.0003070649917193013
Position 1706: 0.00030596875958462653
Position 8384: 0.00030179104278316626
Position 742: 0.00028368366154921955
Position 6258: 0.0002795070713107079
Position 30855: 0.0002679137022148748
Position 8958: 0.00026561830515538053
Position 2382: 0.0002617948526481338
Position 6255: 0.0002577876877342073
Position 7526: 0.0002570573093615229
Position 30826: 0.0002544675959916449
Position 8938: 0.0002414954324905352
Position 28284: 0.00023846702881733065
Position 111: 0.00022417187753570697
Position 38225: 0.00022231879048628572
Position 17013: 0.00020329468532856914
Position 25407: 0.00019467126831638722
Position 2514: 0.0001910674692432334
Position 19841: 0.00018749749685081105
Position 6062: 0.00018470058772737736
Position 33752: 0.00018266005933614704
Position 15274: 0.00016620001990699768
Position 14406: 0.00016139340118840015
Position 4810: 0.0001611659924734544
Position 51275: 0.00016032771064983427
Position 33052: 0.00015377096614539127
Position 8574: 0.00015351619310164343
Position 6599: 0.00014601217899857459
Position 50681: 0.00013532131121128473
Position 6563: 0.0001277939526832417
Position 36850: 0.00012746513481860856
Position 13561: 0.00012484318323739316
Position 5621: 0.00011874449604182204
Position 51683: 0.00010697493463201525
Position 1211: 0.00010509533326303755
Position 6169: 0.00010452809039894751
Position 37262: 9.916986675222453e-05
Position 15725: 9.540925708321509e-05
Position 34757: 9.19667366032393e-05
Position 30858: 8.941748049385473e-05
Position 34754: 8.614035861290513e-05
Position 1744: 8.469685396380543e-05
Position 34825: 7.612293733419103e-05
Position 4468: 7.480206545323632e-05
Position 1208: 7.131942232477923e-05
Position 15661: 7.059183251651604e-05
Position 31078: 6.957327560024336e-05
Position 304: 6.662424103554813e-05
Position 30476: 6.428153159777099e-05
Position 387: 5.987362861904908e-05
Position 16573: 5.914890922469527e-05
Position 319: 5.7091451505022334e-05
Position 51145: 5.114977836944765e-05
Position 1150: 4.928415477882906e-05
Position 31091: 4.834614095451791e-05
Position 1411: 4.7740398341778915e-05
Position 50197: 4.403420224189527e-05
Position 38318: 3.9306529878515285e-05
Position 4684: 3.8213771601373095e-05
Position 34759: 3.50905605907194e-05
Position 6844: 3.388545099842097e-05
Position 6135: 2.6829773588956582e-05
Position 30982: 2.547644346189354e-05
Position 50150: 2.5029618785012945e-05
Position 51173: 2.483345855972461e-05
Position 25257: 2.334778687256958e-05
Position 41916: 2.2147499051546456e-05
Position 561: 1.9824557245701875e-05
Position 1954: 1.7821127524183204e-05
Position 1637: 1.7506204255021904e-05
Position 44394: 1.3805552496406375e-05
Position 7730: 1.2175094769628585e-05
Position 44035: 1.1687219703280246e-05
Position 51329: 1.0609681833170261e-05
Position 189: 1.0086744291511796e-05
Position 36659: 1.001068172881868e-05
Position 2761: 9.265907047605606e-06
Position 16892: 8.370845460070825e-06
Position 51239: 8.22690005803818e-06
Position 37573: 6.9098314443806715e-06
Position 263: 6.332118416301034e-06
Position 31347: 6.088349704443397e-06
Position 15593: 5.857574828467216e-06
Position 232: 4.646077097109725e-06
Position 25761: 3.846184889514209e-06
Position 171: 3.4329655294154766e-06
Position 1006: 3.353567722134237e-06
Position 893: 3.3343281943939618e-06
Position 22656: 2.350656823217186e-06
Position 1193: 2.170807387005931e-06
Position 975: 1.9117396256220757e-06
Position 2322: 1.7924434168732704e-06
Position 13197: 1.763513157628774e-06
Position 981: 1.7137731720267094e-06
Position 617: 1.434158262230903e-06
Position 641: 1.3499291046265339e-06
Position 33122: 1.336136714236637e-06
Position 807: 1.151015120217611e-06
Position 30395: 9.51386835836294e-07
Position 23959: 9.322236996757338e-07
Position 869: 7.081490599749335e-07
Position 775: 5.155729367847442e-07
