Gene = SREK1IP1
Position 419: 2.0186263831090977e-08
Position 684: 1.9315773823729654e-08
Position 530: 3.2497719798743444e-09
Position 174: 2.7764985791048325e-09
Position 96: 2.36869384059947e-09
Position 635: 4.792783794548324e-10
Position 426: 3.7557908715291163e-10
Position 10: 9.979868648967856e-11
Position 502: 3.7139158394975704e-11
Position 315: 2.1783009782058976e-11
Position 310: 1.9519033100130244e-11
Position 254: 1.0098562715399709e-11
Position 165: 3.379344468212532e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 27484: 0.9999999659745867
Position 40505: 0.9999991413260142
Position 14322: 0.9972249378857782
Position 3563: 0.9950760042156367
Position 44586: 0.9544650733027467
Position 1883: 0.6963836039506489
Position 14701: 0.6631421848185722
Position 45568: 0.6253782090972886
Position 9204: 0.5922210926830598
Position 16971: 0.586789098476297
Position 45357: 0.54855857311758
Position 17788: 0.41984076954629257
Position 1143: 0.4024558110373794
Position 20608: 0.38556231892387294
Position 12994: 0.3161771285904908
Position 22182: 0.20361244638293055
Position 14554: 0.19947531614461467
Position 44811: 0.19520515644978784
Position 383: 0.17517564680162048
Position 17024: 0.17444343046384223
Position 44833: 0.14909917186129076
Position 17060: 0.14556631336694711
Position 22363: 0.13384066895685784
Position 30646: 0.1288163092930536
Position 2075: 0.11909328608922938
Position 45608: 0.10951183516009863
Position 48483: 0.10569898197070246
Position 48697: 0.08673524704383848
Position 28508: 0.08280710123935954
Position 28740: 0.08012728207519683
Position 50055: 0.07496961909565872
Position 46651: 0.0702823264157943
Position 45878: 0.06841981529457969
Position 46520: 0.06584401624231878
Position 45996: 0.0611888858488868
Position 9667: 0.05679214560672053
Position 7862: 0.05613837847058747
Position 1120: 0.05393111402699843
Position 48590: 0.05088892528791058
Position 14768: 0.044078214009970564
Position 8513: 0.040872107904168925
Position 28809: 0.038136997162384306
Position 30570: 0.037405465710080764
Position 45910: 0.034442348975652126
Position 30596: 0.03384017489862291
Position 46369: 0.03329369242656937
Position 45590: 0.03299051285065188
Position 16197: 0.03263669293215174
Position 28426: 0.03067930161728514
Position 7825: 0.02932315343675142
Position 48531: 0.02872748154437434
Position 3254: 0.028641971370948666
Position 48888: 0.028584260582827033
Position 15823: 0.027769315980869486
Position 13248: 0.02763002229224896
Position 49721: 0.02587140454586967
Position 4809: 0.024605250004327055
Position 20462: 0.024036582622832994
Position 2001: 0.022873442863330415
Position 413: 0.022168258387445235
Position 48305: 0.02183797336947203
Position 16915: 0.021435076803958637
Position 44111: 0.019989434287434545
Position 46624: 0.0183608236741118
Position 46347: 0.01802461035845723
Position 17266: 0.01708970304844703
Position 17018: 0.016847896424436917
Position 49047: 0.01649567733078882
Position 1486: 0.016436997555118564
Position 45762: 0.014912473900491975
Position 7840: 0.014119702444748677
Position 46068: 0.01314602853277839
Position 48924: 0.01228474476097327
Position 45281: 0.011943102804300752
Position 44778: 0.010977655018961585
Position 16900: 0.010030408517470507
Position 43803: 0.010029986536425931
Position 28790: 0.009740341886258583
Position 45611: 0.009650140973823912
Position 44890: 0.009573285394833073
Position 1101: 0.009420856142647096
Position 48338: 0.009195735220770739
Position 2346: 0.009098267843023557
Position 17567: 0.008797207990827937
Position 15614: 0.008592516202076425
Position 17358: 0.008247462625426884
Position 7089: 0.007730986823814033
Position 1319: 0.006823335041127814
Position 1685: 0.00640313213016665
Position 14459: 0.006268280488359151
Position 4827: 0.005777218752299561
Position 45428: 0.005628933943857522
Position 17380: 0.004863244386051657
Position 44836: 0.004841434383657941
Position 9258: 0.0046153570255344535
Position 1541: 0.00449807259288986
Position 3513: 0.0043286177455735325
Position 7344: 0.003991313696194938
Position 4873: 0.003988646572130957
Position 2223: 0.003918378368928485
Position 17286: 0.0036904136002735115
Position 4772: 0.0035150125738031817
Position 1240: 0.003364775322232321
Position 47740: 0.003335230525998018
Position 7804: 0.0032746183217851276
Position 1710: 0.0031842059768241488
Position 1087: 0.0031596020532784104
Position 28451: 0.003145908736588636
Position 49112: 0.0029978660241033084
Position 45546: 0.0029799900867519546
Position 17201: 0.0029265749507197177
Position 40843: 0.002917139515003177
Position 47441: 0.002817728976659128
Position 3408: 0.002764696029797582
Position 46997: 0.002661766623288416
Position 17590: 0.00265450675163725
Position 329: 0.002514180887507301
Position 46561: 0.0024554727643364693
Position 46627: 0.0024399323867785286
Position 47139: 0.002420336983222769
Position 15721: 0.002272755461470202
Position 45329: 0.0022680023093068183
Position 3055: 0.0019854038202407305
Position 18668: 0.0017464325980002318
Position 530: 0.0017390520915985248
Position 27951: 0.0017291792854221223
Position 386: 0.0016088688157813273
Position 1429: 0.0014778061844095602
Position 44863: 0.0014770106531703535
Position 1456: 0.0014639232916713457
Position 1147: 0.001426089651423849
Position 15785: 0.0013538001015151288
Position 4912: 0.0013419227878801589
Position 305: 0.001082366590513125
Position 2108: 0.001040980694021937
Position 40814: 0.0010394183423164077
Position 356: 0.0009406343910376885
Position 28045: 0.0009297483754751268
Position 3207: 0.0008330309460175941
Position 45641: 0.0008024869303883833
Position 283: 0.0007940432322097651
Position 887: 0.0007544688771955743
Position 1283: 0.0007445511993336493
Position 46937: 0.0007205742355195904
Position 27879: 0.0007025582802022009
Position 41861: 0.0006627902832769077
Position 46655: 0.0006380673834236241
Position 790: 0.0005953984001830701
Position 17242: 0.0005786411291379258
Position 4852: 0.0005475269389545474
Position 757: 0.0005457277146920538
Position 7407: 0.0005337169484964332
Position 7387: 0.0005203772094150534
Position 1184: 0.0005015844261661036
Position 3022: 0.0004635421574575259
Position 17415: 0.0004417713808006992
Position 638: 0.00044053270235272366
Position 2941: 0.000435452584015917
Position 2984: 0.00040466650450384845
Position 45114: 0.000383694076602553
Position 18481: 0.0003615188998010748
Position 42116: 0.00032457748394709685
Position 41696: 0.00032156221597120013
Position 1255: 0.0002847466337476697
Position 1935: 0.0002757155889006284
Position 17180: 0.00024947852437513985
Position 3616: 0.00023371791556471534
Position 829: 0.0002270654039127781
Position 27928: 0.0002136514217621593
Position 581: 0.00018309630405594776
Position 462: 0.00017501071044831963
Position 436: 0.00015134826668491595
Position 684: 0.00014855232038729122
Position 42445: 0.0001480362482297121
Position 619: 0.00014135472116385842
Position 1020: 0.0001255891713356003
Position 1054: 0.0001178493445750241
Position 552: 8.754686407170658e-05
Position 2043: 8.446059077524994e-05
Position 469: 8.437103980568812e-05
Position 3594: 7.627048811218724e-05
Position 266: 7.19665191158549e-05
Position 42031: 7.058824960074854e-05
Position 655: 5.608396647699671e-05
Position 578: 4.681679324924296e-05
Position 361: 2.411974754941346e-05
Position 5072: 1.8035142352595345e-05
Position 760: 1.7027406762241096e-05
Position 873: 1.672318049804279e-05
Position 995: 1.6495558351349877e-05
Position 806: 1.0978417084630141e-05
Position 432: 9.51229500370472e-06
Position 449: 8.715327138700607e-06
Position 5175: 7.971598593988208e-06
Position 726: 7.828122924085709e-06
Position 702: 7.582973791615985e-06
Position 391: 5.547900803173385e-06
Position 1968: 5.4121712078749095e-06
Position 443: 5.275197553317608e-06
Position 477: 4.64499950422297e-06
Position 419: 3.974211710223403e-06
Position 847: 3.7539873989098813e-06
Position 841: 3.3611438009176445e-06
Position 440: 1.6899104088605706e-06
Position 4551: 1.49010946102275e-06
Position 105: 2.585731411290796e-07
Position 1000: 8.765256502903519e-08
Position 1038: 8.643885182822394e-08
Position 138: 5.129227564589777e-08
Position 134: 3.784335313800207e-08
Position 140: 9.314707151914785e-09
Position 263: 8.723848563258693e-09
Position 397: 7.356570400613821e-09
Position 174: 7.21703708939974e-09
Position 289: 5.597913567867375e-09
Position 699: 1.6851655216702331e-09
Position 116: 1.3229081652678203e-09
Position 180: 1.215596757780006e-09
Position 245: 7.194173133894126e-10
Position 447: 3.9639788161763e-10
Position 120: 3.605721773711754e-10
Position 485: 4.96931945109448e-11
Position 197: 2.1024610612405012e-11
Position 221: 1.5921568852777e-11
Position 147: 1.5477657526711067e-11
Position 185: 8.288914532844043e-12
Position 213: 1.4963658299650531e-12
Position 231: 6.815451121811823e-13
Position 225: 6.077167235440732e-13
Position 188: 5.789572982715423e-13
Position 240: 3.5156587388235533e-13
Position 235: 9.094176699243971e-14
