Gene = CMTM7
Position 9508: 0.030073766395602063
Position 16717: 0.029902582321770933
Position 6605: 0.02781447641329156
Position 9300: 0.02602493769687125
Position 9896: 0.024122156220816475
Position 8377: 0.02311732987676588
Position 6497: 0.022426694977277218
Position 883: 0.02172593837813184
Position 2735: 0.017750447637225397
Position 14620: 0.01755701590447642
Position 5683: 0.017301962193388115
Position 3900: 0.01596943491622272
Position 3943: 0.012593258315203033
Position 9945: 0.011725238882754884
Position 5680: 0.010461429340130217
Position 5552: 0.010307473236640441
Position 9925: 0.00927253027016861
Position 7618: 0.006659640292499117
Position 15570: 0.006124298979217984
Position 10916: 0.006105941396429867
Position 3544: 0.0060899473173179446
Position 12514: 0.005972785033632726
Position 10451: 0.00595555186051891
Position 3378: 0.004219042647079409
Position 6957: 0.003845276348620146
Position 925: 0.003477465625920597
Position 10109: 0.00327052969524845
Position 7746: 0.0029986621128561485
Position 5722: 0.0028702051827432236
Position 11280: 0.002728029253258651
Position 6251: 0.0024747098328807915
Position 632: 0.002255408967548908
Position 3956: 0.0021974493422763906
Position 7726: 0.0019499865246041738
Position 2692: 0.0013884181178801087
Position 3451: 0.0012857530901221744
Position 3760: 0.0010416278424618137
Position 11564: 0.000999585666510824
Position 5266: 0.0009344516415691424
Position 5303: 0.0009333061291610544
Position 853: 0.0008711513638453953
Position 9074: 0.000856838058595779
Position 3414: 0.0008470852300130479
Position 8747: 0.0007357791341268333
Position 9047: 0.0007036217234052231
Position 1341: 0.0007025704983974529
Position 9089: 0.000686963426847774
Position 5263: 0.0006732759880122995
Position 3288: 0.0006052112974630856
Position 1111: 0.0005719070851795849
Position 5815: 0.0005152506385890877
Position 761: 0.0005126549401055628
Position 1150: 0.0005045616101751174
Position 8077: 0.0005037341792751243
Position 7804: 0.0004823725375133714
Position 8443: 0.00042872064008623765
Position 3733: 0.00040773594134487103
Position 1071: 0.00040712088876239004
Position 3561: 0.0003380746769598229
Position 2773: 0.0003357569605287717
Position 3875: 0.000271194358391255
Position 5485: 0.0002399564566486558
Position 1169: 0.00023814131779693404
Position 3302: 0.0002324004716491572
Position 3069: 0.00022316054008648205
Position 5001: 0.0002088480432781895
Position 3917: 0.00020811995838522645
Position 1487: 0.00020629740700215415
Position 2715: 0.00015656046996805325
Position 5073: 0.00013233884339915986
Position 2543: 0.0001151088836221787
Position 2796: 0.00011020546854453702
Position 4169: 0.00010368913896376263
Position 3597: 8.666078079703282e-05
Position 1546: 7.481160135012174e-05
Position 674: 7.18936074280603e-05
Position 4012: 6.780093543536869e-05
Position 1501: 5.595300907164438e-05
Position 1053: 5.52914786290431e-05
Position 3046: 4.739860183213112e-05
Position 5025: 4.7361903463510774e-05
Position 2413: 4.735484396006028e-05
Position 895: 4.667585812942969e-05
Position 901: 4.0564660297755824e-05
Position 1174: 3.8782662869225536e-05
Position 4558: 3.755841512912782e-05
Position 2956: 3.5733703641778874e-05
Position 4102: 3.479358536909232e-05
Position 4325: 3.448810211130021e-05
Position 1115: 3.253015473615266e-05
Position 1080: 3.23121850782054e-05
Position 1313: 3.189584801561031e-05
Position 4060: 2.978912519776869e-05
Position 3019: 2.826673488551423e-05
Position 4236: 2.514313781770687e-05
Position 2220: 2.319873077478623e-05
Position 1691: 2.3175613232732803e-05
Position 1585: 2.296603611930375e-05
Position 1674: 2.1375373992883884e-05
Position 2392: 2.0055851963699787e-05
Position 774: 1.9473199813889096e-05
Position 1749: 1.7297114785444456e-05
Position 2563: 1.6788687665637147e-05
Position 1468: 1.2598266602532025e-05
Position 2228: 1.2244458816568231e-05
Position 497: 1.0752187147186668e-05
Position 5415: 1.0315608481088561e-05
Position 1454: 8.719579153630738e-06
Position 3209: 4.813333795383196e-06
Position 273: 4.58605517802832e-06
Position 1156: 4.338355085925719e-06
Position 3206: 4.311635230304397e-06
Position 198: 4.266875825422357e-06
Position 1095: 3.2178973527467466e-06
Position 4821: 2.526399288030022e-06
Position 276: 1.5781160399567917e-06
Position 492: 4.581882520865472e-07
Position 982: 3.9621327161481726e-07
Position 588: 3.614576591170752e-07
Position 511: 2.928041327413433e-07
Position 593: 2.706066938092877e-07
Position 248: 2.1364786592624818e-07
Position 952: 1.5802225535955724e-07
Position 1007: 1.4777625273817518e-07
Position 574: 1.3301547284046674e-07
Position 1107: 1.2892085597792495e-07
Position 536: 9.824563062157285e-08
Position 709: 8.940419340225367e-08
Position 898: 8.853147074900032e-08
Position 861: 8.674460335433374e-08
Position 640: 8.598823684303782e-08
Position 546: 7.393986627170942e-08
Position 562: 6.850744477981899e-08
Position 936: 6.301838860930444e-08
Position 600: 6.119480620310242e-08
Position 2074: 2.992602344829164e-08
Position 1024: 2.755100475435408e-08
Position 218: 2.633583454608109e-08
Position 1999: 2.3419831501174548e-08
Position 1844: 1.8317136156270347e-08
Position 906: 1.6173213846259176e-08
Position 798: 1.4199041905305214e-08
Position 989: 1.2483375179910594e-08
Position 784: 1.170000715487935e-08
Position 776: 9.48281111181464e-09
Position 908: 9.32710076498508e-09
Position 313: 7.229987114906903e-09
Position 210: 6.50260296430424e-09
Position 282: 6.45019268271511e-09
Position 1896: 6.014280570689981e-09
Position 383: 3.5482640950426784e-09
Position 501: 3.296481548507937e-09
Position 802: 2.893839248418687e-09
Position 351: 2.7984197038926837e-09
Position 1597: 2.5072454110115427e-09
Position 318: 2.2605469828106867e-09
Position 2005: 2.1571411933956264e-09
Position 1939: 1.5537533494917523e-09
Position 2048: 1.505109495205636e-09
Position 1601: 1.4240912613631902e-09
Position 1876: 1.2662330977157784e-09
Position 1358: 1.0578139652359577e-09
Position 649: 5.840575061338156e-11
Position 993: 5.629901049834549e-11
