Gene = SPDYE6
Position 1792: 5.796398263463398e-05
Position 1677: 5.489214023540959e-05
Position 510: 5.453995741674586e-05
Position 1969: 4.815444055329479e-05
Position 1575: 4.783203633282885e-05
Position 1635: 4.7105067184594893e-05
Position 417: 4.4710872816349635e-05
Position 260: 3.957606028551669e-05
Position 8527: 3.908174609701017e-05
Position 2037: 2.5870362315241016e-05
Position 1828: 2.4843412933127568e-05
Position 1614: 2.097910475218126e-05
Position 806: 2.064353866420587e-05
Position 2082: 2.0387808335810674e-05
Position 1860: 1.7899326001123875e-05
Position 580: 1.6702756856074e-05
Position 262: 1.136752860215382e-05
Position 435: 9.259898618535742e-06
Position 1332: 8.75527506120719e-06
Position 482: 8.685292357821877e-06
Position 314: 7.564923404467906e-06
Position 284: 6.561408385223847e-06
Position 2053: 5.56428082288152e-06
Position 8964: 5.244854825448149e-06
Position 1722: 4.563635950331457e-06
Position 1474: 4.382065337987794e-06
Position 1541: 3.7263744068421224e-06
Position 761: 2.6781557938058406e-06
Position 8746: 2.555778445776739e-06
Position 90: 1.8531436453307523e-06
Position 687: 1.7209239084829998e-06
Position 507: 1.4597286332538437e-06
Position 184: 1.0610666769484013e-06
Position 309: 1.0226433668947835e-06
Position 549: 9.848580716755362e-07
Position 338: 7.009355301313288e-07
Position 372: 6.83749637101826e-07
Position 3280: 6.656042771095612e-07
Position 175: 6.418542698157645e-07
Position 1648: 4.599541937274016e-07
Position 1638: 4.2291861659946326e-07
Position 452: 4.116872107109114e-07
Position 814: 3.672929850583186e-07
Position 118: 3.178373263387548e-07
Position 151: 2.6899807192909994e-07
Position 519: 2.609044204063043e-07
Position 205: 1.159673758631074e-07
Position 157: 5.178118018108787e-08
Position 141: 3.3705008231136735e-08
Position 325: 1.365128205417614e-08
Position 97: 1.0181593517426322e-08
Position 190: 9.985950328636013e-09
Position 1588: 6.013710812865439e-09
Position 1577: 5.207617004210742e-09
Position 192: 3.905871744922987e-09
Position 197: 2.662137266540254e-09
Position 99: 8.719503569893122e-10
Position 109: 7.93384951053926e-10
Position 1733: 7.501682185496633e-10
Position 160: 3.104001628877833e-10
Position 524: 4.727538425006217e-11
Position 681: 1.6488223173220598e-11
