Gene = TNFRSF9
Position 2750: 2.5467605069693238e-05
Position 1718: 2.507452446940189e-05
Position 1830: 2.4912295777487776e-05
Position 4195: 2.117968911490797e-05
Position 350: 1.6886418446332096e-05
Position 769: 1.5653368628204463e-05
Position 852: 1.2689734014582576e-05
Position 1842: 1.2157769212841146e-05
Position 6445: 9.199217318065959e-06
Position 2597: 9.127300918126086e-06
Position 3235: 2.123031253802493e-06
Position 1951: 1.7874475501806045e-06
Position 10610: 1.4274251917918042e-06
Position 693: 9.01141473324325e-07
Position 4433: 7.61042296335374e-07
Position 4578: 6.273817156167683e-07
Position 9784: 4.955817526696999e-07
Position 11803: 3.774310248938964e-07
Position 3245: 3.153107698538859e-07
Position 2525: 2.0151260424402768e-07
Position 10360: 1.3646162618722484e-07
Position 4063: 6.697151011323972e-08
Position 10169: 6.680750594059503e-08
Position 668: 1.3787799171810487e-08
Position 871: 1.3639442177087452e-08
Position 228: 1.0029358288290421e-08
Position 880: 1.1202697208198302e-11
Position 767: 1.0611787808526543e-11
Position 368: 1.037426087760216e-11
