Gene = RP11-111K18.1
Position 19605: 0.002972712793499196
Position 5032: 0.0029471016749697478
Position 3582: 0.0026355697452525154
Position 10079: 0.0025873282564220883
Position 21936: 0.002534595829916059
Position 9260: 0.002500293453410871
Position 17456: 0.0024271360211130365
Position 9954: 0.0022521748943047336
Position 208: 0.0022296579507248304
Position 8940: 0.0020833119350276586
Position 14778: 0.002077888084896915
Position 9540: 0.002015696556678799
Position 21468: 0.001976873873340359
Position 4486: 0.00189747122486238
Position 15731: 0.0018443307179189408
Position 8694: 0.0018310482116967227
Position 5526: 0.0018121481428979903
Position 3511: 0.0017990540700734872
Position 7447: 0.0015992121217135702
Position 15451: 0.0015795534838591715
Position 7823: 0.001565983848023133
Position 12190: 0.0015636521204718226
Position 11132: 0.001560085083144983
Position 537: 0.0015309099781621294
Position 12351: 0.0015201650441996686
Position 11585: 0.0014468366134816391
Position 9319: 0.0014398930997091923
Position 8023: 0.0014084602314722347
Position 2597: 0.001317594436430072
Position 8125: 0.001185051056736577
Position 8837: 0.001153055299151616
Position 8444: 0.0011220063096312404
Position 745: 0.0010938793271834295
Position 4295: 0.0010369966054681393
Position 5000: 0.000989755542700484
Position 163: 0.0009698464741503144
Position 3913: 0.0009504227781739001
Position 11393: 0.0008706089680355023
Position 9448: 0.0008557678565741777
Position 8623: 0.0008370196258568561
Position 9197: 0.0008202906523463362
Position 118: 0.0008137922497009954
Position 15801: 0.0008076567337241084
Position 7706: 0.0007366256169414495
Position 10522: 0.0007130294246854281
Position 10678: 0.0006777171610470244
Position 5374: 0.0006713211932592318
Position 3881: 0.0006707306545827971
Position 2991: 0.0006027565677748149
Position 166: 0.0005851332630947019
Position 197: 0.0005269649838482123
Position 16614: 0.0005245780523744644
Position 1354: 0.00042622003244401877
Position 927: 0.0004180797309330989
Position 14986: 0.0004042042218433946
Position 3767: 0.00037965868542438744
Position 8646: 0.0003346056461735649
Position 14678: 0.0003286563771449945
Position 6292: 0.0003199913224544616
Position 7999: 0.00027997136714389765
Position 17724: 0.0002494753555911729
Position 156: 0.0002462648126777644
Position 8049: 0.00024173158761841226
Position 1470: 0.0002389381447278022
Position 10439: 0.00022432026216985366
Position 8943: 0.0002178193027375612
Position 9176: 0.00020178531771530093
Position 2289: 0.00018807108106530242
Position 3034: 0.00018293945342603388
Position 7709: 0.00017634540297453748
Position 1071: 0.00017561022744375156
Position 10382: 0.00017344185840489573
Position 15987: 0.00014524169474656554
Position 10264: 0.00013025958521798177
Position 16481: 0.00011784830586110458
Position 2020: 0.00011122474543774753
Position 1287: 0.00010643961601490505
Position 5406: 9.910427388599836e-05
Position 2443: 9.706782424655657e-05
Position 1995: 9.522989717565509e-05
Position 14488: 9.423369094529501e-05
Position 2250: 9.256491294513483e-05
Position 495: 8.277036239420415e-05
Position 2394: 8.195235161212938e-05
Position 2786: 7.73854943643206e-05
Position 584: 6.426188133100716e-05
Position 1329: 6.245416028105733e-05
Position 2503: 6.034819721140214e-05
Position 229: 5.897052794800959e-05
Position 1186: 5.8419602145950205e-05
Position 2283: 5.018353020676717e-05
Position 882: 4.037207352349232e-05
Position 2968: 3.8352251322807835e-05
Position 397: 3.069268573714441e-05
Position 810: 2.9661770174254568e-05
Position 10605: 2.8353223972029448e-05
Position 826: 2.8345620768292473e-05
Position 753: 2.683673317659737e-05
Position 10481: 2.4869618566915566e-05
Position 503: 2.1792674328805875e-05
Position 10445: 2.114870402280619e-05
Position 3641: 1.726335069329833e-05
Position 2433: 1.7143521837112498e-05
Position 244: 1.6879438725028074e-05
Position 344: 1.4803152270073693e-05
Position 10928: 1.4239118619408138e-05
Position 8528: 1.1986634204284666e-05
Position 420: 1.1200433263669175e-05
Position 339: 1.0384744036683753e-05
Position 5925: 1.0347109098545838e-05
Position 1263: 9.294031766549187e-06
Position 10910: 9.123441417680717e-06
Position 10833: 7.357639576880407e-06
Position 8909: 7.037619113192419e-06
Position 417: 4.003349930791774e-06
Position 850: 3.0993806968199374e-06
Position 84: 2.94951698835614e-06
Position 725: 2.547782028690331e-06
Position 718: 2.5031650619199763e-06
Position 14835: 1.4098746043240736e-06
Position 508: 6.843704487565008e-07
Position 175: 6.015233821332101e-07
Position 314: 5.425728952636516e-07
Position 89: 3.4606893297723384e-07
Position 1043: 2.95572276777624e-07
Position 2801: 2.0853085432132113e-07
Position 362: 2.0111530653230508e-07
Position 306: 1.6326484553335345e-07
Position 254: 1.5058097089799544e-07
Position 76: 1.1929148668550622e-07
Position 2206: 4.3439455842602984e-08
Position 2188: 4.196199855681905e-08
Position 2164: 3.0164475150923286e-08
Position 762: 1.1142778937739872e-08
Position 319: 3.6958207705041894e-09
