Gene = IGSF21
Position 17394: 0.012408070997780048
Position 10513: 0.011411575155387665
Position 8306: 0.010276273334987108
Position 16841: 0.009511463095438322
Position 10904: 0.00948382355786657
Position 1007: 0.00793631548780431
Position 7540: 0.00631580072308577
Position 6831: 0.005334197787184695
Position 8424: 0.005251280068153587
Position 9979: 0.004992277153656127
Position 1063: 0.00489645076940235
Position 4073: 0.004036461798012375
Position 1022: 0.003599559270118813
Position 3896: 0.0025925537434098897
Position 7253: 0.002544790013180478
Position 7878: 0.0022454741217467476
Position 13686: 0.0021345023290510975
Position 7811: 0.002117380904555392
Position 13529: 0.0020767573630745134
Position 1118: 0.0017770796950704628
Position 1195: 0.0017462809257565732
Position 4216: 0.001703029150989759
Position 13432: 0.0016424951975651672
Position 3861: 0.0014980886282537364
Position 6309: 0.001429012660756718
Position 10204: 0.0011611395817074121
Position 6219: 0.0009649745269022866
Position 8578: 0.0009251387560728822
Position 3489: 0.0004860072393309002
Position 1809: 0.0004689975736512647
Position 3601: 0.0004249364043797325
Position 5285: 0.0003540187002405567
Position 2408: 0.0003478967031191745
Position 4000: 0.00033867047545733264
Position 10047: 0.00033603016805679994
Position 3282: 0.0003336967633629495
Position 6017: 0.0003173597731328413
Position 2582: 0.00031679419194105806
Position 4474: 0.00029786881301811373
Position 2539: 0.0002844604794491075
Position 4084: 0.00027288202679673384
Position 6149: 0.0002627445675176825
Position 2301: 0.0002616651251130131
Position 6648: 0.00024965707837842915
Position 2943: 0.00023233588080040756
Position 2836: 0.00021762012146774428
Position 5493: 0.00020005102878972448
Position 2165: 0.00017642012303068736
Position 6772: 0.0001454277928453812
Position 1035: 0.0001400620990750933
Position 3020: 0.00013308077991728496
Position 3690: 0.00012060544484778938
Position 2043: 0.00011656665502568249
Position 5552: 0.00011568680902133455
Position 1727: 0.00011542422044329431
Position 1713: 0.00011324378775169387
Position 3513: 0.00011177286389509081
Position 7691: 0.00010477268996431976
Position 2593: 9.972037669981899e-05
Position 965: 9.781106993371986e-05
Position 7429: 9.303434240564678e-05
Position 2709: 9.157388035576039e-05
Position 2438: 7.533198584401185e-05
Position 1298: 7.3208390866944e-05
Position 1444: 7.040548778595944e-05
Position 370: 4.800065981223437e-05
Position 3915: 4.5416066297404585e-05
Position 5406: 4.286656974170412e-05
Position 5334: 4.118440601658108e-05
Position 5137: 4.041463032494649e-05
Position 4130: 3.903275627770896e-05
Position 2276: 3.816485017470945e-05
Position 2076: 3.5550407284753866e-05
Position 3606: 3.548172992907436e-05
Position 2105: 3.324817820548049e-05
Position 4190: 3.173368114327571e-05
Position 3313: 2.8181944908147166e-05
Position 3687: 2.483297545195285e-05
Position 542: 2.115731728047947e-05
Position 646: 1.906935552995515e-05
Position 1397: 1.6893364606775648e-05
Position 2237: 1.4147233346275274e-05
Position 2000: 1.1780913437599897e-05
Position 727: 1.1612004031435076e-05
Position 2656: 1.0998988662818463e-05
Position 2008: 1.0444805716472618e-05
Position 696: 1.0099713622255497e-05
Position 1954: 6.448818622576604e-06
Position 4044: 6.254463043633536e-06
Position 1952: 6.200125103848672e-06
Position 1652: 3.870933822747618e-06
Position 1910: 3.797591916364438e-06
Position 585: 3.2037066349619762e-06
Position 544: 2.95121289009185e-06
Position 724: 2.551643902801059e-06
Position 283: 2.305524447355023e-06
Position 919: 2.251128606525257e-06
Position 1907: 2.1765860905256587e-06
Position 1844: 1.8617111953922054e-06
Position 1997: 1.6818175992430452e-06
Position 2412: 1.5528644763011618e-06
Position 184: 1.216234463559346e-06
Position 747: 1.187938509373748e-06
Position 745: 9.744419711060138e-07
Position 1153: 8.862115299001032e-07
Position 958: 7.772295587933495e-07
Position 709: 7.756377260790625e-07
Position 1526: 5.133994220424613e-07
Position 712: 1.213821467182659e-07
Position 518: 9.375048700296928e-08
Position 825: 7.913531281556318e-08
Position 839: 7.780203263001151e-08
Position 1175: 6.575470989522868e-08
Position 981: 3.697788536038061e-08
Position 602: 2.8990016629010546e-08
Position 610: 1.4575827771426625e-08
Position 296: 1.1419739418723159e-08
Position 1570: 7.864039231735318e-09
Position 1511: 7.760982562683912e-09
Position 558: 7.38034051524002e-09
Position 1348: 5.1542246484519255e-09
Position 399: 5.1209180504326125e-09
Position 292: 4.9611072864576645e-09
Position 852: 4.727081145374602e-09
Position 1742: 4.354619520258175e-09
Position 1850: 3.93368409522041e-09
Position 1451: 3.4319104533996727e-09
Position 1724: 3.3916603636023002e-09
Position 799: 2.655296575644306e-09
Position 807: 2.431597791855921e-09
Position 1605: 2.066503201481974e-09
Position 928: 1.4901626824948887e-09
Position 320: 1.1619744898233134e-09
Position 606: 1.1493564574225935e-09
Position 754: 8.749252739244199e-10
Position 186: 4.096982896627607e-10
Position 1879: 2.171728768510568e-10
Position 1762: 1.1243246198949855e-10
