Gene = NADK
Position 18741: 0.004179459786726567
Position 19020: 0.003957574469133076
Position 23450: 0.003553418095735191
Position 23807: 0.003148956306911545
Position 10195: 0.003123194954880058
Position 8429: 0.0027053519228512346
Position 6938: 0.0023690689609330035
Position 1385: 0.002285021202632201
Position 22922: 0.0022417302393186096
Position 16841: 0.0019769602077420886
Position 22264: 0.0019201008737811222
Position 25465: 0.0018313794342191697
Position 3042: 0.001816141951020298
Position 19191: 0.0017656590597319795
Position 6886: 0.0016903062413361012
Position 1656: 0.0016602552948962268
Position 24016: 0.001646579590817997
Position 4534: 0.0015406323927663825
Position 21450: 0.0015077516464788417
Position 24174: 0.0012811381375644885
Position 3028: 0.001252411501731016
Position 8706: 0.0010944050458652583
Position 19452: 0.0010749505575005588
Position 27132: 0.0010281161957867186
Position 16912: 0.0010012754343954337
Position 186: 0.0009713039865696238
Position 24624: 0.0008558855471900712
Position 514: 0.0006819427752485478
Position 438: 0.0006167589066046816
Position 26557: 0.000610297848898772
Position 718: 0.0006090251057995127
Position 24682: 0.0006001511041673314
Position 2544: 0.0005559672308039484
Position 24586: 0.0005144910930133111
Position 24296: 0.0005096056020618267
Position 138: 0.00048686425747060744
Position 2326: 0.0004361474728242669
Position 20045: 0.00042040500373967274
Position 26104: 0.0004081881900440085
Position 25691: 0.00040706671638823024
Position 24676: 0.00039812766965242267
Position 1209: 0.0003783298240229907
Position 24408: 0.0003775997260591907
Position 1348: 0.00033349147724035655
Position 24646: 0.00032574285385678303
Position 19353: 0.0002888186314114805
Position 722: 0.00028358806755288086
Position 25815: 0.000255855078551842
Position 2380: 0.00022919041556753247
Position 19292: 0.00020494164857391524
Position 2296: 0.000201775028762486
Position 586: 0.00019107329937014002
Position 24660: 0.00017829966227488395
Position 19377: 0.00017582824801639808
Position 21503: 0.00017516973063224048
Position 493: 0.00014692782162038255
Position 16670: 0.00010817504478557722
Position 2385: 9.301052240549142e-05
Position 2459: 8.963955720306231e-05
Position 1955: 7.593316118803507e-05
Position 1379: 7.310096533257518e-05
Position 1369: 6.210778215280604e-05
Position 392: 6.116988492472165e-05
Position 24393: 6.056543489788381e-05
Position 19242: 5.9187255128430475e-05
Position 19309: 5.386721287778862e-05
Position 2024: 4.4869528461420207e-05
Position 4519: 3.7022066824194757e-05
Position 2756: 3.1803836485214754e-05
Position 1381: 2.913415627684128e-05
Position 898: 2.670142309942619e-05
Position 24978: 1.9170811123371707e-05
Position 905: 1.8366237570292018e-05
Position 2550: 1.6324382242421043e-05
Position 16898: 1.4608839454173298e-05
Position 19637: 1.4345133775594207e-05
Position 25125: 1.3028759348216626e-05
Position 22462: 1.1624701865625016e-05
Position 22370: 1.1150163169889272e-05
Position 24906: 1.0241778631395529e-05
Position 2213: 7.340234672378664e-06
Position 466: 7.388525278572345e-07
Position 46: 1.829963477578424e-07
Position 689: 1.2728376640865567e-07
Position 318: 5.8815152934659826e-08
Position 518: 2.4754900968475856e-08
Position 540: 1.8215722730317587e-08
Position 409: 1.720122879235859e-08
Position 502: 1.5340637898127475e-08
Position 753: 1.3760997174407172e-08
Position 147: 1.3306301150862415e-08
Position 217: 6.917145575159636e-09
Position 234: 5.37614994953846e-09
Position 500: 5.292292879510955e-09
Position 206: 5.07767374423686e-09
Position 578: 3.794888505954887e-09
Position 521: 2.401927565480805e-09
Position 729: 1.2866010429370166e-09
Position 612: 4.36014607209307e-10
Position 339: 3.3941922550856224e-10
Position 312: 2.868533753455397e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 24820: 0.9921924350207347
Position 24086: 0.9721096167500969
Position 16434: 0.9712507229517102
Position 23771: 0.9517636948357875
Position 22126: 0.9277265863132822
Position 21861: 0.9000739683954198
Position 24261: 0.6984379921416985
Position 27205: 0.6903063497947057
Position 13023: 0.6478313257609852
Position 21691: 0.40151430092721807
Position 19226: 0.3806484893800472
Position 22993: 0.29617672779593207
Position 26568: 0.23115687473371324
Position 13047: 0.2070307661510249
Position 16244: 0.1774974835502751
Position 7095: 0.1770715464998184
Position 16779: 0.16331810326597426
Position 19122: 0.14729864412219598
Position 22903: 0.1403920079193513
Position 24289: 0.13938686717786755
Position 24544: 0.13224412007854172
Position 2704: 0.1218770260600804
Position 18902: 0.12067420607180228
Position 25409: 0.11237732807904403
Position 26017: 0.11043407518220281
Position 19179: 0.10381671081869635
Position 26517: 0.09890822419877636
Position 6979: 0.08042823128404057
Position 26586: 0.07180507452505519
Position 25227: 0.05819031846838485
Position 26561: 0.051942507821906264
Position 14085: 0.048746810518236414
Position 2708: 0.04764343276232842
Position 26128: 0.046827878441789775
Position 16741: 0.046276798872206835
Position 18567: 0.040471185723890295
Position 21159: 0.04012675591178344
Position 14373: 0.03712531707517507
Position 7142: 0.036725872581223604
Position 18967: 0.03144860473091625
Position 22788: 0.030122568528529913
Position 18595: 0.02988225498307992
Position 26880: 0.028490034398080774
Position 26393: 0.027570039264898764
Position 6786: 0.02452934462060951
Position 24405: 0.022159674243298212
Position 21587: 0.021628005681669116
Position 18289: 0.018878153668709128
Position 16764: 0.017244095312002897
Position 2819: 0.016595199751673704
Position 16399: 0.015834155837206505
Position 22149: 0.015048662174170968
Position 13318: 0.014315094434483734
Position 16437: 0.012851511715423768
Position 22212: 0.012533322002336242
Position 24565: 0.01106237228070001
Position 26966: 0.011050286788989514
Position 23780: 0.01100251233373276
Position 7078: 0.010947610476646979
Position 25041: 0.010759125684339923
Position 23796: 0.010088404480798584
Position 24518: 0.00953279337461516
Position 24112: 0.009272072843303213
Position 26091: 0.008845403859699131
Position 2909: 0.008277738300837435
Position 13355: 0.008204565437595296
Position 26143: 0.007850499279568539
Position 25765: 0.007439887924735934
Position 21864: 0.007296168978960989
Position 26928: 0.0069457222043017
Position 25007: 0.006361442549800663
Position 17774: 0.005900634622922161
Position 13333: 0.005142999311732236
Position 22672: 0.005117354882122301
Position 17953: 0.004803655236818184
Position 24685: 0.004539902546759346
Position 26736: 0.004404506862188628
Position 18667: 0.0042453938804779216
Position 18418: 0.003996184823904147
Position 25861: 0.0035683794823025633
Position 25415: 0.00334671969478128
Position 26148: 0.0032970870980045287
Position 24608: 0.003177255371488554
Position 10099: 0.0031231949548800562
Position 4886: 0.003077919556789548
Position 26380: 0.0029649167984521405
Position 18674: 0.0029397025149674612
Position 26420: 0.0029365658669465245
Position 26755: 0.0027598428656032967
Position 8303: 0.002705351922851234
Position 27187: 0.0025950807923542456
Position 26641: 0.002352463760439508
Position 18300: 0.0023408627237923403
Position 23055: 0.0022852463960829116
Position 4912: 0.0021768630785168864
Position 22751: 0.0021606701185845826
Position 1127: 0.00214404762932248
Position 26324: 0.00166847733971629
Position 1229: 0.0016105272255034129
Position 24989: 0.0014743862347002582
Position 22879: 0.0013786832706581072
Position 26809: 0.0013726658675611639
Position 4380: 0.001360005248914831
Position 25840: 0.0013595570951702664
Position 1255: 0.0013335699989080335
Position 16688: 0.0013135227024081986
Position 25719: 0.001310624677340239
Position 23385: 0.0012666824058736393
Position 1232: 0.0012234700363493792
Position 25250: 0.001204186798265548
Position 26796: 0.0011622877772303319
Position 23311: 0.001145966621550837
Position 23335: 0.0011407690683107154
Position 16736: 0.0011281745195926977
Position 8557: 0.0010944050458652583
Position 25305: 0.0010939321498638515
Position 24839: 0.0010807407329748607
Position 2955: 0.001046231827036001
Position 22728: 0.0010357183284929838
Position 1173: 0.001034642768593882
Position 16793: 0.0009989707721747554
Position 2857: 0.000970269722108758
Position 2860: 0.0009682323275360323
Position 26262: 0.0008890878167890827
Position 24062: 0.000834372915806881
Position 25881: 0.000801271205807216
Position 18022: 0.0007954836695912087
Position 1213: 0.000779118086874994
Position 22076: 0.0006805219114002237
Position 25768: 0.0006758378372108091
Position 1586: 0.0006471845414743221
Position 1028: 0.0006018500153289343
Position 16892: 0.0005658702083795312
Position 25073: 0.0005579560192859225
Position 22867: 0.0005453829841653836
Position 25686: 0.0005333168686391001
Position 25017: 0.0004913262133533868
Position 2646: 0.00048573114783409966
Position 1419: 0.0004823376472250266
Position 26285: 0.00046699604279643964
Position 1560: 0.0004473013346106799
Position 25388: 0.0004390223443266436
Position 24179: 0.0004385001020125201
Position 26061: 0.0004340416331375341
Position 19882: 0.00042040500373967247
Position 17699: 0.0004156490625004123
Position 24785: 0.0003890775055553298
Position 25195: 0.00036404176263494327
Position 4937: 0.0003440280178333981
Position 27223: 0.0003369964558607866
Position 24026: 0.0003360325695085924
Position 2156: 0.00033481200263907286
Position 24524: 0.00032796510629595917
Position 2043: 0.000319067781113245
Position 27231: 0.0003189572335984485
Position 25099: 0.0003177840637755694
Position 24713: 0.0003083903988470107
Position 24264: 0.0002839221082712216
Position 23985: 0.00026332874359491634
Position 26169: 0.0002483378743113559
Position 2299: 0.0002183684241189688
Position 4427: 0.00021764921067574482
Position 2454: 0.00020778586332497755
Position 22153: 0.00019799746541544937
Position 2073: 0.0001953695800438415
Position 652: 0.00018398816669803168
Position 24480: 0.00016812615931140242
Position 492: 0.00015168529359884075
Position 24709: 0.00015066302979485248
Position 2492: 0.00013797108017218372
Position 1272: 0.00010988128037011803
Position 24491: 0.00010237914995395949
Position 527: 9.422722832953578e-05
Position 24616: 6.918301223540562e-05
Position 2513: 5.75044374352041e-05
Position 703: 5.1488109022497375e-05
Position 2319: 4.4973218389706124e-05
Position 470: 4.058695853900198e-05
Position 1861: 3.956783083204274e-05
Position 659: 3.787316242763419e-05
Position 2479: 3.6931839106423514e-05
Position 1864: 3.556116246043297e-05
Position 1103: 3.332559371273629e-05
Position 2372: 3.320771745697162e-05
Position 19271: 3.120437979516057e-05
Position 1445: 2.4158400345624434e-05
Position 437: 1.789690991047867e-05
Position 1889: 1.7494955083963186e-05
Position 784: 1.700721354045185e-05
Position 2379: 1.586330041952646e-05
Position 827: 1.5818653320186165e-05
Position 24877: 1.5696045048964423e-05
Position 19440: 1.4345133775594198e-05
Position 1305: 1.4222827419396945e-05
Position 2170: 1.3321857501647637e-05
Position 17834: 1.1550321206733172e-05
Position 1067: 1.1407831459226494e-05
Position 16654: 1.067927315910652e-05
Position 1566: 1.0672380910959266e-05
Position 18027: 9.735949166290359e-06
Position 612: 9.18556693472767e-06
Position 18334: 8.904321029367904e-06
Position 1493: 8.865587419138041e-06
Position 1704: 8.352926805455688e-06
Position 1537: 8.285840197103336e-06
Position 2290: 6.343001300755359e-06
Position 1940: 5.904709333716943e-06
Position 1100: 5.348280715271409e-06
Position 1700: 5.128830727863771e-06
Position 1591: 4.943852557321021e-06
Position 2476: 4.796182474527669e-06
Position 1399: 4.413075592025369e-06
Position 1562: 4.166172593219118e-06
Position 1842: 3.994971623430156e-06
Position 2174: 3.896902645831546e-06
Position 357: 3.781044738116823e-06
Position 1142: 3.7266069545298755e-06
Position 669: 3.113109639680398e-06
Position 17790: 2.3630417047079838e-06
Position 308: 2.057871107377857e-06
Position 1034: 2.008976256793067e-06
Position 557: 1.8204542739382218e-06
Position 1798: 1.81645540033516e-06
Position 609: 1.7747239257263786e-06
Position 22322: 1.5300394759754314e-06
Position 1639: 1.4404284871201742e-06
Position 22317: 1.0978040645959512e-06
Position 24455: 4.496041413765214e-07
Position 22003: 8.149806093149577e-10
