Gene = METTL13
Position 4391: 2.5160119867648315e-05
Position 18: 2.0709081448476877e-05
Position 3152: 1.7960772743040672e-05
Position 2927: 1.5232132093280398e-05
Position 58: 1.201325306873952e-05
Position 190: 8.021510417718613e-06
Position 73: 7.129601230052299e-06
Position 2688: 4.704782485479631e-06
Position 85: 4.113819853791333e-06
Position 1263: 3.40989101975828e-06
Position 119: 2.3148804198368375e-06
Position 137: 2.203299606774816e-06
Position 89: 1.314411679157726e-06
Position 172: 1.184026021590572e-06
Position 188: 1.0674592994285453e-06
Position 4809: 9.335968808766711e-07
Position 70: 8.331372352932434e-07
Position 151: 4.0161769205655254e-07
Position 174: 2.3323949674588796e-07
Position 235: 1.4396649559204715e-07
Position 493: 3.442404308738438e-08
Position 143: 4.933594764053781e-10
Position 355: 1.7695090492328085e-10
Position 322: 1.5224173950584375e-10
Position 500: 8.73984545454115e-11
Position 295: 8.309081241514144e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 2547: 0.9590818205576345
Position 6032: 0.9114677172430301
Position 2924: 0.879215371332431
Position 12693: 0.8546336074446946
Position 8749: 0.7276197363007365
Position 2232: 0.5555104880959432
Position 10391: 0.4865541942582684
Position 2037: 0.4251589606979116
Position 14779: 0.33075308514390905
Position 12457: 0.30415622942515674
Position 6492: 0.2875886977197024
Position 4176: 0.2867674890050954
Position 2175: 0.2716956719090838
Position 1851: 0.244252660292989
Position 8297: 0.20027437798022535
Position 13727: 0.19943549487607248
Position 13142: 0.19377206237037695
Position 13162: 0.17893969870698265
Position 6526: 0.14499180943317924
Position 8235: 0.1410082239746436
Position 1831: 0.10716614095080168
Position 1047: 0.10453216912866846
Position 5303: 0.09678828954048574
Position 10463: 0.08410596696381488
Position 10314: 0.07815058124403051
Position 1918: 0.07439194281156929
Position 2272: 0.06632382248214519
Position 4184: 0.06405848436273166
Position 1877: 0.060210697720239535
Position 4146: 0.0506920962498204
Position 6080: 0.04618474621554131
Position 6477: 0.04521566403551563
Position 15622: 0.04143971713759291
Position 7560: 0.03939819681544814
Position 7718: 0.035073666339324204
Position 1473: 0.0309500330748409
Position 13987: 0.02781660962148806
Position 15025: 0.02762069106730773
Position 3935: 0.027046325325956695
Position 13656: 0.025752836176055557
Position 1331: 0.019102278202954976
Position 2568: 0.01895503989519263
Position 6397: 0.01855697564718974
Position 1873: 0.017837067886128856
Position 1382: 0.0162464092810162
Position 1072: 0.015516904705672567
Position 1435: 0.01520716969557291
Position 7444: 0.01502431048021009
Position 3788: 0.01460719619550806
Position 7405: 0.014601359554431086
Position 291: 0.014021145790220875
Position 4726: 0.013723604111195655
Position 1009: 0.013642680086696704
Position 13853: 0.013559469791065823
Position 285: 0.012758167221244848
Position 13138: 0.012620627199357722
Position 1548: 0.01248704949030632
Position 4978: 0.012175065128690973
Position 15255: 0.011576955532083584
Position 13677: 0.011482724459451785
Position 6330: 0.011232531182748914
Position 322: 0.010873558770494233
Position 7393: 0.010840127611170456
Position 6354: 0.010431559852905763
Position 5201: 0.009458217577976515
Position 12771: 0.009367039137679794
Position 1012: 0.007848405798536254
Position 223: 0.007446103145853817
Position 5379: 0.007327871390521736
Position 1921: 0.006117268875741187
Position 1304: 0.0056993926259554
Position 2574: 0.005649500600182465
Position 3315: 0.005095773771053061
Position 917: 0.005060024816918953
Position 1131: 0.004877985462622902
Position 15989: 0.0047372908375915386
Position 13011: 0.0042158937258524026
Position 752: 0.004028470034741786
Position 969: 0.0038370359681326113
Position 2337: 0.003513674726770717
Position 3873: 0.003380380463463667
Position 888: 0.0031766961942466245
Position 4022: 0.003069161210240704
Position 5321: 0.002828550665475516
Position 14148: 0.0026373416628404436
Position 896: 0.0024895560163340318
Position 948: 0.0023857490480316008
Position 13308: 0.0021991948246785995
Position 12953: 0.0020234640892938696
Position 14671: 0.0017890142634181619
Position 4998: 0.0017504298472449309
Position 1170: 0.0017412956814574477
Position 2750: 0.0016381706855320391
Position 12028: 0.0014714651698633516
Position 13060: 0.0012191512480046822
Position 8754: 0.00121395535970878
Position 7046: 0.0010833729133246698
Position 1066: 0.0010678714813453195
Position 1098: 0.001062553735578148
Position 4547: 0.0010194412806150224
Position 3401: 0.0009699660850508532
Position 2940: 0.0008968661446929603
Position 172: 0.000803953579200112
Position 1419: 0.0007556743737946731
Position 6872: 0.0006288177845927028
Position 2373: 0.0006275444871811961
Position 2571: 0.0005889036488546488
Position 9170: 0.0005587719542223617
Position 11096: 0.0005480542528336879
Position 9751: 0.0005051055194859748
Position 261: 0.0004355947567412303
Position 12374: 0.00040566345595998457
Position 3351: 0.0003929414328494068
Position 12053: 0.00038911756094506126
Position 587: 0.0003357533037398353
Position 2065: 0.00031974643674582655
Position 9800: 0.00029326399020533926
Position 319: 0.0002695674520933293
Position 249: 0.0002649840205517067
Position 2556: 0.0002523574111419441
Position 331: 0.0002451290533987936
Position 334: 0.00022333092165071028
Position 158: 0.0001849659744602711
Position 258: 0.00015944245775590296
Position 3136: 0.00015383666051245
Position 1559: 0.0001421840693178225
Position 2517: 0.00013238300776623662
Position 1528: 0.0001275708295334423
Position 2107: 0.00010006764623334197
Position 1134: 5.6357036378251346e-05
Position 7255: 5.418902978690764e-05
Position 3512: 3.7451507937249964e-05
Position 3215: 2.988382174122159e-05
Position 7147: 1.4911491604255581e-05
Position 2450: 8.099405431947712e-06
Position 1230: 6.395297158995427e-06
Position 769: 4.248319562002766e-06
Position 230: 2.933364346817138e-06
Position 461: 2.4881671532837005e-06
Position 201: 2.2908661592357e-06
Position 4091: 2.272654276361956e-06
Position 837: 1.920581282337e-06
Position 637: 1.8241017895795961e-06
Position 295: 1.434049850273003e-06
Position 720: 1.3874284978876316e-06
Position 565: 1.3101042480857967e-06
Position 3465: 1.2102500635923675e-06
Position 598: 1.0228513473531424e-06
Position 538: 9.682290391590117e-07
Position 338: 7.917458159903809e-07
Position 347: 5.368666441418764e-07
Position 343: 5.25363465683643e-07
Position 411: 3.684824261141587e-07
Position 406: 3.143638731828166e-07
Position 182: 3.129106559216379e-07
Position 3484: 3.0777375600063234e-07
Position 500: 7.806947818326002e-08
Position 506: 1.6689198982248843e-09
Position 669: 1.3863391680902935e-09
Position 574: 5.947295930471308e-12
Position 478: 4.1030651859860275e-12
Position 521: 2.300375728163914e-12
Position 439: 1.709897420888699e-12
