Gene = LCN10
Position 1083: 3.0078055161033492e-05
Position 1535: 1.7584934792752977e-05
Position 1810: 1.2345850055402975e-05
Position 629: 9.836911460186675e-06
Position 239: 9.091174842691648e-06
Position 191: 8.821771881563956e-06
Position 342: 5.691222010167384e-06
Position 104: 4.771390177845585e-06
Position 588: 1.5669555498759085e-07
Position 528: 7.08571217876207e-08
Position 457: 4.920428790272231e-08
Position 182: 3.433654208951693e-08
Position 618: 2.3125181089935416e-08
Position 408: 1.3324353355574785e-08
Position 133: 8.016032775049944e-09
Position 148: 2.6424317753614735e-11
Position 276: 1.4221495099883247e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 2910: 0.8713861901012455
Position 1597: 0.7310402358216831
Position 2015: 0.6424801413706007
Position 3405: 0.4737444036219691
Position 3187: 0.37268496698004944
Position 763: 0.18406450262707225
Position 938: 0.14400281530754103
Position 983: 0.09895898187487914
Position 945: 0.09168016473303991
Position 868: 0.05172524043911533
Position 2253: 0.047345310046322996
Position 2914: 0.03323188372941331
Position 3262: 0.03312130652919264
Position 3112: 0.0294856340856001
Position 2058: 0.02482821741742195
Position 3202: 0.024150044167887425
Position 1000: 0.02244980499906699
Position 1573: 0.019269405256115736
Position 2936: 0.015726035124566107
Position 1221: 0.015322551733305443
Position 2258: 0.011747026160798757
Position 2526: 0.011108802121324821
Position 3126: 0.01053144738005438
Position 1989: 0.010014113049947128
Position 1385: 0.009465094389614537
Position 774: 0.00938702078417025
Position 906: 0.008354822050493248
Position 3166: 0.00781686619599643
Position 708: 0.0077470129055623345
Position 2308: 0.007734124109009609
Position 1179: 0.0076305345533792404
Position 893: 0.006349033575809784
Position 741: 0.005115911086831744
Position 3371: 0.004636518942476057
Position 1075: 0.004560725347002508
Position 2984: 0.0045391743816256954
Position 3368: 0.004214691529738715
Position 1120: 0.003830416189942887
Position 1775: 0.003462430152652233
Position 3480: 0.0034428788046122314
Position 2681: 0.003337864200246999
Position 1034: 0.003267069120648803
Position 3238: 0.003261923754782416
Position 562: 0.003214192067655069
Position 2131: 0.0031974203508451176
Position 609: 0.0030018031859172
Position 1944: 0.0024701478084777203
Position 2298: 0.002309163392434759
Position 496: 0.0021844720315541805
Position 3006: 0.001583314581998775
Position 3221: 0.0013092499442739459
Position 3301: 0.0012274358800534006
Position 1831: 0.0011869744804367788
Position 1619: 0.0011635891516986873
Position 2804: 0.001097530744990341
Position 3086: 0.000886825677563516
Position 1420: 0.000572502886637086
Position 2609: 0.0005701927997345282
Position 1223: 0.0005293036732722268
Position 1545: 0.0005133886481755117
Position 1969: 0.0004528126468554586
Position 1007: 0.00044982409655240456
Position 781: 0.0004297664877602765
Position 2746: 0.0004260550845764688
Position 1009: 0.00038937277794419834
Position 3206: 0.000276772151787684
Position 2699: 0.00025425530011551046
Position 1188: 0.0002351081782108701
Position 3321: 0.00023049244691473122
Position 570: 0.00022440744458043226
Position 839: 0.0002196109226135997
Position 1307: 0.00021874768506705084
Position 318: 0.00015641132077007496
Position 3208: 0.00015262828726685985
Position 3091: 0.00014887608830583467
Position 582: 0.0001459911309775863
Position 439: 0.0001432750082042304
Position 3441: 0.0001231883326950666
Position 1149: 0.00012215041217905002
Position 579: 0.0001220992762474318
Position 537: 0.00011527671162780632
Position 1604: 0.00011459544098421729
Position 479: 0.00011337471441793173
Position 3089: 0.00011166808649487363
Position 643: 9.206629141305734e-05
Position 1152: 9.129159864837747e-05
Position 2506: 8.763600591253103e-05
Position 250: 7.463786291508888e-05
Position 1331: 7.219867233842304e-05
Position 1791: 6.577202236729861e-05
Position 387: 6.5330558509381e-05
Position 1123: 5.890686616829099e-05
Position 3435: 5.330005049524165e-05
Position 1503: 5.300719689715495e-05
Position 396: 4.82401566049854e-05
Position 1237: 3.721565407385314e-05
Position 1126: 3.6190703319808145e-05
Position 1284: 2.9887206487014618e-05
Position 1100: 2.96371839270679e-05
Position 1772: 2.6937349352031936e-05
Position 3437: 2.235859539107181e-05
Position 586: 1.879171846174817e-05
Position 713: 1.873945656961165e-05
Position 1613: 1.6554023237083828e-05
Position 1274: 1.1612486223035795e-05
Position 680: 1.121103546978933e-05
Position 406: 1.0707114687357629e-05
Position 1227: 1.0074686355337137e-05
Position 421: 9.72802991613253e-06
Position 613: 9.39834825576361e-06
Position 646: 8.295136180249338e-06
Position 1951: 7.904306334336447e-06
Position 258: 7.123053615320374e-06
Position 2021: 6.816368704727036e-06
Position 264: 6.719170597573177e-06
Position 525: 5.3819917738235125e-06
Position 521: 4.445777447605086e-06
Position 629: 3.923787591194489e-06
Position 224: 3.833401244071665e-06
Position 636: 3.7654121371628292e-06
Position 227: 3.57606701815922e-06
Position 261: 2.2620351864558135e-06
Position 436: 1.9382685356988086e-06
Position 348: 1.8850993893592897e-06
Position 239: 1.69602591138191e-06
Position 455: 1.4543368814191107e-06
Position 218: 1.2988071611847148e-06
Position 447: 1.145523288398609e-06
Position 462: 1.1119330531116394e-06
Position 502: 8.120619723035543e-07
Position 199: 6.952152841917238e-07
Position 618: 3.8344016000855513e-07
Position 588: 3.6297875243028613e-07
Position 330: 3.429625870775288e-07
Position 475: 2.1016534236725276e-07
Position 423: 1.7119879472696917e-07
Position 325: 1.6805956811471918e-07
Position 659: 1.615264692082648e-07
Position 1500: 6.031694568338144e-08
Position 662: 1.3883315689842942e-09
Position 276: 1.365187927232223e-09
