Gene = PFDN1
Position 1491: 0.003821051789242659
Position 27611: 0.0035988692202445125
Position 26995: 0.0027922617071801216
Position 1660: 0.002680376896126607
Position 1597: 0.002526232929523173
Position 23769: 0.002448843747964403
Position 24409: 0.002257085709330202
Position 23603: 0.0019383228821492863
Position 22347: 0.001935098389753628
Position 25922: 0.0019161510110111864
Position 21889: 0.001901488276803449
Position 663: 0.001861447159621443
Position 23492: 0.0018568450455563267
Position 24008: 0.0017583508483253758
Position 2397: 0.0017506103297066455
Position 22385: 0.0016692008446970363
Position 22430: 0.001649498700648328
Position 25639: 0.0015884497007151337
Position 2367: 0.001504624130752798
Position 1600: 0.0012389558214451228
Position 1635: 0.001054774872189777
Position 1197: 0.0010329089638572086
Position 4510: 0.0010156977532364889
Position 24588: 0.0009995592590572022
Position 24438: 0.0009718118356117467
Position 22880: 0.0009639222957899521
Position 23495: 0.0008133994767453797
Position 2435: 0.0007832163224037897
Position 24064: 0.0007819701330115637
Position 1705: 0.0007123587339559429
Position 1167: 0.0007097526988609652
Position 773: 0.0006629725096473589
Position 3762: 0.0006592462625926877
Position 23318: 0.0006192686794794938
Position 536: 0.0005476122597064349
Position 1345: 0.0005472519779599186
Position 22330: 0.0005043162965159742
Position 8883: 0.000474778303131046
Position 9420: 0.0004473346124569677
Position 1632: 0.0004444610967483838
Position 1329: 0.00043847020406078237
Position 22643: 0.000415701819067503
Position 551: 0.00040695096417477507
Position 8880: 0.0003985612000691216
Position 1227: 0.0003774293304888986
Position 22755: 0.0003771749552053646
Position 1536: 0.0003675295509327541
Position 2451: 0.000363777621049963
Position 3532: 0.00036219821167549277
Position 9364: 0.0003617429358599225
Position 8486: 0.0003366317659392454
Position 8511: 0.0003339717705660764
Position 1686: 0.00032362921192944635
Position 274: 0.0002945211483261944
Position 8457: 0.0002812964445467709
Position 22203: 0.000277382178665981
Position 8852: 0.0002729697171508258
Position 747: 0.00020347015833232542
Position 4560: 0.00018007539633041965
Position 3847: 0.00013725864260616028
Position 328: 0.00013351107804969884
Position 211: 0.0001224138930261999
Position 1671: 0.00011698948007003868
Position 4557: 8.564210416592734e-05
Position 1967: 8.479765960280564e-05
Position 1970: 8.429486845463286e-05
Position 3688: 7.396782833920954e-05
Position 1893: 7.343125695866087e-05
Position 171: 7.318643171550411e-05
Position 3685: 7.087162648135744e-05
Position 1720: 6.545240789219234e-05
Position 1554: 4.1900860532902676e-05
Position 489: 3.842822369290825e-05
Position 12094: 3.47454838574451e-05
Position 1544: 3.0740438199480445e-05
Position 1205: 2.1307146397513223e-05
Position 12619: 1.834016026866506e-05
Position 576: 1.5943591176825734e-05
Position 6254: 1.5533697048410916e-05
Position 11549: 9.975583197545563e-06
Position 5964: 9.000506364161956e-06
Position 12705: 6.299572405941256e-06
Position 6101: 5.316779367480169e-06
Position 6158: 4.434757695704432e-06
Position 9163: 3.758769203034411e-06
Position 2647: 3.54636885254767e-06
Position 8202: 3.1841578257281626e-06
Position 9498: 2.6787494945799546e-06
Position 4994: 2.4646863212908543e-06
Position 6879: 2.193003624650486e-06
Position 11815: 1.7421294358779335e-06
Position 9236: 1.5767512102433588e-06
Position 9739: 1.5024806541107541e-06
Position 7528: 1.3925638114109646e-06
Position 7694: 1.265040799599502e-06
Position 9027: 1.216619280626153e-06
Position 6449: 1.0938014154696e-06
Position 3111: 9.97250937131376e-07
Position 5148: 9.652838827873475e-07
Position 4938: 9.17074573804404e-07
Position 5999: 8.680250688772808e-07
Position 6496: 7.304097063636555e-07
Position 5585: 6.831962432606851e-07
Position 2482: 6.317590578779204e-07
Position 9008: 6.049946624715634e-07
Position 2793: 4.988450360484688e-07
Position 7244: 4.719441358998575e-07
Position 5538: 4.33618934146776e-07
Position 6566: 4.214590648469514e-07
Position 5822: 3.933636823230915e-07
Position 6597: 3.64368309336482e-07
Position 6666: 3.5747696139475593e-07
Position 3302: 3.1406850351241896e-07
Position 5342: 2.764454929565653e-07
Position 3980: 2.7510566080000913e-07
Position 7888: 2.735983289478111e-07
Position 7571: 2.2936632023836753e-07
Position 5669: 2.1739350702370118e-07
Position 4896: 2.1063192139633202e-07
Position 4799: 1.8293749611857116e-07
Position 6778: 1.6872879067199712e-07
Position 3273: 1.4867075353707474e-07
Position 3276: 1.4866433847653327e-07
Position 3528: 1.2463745362283906e-07
Position 5560: 1.1569288101627897e-07
Position 3551: 1.0293786095365847e-07
Position 5116: 7.82335948729221e-08
Position 4648: 6.023001021934086e-08
Position 3136: 3.3978718828080696e-08
Position 2944: 2.705444776794546e-08
Position 3714: 1.4801731071560142e-08
Position 1820: 3.4121655998699214e-09
Position 1236: 3.234386574849613e-09
Position 1174: 2.7213635746079674e-09
Position 1000: 1.388843137320493e-09
Position 373: 9.770595483158615e-10
Position 903: 7.998648695940536e-10
Position 3278: 6.512544033934763e-10
Position 2999: 5.820583723272956e-10
Position 829: 5.475525154186629e-10
Position 300: 4.923886901852834e-10
Position 1352: 4.2479984914484106e-10
Position 344: 4.0380485054238505e-10
Position 573: 3.6732202156759735e-10
Position 789: 3.639811291703754e-10
Position 178: 3.5691775381920296e-10
Position 174: 3.5102615640487886e-10
Position 565: 3.2846579350680234e-10
Position 4007: 2.3919347376490685e-10
Position 220: 2.1132396623471157e-10
Position 992: 1.5358418549936786e-10
Position 2993: 1.1894211557162259e-10
Position 277: 9.228411944649568e-11
Position 389: 5.988688648677786e-11
Position 2837: 5.676892601613683e-11
Position 2961: 5.224418953520113e-11
Position 188: 4.4028149649178175e-11
Position 2843: 1.133630524637047e-11
Position 3035: 1.061534742490199e-11
Position 1240: 6.312406842555302e-12
Position 868: 1.0716068893146898e-12
Position 213: 7.595138917050248e-13
Position 152: 7.017108637699702e-13
Position 366: 3.5399560807409097e-13
Position 196: 2.909168596274367e-13
Position 156: 2.639188316357278e-13
Position 163: 2.637600576107892e-13
