Gene = SRPRB
Position 1507: 4.119139679949874e-06
Position 136: 3.5358700403050467e-06
Position 1411: 2.3154685276646273e-06
Position 1088: 2.165076349176127e-06
Position 53: 2.0442479698289675e-06
Position 1264: 1.8190914330623544e-06
Position 289: 1.7304367473508717e-06
Position 1313: 1.59563248092618e-06
Position 811: 1.4768690742077243e-06
Position 35: 1.160134913885996e-06
Position 725: 1.0291436811551302e-06
Position 852: 8.236476036282419e-07
Position 71: 7.737188803159199e-07
Position 27: 1.8224313821440553e-07
Position 204: 1.270573603324424e-07
Position 46: 5.42349156827382e-10
Position 166: 1.0293017492327e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 13541: 0.9933756055264255
Position 35519: 0.9702683969742112
Position 32844: 0.9495175186694249
Position 23712: 0.9404973251764523
Position 22575: 0.8709557461228097
Position 17094: 0.8096527144014016
Position 29015: 0.7070036845070822
Position 9321: 0.7060416991541931
Position 27083: 0.6991169219156455
Position 31556: 0.5206854632406096
Position 28221: 0.4395377787648224
Position 4870: 0.304692064644956
Position 4799: 0.25282800585977766
Position 17437: 0.24803361692763498
Position 29205: 0.17219098351883147
Position 26892: 0.16910442484801094
Position 35213: 0.1433759914479685
Position 11345: 0.1429274048540613
Position 8427: 0.12838088615904478
Position 17529: 0.12001254024984159
Position 10526: 0.10589099368242509
Position 9343: 0.07800551460925755
Position 12110: 0.06704308292874192
Position 35980: 0.06625183541778808
Position 9674: 0.062485453663812404
Position 28170: 0.05578769577776428
Position 29268: 0.05467454975339311
Position 33735: 0.049720187435288186
Position 26990: 0.04618663507199042
Position 9697: 0.03745190171549008
Position 33814: 0.0368644568707531
Position 29149: 0.032371910628317874
Position 29172: 0.030705310971832506
Position 476: 0.02914991911763562
Position 29074: 0.02893216294059249
Position 28418: 0.027010956682252917
Position 28263: 0.02642385653826637
Position 5176: 0.024191748616859667
Position 28993: 0.022334684704931537
Position 23567: 0.01996275212620071
Position 35908: 0.01838942717191017
Position 33374: 0.017453835619227948
Position 29712: 0.016637670159549502
Position 28887: 0.016032788290086347
Position 33738: 0.015622123620090462
Position 35555: 0.015440859987040801
Position 29375: 0.014736539705000112
Position 33520: 0.013592753281013087
Position 36019: 0.013487732248128987
Position 28394: 0.01240819566953197
Position 37348: 0.01226274397453968
Position 33966: 0.012193722976039257
Position 33688: 0.011872396239014746
Position 3792: 0.011869244392868928
Position 32825: 0.011856172472626169
Position 31580: 0.011577511109574846
Position 4595: 0.01152096157496038
Position 9748: 0.010998082066423548
Position 29226: 0.0106563385922255
Position 4496: 0.01022417479615465
Position 9378: 0.009782280229868073
Position 9604: 0.009240902466930143
Position 36870: 0.00885668933875044
Position 907: 0.007510410200481783
Position 10589: 0.007293644515846473
Position 13595: 0.006624394473575029
Position 4961: 0.005968425671590046
Position 37137: 0.0058392727749059445
Position 29183: 0.005608762970567449
Position 2626: 0.005536777288614365
Position 5338: 0.005522889927287666
Position 3535: 0.005413470196971562
Position 4933: 0.005202392600158642
Position 29769: 0.005088461421372405
Position 1922: 0.004924095874530865
Position 2765: 0.004814878622055644
Position 515: 0.004700463011768998
Position 33170: 0.004616456909875823
Position 606: 0.0041006057054720066
Position 257: 0.004020147913833511
Position 1967: 0.003703480372515973
Position 4297: 0.003486215800662704
Position 34296: 0.0034549394223253706
Position 181: 0.003232945333782131
Position 3425: 0.0026736522059571796
Position 34001: 0.0026254904921429053
Position 36328: 0.0024413719627457064
Position 35913: 0.0023074564303318737
Position 34848: 0.0021802244699947624
Position 4216: 0.002120427726846968
Position 28815: 0.0020591104652921345
Position 3872: 0.0015597010222864194
Position 3618: 0.0014570783518472576
Position 2634: 0.0013155803938775799
Position 35996: 0.0012795812079182047
Position 36680: 0.0012248814974309373
Position 3600: 0.0012237797643780725
Position 328: 0.001119688895681965
Position 2823: 0.0011069492556985878
Position 3472: 0.0009782050419407811
Position 7342: 0.0008715901502749712
Position 36003: 0.0008432417275689234
Position 36300: 0.0008218244311390177
Position 4754: 0.0007654482117168861
Position 36023: 0.0007322094547605017
Position 1490: 0.0007303426209456039
Position 228: 0.0007080226930582255
Position 279: 0.0006640261992125987
Position 7093: 0.00063120463425083
Position 2781: 0.0005987125772426754
Position 282: 0.00059446353688498
Position 33906: 0.0005710422487945187
Position 3505: 0.0005426318041730239
Position 4772: 0.0005095707464244313
Position 7244: 0.0004971731842945638
Position 3900: 0.0004521755054586477
Position 3949: 0.0003871826058749227
Position 2673: 0.0003797548103156919
Position 36224: 0.0003685648310039711
Position 2852: 0.0003561065140080654
Position 3227: 0.00034683188968199314
Position 3924: 0.00034366738932392485
Position 34230: 0.0003360287090717188
Position 2987: 0.00033382103493532394
Position 303: 0.00033371163023777195
Position 35700: 0.00023079071981120427
Position 940: 0.00017433195947148987
Position 989: 0.00017032987484906644
Position 887: 0.000167877487006123
Position 3673: 0.00016295590118527934
Position 2925: 0.00014085558034840966
Position 37454: 0.00010433155690874797
Position 3320: 0.00010100662475082383
Position 261: 9.830363985069039e-05
Position 1568: 9.76522730949933e-05
Position 34096: 8.785619914306983e-05
Position 2954: 8.081262011869616e-05
Position 2068: 7.647355618997931e-05
Position 3098: 7.450367428741452e-05
Position 1619: 5.9688373935761e-05
Position 33230: 5.662981744563146e-05
Position 3147: 5.433364088981881e-05
Position 339: 4.9639613516045926e-05
Position 496: 4.326734379934424e-05
Position 3571: 3.96100414569325e-05
Position 570: 3.305287009390536e-05
Position 2723: 2.931954716821478e-05
Position 1439: 2.7911972719992066e-05
Position 1116: 1.669243005179313e-05
Position 1165: 1.5491504174476962e-05
Position 306: 1.1861326505001662e-05
Position 29237: 8.892745762635284e-06
Position 33639: 8.39344623724791e-06
Position 1062: 1.6044099215687736e-07
