Gene = COA6
Position 339: 1.807298581778574e-07
Position 601: 1.5396165441214826e-07
Position 482: 1.1772536596712223e-07
Position 274: 7.191622185119479e-08
Position 298: 6.735656892706282e-08
Position 45: 8.85603541704801e-09
Position 108: 1.761837648614273e-11
Position 688: 6.016884430862135e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 10254: 0.9315978217959953
Position 4049: 0.8415539438451135
Position 716: 0.7676897336891596
Position 2925: 0.39084555747317706
Position 761: 0.08379132152158988
Position 7224: 0.0617981130108901
Position 3278: 0.05543012546380234
Position 9661: 0.04938538420274857
Position 7279: 0.04599993939498056
Position 8135: 0.042625423992237677
Position 8061: 0.03822074402338784
Position 4346: 0.015909589910503095
Position 8905: 0.013824213966594336
Position 663: 0.012173941544593392
Position 108: 0.01211169374346616
Position 9824: 0.00933253026272
Position 1400: 0.008753333304954087
Position 6718: 0.008159020804263109
Position 2771: 0.006918600810601053
Position 1027: 0.0062554198110947295
Position 5561: 0.0062415677469936665
Position 1237: 0.006239519082133319
Position 3973: 0.00605600860139221
Position 1192: 0.005182846467925024
Position 3990: 0.004475864815420452
Position 798: 0.004347760184366062
Position 4027: 0.004213933103457994
Position 8519: 0.0031846384816356524
Position 959: 0.00301631872068787
Position 1067: 0.0027947705791143236
Position 365: 0.002687625171358946
Position 1261: 0.002671676314798395
Position 2887: 0.0026216878471602523
Position 4395: 0.002467758041024499
Position 1430: 0.0022278737194734843
Position 7300: 0.002217191076362199
Position 3490: 0.002033680496853358
Position 4024: 0.0018525526417725881
Position 4246: 0.0018484035392304819
Position 2805: 0.0017792047752861015
Position 1091: 0.001707181642385484
Position 7572: 0.001696374260550701
Position 775: 0.0016842176942164124
Position 8319: 0.0015047223948973253
Position 4055: 0.0014751806193047518
Position 2884: 0.0012801993935629328
Position 3683: 0.0012480708398867352
Position 6425: 0.0012057249284789405
Position 6928: 0.0011931403349816673
Position 1810: 0.0011678050071001055
Position 2675: 0.001162564355742054
Position 8582: 0.001141162607544439
Position 2204: 0.001086230286745301
Position 918: 0.001055558987593435
Position 3220: 0.0010114926198461363
Position 3353: 0.0009746526648128469
Position 1202: 0.0009557655061750975
Position 4320: 0.0008537986650631072
Position 3300: 0.0008290416449154266
Position 8705: 0.0007898839876666641
Position 3910: 0.000754064685913963
Position 9083: 0.0007325590318507055
Position 4462: 0.0006946106212945774
Position 6640: 0.000688921326055156
Position 1127: 0.000671224120982444
Position 8771: 0.000633009404289134
Position 2663: 0.0005632127508816635
Position 671: 0.0005609966157407003
Position 5583: 0.0005386034755311325
Position 3297: 0.0005143783293047439
Position 772: 0.0004752446213049927
Position 1176: 0.00047444801169738225
Position 3038: 0.00045349641738811074
Position 114: 0.00044019452775864574
Position 3443: 0.00042901576137231723
Position 1719: 0.0004095639824921454
Position 4545: 0.00038859075453910884
Position 7756: 0.000372985436211836
Position 4792: 0.00034714995160907615
Position 1851: 0.0003247624737055042
Position 803: 0.000278989474944774
Position 4834: 0.00027450257394346283
Position 161: 0.0002712532723553737
Position 2398: 0.00026071866753506217
Position 1037: 0.0002593312623282998
Position 6892: 0.00021735132699125695
Position 6574: 0.00021574334916606738
Position 2824: 0.0002087682553948779
Position 184: 0.00020766219813866642
Position 4304: 0.0002031143879627171
Position 3049: 0.00020175704790653684
Position 7038: 0.00019603540132521747
Position 1214: 0.00018573888729244762
Position 8858: 0.0001814031712484083
Position 524: 0.00017902915459937221
Position 6965: 0.0001762974075516996
Position 5565: 0.00017534168643828886
Position 1159: 0.0001702041246910153
Position 5622: 0.00016904624207256925
Position 1758: 0.00016735604410464261
Position 1314: 0.0001672280893275342
Position 1095: 0.00015768809848556832
Position 282: 0.00014999222974332636
Position 6753: 0.0001472252558038905
Position 3155: 0.00014117889189530164
Position 398: 0.0001407705413409261
Position 6275: 0.00012534473266401805
Position 1043: 0.00012389587356726443
Position 6195: 0.00011262374830099244
Position 905: 0.00010761942728236234
Position 521: 0.00010638743695722113
Position 1290: 9.165173510478514e-05
Position 7599: 8.166702496663599e-05
Position 4572: 8.165776638605609e-05
Position 2679: 7.87874528358177e-05
Position 3753: 7.428444163746775e-05
Position 2627: 7.40624874629826e-05
Position 7192: 7.355933473544274e-05
Position 5469: 6.481879577339376e-05
Position 879: 5.5311066193505354e-05
Position 1338: 5.482076141927553e-05
Position 4734: 4.745501508121538e-05
Position 2374: 4.04887610017326e-05
Position 1774: 3.9852344012707e-05
Position 4509: 3.8937789085367424e-05
Position 2378: 3.851826161366854e-05
Position 4315: 3.7175898857679784e-05
Position 5964: 3.3149932121921814e-05
Position 188: 3.2330573693525544e-05
Position 847: 3.1726200273163167e-05
Position 372: 3.1021344283001305e-05
Position 2089: 2.8925705277680748e-05
Position 5015: 2.4158826116559873e-05
Position 1822: 2.3620640374664894e-05
Position 988: 2.289347741352921e-05
Position 4401: 1.9892562931635085e-05
Position 4752: 1.7579850937517537e-05
Position 4470: 1.742880701325301e-05
Position 206: 1.1793819259766583e-05
Position 3566: 1.0486893188177848e-05
Position 2828: 9.61715339283277e-06
Position 263: 9.457278078788794e-06
Position 474: 6.200546512982638e-06
Position 462: 5.678621520803173e-06
Position 1573: 4.8320156917653696e-06
Position 1516: 3.8775989318084705e-06
Position 882: 2.471617252496891e-06
Position 725: 2.0575071780050904e-06
Position 4270: 1.764268037088488e-06
Position 807: 1.5262636870765328e-06
Position 382: 1.3970221235132912e-06
Position 482: 6.297063534697499e-07
Position 675: 2.8229299431407323e-07
Position 489: 2.41833004355635e-07
Position 601: 1.4585322120135179e-07
Position 3120: 4.664084003084793e-08
Position 623: 4.016138401078457e-08
Position 540: 1.8025308407086735e-09
Position 440: 1.3953552231020599e-09
Position 503: 1.1589430145372419e-09
Position 208: 1.0695819381223375e-09
Position 80: 5.67611771231164e-10
