Gene = LAMTOR2
Position 1098: 0.00240212441102049
Position 1701: 0.0019900532719363075
Position 3525: 0.0019009867951674825
Position 1753: 0.001847004563379784
Position 383: 0.0018334449700693719
Position 769: 0.0014738464926620756
Position 1082: 0.0014577372985993748
Position 1739: 0.001239948973633909
Position 790: 0.0012328511130774158
Position 1018: 0.0010864115985056
Position 1758: 0.001080937318103218
Position 1663: 0.0009285121436896767
Position 1352: 0.0009137555733479233
Position 3282: 0.0008973936351320063
Position 3442: 0.0008613020402920685
Position 1960: 0.0008414699544671952
Position 2044: 0.0007398209555981124
Position 2179: 0.0007360334408815386
Position 967: 0.0006981529102110383
Position 757: 0.0006903555200086545
Position 406: 0.0006857311128679594
Position 1370: 0.0006083928793018765
Position 1963: 0.0006017674337986136
Position 946: 0.0005720126016070639
Position 2936: 0.0005282794974224498
Position 591: 0.0003937799336227964
Position 852: 0.00034562415416166596
Position 1705: 0.0002558763701096497
Position 1307: 0.00024019820386463444
Position 457: 0.00020253814122890245
Position 479: 0.00017700911573153509
Position 1734: 0.0001603880397135017
Position 723: 0.00014288523740409355
Position 526: 9.96287603749823e-05
Position 1676: 9.378666980639238e-05
Position 1331: 8.111494305550074e-05
Position 3498: 7.593511706303567e-05
Position 1976: 7.592549528322694e-05
Position 1048: 7.547653864625982e-05
Position 870: 5.438108389093974e-05
Position 358: 2.721613651124329e-05
Position 215: 1.3736130128495499e-05
Position 363: 7.185092078453787e-06
Position 342: 3.894873758900683e-06
Position 629: 3.701197066086978e-06
Position 1437: 2.0315604331285645e-06
Position 641: 1.6649784405868048e-06
Position 1382: 1.0060426313341112e-06
Position 292: 9.12741304983898e-07
Position 411: 4.4462461770325486e-07
Position 244: 4.3550421303228216e-07
Position 848: 3.61959037860009e-07
Position 868: 3.489611278124289e-07
Position 268: 1.5700517466202384e-07
Position 197: 1.352398452424768e-07
Position 973: 9.268771710070243e-08
Position 928: 8.594583223509473e-08
Position 413: 5.852655957999858e-08
Position 229: 5.0233389508483055e-08
Position 272: 2.873503790200761e-08
Position 283: 2.871248974179179e-08
Position 236: 2.3090120648761565e-08
Position 300: 2.2248983027239555e-08
Position 319: 1.9079882235116108e-08
Position 692: 1.873116845809982e-08
Position 296: 1.684611712659036e-08
Position 210: 1.6234086603320474e-08
Position 310: 1.4829046829718313e-08
Position 189: 1.119648358035328e-08
Position 304: 6.901531665774181e-09
Position 970: 3.342700321909944e-09
Position 199: 3.033817902070708e-09
Position 681: 1.9722588954669134e-09
Position 172: 1.1062535944254535e-13
Position 177: 5.812915521663883e-14
Position 312: 2.900822313237124e-14
Position 164: 2.1867221396423116e-14
Position 152: 4.6874839923821425e-15
Position 135: 2.305631655639479e-16
