Gene = ANAPC13
Position 6329: 0.0008658246421324667
Position 2735: 0.0008602626605415073
Position 3305: 0.0008314044049126227
Position 5377: 0.0008174146393539992
Position 1218: 0.0008165562710125799
Position 6945: 0.0007664243620156219
Position 6143: 0.0007476158534616918
Position 2626: 0.0007305862940136612
Position 3830: 0.0007180394924552297
Position 7657: 0.0006814346030122737
Position 6727: 0.0006503234324670012
Position 6901: 0.0006442709244173425
Position 511: 0.0006221985088989245
Position 6140: 0.0005806409617974903
Position 5996: 0.000572317921832634
Position 850: 0.0005661182163435556
Position 967: 0.0005300841715062527
Position 5265: 0.00043715196901989085
Position 4285: 0.00041686670667419226
Position 422: 0.0004057673375553565
Position 921: 0.0003982899971653283
Position 3055: 0.00039356399132177254
Position 222: 0.00039016612452903065
Position 5854: 0.00038480098456722514
Position 3641: 0.0003693897362490651
Position 5775: 0.0003588141172314333
Position 2282: 0.00034998602437793613
Position 4837: 0.0003155249660613209
Position 7087: 0.00031034894848930907
Position 7350: 0.0002994338300062743
Position 6759: 0.00029296925467886374
Position 4095: 0.0002927244082796569
Position 1246: 0.00028241567876172586
Position 580: 0.000280544491106487
Position 6809: 0.00027873729602958646
Position 845: 0.0002671904499866056
Position 1250: 0.0002317432886031399
Position 3747: 0.00022355740302579182
Position 1982: 0.00021841098387553748
Position 6857: 0.0002134285157949014
Position 1808: 0.0002096275672804233
Position 1118: 0.00018382621069689144
Position 165: 0.00018123178297354157
Position 2158: 0.00017949145371130986
Position 2462: 0.0001695616483055588
Position 3491: 0.00015560496663912144
Position 3954: 0.0001408543539893255
Position 5719: 0.0001343709678914622
Position 3590: 0.0001330345034612608
Position 594: 0.00013188526254645773
Position 3349: 0.00013088086262262152
Position 1639: 0.0001197399396794804
Position 217: 0.00010009151627139495
Position 3315: 9.974101958380118e-05
Position 4915: 8.634009017555375e-05
Position 5482: 8.569927316909696e-05
Position 286: 8.047632185023625e-05
Position 5454: 7.111720308842592e-05
Position 5102: 6.64952683620324e-05
Position 4976: 5.826103689332644e-05
Position 4802: 5.416898860790139e-05
Position 4703: 5.338646050874548e-05
Position 3401: 4.9603106043983794e-05
Position 3924: 4.3476506280281385e-05
Position 4525: 4.1972077422019104e-05
Position 4179: 2.5491431493847323e-05
Position 4608: 2.4924082850646666e-05
Position 4496: 2.4206476891450532e-05
Position 3007: 2.3939587679714394e-05
Position 3993: 2.230296275707115e-05
Position 3324: 1.9399989114755712e-05
Position 687: 1.7962320052987488e-05
Position 612: 1.6460244506059657e-05
Position 669: 1.3061114028396794e-05
Position 4479: 1.2800956008566005e-05
Position 3296: 1.259482713473621e-05
Position 99: 1.0467600503302208e-05
Position 5955: 1.0093613347979392e-05
Position 433: 9.033412354870081e-06
Position 665: 6.341732849539022e-06
Position 2923: 4.2886057634040895e-06
Position 4035: 2.6329606196046515e-06
Position 894: 1.8861087153750929e-06
Position 545: 1.752076136912121e-06
Position 925: 1.344512931402588e-06
Position 4355: 1.2719333318421442e-06
Position 4343: 1.2481136485799187e-06
Position 358: 1.0698197981740722e-06
Position 294: 1.0183231528926296e-06
Position 984: 1.0119018296344624e-06
Position 555: 9.63183382769997e-07
Position 4417: 9.61719220131032e-07
Position 677: 6.974710685769902e-07
Position 133: 6.042169538143627e-07
Position 85: 4.208619589845659e-07
Position 300: 3.979507547444617e-07
Position 782: 3.3026232445517677e-07
Position 2899: 1.1805397270997603e-07
Position 2880: 6.48947227284043e-08
Position 108: 3.319637176025428e-08
Position 76: 2.7278605996769578e-08
Position 305: 8.330052659632415e-10
Position 369: 4.085715997100669e-10
Position 362: 2.0083327218701392e-11
Position 346: 5.474031851487053e-12
