Gene = GBA
Position 9: 3.613489883519277e-08
Position 1078: 1.7609307829121927e-08
Position 1203: 6.5701223720833256e-09
Position 1437: 2.2084398798845473e-09
Position 3586: 5.206091685972534e-10
Position 1831: 4.477546501934227e-10
Position 177: 1.635569577969267e-10
Position 472: 3.1531262363816514e-11
Position 42: 6.0997059380648276e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 2583: 0.9867724121897926
Position 5922: 0.9787124974318231
Position 1471: 0.8844237115202747
Position 5389: 0.8113188152630396
Position 516: 0.7243307034983071
Position 1156: 0.701744358512909
Position 6133: 0.5246530803671693
Position 2927: 0.3728567782546236
Position 4690: 0.34130715626670893
Position 6164: 0.3017247458468604
Position 4764: 0.27362583691196124
Position 4840: 0.21857078526615342
Position 3804: 0.21402324549173488
Position 4662: 0.18127110794978446
Position 4900: 0.1732059204196065
Position 2986: 0.13658271364498673
Position 6402: 0.13173852231916136
Position 3752: 0.10861882053377457
Position 3655: 0.1030768987740152
Position 5588: 0.09836089992640024
Position 5151: 0.09037723925179407
Position 3779: 0.08077914425643141
Position 1271: 0.07797232948185077
Position 3823: 0.07121824953493604
Position 5553: 0.06612973449228488
Position 1491: 0.06075748731371805
Position 1181: 0.037203853809475246
Position 6636: 0.030717093081465485
Position 5350: 0.0252531503266023
Position 777: 0.02520529298095186
Position 847: 0.021183773045056323
Position 1124: 0.020819940958694615
Position 5447: 0.015031607503983439
Position 494: 0.01443537566534065
Position 2372: 0.01195227179544274
Position 6642: 0.010868116710095289
Position 2954: 0.010712171873886825
Position 1193: 0.010030723408551045
Position 4704: 0.009036710483966351
Position 6143: 0.008292790563498818
Position 240: 0.006932766247988775
Position 5947: 0.006732792931615986
Position 5865: 0.004769937012897344
Position 4063: 0.004613863432186763
Position 2023: 0.004583753093593058
Position 2620: 0.004552875269735967
Position 4022: 0.004443986750251557
Position 2181: 0.004440019562436851
Position 3359: 0.00440261359630552
Position 3966: 0.004218786905057793
Position 2655: 0.004033722373775386
Position 539: 0.003532764655481636
Position 5702: 0.0032680767442704504
Position 5926: 0.003125230211296156
Position 5706: 0.0030768455391543942
Position 1096: 0.0026203745618152427
Position 5481: 0.0023583254122804278
Position 6188: 0.002206155184608439
Position 2184: 0.0021786338485674252
Position 6461: 0.0018750510003946645
Position 340: 0.0018696592534750691
Position 871: 0.0018496227663248358
Position 5495: 0.0017203710558771372
Position 2675: 0.0016975548410771363
Position 6661: 0.001526819492135567
Position 3998: 0.0014705708991656608
Position 4238: 0.0014586585198818071
Position 5643: 0.001383409941259818
Position 5636: 0.0012653597075956266
Position 934: 0.001205305843716785
Position 5301: 0.0011923080452128703
Position 5524: 0.001130043688936249
Position 3014: 0.0010599821804014018
Position 5284: 0.0010412361967944647
Position 5259: 0.0010150384895385419
Position 937: 0.0009370830252675027
Position 2099: 0.0009174593212662894
Position 988: 0.0009109029340147738
Position 3496: 0.000820407141330024
Position 6236: 0.0007999027046244151
Position 5967: 0.0007825156678435978
Position 5450: 0.0007479534755652612
Position 1540: 0.000734254202950425
Position 6559: 0.0006957789782230389
Position 1495: 0.0006774302135277547
Position 3705: 0.0006300919202327439
Position 779: 0.0005996105723750489
Position 879: 0.0005977453133887735
Position 2438: 0.0005583195181414033
Position 1329: 0.0005581459395231437
Position 4098: 0.0005125366710598107
Position 1380: 0.00042246291013551916
Position 585: 0.0003956265102076027
Position 2019: 0.00038736968139186756
Position 2210: 0.0003596577170174908
Position 3890: 0.0003593892955054411
Position 1093: 0.0003499807007041399
Position 437: 0.00033080787181099467
Position 365: 0.00031720200777075544
Position 4509: 0.00030635913891288995
Position 2878: 0.00029865304703857086
Position 2946: 0.00028141839763245856
Position 1083: 0.0002502144217452382
Position 659: 0.00025017205794725057
Position 2496: 0.0002366849489459448
Position 223: 0.0002328158898883944
Position 1950: 0.0002283446547000359
Position 2411: 0.00018683691191716874
Position 2261: 0.00018055771541116068
Position 3333: 0.00017086473620654596
Position 3499: 0.0001687782058101628
Position 4488: 0.00015446180772447357
Position 1701: 0.0001485727505147406
Position 1292: 0.0001437150418905818
Position 2141: 0.00014149449804220772
Position 1016: 0.00013357479555001412
Position 1395: 0.0001262898274673392
Position 1697: 0.00011765860232781412
Position 441: 0.00011686251514830873
Position 528: 0.00011664027464587659
Position 357: 0.00011506729233327372
Position 2963: 0.00011320757361176916
Position 1055: 0.00010883357371549687
Position 1500: 0.00010467212448304311
Position 6738: 9.463966800294773e-05
Position 2117: 8.622506537776385e-05
Position 560: 7.905401165561199e-05
Position 1897: 7.644853578747826e-05
Position 589: 7.066820383323856e-05
Position 3180: 7.005866459711787e-05
Position 1615: 6.287116325161798e-05
Position 3433: 5.451010181095569e-05
Position 3569: 4.929315782453315e-05
Position 264: 4.7701386150080556e-05
Position 568: 4.414286586756183e-05
Position 3336: 4.275228863565954e-05
Position 3583: 4.247216906307758e-05
Position 3237: 4.246825682738286e-05
Position 2466: 4.067210450663731e-05
Position 1868: 4.021354395140647e-05
Position 1509: 3.5882962417045384e-05
Position 1871: 3.57466710535538e-05
Position 1763: 3.513956026972289e-05
Position 3077: 3.257548413646278e-05
Position 1780: 3.2142749416336786e-05
Position 3208: 3.057138941010502e-05
Position 915: 2.3768623679001744e-05
Position 604: 2.1449337779211686e-05
Position 809: 2.1393027393614158e-05
Position 2798: 1.925444237535724e-05
Position 1425: 1.906236288284091e-05
Position 144: 1.764122258311947e-05
Position 381: 1.7537272956057264e-05
Position 354: 1.7471087468048642e-05
Position 4041: 1.4549356655279353e-05
Position 939: 1.4011986648587052e-05
Position 2186: 1.3445760324908637e-05
Position 1348: 1.3013922032067273e-05
Position 456: 1.256167618846978e-05
Position 118: 1.2196059632697531e-05
Position 127: 9.635640500137159e-06
Position 2526: 9.246703662547812e-06
Position 2836: 9.114123619183083e-06
Position 2506: 9.023544762238273e-06
Position 967: 7.887355807017529e-06
Position 342: 6.886437584667822e-06
Position 6412: 6.86795826703128e-06
Position 3471: 6.093629879078514e-06
Position 5198: 4.8582888912580284e-06
Position 536: 4.364648467609996e-06
Position 183: 4.186217481097794e-06
Position 3192: 4.17484976297699e-06
Position 459: 4.137338388531559e-06
Position 670: 3.511880392482138e-06
Position 2454: 3.093021566485621e-06
Position 464: 2.2135343161444094e-06
Position 260: 1.991963193562683e-06
Position 3050: 1.1342558989984043e-06
Position 2417: 1.039803794327293e-06
Position 135: 6.895295573493741e-07
Position 306: 6.046930440677283e-07
Position 270: 4.3542786508618043e-07
Position 6247: 4.223503353085116e-07
Position 172: 3.4702321712653006e-07
Position 371: 2.588580744284425e-07
Position 2843: 2.3400736123180708e-07
Position 289: 1.8365639137018733e-07
Position 415: 1.4994973987172297e-07
Position 146: 1.3553100390525234e-07
Position 703: 1.0687452661134315e-07
Position 678: 8.53626132465088e-08
Position 804: 8.327207019852148e-08
Position 2043: 7.664417854918063e-08
Position 344: 7.154707488045463e-08
Position 545: 6.415691203835023e-08
Position 3147: 4.64025398697358e-08
Position 276: 4.349512155173406e-08
Position 72: 3.5699902473850305e-08
Position 148: 2.089198224039168e-08
Position 308: 1.1922680756033509e-08
Position 369: 7.080324920977816e-09
Position 479: 3.2642949781749045e-09
Position 3056: 1.907262476170831e-09
Position 700: 1.5471413482049714e-09
Position 318: 1.3279402814753327e-09
Position 3038: 7.204131562157468e-10
Position 3088: 3.71346191347764e-10
Position 153: 8.022567862567844e-12
Position 74: 5.3961040547914125e-12
Position 461: 3.33614371271816e-14
Position 446: 1.181589637454577e-14
Position 477: 1.0294395984603679e-14
Position 159: 1.9261118908888432e-15
Position 161: 1.2861847743037938e-15
Position 155: 1.234064766259484e-15
Position 280: 4.892389795518874e-16
Position 157: 6.379208221502052e-18
