Gene = CLDN11
Position 2000: 0.0004129011963770272
Position 2688: 0.0001207386130159218
Position 2017: 8.721440279114989e-05
Position 1635: 7.16464786705505e-05
Position 715: 7.064770905990471e-05
Position 5987: 6.909327141732916e-05
Position 5285: 6.859518448298742e-05
Position 5325: 6.79591927652204e-05
Position 1589: 6.535597536957009e-05
Position 21: 5.9840989269158795e-05
Position 2721: 5.9728122026163494e-05
Position 2570: 4.805116875677523e-05
Position 1688: 3.871368850524692e-05
Position 73: 2.6777532902743487e-05
Position 268: 2.2613879147935622e-05
Position 205: 8.727275452655439e-06
Position 140: 8.589710745054938e-06
Position 262: 8.510619000967134e-06
Position 75: 7.069429333957081e-06
Position 823: 6.5392807499917466e-06
Position 2079: 6.0290146699031344e-06
Position 292: 5.687380469520196e-06
Position 357: 4.160926380412675e-06
Position 406: 3.7438272084546484e-06
Position 247: 3.743747746012856e-06
Position 654: 3.5221313540984643e-06
Position 387: 3.377260098211108e-06
Position 671: 1.3115880294246328e-06
Position 818: 1.0429830260597976e-06
Position 901: 6.99866216335325e-07
Position 771: 6.282772874083661e-07
Position 852: 5.178586165333822e-07
Position 1372: 4.6661217172207595e-07
Position 1209: 3.1742300849609147e-07
Position 567: 2.4892621158855657e-07
Position 235: 1.8419614341394988e-07
Position 213: 1.300778791476161e-07
Position 90: 1.2569794861202362e-07
Position 647: 1.1521870301188963e-07
Position 12: 5.527344850679953e-08
Position 757: 2.007714511351444e-08
Position 498: 2.198104708529005e-11
Position 611: 3.528805751522621e-13
Position 370: 9.150679816234978e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 4297: 0.9348595474756977
Position 7166: 0.881846418668611
Position 5689: 0.6068642143525202
Position 13413: 0.5110404477953288
Position 6288: 0.4853809937392003
Position 13658: 0.37775616196680883
Position 3045: 0.2848521119952473
Position 1862: 0.2756496644489718
Position 6099: 0.14720374517350948
Position 7425: 0.08559317258570309
Position 9781: 0.0764500700194292
Position 13158: 0.07500350701968347
Position 14301: 0.06824968470865661
Position 7428: 0.0541421678858082
Position 2410: 0.05389093966198326
Position 5439: 0.04762850513055636
Position 1042: 0.03790859498498625
Position 7097: 0.03532292430095571
Position 4792: 0.033596976507460394
Position 8327: 0.029631162862640392
Position 771: 0.029502093191223766
Position 9382: 0.029468780742686895
Position 4885: 0.025922324919826017
Position 8270: 0.02371443827532468
Position 7627: 0.02189050858654841
Position 9931: 0.021635185385199082
Position 13489: 0.021064647623407907
Position 4868: 0.020826869863447426
Position 7750: 0.01965582015117483
Position 14646: 0.016140370225411215
Position 6324: 0.014618634055704646
Position 1731: 0.013058483804407483
Position 6157: 0.012705276095499977
Position 11225: 0.012702890312235733
Position 5409: 0.012422759968963757
Position 2440: 0.012209381991177083
Position 604: 0.01202563251562955
Position 7050: 0.011896582629457607
Position 7574: 0.011434164464818987
Position 740: 0.010653865600927154
Position 3003: 0.010414836440931979
Position 2603: 0.008994407929781472
Position 2356: 0.008455721355204067
Position 5725: 0.007252023069871517
Position 1865: 0.007080823885021955
Position 10457: 0.006936970403547992
Position 6386: 0.006814749834864299
Position 222: 0.006590059605744989
Position 1422: 0.0065362067438953664
Position 6227: 0.005891658313748509
Position 6124: 0.005344865643044523
Position 835: 0.005308185824920773
Position 7937: 0.004964800732234676
Position 6693: 0.004927887649678195
Position 822: 0.004891451985160596
Position 1503: 0.0046703280992222325
Position 10020: 0.00463405521758295
Position 707: 0.004287938762307525
Position 2352: 0.0038660326386023903
Position 5147: 0.003822547637429479
Position 4835: 0.0035280196076830617
Position 4860: 0.003265174826436672
Position 4542: 0.003263573176522679
Position 7675: 0.003194731627878648
Position 11718: 0.0031013763010123664
Position 6243: 0.0029980705034139505
Position 11077: 0.0029037660608706686
Position 3137: 0.002817637196984841
Position 4627: 0.0027847140661911456
Position 1145: 0.0026825239764503694
Position 554: 0.0026179571063516967
Position 1092: 0.0023544666112619342
Position 1341: 0.0020815522256737154
Position 1330: 0.0018724414869819143
Position 7961: 0.0018583581837504548
Position 1801: 0.0018522459942560176
Position 11698: 0.0018459326550072808
Position 7384: 0.0018076481165228942
Position 5387: 0.0017669786875163724
Position 1598: 0.0017236826013895732
Position 6598: 0.0016244940113550293
Position 2977: 0.0015130792915354595
Position 5761: 0.0014512081330847449
Position 330: 0.001368667718186737
Position 12341: 0.0013402252320696207
Position 4763: 0.0011266150614409965
Position 8447: 0.0010654764832732661
Position 1635: 0.0010262063240865599
Position 10069: 0.0009824596712234355
Position 9043: 0.0009356471640639269
Position 8508: 0.000935262405053042
Position 10392: 0.000907151621114039
Position 8101: 0.0009015658057444124
Position 3873: 0.0008428712553307169
Position 6944: 0.0008343140016904377
Position 1562: 0.0008341676110964168
Position 11547: 0.0008286400267809543
Position 4308: 0.0007574241373294813
Position 8474: 0.0007499195549053409
Position 681: 0.0007002689242108042
Position 1456: 0.0006623540808289726
Position 2455: 0.0006102092230128272
Position 2017: 0.0006022719525576569
Position 1231: 0.0005788211214077975
Position 6349: 0.000573722235086502
Position 611: 0.0005398388684465263
Position 1886: 0.0005225112043986743
Position 1168: 0.0004787893108362138
Position 4804: 0.00042646759957902877
Position 4801: 0.0003880099514778127
Position 3651: 0.0003732750969196487
Position 632: 0.00036501482144038456
Position 5742: 0.0003341176050458038
Position 573: 0.0003156757398264281
Position 2494: 0.0003134041622367582
Position 9478: 0.0002963939740910457
Position 3581: 0.000295875956595097
Position 579: 0.00021255128908615492
Position 1482: 0.0001720938627670002
Position 7856: 0.00013967822194285178
Position 1527: 0.00011477523801362384
Position 2243: 9.555339721157792e-05
Position 639: 8.96240031520421e-05
Position 5831: 7.847713675966306e-05
Position 964: 6.96203928210712e-05
Position 1923: 6.874243947715867e-05
Position 1735: 6.620773597918245e-05
Position 810: 6.171353953401605e-05
Position 1534: 4.255075127930241e-05
Position 2362: 4.070631960561352e-05
Position 1701: 3.502144516406473e-05
Position 1437: 2.6715784563729407e-05
Position 986: 1.632407846419924e-05
Position 837: 1.5000159149951681e-05
Position 1659: 1.1389902407392068e-05
Position 432: 7.870089244548039e-06
Position 1241: 7.582737914378897e-06
Position 715: 6.269477875062525e-06
Position 1892: 5.6111880401781086e-06
Position 868: 5.4851006467901956e-06
Position 1811: 5.2321584938248455e-06
Position 525: 4.018172025207902e-06
Position 4170: 3.869255595827481e-06
Position 351: 3.1928874037935433e-06
Position 2425: 1.3005235942109412e-06
Position 861: 9.583521617272665e-07
Position 887: 7.288259747564382e-07
Position 477: 3.711064446989244e-07
Position 504: 2.850237405177644e-07
Position 1152: 1.1366254028953119e-07
Position 399: 1.1284098212107736e-07
Position 934: 1.0820617077466501e-07
Position 242: 9.881223960353402e-08
Position 1371: 6.100205120879177e-08
Position 845: 5.498577295789693e-08
Position 1269: 5.075006204879838e-08
Position 921: 4.569911074851083e-08
Position 583: 4.394603082820513e-08
Position 848: 2.43164323344824e-08
Position 339: 1.5444295101091874e-08
Position 1207: 9.765344930658868e-09
Position 939: 9.523078700439947e-09
Position 492: 9.261885753199304e-09
Position 479: 2.708141436688889e-09
Position 481: 1.1830349315374897e-09
Position 101: 5.613756666402903e-10
Position 506: 4.1344551734173563e-10
Position 440: 3.085430352519463e-10
Position 176: 3.3049885012234754e-11
Position 134: 3.2117150839842386e-11
Position 156: 1.499171266003932e-11
Position 150: 1.092983905933816e-11
Position 162: 3.455054200988984e-12
Position 145: 1.6552345822794511e-12
Position 169: 7.710719442116431e-15
Position 120: 1.119743480741762e-15
Position 112: 9.308573857858015e-16
