Gene = IPPK
Position 20841: 0.0947385620666898
Position 50462: 0.09464322045398157
Position 54428: 0.09418894006734138
Position 566: 0.0938998017637239
Position 5460: 0.09239690784519178
Position 54028: 0.08493524100893902
Position 10716: 0.07864543927462989
Position 3256: 0.0731990884655684
Position 29957: 0.06966402683174404
Position 12348: 0.0651689906574627
Position 15726: 0.06486075361354017
Position 28103: 0.05692809853590805
Position 55924: 0.056156569117050546
Position 17228: 0.05554886412223612
Position 4075: 0.05083286227194671
Position 54772: 0.04563204797260218
Position 5781: 0.04505898477453662
Position 1094: 0.04474202243201992
Position 24633: 0.044537953970366195
Position 45503: 0.04236636637085402
Position 20868: 0.0385302998322796
Position 8067: 0.03739958066241878
Position 382: 0.03651525413280885
Position 2763: 0.03630587912429289
Position 14075: 0.036206106836627935
Position 53332: 0.033549850496010565
Position 11641: 0.031272999716295526
Position 17232: 0.030979999835594702
Position 1610: 0.030729624996207735
Position 8216: 0.030296742564781754
Position 43243: 0.028701449045803653
Position 387: 0.028461523263518355
Position 7020: 0.026248971088651138
Position 21013: 0.02579701548368105
Position 30912: 0.02498171136666841
Position 35113: 0.024621613215230292
Position 42288: 0.024567728595823523
Position 2916: 0.022747701894354416
Position 12337: 0.022219041055517665
Position 45475: 0.02191750398206576
Position 30273: 0.021644804306672035
Position 6592: 0.02066773112973511
Position 45745: 0.02006991103320329
Position 8532: 0.019154325719683944
Position 15170: 0.018674221715208522
Position 20912: 0.017308943340429754
Position 35168: 0.017134707690295074
Position 54388: 0.016981150389312798
Position 966: 0.01652162626955446
Position 444: 0.016497528721278267
Position 407: 0.01516116553435794
Position 14904: 0.014704117767071367
Position 38236: 0.013812905027616805
Position 15874: 0.012807065913434668
Position 54040: 0.01279226539173433
Position 30923: 0.01259025315575103
Position 17216: 0.012216632202033955
Position 548: 0.01200143010635312
Position 17203: 0.011919924895547752
Position 29882: 0.011814865164566346
Position 13042: 0.011674255778053071
Position 54038: 0.01115373433061003
Position 52140: 0.010218835969699552
Position 15344: 0.010001995100549287
Position 18230: 0.00924733704496425
Position 1014: 0.009104900000063375
Position 49097: 0.009038201178377406
Position 20835: 0.008861607992017819
Position 51479: 0.008792059668257433
Position 15646: 0.007988916386266904
Position 871: 0.007732662755713185
Position 14952: 0.007726201430171291
Position 12276: 0.006943506019184744
Position 5299: 0.006686042631398813
Position 15697: 0.006646270082714105
Position 53326: 0.006586674314953381
Position 840: 0.006350404610140506
Position 37518: 0.006194289343459692
Position 1004: 0.006018749859294413
Position 18668: 0.005088258073382557
Position 11763: 0.004982127959011502
Position 21030: 0.004906444044635011
Position 1050: 0.004822257047558105
Position 14771: 0.004685377561954226
Position 38369: 0.004641231886773664
Position 21376: 0.004561812793683945
Position 11871: 0.004524487226246332
Position 36353: 0.004461446175612166
Position 603: 0.0040531636780798425
Position 1690: 0.003974508674484013
Position 19651: 0.003973532213280586
Position 12874: 0.003955632415758274
Position 19466: 0.003928811291251279
Position 37983: 0.003871648914150555
Position 35413: 0.003504359797857046
Position 31184: 0.0032896029678515515
Position 51781: 0.0032473608769185316
Position 19312: 0.0032388040159459916
Position 51004: 0.003166855382046738
Position 18964: 0.003040949927231981
Position 20797: 0.0029974127537497402
Position 38839: 0.0029551813092159214
Position 36791: 0.002931023897817691
Position 16900: 0.002790639993492645
Position 54247: 0.0027292125706227252
Position 16134: 0.0025046039712952693
Position 36048: 0.0025008624593614672
Position 2607: 0.0024836859842203873
Position 4372: 0.0023964727404831377
Position 51766: 0.002372965668798699
Position 52917: 0.0023416037163588154
Position 52527: 0.002219135942506545
Position 47: 0.002204532089532343
Position 21253: 0.0021795751821097353
Position 51866: 0.0021585039231412266
Position 1437: 0.00210646537270478
Position 1593: 0.001887207680932011
Position 8145: 0.0018187765849346266
Position 35250: 0.0017188569085303902
Position 371: 0.0017087251292336317
Position 312: 0.0015865956403175079
Position 52850: 0.001563796003250822
Position 1418: 0.0015582885760279143
Position 51722: 0.0015155530952591111
Position 24421: 0.0014784495908101267
Position 38670: 0.0014647244465545626
Position 19192: 0.0013938059198271532
Position 51070: 0.0012708058448182443
Position 42014: 0.0012681170652521327
Position 23568: 0.0011878326212401895
Position 15027: 0.0011128184333019464
Position 892: 0.001077465237134005
Position 37672: 0.0010686716091905528
Position 50957: 0.0010639761385990334
Position 6619: 0.0009469062410108856
Position 37583: 0.0008959392983652378
Position 38283: 0.0008027251138188079
Position 36469: 0.0007349218768911927
Position 1527: 0.0007239646735086039
Position 37612: 0.000682907232976883
Position 38714: 0.0006304293909859034
Position 51206: 0.0005761691913933478
Position 1912: 0.0005354860943222899
Position 4134: 0.000507602854128137
Position 18078: 0.00047087356525611634
Position 49: 0.00043444028352270414
Position 17195: 0.00042085148941856793
Position 38260: 0.0003780316464366268
Position 1120: 0.0003680311723219436
Position 38159: 0.0003509370972675747
Position 22066: 0.00034841846303241154
Position 2942: 0.00034294472406279564
Position 3831: 0.0002851612870238033
Position 38847: 0.0002570714820223676
Position 15349: 0.0002080120960303185
Position 38689: 0.0002054550358766582
Position 14636: 0.0002012201501252145
Position 54618: 0.00019617782853768173
Position 2488: 0.00019301147094525793
Position 15122: 0.0001382523402108233
Position 2789: 0.00013291739098656761
Position 14695: 0.0001298925295485541
Position 37904: 0.00010520531888147268
Position 6565: 6.546546782654786e-05
Position 149: 6.366553710462944e-05
Position 672: 5.8812252380260156e-05
Position 694: 5.786292194466815e-05
Position 6517: 5.513398807412999e-05
Position 830: 4.864054487636436e-05
Position 640: 4.598590250930301e-05
Position 22174: 4.579587209605572e-05
Position 20837: 4.54424302722365e-05
Position 668: 3.379905534589632e-05
Position 340: 3.3232753866868646e-05
Position 23116: 2.3330308102149623e-05
Position 448: 1.6355659264747467e-05
Position 753: 1.6152973622526555e-05
Position 365: 8.457592512696935e-06
Position 135: 5.796532911010998e-06
Position 464: 5.756474408684126e-06
Position 742: 5.381938516901482e-06
Position 570: 5.206440892531891e-06
Position 737: 4.170907513884737e-06
Position 486: 4.130542464989583e-06
Position 36064: 1.8041529728128066e-06
Position 619: 1.652988634349301e-06
Position 532: 1.4040174804064868e-06
Position 241: 1.214112941698336e-06
Position 343: 8.964266952618535e-07
Position 58: 8.883243909478715e-07
Position 7: 7.369261742376495e-07
Position 201: 4.921679954512031e-07
Position 233: 2.1878560551467946e-08
Position 60: 1.8129380999366183e-08
Position 108: 1.4823696383914596e-08
Position 37: 1.4704651348383925e-08
Position 430: 5.583432347192482e-10
Position 87: 2.2313464603476668e-10
Position 455: 3.256745686609582e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 50699: 0.9999614645782791
Position 29482: 0.9870884995096628
Position 35776: 0.967427903527073
Position 22116: 0.9515365351201701
Position 20690: 0.9304799759151989
Position 35018: 0.9268989305070661
Position 13713: 0.9181725761160341
Position 11583: 0.8997141273418433
Position 41895: 0.8871367896556339
Position 6112: 0.8523574344445418
Position 45638: 0.7850393963394237
Position 17625: 0.7780726556272006
Position 54207: 0.7406595023720152
Position 6464: 0.6736625022485114
Position 52427: 0.6684892991520303
Position 27454: 0.6513274062593105
Position 14903: 0.6384251557282756
Position 10845: 0.6119704075516308
Position 16802: 0.5969442283752908
Position 31984: 0.5906300075046819
Position 1718: 0.5765012864084492
Position 54553: 0.5670774900877292
Position 56534: 0.5488929649629012
Position 38655: 0.4922102578519034
Position 50307: 0.48857055678552247
Position 11143: 0.4219885205725039
Position 42203: 0.3997220510891952
Position 5900: 0.39634972643732314
Position 53897: 0.39521857986689374
Position 26894: 0.32719824309940626
Position 53223: 0.2693176854970621
Position 39223: 0.26848697897110985
Position 34811: 0.2630215319909288
Position 8322: 0.24043087230052484
Position 28268: 0.23381361185971156
Position 15622: 0.23234784449245693
Position 26969: 0.21339749640946182
Position 26110: 0.1995953406123075
Position 54722: 0.1628845352757915
Position 912: 0.15092786599627256
Position 7363: 0.14926093802140364
Position 3006: 0.14048335869739959
Position 54905: 0.13417096542627333
Position 21237: 0.12683629661750137
Position 17129: 0.11108796419771677
Position 48957: 0.10741984874804958
Position 54240: 0.10103669846852417
Position 2693: 0.09846445336340214
Position 7188: 0.09557615057914806
Position 5236: 0.09544005872578364
Position 51632: 0.08947133124131208
Position 17552: 0.08926315189239269
Position 14865: 0.08447505589437138
Position 5689: 0.08347669581779756
Position 27246: 0.07883172806820969
Position 55765: 0.07614361696661467
Position 2842: 0.0734063000791193
Position 12210: 0.07002438621956021
Position 442: 0.06922252354549739
Position 53165: 0.06888477928002738
Position 37473: 0.06817625641479408
Position 14527: 0.06747099431852234
Position 6391: 0.06605414102341628
Position 5626: 0.06525051345854772
Position 45361: 0.06428387035291974
Position 7225: 0.06339738711346393
Position 10609: 0.06102327950480031
Position 13657: 0.06016388750385611
Position 56552: 0.059217821314919164
Position 54447: 0.05830172981077692
Position 27995: 0.05692809853590805
Position 6411: 0.05615513508245785
Position 3048: 0.05277776700748488
Position 5925: 0.04965439007061847
Position 3990: 0.048370609500390405
Position 11187: 0.04429644591526179
Position 52559: 0.04379401633834908
Position 29866: 0.04242743146661684
Position 37544: 0.04180306833202972
Position 55381: 0.04114458074888333
Position 30836: 0.03630045247377988
Position 24495: 0.03447944518559132
Position 54246: 0.034232197409486576
Position 6405: 0.032544496028751146
Position 16982: 0.02934793471274099
Position 50387: 0.028459263561410746
Position 11346: 0.02824404027601937
Position 28330: 0.02760917772698679
Position 7342: 0.02729895008739452
Position 29863: 0.02705272348515398
Position 54835: 0.02694539271544438
Position 14993: 0.02642609599242067
Position 7320: 0.026417793449615132
Position 20968: 0.02622033268719071
Position 13988: 0.02597385899113734
Position 43130: 0.02540818595856566
Position 11461: 0.025044706793379754
Position 17005: 0.021792338080172197
Position 1477: 0.021791232230099787
Position 21140: 0.021058947285874402
Position 12145: 0.02092843766401148
Position 8091: 0.020299453947108446
Position 891: 0.020214304114584948
Position 7244: 0.019849579802107976
Position 464: 0.01971837736681222
Position 54927: 0.018426048097844518
Position 52387: 0.017971974873108296
Position 10326: 0.01762215976982944
Position 51680: 0.01749004976921447
Position 30180: 0.017222366473297907
Position 3240: 0.01576256340194182
Position 3200: 0.014925725056410592
Position 14541: 0.014555585436153434
Position 3155: 0.014138857926440351
Position 38109: 0.014069846968605568
Position 34956: 0.01385219318009582
Position 15504: 0.013399663305275672
Position 21292: 0.01328440171821051
Position 7744: 0.01268338687542793
Position 54954: 0.012621655912716528
Position 12923: 0.011674255778053066
Position 8243: 0.011152979718845619
Position 2713: 0.011134455306325283
Position 11409: 0.010277009209823903
Position 8130: 0.010128235881993563
Position 15202: 0.010083148730431995
Position 24543: 0.010058508784774878
Position 14562: 0.009889162599750255
Position 37487: 0.009601973446113334
Position 52525: 0.009367262248616151
Position 6702: 0.009307206588804785
Position 3100: 0.008780596412275889
Position 54310: 0.008677323105244014
Position 6911: 0.008372892074070378
Position 20900: 0.008300558459886418
Position 8052: 0.008188320821594803
Position 7903: 0.008098676206979665
Position 7769: 0.007986132776098233
Position 51369: 0.007671086136644267
Position 14036: 0.007579508191615613
Position 1769: 0.007531087077261051
Position 11704: 0.007439241386102904
Position 29720: 0.007424987250168552
Position 55311: 0.006933756893236301
Position 1772: 0.006873708399587779
Position 35705: 0.006842730694410836
Position 14944: 0.006826695227180338
Position 1741: 0.0067756482039187495
Position 14575: 0.006285259737546307
Position 16811: 0.0061561522550014
Position 1577: 0.006143098752847456
Position 55181: 0.00574936254679262
Position 14579: 0.005605088595903045
Position 11430: 0.005505397006434481
Position 52596: 0.005481741949883881
Position 50876: 0.005413993587579399
Position 638: 0.00515012630298202
Position 18509: 0.005088258073382555
Position 14622: 0.004846520666360879
Position 38187: 0.004666687195272866
Position 19131: 0.0046326099357731475
Position 29699: 0.0045737497943710145
Position 36287: 0.004553580422480823
Position 30114: 0.004422437833374123
Position 1287: 0.004331301744051029
Position 13661: 0.0042584532196859
Position 19615: 0.003973532213280585
Position 6790: 0.00396710468103019
Position 52071: 0.003943392263713377
Position 6886: 0.003934100034828721
Position 19401: 0.003928811291251279
Position 18180: 0.0038484220656691288
Position 5395: 0.0036428917508069336
Position 14811: 0.0036114850033133064
Position 35249: 0.003504359797857046
Position 17819: 0.003423742390301612
Position 819: 0.0033439957676474523
Position 43076: 0.003293263087237971
Position 31085: 0.0032896029678515515
Position 3872: 0.0030447346717454677
Position 619: 0.002988698818050991
Position 36633: 0.0029310238978176905
Position 35793: 0.0028279853713259603
Position 37824: 0.002792149431267407
Position 52005: 0.0027528818107866474
Position 51645: 0.0027200238327443893
Position 7405: 0.002497015255455373
Position 1482: 0.002486699375610332
Position 20692: 0.002413933508508457
Position 11317: 0.0023827145796218594
Position 3218: 0.002381821903911889
Position 12314: 0.002325410494833864
Position 12763: 0.002290014285212194
Position 7906: 0.0021308933029325146
Position 15485: 0.001975203753056253
Position 52011: 0.001947505154039206
Position 21252: 0.0019448938393960328
Position 51607: 0.0019056642150117882
Position 52740: 0.0018619350813490658
Position 15771: 0.0017880420184731103
Position 6424: 0.0017808290979927997
Position 2365: 0.0017207860822772971
Position 16057: 0.001591160509619655
Position 18772: 0.0015720113589140238
Position 2757: 0.0015471471140731448
Position 35542: 0.0015245910625494427
Position 54792: 0.0014815554632953076
Position 24320: 0.0014784495908101267
Position 18744: 0.0014689385683179573
Position 15010: 0.0014556302210924077
Position 1833: 0.0012881383448358668
Position 51336: 0.0012791630737368693
Position 30581: 0.001271512048639554
Position 38155: 0.0012492966080350396
Position 18136: 0.001232503494690972
Position 17984: 0.001213542659558657
Position 52849: 0.0011935361785010109
Position 23379: 0.0011878326212401897
Position 12738: 0.0011672486399546297
Position 14770: 0.0011257868401247867
Position 11874: 0.0010518540310701712
Position 871: 0.0010442999917441096
Position 51859: 0.0010325266721650027
Position 35992: 0.0009720808654702885
Position 35981: 0.0009701248157348265
Position 13916: 0.0009192732591183396
Position 4321: 0.0009156473759555404
Position 2389: 0.0008677444206908756
Position 4131: 0.000865305405113993
Position 37863: 0.0008184444424971602
Position 37306: 0.0007326693120737548
Position 14365: 0.0007222544414221135
Position 13957: 0.0006952651143921052
Position 35687: 0.0006778430298314373
Position 6812: 0.0006676677099170762
Position 586: 0.0006561964037965635
Position 684: 0.0006462474636324627
Position 2762: 0.0006347574684102763
Position 51841: 0.0005425300689953204
Position 4216: 0.0005406409133525688
Position 12696: 0.00049836949059145
Position 36170: 0.00048423171678708103
Position 50950: 0.0004296379590196985
Position 1778: 0.00040141323863651017
Position 194: 0.00037543088438936263
Position 37860: 0.00036626035926745995
Position 13743: 0.0003632259785438479
Position 730: 0.0003559591102675811
Position 511: 0.0003526164563801926
Position 35235: 0.00033411826064510695
Position 52648: 0.0003275260142373485
Position 51097: 0.0003166255908877329
Position 1694: 0.00031566767857564636
Position 14052: 0.00028133556259209706
Position 51155: 0.0002684319287425585
Position 38570: 0.00026514040150701386
Position 1883: 0.00026387625815758376
Position 1797: 0.0002536251446772734
Position 13920: 0.00024474235144274415
Position 1526: 0.00023472083870109425
Position 51730: 0.00023323052611488363
Position 6305: 0.00022031897596558008
Position 6302: 0.00021839431523345445
Position 20780: 0.0002079626088387213
Position 1546: 0.0001753378925464812
Position 21954: 0.0001657527134144204
Position 957: 0.00016121134051140247
Position 36167: 0.00015819129155712883
Position 1436: 0.00015538073041195915
Position 1745: 0.00015093190922766712
Position 15160: 0.00015006020319976597
Position 1828: 0.00012841875926993158
Position 13960: 0.00011920903755420698
Position 21900: 0.0001178502047940839
Position 51700: 0.00011525742961902991
Position 3617: 0.00010713448279406747
Position 640: 9.317577053655634e-05
Position 6282: 8.625848097361742e-05
Position 1025: 8.083592354255415e-05
Position 2319: 7.17057687659442e-05
Position 3791: 5.246735212469886e-05
Position 3568: 4.808050995191352e-05
Position 42267: 4.8079822056193596e-05
Position 51280: 4.389276467196333e-05
Position 921: 4.3342937759381106e-05
Position 3777: 4.2918783982718837e-05
Position 35563: 4.216852653942386e-05
Position 21927: 4.11370392475256e-05
Position 3623: 3.456015817040473e-05
Position 247: 3.0354601636394893e-05
Position 548: 2.883276675209076e-05
Position 14656: 2.5286978337598564e-05
Position 52788: 2.389334368760307e-05
Position 21873: 2.367850557638161e-05
Position 2730: 2.345153701111429e-05
Position 22887: 2.127953774492132e-05
Position 50852: 2.075338811822704e-05
Position 1063: 1.9645246764304353e-05
Position 227: 1.9134773950458995e-05
Position 37653: 1.7867219967400967e-05
Position 2535: 1.6461183431527895e-05
Position 127: 1.4084633923967895e-05
Position 570: 4.648703780995703e-06
Position 357: 2.8448455345559036e-06
Position 644: 2.5085309658454835e-06
Position 22940: 2.0507703572282956e-06
Position 15537: 1.5574919100407332e-06
Position 241: 1.4583510017907685e-06
Position 12073: 1.4493226893261518e-06
Position 775: 8.597694290903912e-07
Position 208: 8.384622192997946e-07
Position 764: 6.724811075795008e-07
Position 50878: 6.293110355744462e-07
Position 52345: 5.617948573010961e-07
Position 35989: 5.323172407935633e-07
Position 804: 5.100518786394181e-07
Position 36209: 3.6462167832367934e-07
Position 1018: 3.184291187592489e-07
Position 783: 3.124554680958428e-07
Position 1847: 7.62716534780989e-08
Position 943: 5.717850720975423e-08
Position 828: 4.3124281557962436e-08
Position 381: 3.5514525446888893e-08
Position 14063: 3.375743342659274e-08
Position 262: 1.4140664583767348e-08
Position 166: 2.813069648311872e-09
Position 135: 2.665515354755124e-09
Position 790: 2.4957758264221362e-09
Position 283: 1.8195383832117981e-09
Position 173: 1.7722908789680976e-09
Position 212: 1.6540418006379978e-09
Position 787: 1.157381821045511e-09
Position 324: 1.105178944460096e-09
Position 154: 6.458075516949467e-10
Position 322: 5.191471782646598e-10
Position 255: 1.0439919898756566e-10
Position 291: 9.926915509185331e-11
Position 333: 8.965907429014884e-11
Position 96: 5.3666059614740915e-11
Position 285: 2.797831961196251e-11
