Gene = HPS3
Position 434: 1.3707904204513803e-06
Position 228: 1.3670083515014229e-06
Position 34700: 8.795351641932399e-07
Position 829: 6.604264087477186e-07
Position 537: 5.055602390661866e-07
Position 61: 1.5883072383568835e-07
Position 117: 9.691051901168873e-08
Position 21: 7.479330890372205e-08
Position 216: 5.925134265870199e-08
Position 679: 2.9128885039198268e-08
Position 425: 2.287309321451627e-08
Position 292: 2.2209866907541424e-09
Position 37: 5.259320312021369e-11
Position 242: 4.6806254123023115e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 11710: 0.9977407951809489
Position 27765: 0.9871451227810223
Position 21014: 0.9607583738943986
Position 15769: 0.8437788355925854
Position 38304: 0.8403620650037195
Position 33105: 0.7604508737570438
Position 34136: 0.7303762151770521
Position 4034: 0.7182331623412612
Position 39983: 0.6643831372463841
Position 40886: 0.658350025014957
Position 32614: 0.6210766523626876
Position 30782: 0.5959639961264656
Position 22793: 0.5092176404097271
Position 11432: 0.4425461246706563
Position 43718: 0.3524447070159162
Position 32563: 0.3303325268378006
Position 10419: 0.24317515613446103
Position 23909: 0.23068157062050565
Position 25522: 0.20150426288148268
Position 42510: 0.19822067825500567
Position 34257: 0.16641386397126032
Position 613: 0.1658437655824425
Position 30615: 0.1561629863669174
Position 1379: 0.14492213744176716
Position 43083: 0.12292558745966742
Position 19181: 0.12205578847324422
Position 42923: 0.11836716491739141
Position 37480: 0.11035945262570791
Position 33187: 0.10471114593809965
Position 33532: 0.10321307149830548
Position 40018: 0.09456020931308345
Position 42492: 0.09181483268378081
Position 2946: 0.09037878923954362
Position 33228: 0.09019141878368286
Position 37449: 0.08896257117160558
Position 18643: 0.08118164869017037
Position 38308: 0.07823845873295178
Position 2924: 0.07286852818960854
Position 43247: 0.0728466495709267
Position 40577: 0.06035447992495978
Position 43332: 0.059628408547384874
Position 3202: 0.05787684280392384
Position 21468: 0.05754487706243851
Position 40865: 0.05543285718962843
Position 5733: 0.05096951691833723
Position 3222: 0.04995678022580624
Position 42616: 0.04684114311389329
Position 43501: 0.04400989255392894
Position 18612: 0.04390265489016131
Position 21448: 0.0394854927295867
Position 1413: 0.03759734584645307
Position 4924: 0.0374943456874281
Position 43420: 0.03544724898158557
Position 43548: 0.0346342910669921
Position 30461: 0.03064682799438217
Position 35261: 0.029975444223665975
Position 40594: 0.028528117123232943
Position 5387: 0.028285681339511138
Position 38511: 0.02673612698231664
Position 38137: 0.0264742642825958
Position 15804: 0.026221209771678345
Position 21047: 0.026121545112569027
Position 28076: 0.025339887553636812
Position 4046: 0.025268042275990752
Position 42540: 0.020749046406380995
Position 39518: 0.019741188211047672
Position 20405: 0.01919031009571652
Position 43458: 0.019182005309406256
Position 39603: 0.0189706504266723
Position 41419: 0.017525040896475046
Position 34327: 0.017463184924992253
Position 21444: 0.017209381020544066
Position 28481: 0.017077495033517364
Position 437: 0.01642354332589597
Position 13086: 0.015999048817356858
Position 2839: 0.015274885893087571
Position 31465: 0.014706778025252925
Position 39182: 0.01421300434195616
Position 20632: 0.013836499534263046
Position 23947: 0.013014433070946943
Position 40848: 0.012326583433046656
Position 33059: 0.011918631139352756
Position 39566: 0.011858046608637741
Position 28028: 0.011139221839695084
Position 31319: 0.01110384724627391
Position 36139: 0.010801636077317519
Position 2899: 0.010602588360104493
Position 2973: 0.010270792778194177
Position 19210: 0.01012791574719112
Position 32937: 0.009206571023874859
Position 39690: 0.00916891006725129
Position 41092: 0.00913150094505368
Position 4890: 0.00858241712712511
Position 3052: 0.008420236185146071
Position 4081: 0.008062003839673117
Position 41196: 0.007700023808861631
Position 38583: 0.00744749721994623
Position 44133: 0.006835964415309955
Position 42573: 0.00681666460950947
Position 7027: 0.006687344590310411
Position 38491: 0.0066493163959454185
Position 42947: 0.006405557387756234
Position 792: 0.006309809168213868
Position 43177: 0.005981045266988795
Position 43591: 0.005955555035442504
Position 27769: 0.005906308820495129
Position 39926: 0.0057571599445436165
Position 42570: 0.005609698999807594
Position 178: 0.005496479398409479
Position 41152: 0.005107970278256952
Position 3992: 0.005092787213383954
Position 181: 0.004997827830492994
Position 5757: 0.0046200164260783725
Position 36308: 0.004418493018946184
Position 28159: 0.004276774163318732
Position 2332: 0.004192972187465469
Position 10949: 0.004060798003473933
Position 23954: 0.003951169924811562
Position 13736: 0.003945083381916777
Position 33603: 0.003943740658047274
Position 516: 0.0037574701196508124
Position 3494: 0.0036644873375622413
Position 39632: 0.003347076457273151
Position 42165: 0.003287519309654964
Position 42084: 0.003283672248721188
Position 27650: 0.0032610494987002163
Position 443: 0.0032209735464976863
Position 12290: 0.0031869280047511195
Position 33039: 0.003162660777498358
Position 35301: 0.003014895154112798
Position 1305: 0.003010485467599638
Position 38956: 0.0030095137270124447
Position 12311: 0.002941241402864382
Position 679: 0.0028573424296525866
Position 1232: 0.0028437545818219933
Position 23355: 0.002775382270966868
Position 1437: 0.0026128900213355367
Position 3739: 0.0025769654035561855
Position 3038: 0.0025621257385695893
Position 28433: 0.0024202061310427915
Position 35204: 0.002406291741667878
Position 5471: 0.0023829770110313083
Position 41447: 0.0023730061182323063
Position 13215: 0.0023090832577859176
Position 1282: 0.002202717254252588
Position 34776: 0.002186425048863785
Position 12679: 0.002132622470272755
Position 5203: 0.0020694628138206664
Position 13956: 0.0020196328295028383
Position 38536: 0.002014503989161553
Position 3001: 0.0020045849680887544
Position 19286: 0.0019691568562350405
Position 5626: 0.0019515191534639003
Position 3950: 0.0017781194843443208
Position 34099: 0.0016994358514086424
Position 617: 0.0016679666631191613
Position 1391: 0.0016284713674693423
Position 12476: 0.0015988622881895629
Position 23115: 0.0015691912517648173
Position 40453: 0.0015095087927263918
Position 4874: 0.0014935537614738238
Position 39026: 0.001391323135259619
Position 13682: 0.0013599059615488215
Position 32860: 0.0012872703667390973
Position 580: 0.0012860981826267053
Position 33082: 0.0012729886195960885
Position 3258: 0.001268936302744609
Position 13902: 0.0012379923775995452
Position 38740: 0.0011396224709922542
Position 755: 0.0011247555822520993
Position 1316: 0.0010819773498559166
Position 33606: 0.001040539820427423
Position 12450: 0.0009881945885797058
Position 2982: 0.000972782003003164
Position 13184: 0.0009343929446191558
Position 35804: 0.0009200765691948268
Position 23100: 0.0008169928909540597
Position 12542: 0.0007764280906009548
Position 2028: 0.0007566970027557778
Position 33733: 0.000753072620990921
Position 1491: 0.00074338204376506
Position 24418: 0.0006884889169895812
Position 21324: 0.0006873139248994925
Position 12528: 0.0006540584704060782
Position 33822: 0.0006349046442794368
Position 34585: 0.0006110739409094991
Position 547: 0.0005972409769684752
Position 13135: 0.0005585532221610843
Position 1151: 0.0005518308549705952
Position 717: 0.0005271571308787117
Position 38936: 0.0005243673247741041
Position 34737: 0.00046205653963046013
Position 286: 0.00042654663757278437
Position 3085: 0.0004261822766544907
Position 654: 0.0004244800891602682
Position 2313: 0.0003580153456055427
Position 23151: 0.0003480730855657658
Position 35913: 0.0003137286469119071
Position 259: 0.00031144846237303865
Position 1396: 0.00029918819793008745
Position 22688: 0.0002682895515080785
Position 12447: 0.00026761314342364393
Position 1323: 0.00023434685054523485
Position 196: 0.00022616068227549954
Position 348: 0.00021434537844278916
Position 2794: 0.00018410275129825967
Position 764: 0.0001774275757810702
Position 2106: 0.00016024738849598535
Position 37062: 0.00015417019151957377
Position 552: 0.0001539499728171313
Position 34168: 0.0001444350435388694
Position 33421: 0.0001428937084569171
Position 33493: 0.0001395956998721531
Position 33404: 0.00013749653429529922
Position 687: 0.00010864559068317
Position 33977: 8.021128880913403e-05
Position 38029: 7.081999129032965e-05
Position 35525: 6.97331855941248e-05
Position 33576: 5.705281856654606e-05
Position 4714: 5.4587886491324945e-05
Position 714: 3.166409276266307e-05
Position 34016: 3.141277960945242e-05
Position 148: 3.0135675014997272e-05
Position 34141: 2.66533618608321e-05
Position 34973: 1.9443981542966317e-05
Position 33390: 1.912736202964744e-05
Position 265: 1.8898813600510552e-05
Position 202: 1.889173229486364e-05
Position 1156: 1.7658008021485368e-05
Position 2266: 1.6629147004923838e-05
Position 4689: 1.6525869449135753e-05
Position 4905: 1.5986267067297828e-05
Position 395: 1.5790367903308763e-05
Position 927: 1.5088124995026941e-05
Position 2227: 1.1851222356352068e-05
Position 447: 1.1631765881313643e-05
Position 2140: 1.12521373735586e-05
Position 2336: 9.845019325715554e-06
Position 724: 7.19233732981631e-06
Position 839: 5.182478631339489e-06
Position 22612: 5.028332419881649e-06
Position 696: 3.4455848213705557e-06
Position 34459: 3.1332609164659857e-06
Position 1442: 2.7812113509211234e-06
Position 3735: 2.588135896182761e-06
Position 289: 2.334192515571184e-06
Position 298: 2.316019958521329e-06
Position 3186: 1.5667602185827323e-06
Position 1076: 1.3911357680489772e-06
Position 732: 1.389751972268467e-06
Position 13013: 1.1708228827735658e-06
Position 11485: 1.15092607287005e-06
Position 410: 5.750789982402008e-07
Position 104: 4.026658986292355e-07
Position 414: 3.501231386995154e-07
Position 1925: 2.846375869121152e-07
Position 2067: 2.0621173851373781e-07
Position 34055: 3.5600649129464817e-08
Position 352: 2.2495970288249225e-08
Position 526: 1.7531733682428233e-08
Position 401: 2.7023914933664245e-09
Position 113: 8.70165848634188e-10
Position 727: 5.287727816884251e-10
Position 1458: 1.771758099409377e-10
Position 369: 1.0006559964396812e-10
