Gene = EFHB
Position 37419: 0.0001225518160361318
Position 248: 0.00011789120427883521
Position 30271: 9.58641934676078e-05
Position 37702: 9.052129501876134e-05
Position 804: 7.586029960327267e-05
Position 37905: 5.6252607333169795e-05
Position 93: 3.5409273383017395e-05
Position 37618: 3.4087155658565844e-05
Position 34813: 2.217417881651627e-05
Position 1175: 1.8336094442837315e-05
Position 317: 1.801665169315617e-05
Position 66: 1.633297454112809e-05
Position 1018: 3.5887994584152767e-06
Position 988: 3.398761723005179e-06
Position 1036: 3.0778036558029506e-06
Position 1172: 3.0400161242483896e-06
Position 955: 2.753338560897631e-06
Position 1146: 2.6622974867108892e-06
Position 949: 2.3543063144702573e-06
Position 1422: 1.4591271768018758e-06
Position 1401: 1.236074704766608e-06
Position 1438: 8.938615912409267e-07
Position 303: 1.6068319456169947e-07
Position 424: 1.2484772261768774e-07
Position 31: 8.061968891981586e-08
Position 1262: 4.352405913216354e-08
Position 158: 5.450283818582503e-10
Position 560: 5.09119426849655e-10
Position 45: 2.4358936715029395e-10
Position 408: 2.2323381676195643e-10
Position 568: 1.2529303113837334e-10
Position 441: 9.953582987756886e-11
Position 432: 8.930410500510257e-11
Position 920: 7.79266542216275e-11
Position 439: 4.156324941086942e-11
Position 87: 1.067926930042497e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 14203: 0.9999999999999944
Position 28430: 0.9996386677717582
Position 18766: 0.9734648158134405
Position 37338: 0.9293196856370664
Position 34664: 0.8740982111381159
Position 15812: 0.6801828542495864
Position 45131: 0.6705554393548794
Position 35867: 0.6618868505697896
Position 45528: 0.6244095447231924
Position 30256: 0.3468246211572235
Position 48175: 0.3246653826121571
Position 2186: 0.27448999258731793
Position 827: 0.20428038514470803
Position 50335: 0.19690490293248092
Position 35334: 0.1835950988896457
Position 1143: 0.17585634254119245
Position 49564: 0.16155062867110587
Position 5346: 0.16133254920416074
Position 2427: 0.12681374105312856
Position 16606: 0.11658844992287257
Position 30034: 0.10416688808979056
Position 15767: 0.10269003900963192
Position 38252: 0.08758615092683446
Position 24316: 0.08716472962446287
Position 39871: 0.08475519452149972
Position 36032: 0.08408895743991827
Position 41761: 0.08385794157241325
Position 2058: 0.08192266699265212
Position 21559: 0.08147038186562815
Position 39223: 0.07740088464425977
Position 26434: 0.07476969865485873
Position 15791: 0.07099011837530544
Position 34533: 0.06427579924095532
Position 29434: 0.06075653760117033
Position 1226: 0.05862670196838445
Position 34530: 0.05698091863946283
Position 45812: 0.04723674432783468
Position 15867: 0.04211607395478269
Position 48960: 0.042017654353013426
Position 35736: 0.03965981315725031
Position 29445: 0.03936973078397855
Position 34114: 0.030104171447436646
Position 35764: 0.027983425212076588
Position 15847: 0.026153347916920585
Position 33260: 0.026083477568873113
Position 16976: 0.025563554688071154
Position 810: 0.024956401035446503
Position 46802: 0.022960349060354445
Position 47936: 0.021727372330179268
Position 29516: 0.021172403998115964
Position 714: 0.02079862681392713
Position 848: 0.01970786941316226
Position 24632: 0.01920867876540482
Position 17002: 0.018757986525896428
Position 19094: 0.017359894754801885
Position 16624: 0.0172409187983619
Position 29947: 0.016381763293114544
Position 47510: 0.01614101720856603
Position 18722: 0.015582308914477315
Position 35223: 0.015334185979797103
Position 29456: 0.015198429144472746
Position 21521: 0.015003981273165538
Position 35500: 0.014482407591545914
Position 15718: 0.014451196792022381
Position 29878: 0.014432934118080672
Position 40497: 0.012224661268580118
Position 46115: 0.012219564340269853
Position 2430: 0.011781126528708077
Position 37791: 0.011371947034474974
Position 17546: 0.011273762649822898
Position 20984: 0.011247541966957226
Position 36598: 0.011083234420028754
Position 35285: 0.010604213323963945
Position 34880: 0.010334752039637383
Position 43746: 0.010014546151300178
Position 29403: 0.009829305495629218
Position 23646: 0.009428773220978001
Position 36923: 0.008842365927510618
Position 16290: 0.008675207419622131
Position 32676: 0.008348002828441047
Position 35595: 0.008116364798474225
Position 35947: 0.00808602725999178
Position 35658: 0.007933172414245983
Position 40383: 0.007766190836823105
Position 1873: 0.007741021848407429
Position 1104: 0.007712838357985315
Position 35363: 0.007695198410188188
Position 45836: 0.007519624244592387
Position 36277: 0.00706975220500017
Position 18877: 0.006947035356285734
Position 36560: 0.006940444759384232
Position 16067: 0.006608191650445433
Position 1324: 0.006156301413970084
Position 34901: 0.006039195578404531
Position 5306: 0.006006658149265542
Position 29379: 0.005867622399839619
Position 29893: 0.0051254604644371884
Position 36125: 0.005115652921769068
Position 28646: 0.004898807240110281
Position 4474: 0.004821699292173684
Position 29999: 0.004797151773760805
Position 29309: 0.004623023688041064
Position 876: 0.004357142078727828
Position 34835: 0.004281304236437083
Position 19151: 0.004230663958635767
Position 18698: 0.0038587045392491554
Position 16064: 0.0034645825101315905
Position 36191: 0.0031386242670948176
Position 41352: 0.0031164569589800344
Position 4103: 0.0030930401236647165
Position 43243: 0.002336157854307791
Position 664: 0.00231502855544984
Position 38519: 0.0021592778017478194
Position 34488: 0.0020879379813388177
Position 1043: 0.0020473345241913857
Position 41325: 0.0020066109545301704
Position 1515: 0.0019900632639932698
Position 35342: 0.0019723262418164054
Position 36075: 0.001917581228064604
Position 1348: 0.0016707136535250063
Position 29835: 0.0016464940132905105
Position 516: 0.0016424820285621798
Position 30037: 0.0015852924181338837
Position 37660: 0.0015515250882026405
Position 4179: 0.0014402289265448647
Position 19098: 0.0014024778455431113
Position 16581: 0.0013644180296860395
Position 36343: 0.0013014040353028738
Position 35315: 0.0012770638044315816
Position 480: 0.0012298741085696578
Position 28739: 0.0012261701893161922
Position 37765: 0.001205510470318999
Position 37363: 0.001025072747628728
Position 975: 0.0007709120738520005
Position 28648: 0.0007680372537256806
Position 4113: 0.0007359096587468565
Position 36048: 0.0006777423446355933
Position 29555: 0.0006033379477547245
Position 4037: 0.0005328813537608349
Position 35139: 0.00044865907609128986
Position 1985: 0.0004282638376647826
Position 1893: 0.00038382402426601243
Position 29927: 0.000363678579649301
Position 1896: 0.00036215012273000616
Position 29312: 0.0003552698493017551
Position 37537: 0.00034481607580692753
Position 28675: 0.0003445819871328018
Position 38380: 0.00021242445325916323
Position 32237: 0.00020157632744002743
Position 34916: 0.00020049811644639803
Position 891: 0.00019583100863609492
Position 668: 0.00019035092984965617
Position 1045: 0.0001625093399616408
Position 3214: 0.0001562027199714692
Position 37684: 0.0001540484259255535
Position 29525: 0.0001434547971860896
Position 3293: 0.00010765796836548257
Position 556: 9.778840361160034e-05
Position 1252: 7.805400374008644e-05
Position 3024: 7.229618434221523e-05
Position 768: 6.71397158877973e-05
Position 607: 6.508907037745019e-05
Position 854: 5.006058530150365e-05
Position 1877: 4.086097704438439e-05
Position 1115: 4.016910685107945e-05
Position 786: 3.695547307881321e-05
Position 761: 3.5578589091113134e-05
Position 920: 3.2153362906848e-05
Position 575: 2.725327987585986e-05
Position 756: 2.2612374301013588e-05
Position 1150: 2.2583925268196053e-05
Position 1567: 2.041714352468185e-05
Position 618: 2.0232424955985025e-05
Position 716: 1.62204967544056e-05
Position 1421: 1.3875630137877484e-05
Position 1570: 1.3453218586262455e-05
Position 1534: 1.3092038070957834e-05
Position 857: 1.1776035980221354e-05
Position 722: 1.1409701043568059e-05
Position 1518: 1.1383303715758703e-05
Position 850: 1.0507939155061219e-05
Position 18578: 7.655994088578853e-06
Position 19165: 7.023403090440594e-06
Position 484: 5.052986312637968e-06
Position 455: 4.689199002181606e-06
Position 36101: 3.5637951766483224e-06
Position 19127: 3.277748404499521e-06
Position 118: 3.1373532964376037e-06
Position 192: 1.7291746422700282e-06
Position 949: 1.1214362448380442e-06
Position 734: 1.1127493518332006e-06
Position 901: 1.0126177535403335e-06
Position 416: 7.235951732953456e-07
Position 542: 6.044225857303271e-07
Position 879: 4.747132545899835e-07
Position 36233: 4.4203411199143653e-07
Position 403: 3.792176840977771e-07
Position 207: 2.693436180146613e-07
Position 120: 2.425425314172547e-07
Position 447: 2.3831618271165122e-07
Position 197: 2.0420543152273518e-07
Position 589: 1.6550788969430364e-07
Position 173: 1.3790324856685813e-07
Position 773: 1.3043700993981757e-07
Position 582: 1.3002389225701865e-07
Position 683: 1.2600290618704684e-07
Position 384: 1.1738240013589075e-07
Position 365: 9.915827045362068e-08
Position 1293: 7.953230220891903e-08
Position 1009: 7.707756282380014e-08
Position 439: 7.693049827998958e-08
Position 624: 7.241107074899524e-08
Position 633: 6.808650386861592e-08
Position 681: 5.966747589885204e-08
Position 248: 5.6760242513427265e-08
Position 29263: 4.829741476171499e-08
Position 317: 4.164616078719147e-08
Position 568: 3.596503083471479e-08
Position 259: 2.4896284415951978e-08
Position 626: 2.258891760219138e-08
Position 1353: 1.959364842975893e-08
Position 361: 1.9537353866172294e-08
Position 388: 1.944615706217551e-08
Position 210: 1.8648303034097566e-08
Position 418: 1.787342329989749e-08
Position 641: 1.682245075156789e-08
Position 429: 1.516749161368968e-08
Position 342: 1.4150347564788355e-08
Position 106: 1.3709357978984506e-08
Position 143: 1.349878515131241e-08
Position 264: 1.1967055809822065e-08
Position 424: 1.17666821704974e-08
Position 298: 1.0547281790051875e-08
Position 392: 1.05450842922258e-08
Position 310: 1.0001301285060562e-08
Position 495: 7.269946116717131e-09
Position 100: 6.7626361261595676e-09
Position 125: 6.092823811752654e-09
Position 1018: 5.884601159085582e-09
Position 217: 2.887015155966273e-09
Position 328: 4.3805470794265307e-10
