Gene = OSTN
Position 6289: 0.0018318282153288532
Position 10548: 0.001810936962192868
Position 15872: 0.0017647358281550965
Position 14577: 0.0017499000364964222
Position 9983: 0.0016762145510331374
Position 13141: 0.0016663959854637256
Position 10551: 0.0015122095687844297
Position 5314: 0.001467242811800741
Position 12914: 0.0014000905674898285
Position 7489: 0.001391874776174626
Position 5243: 0.001385911758221123
Position 6660: 0.0012740994953907652
Position 12063: 0.0012707072431967744
Position 2573: 0.0012057093000691279
Position 6541: 0.0011860779378453181
Position 1579: 0.0011846140530097596
Position 10527: 0.001171150928176215
Position 9943: 0.0011638549310542617
Position 1357: 0.0011536277697727858
Position 12763: 0.0011520434462462213
Position 848: 0.0011511320412189033
Position 5840: 0.0011499940911258836
Position 12026: 0.0010907090708817794
Position 2548: 0.0010243153154353873
Position 3463: 0.000948663178170656
Position 5042: 0.0009201648881230731
Position 14376: 0.0008481318498076533
Position 3516: 0.0008315028936033435
Position 16075: 0.0008021859461646786
Position 358: 0.0008006304076971547
Position 10760: 0.0007607920571599106
Position 15835: 0.0007465982648590066
Position 9459: 0.0007443614236064144
Position 8714: 0.0007043360729205129
Position 2628: 0.0006516237298831431
Position 13926: 0.000630682486431266
Position 9553: 0.000616839357109102
Position 11596: 0.0006123039476448128
Position 3124: 0.0006007608646270773
Position 522: 0.0005576867722369935
Position 4179: 0.0005277905499968172
Position 3088: 0.0005239483224558242
Position 7309: 0.0005018297308124718
Position 519: 0.0005002221080404942
Position 3001: 0.0004911586941228668
Position 13007: 0.0004671123664486209
Position 14342: 0.0004221615103623447
Position 14773: 0.00040686599246724057
Position 10589: 0.0003802411412122077
Position 2593: 0.00037943238341877955
Position 6927: 0.00037804937456590643
Position 11496: 0.00037803575781868967
Position 2674: 0.00032358376367040383
Position 2365: 0.0003004646923692203
Position 10533: 0.0002920037135851157
Position 7157: 0.00023501354026901088
Position 3037: 0.00023084690707949284
Position 1549: 0.00021991651942828642
Position 3254: 0.00019726950608948073
Position 1425: 0.00017826255934269642
Position 2414: 0.00015791634862397422
Position 1680: 0.0001558027159728395
Position 548: 0.00014451448998514872
Position 2705: 0.00014195857776859894
Position 674: 0.00013584174728718842
Position 3398: 0.00012652047731518968
Position 382: 0.0001244456261123183
Position 3146: 0.00011973171330005116
Position 2412: 0.00010981542022626753
Position 2935: 0.00010880319949237499
Position 798: 9.745408365442382e-05
Position 7816: 8.391022260090382e-05
Position 11359: 8.025392696641112e-05
Position 9887: 6.096903780098466e-05
Position 6634: 5.9775494832343804e-05
Position 6624: 5.967888379887853e-05
Position 7290: 5.7012317461223395e-05
Position 9050: 4.693205123449432e-05
Position 9330: 3.342126518076852e-05
Position 6603: 1.302942470156123e-05
Position 3771: 1.2046791809226845e-05
Position 6781: 9.378390715745474e-06
Position 6409: 9.13776905752073e-06
Position 1181: 7.693773512550597e-06
Position 2905: 5.533571087095582e-06
Position 4538: 4.246040665691872e-06
Position 3848: 4.046778861386735e-06
Position 1634: 3.304690573538076e-06
Position 1247: 3.1877405217178883e-06
Position 2596: 2.7039548140027114e-06
Position 432: 1.985390127662077e-06
Position 3423: 1.3688051525300287e-06
Position 3276: 1.3170833501230025e-06
Position 599: 1.1067856801388428e-06
Position 574: 9.705784449376983e-07
Position 1596: 8.096932795976583e-07
Position 2214: 7.148245313719227e-07
Position 2231: 6.248372258286319e-07
Position 4044: 5.095420326154535e-07
Position 1643: 4.973219800422084e-07
Position 252: 4.3948219802489906e-07
Position 2333: 4.10381876831801e-07
Position 2450: 3.7711916555234523e-07
Position 1656: 3.6841093883627914e-07
Position 500: 3.0546884900681946e-07
Position 1009: 2.7486939403820494e-07
Position 613: 1.5335278381345798e-07
Position 2248: 5.2327333042879514e-08
Position 2200: 4.1871164148617136e-08
Position 2462: 3.6921692330415634e-08
Position 524: 1.137684804366451e-09
Position 364: 9.105215152549326e-10
Position 528: 6.610758244249138e-10
Position 456: 4.3175291510805966e-10
Position 408: 9.148845277094719e-11
Position 480: 4.4428141027148606e-11
Position 176: 1.810296088234937e-11
Position 468: 1.725940138575725e-11
Position 394: 1.63491436686002e-11
Position 439: 3.88225597548486e-12
