Gene = GFM2
Position 11164: 0.0065061200027528455
Position 630: 0.006476393230950818
Position 37711: 0.0061552600335341295
Position 640: 0.005476931472903714
Position 43349: 0.005412099860882571
Position 40776: 0.004982191467599605
Position 2989: 0.004951028376220664
Position 3960: 0.004885574378451001
Position 8137: 0.0046710180125409916
Position 27486: 0.004636801038040214
Position 11083: 0.004606069724876292
Position 2082: 0.004570735454353688
Position 29287: 0.004313579146276266
Position 3837: 0.004102482296859552
Position 1837: 0.003996944503201906
Position 2101: 0.003854586118534605
Position 9772: 0.003817445183769653
Position 645: 0.0037838098339759763
Position 492: 0.0035426267853743737
Position 8122: 0.0033888502114138635
Position 35040: 0.0031843291485941757
Position 29851: 0.0031348541614664646
Position 166: 0.0030215417973730434
Position 5642: 0.0029416216817249943
Position 20714: 0.002827969585894344
Position 29978: 0.002754576162446129
Position 16811: 0.0027514976803677265
Position 32482: 0.0026924308367409326
Position 2355: 0.0024875826190616044
Position 8895: 0.002404288655766228
Position 37099: 0.00218913315800638
Position 27593: 0.002138844872940521
Position 2022: 0.0020639749189408133
Position 31363: 0.001978880065790148
Position 32061: 0.001963409870708603
Position 10677: 0.001961849539567379
Position 20673: 0.001847847298850637
Position 12: 0.0018137129453459871
Position 37466: 0.0018130162624275087
Position 4215: 0.00160793870495617
Position 19712: 0.0013843161486166793
Position 1278: 0.0013605094085909213
Position 37453: 0.0013400840241503636
Position 5664: 0.0011034292793003382
Position 41382: 0.0010328120440649751
Position 5922: 0.0010320148449561143
Position 41902: 0.0010182083772113139
Position 73: 0.0009334789310206153
Position 37069: 0.0008980274552448673
Position 40329: 0.0008249040602014304
Position 48: 0.000817120292782968
Position 21433: 0.0005807606351392761
Position 453: 0.0005115961341665207
Position 41460: 0.0005012761919840574
Position 41348: 0.00043607406024118487
Position 21372: 0.0004150806380266585
Position 247: 0.0003515063559699875
Position 39393: 0.00021443185422145432
Position 33157: 0.0002087171349832406
Position 33254: 0.00020729304705186256
Position 1753: 0.00019926613088776295
Position 142: 0.00016784032306955995
Position 4276: 0.00011373800513161702
Position 40530: 0.00010119938595906471
Position 438: 4.5292041190738116e-05
Position 610: 4.0858307502527816e-05
Position 568: 3.210537967378002e-05
Position 570: 2.889499933430049e-05
Position 208: 2.4589684332172626e-05
Position 249: 7.894707541083236e-06
Position 31102: 7.154167554278184e-06
Position 687: 4.8302973558147584e-06
Position 3682: 4.728244371942681e-06
Position 121: 3.5366763711151837e-06
Position 257: 2.8039243259278814e-06
Position 647: 1.213200080725451e-06
Position 587: 1.0096752144941227e-06
Position 179: 1.8197947003383643e-07
Position 854: 7.754814325574604e-08
Position 302: 1.5768850023848112e-08
Position 334: 2.6465362102416858e-09
Position 471: 6.317099709389583e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 28728: 0.9946007160472281
Position 25761: 0.9943161161219534
Position 28953: 0.9787951893597047
Position 8424: 0.9592331493912457
Position 16703: 0.9589433634963306
Position 41615: 0.9545156921239163
Position 19590: 0.9446425839880226
Position 34272: 0.9314050628866251
Position 3604: 0.9144205251349692
Position 6384: 0.901129787702741
Position 37258: 0.8707662400339048
Position 36595: 0.856533268321801
Position 41244: 0.7773030720358816
Position 15877: 0.7074244838351094
Position 21205: 0.6983920135229217
Position 36972: 0.6424951062222972
Position 44809: 0.6044644745132347
Position 19789: 0.5666928419979161
Position 30385: 0.4896587456319331
Position 33998: 0.37780539152587433
Position 11314: 0.3672185510082694
Position 45642: 0.3590044685546445
Position 44900: 0.2671276486380217
Position 37068: 0.24480484132183866
Position 28417: 0.21441331372911537
Position 7944: 0.20147272546999737
Position 34049: 0.1802802978565358
Position 45587: 0.17832280909510542
Position 13086: 0.15889051317867856
Position 20994: 0.15573369459339667
Position 41901: 0.15100349831266358
Position 42377: 0.14533976321601172
Position 45329: 0.13712084906437128
Position 27233: 0.13552232882234605
Position 33157: 0.13511152134606258
Position 6886: 0.1322727678643655
Position 41292: 0.12490434715290694
Position 26194: 0.12444725132911412
Position 1939: 0.12335746398734417
Position 38937: 0.12101986814090174
Position 6006: 0.11256043087283915
Position 1893: 0.0970067141176138
Position 16209: 0.09086116545937453
Position 19978: 0.08712757077226625
Position 38010: 0.08442603021180135
Position 20977: 0.08359314178673334
Position 4381: 0.08244384047723854
Position 21513: 0.08180373798603909
Position 17784: 0.08022238033608248
Position 26819: 0.07737534405614194
Position 307: 0.07675432797273594
Position 33195: 0.07502390116747894
Position 45925: 0.073511124312542
Position 41845: 0.07292398780249292
Position 37277: 0.0700479390062613
Position 509: 0.0686096141949234
Position 327: 0.06468344201880458
Position 5976: 0.06355529190642327
Position 33672: 0.060816787105923246
Position 38901: 0.05317924668411738
Position 23150: 0.05248755998229988
Position 24891: 0.05051405063380892
Position 37601: 0.04955218892414045
Position 30273: 0.04878395239679857
Position 19532: 0.041604562684042466
Position 25549: 0.04107313587502775
Position 23497: 0.040176032135516404
Position 26297: 0.039956758233476074
Position 26382: 0.039270359217640396
Position 25597: 0.034915127020581437
Position 6605: 0.03448537801055524
Position 41206: 0.0338447045735976
Position 45314: 0.033706185653292406
Position 2218: 0.03306531858707603
Position 37006: 0.0323142431398548
Position 719: 0.03228438135520458
Position 37029: 0.03144025772019646
Position 4434: 0.031099578551326206
Position 3006: 0.030828621708179342
Position 44439: 0.03067406072464702
Position 25623: 0.02982923782209854
Position 6062: 0.02852264864100745
Position 17211: 0.027783599893450982
Position 29701: 0.025814288754158355
Position 6556: 0.02551034100501802
Position 45134: 0.023930761172599162
Position 6216: 0.023497969740352904
Position 17182: 0.021726837940329414
Position 41641: 0.020649311481300878
Position 45334: 0.01862783297283429
Position 356: 0.017043228023696032
Position 8975: 0.01681619351585732
Position 42900: 0.01671163698705899
Position 45281: 0.016643028673563064
Position 20099: 0.016252330348338912
Position 5889: 0.015293436078109688
Position 33825: 0.015125822495674887
Position 9332: 0.015057578475703897
Position 12278: 0.014695059662247658
Position 37298: 0.013484435700329804
Position 1836: 0.012876295627256359
Position 6541: 0.012309637728017608
Position 7603: 0.01220285648931205
Position 759: 0.011891303258388759
Position 19910: 0.011577913310008387
Position 5807: 0.011162467597376461
Position 11021: 0.011112189727629142
Position 662: 0.010634110361640645
Position 42347: 0.010264174298388056
Position 41187: 0.009974705905331572
Position 26696: 0.009152772717589991
Position 41560: 0.00905972178369191
Position 18512: 0.009034505483499461
Position 36731: 0.00834330947981434
Position 29790: 0.008189521938674447
Position 4673: 0.0079749706535296
Position 19193: 0.00785663149400394
Position 46025: 0.007751718233128079
Position 388: 0.007230491208319651
Position 20069: 0.007138685929375037
Position 42020: 0.007087674069706218
Position 6597: 0.007047146931387268
Position 34213: 0.007044311452517213
Position 1747: 0.006636339780897386
Position 36077: 0.006390506495265584
Position 9175: 0.006370778266043225
Position 18533: 0.006107078881690551
Position 34678: 0.005791898415351007
Position 27039: 0.005684006125380217
Position 8392: 0.005666160365620836
Position 3608: 0.005615755259719618
Position 30332: 0.00560129866265569
Position 23195: 0.005429635672134057
Position 21266: 0.005361060259276669
Position 30366: 0.005322327734955971
Position 45621: 0.0052644153197211425
Position 9927: 0.0051709794505040985
Position 30548: 0.005137884771208959
Position 485: 0.005032340031013103
Position 4718: 0.005023156307306758
Position 1592: 0.005007763739543202
Position 40704: 0.004982191467599605
Position 45131: 0.00498188665026317
Position 45725: 0.004876856430704358
Position 45511: 0.004852929040421871
Position 8462: 0.004845734320231826
Position 4143: 0.0047470390427579055
Position 34301: 0.004736298998802749
Position 45254: 0.0047256480777425995
Position 28209: 0.00471516554121977
Position 9669: 0.00456475817375474
Position 41019: 0.004559422152480622
Position 9489: 0.0045401936137697265
Position 41582: 0.004395467382172134
Position 5962: 0.0042831741614938424
Position 35868: 0.004090256149021374
Position 7307: 0.0040658817307462295
Position 29000: 0.0039389944947828956
Position 41800: 0.0038707283197479247
Position 5870: 0.003849010365595267
Position 45060: 0.0038424392168254647
Position 45288: 0.0036695953729413144
Position 7896: 0.0035890345040290317
Position 34640: 0.0034211293059873485
Position 2895: 0.003390983559273432
Position 43202: 0.003295554087403742
Position 2957: 0.003145637058989444
Position 5763: 0.003081685890059735
Position 45101: 0.0029347518978936537
Position 38069: 0.0029231669496530143
Position 765: 0.0028228544877358605
Position 34897: 0.0027493392307572128
Position 5578: 0.0027330360202823863
Position 579: 0.0027275695407892775
Position 8874: 0.0027110076658820284
Position 32373: 0.002692430836740935
Position 26269: 0.0026249278815259577
Position 42429: 0.0025280163222504482
Position 3791: 0.002474874804663642
Position 20591: 0.002437613557868059
Position 26142: 0.00243243284871736
Position 20500: 0.0022382033268769238
Position 7232: 0.0022375266302249895
Position 19985: 0.0022233344897104445
Position 10022: 0.002200158442939919
Position 27417: 0.0021417347719486007
Position 43248: 0.0021165457734788314
Position 193: 0.0020664187556234384
Position 39049: 0.0019981230687494697
Position 31223: 0.001978880065790148
Position 10505: 0.0019618495395673802
Position 29161: 0.001949051084639346
Position 37509: 0.001897319289114379
Position 37215: 0.0018206981635018624
Position 29164: 0.0017762774995354253
Position 9274: 0.0017431766568143832
Position 41816: 0.0017344536356794608
Position 42590: 0.0017138266927378804
Position 30003: 0.0016698891709527378
Position 42926: 0.0016192664229911155
Position 41916: 0.0015072755727954569
Position 27483: 0.0013693685840273073
Position 45378: 0.0013571396622534871
Position 44584: 0.0013405853473824171
Position 4443: 0.001337829456466563
Position 5350: 0.001312014940742938
Position 31970: 0.0012973820177535648
Position 692: 0.001293606314874204
Position 42311: 0.0012138933613202105
Position 2196: 0.0012070224865011593
Position 45176: 0.0010915286003463933
Position 38038: 0.0010724300655294186
Position 20008: 0.0010453625161932001
Position 19880: 0.0009460632644928001
Position 40230: 0.000926103446160496
Position 26348: 0.0009213854199351874
Position 8755: 0.0009077637008689124
Position 8945: 0.0009011538151683137
Position 43394: 0.0008983908341206601
Position 42902: 0.0008887902368968966
Position 9314: 0.000860857352989947
Position 12245: 0.0008544914711021902
Position 17248: 0.0008514100523713294
Position 1538: 0.0008243085199243273
Position 2899: 0.0007944580250565294
Position 7119: 0.0007806698687400315
Position 8692: 0.0007647004992275584
Position 6778: 0.0007260913152588713
Position 1070: 0.000679749951701233
Position 4328: 0.0006759965527837229
Position 31898: 0.0006660278529550381
Position 42636: 0.0006499670175541779
Position 2190: 0.000628891857155043
Position 38072: 0.0006232830815262858
Position 833: 0.0006228701109909295
Position 8710: 0.000536627017140477
Position 29660: 0.0005171102154391123
Position 3044: 0.0005025801998610166
Position 4594: 0.0004973786113108406
Position 685: 0.0004902162351386027
Position 37281: 0.0004857679752590983
Position 25952: 0.000469610034643613
Position 45036: 0.0004631109488477231
Position 29220: 0.00045679897377477464
Position 4651: 0.00044595964971643674
Position 34970: 0.00043498991783696186
Position 41585: 0.0004055150912883971
Position 34612: 0.0003991577964055426
Position 3858: 0.0003937534206776466
Position 29817: 0.000391927196258333
Position 28959: 0.0003896290658401305
Position 525: 0.00038591224367625173
Position 9641: 0.0003635288710229829
Position 30423: 0.00035929473743656105
Position 1374: 0.0003494607864380159
Position 41529: 0.0003174033347740355
Position 1130: 0.0002855099943630601
Position 30418: 0.0002794435300814116
Position 46151: 0.0002771872529012505
Position 7377: 0.00024024212532468156
Position 9809: 0.00023376817269986355
Position 43956: 0.0002149435355943103
Position 33018: 0.00020871713498324076
Position 8815: 0.00017893617289236897
Position 26115: 0.00016262617274127666
Position 37173: 0.00015255607821647757
Position 37453: 0.00012730775032181055
Position 41498: 0.000122801847558244
Position 29078: 0.00011897131154862255
Position 39308: 0.0001073561332377033
Position 39320: 0.000107075720983751
Position 1620: 8.3141488605754e-05
Position 37346: 8.279418569731243e-05
Position 41718: 7.807783694835042e-05
Position 37641: 7.19402456637027e-05
Position 8312: 5.9047621390902416e-05
Position 26084: 5.8014360270190685e-05
Position 1541: 5.5621353437534565e-05
Position 21464: 4.53097854211683e-05
Position 1399: 4.319110446918693e-05
Position 41804: 4.2590025055932424e-05
Position 19815: 4.123826277420374e-05
Position 395: 3.939974062633824e-05
Position 42182: 3.5641752491519284e-05
Position 918: 3.241426080412745e-05
Position 947: 3.19791548087558e-05
Position 19843: 3.0041052028244678e-05
Position 390: 2.9230701217806463e-05
Position 1086: 2.91655387775516e-05
Position 21363: 2.731321798772487e-05
Position 726: 2.6212378415925005e-05
Position 346: 2.5449969078833e-05
Position 37785: 2.3199264333053573e-05
Position 37914: 2.3190489324541315e-05
Position 29868: 2.1705213894251543e-05
Position 529: 2.04666012525122e-05
Position 844: 1.9639889252047635e-05
Position 42326: 1.714665662921473e-05
Position 42296: 1.6871153234393505e-05
Position 30104: 1.3679467286315957e-05
Position 42258: 1.3516339400697477e-05
Position 27080: 1.3307602721446128e-05
Position 777: 1.2116495484487577e-05
Position 610: 1.1986739177012876e-05
Position 37528: 6.250864595421764e-06
Position 37220: 5.949182523472895e-06
Position 28965: 5.590354001404081e-06
Position 8729: 4.828811882204178e-06
Position 734: 4.5075361516302094e-06
Position 30963: 3.984243681820868e-06
Position 8818: 3.6953787794187833e-06
Position 28957: 3.258125773305853e-06
Position 433: 3.158307430499652e-06
Position 37644: 2.767289851726478e-06
Position 30905: 1.9355461496704087e-06
Position 38905: 1.9038336957069498e-06
Position 3471: 1.603333255779128e-06
Position 197: 1.4464812312039162e-06
Position 30817: 1.2343777227869e-06
Position 104: 1.02769414700232e-06
Position 339: 5.526725071741694e-07
Position 538: 1.565272934172036e-07
Position 540: 1.0992933615079568e-07
Position 548: 9.811628472599112e-08
Position 142: 8.486906422939517e-08
Position 457: 5.174562094107727e-08
Position 269: 4.5477633968791946e-08
Position 81: 3.222723094264305e-08
Position 671: 1.8612429938674348e-08
Position 114: 1.8079660800011354e-08
Position 247: 1.7469184063943852e-08
Position 218: 1.5501589335838896e-08
Position 147: 1.3432737498822842e-08
Position 163: 1.1484758098834493e-08
Position 402: 6.743192241564823e-09
Position 404: 6.583187126422377e-09
Position 30169: 6.527090403004894e-09
Position 254: 6.307438068712466e-09
Position 1094: 6.054534335131784e-09
Position 731: 5.333840295015278e-09
Position 276: 4.109991928130974e-09
Position 200: 3.5728115451885587e-09
Position 587: 2.1462605882232044e-09
Position 90: 1.8003253129924114e-09
Position 153: 1.3285620974786599e-09
Position 208: 1.162919736252981e-09
Position 278: 9.42654048606847e-10
Position 149: 8.758870784550083e-10
Position 173: 7.90050264183742e-10
Position 287: 4.539772201994312e-10
Position 121: 1.1456269107201872e-10
Position 119: 8.897806798944872e-12
