Gene = ASNS
Position 14489: 0.00029555353151594383
Position 2524: 0.0002878334018540851
Position 1024: 0.00023928573424465585
Position 15207: 0.0002391128854771715
Position 16544: 0.00022112334847629154
Position 15366: 0.0002210532248883885
Position 4802: 0.00020652098593880133
Position 19696: 0.00020485728670932525
Position 2686: 0.00020373616970921087
Position 1321: 0.00020129221793192137
Position 19655: 0.00019730639303006564
Position 353: 0.00017574649646273765
Position 4693: 0.00016411771246194437
Position 2992: 0.00013778065345011932
Position 294: 0.00013377097704996997
Position 15171: 0.00013222441205505594
Position 2321: 0.00011625092373475017
Position 14213: 0.00010755919825617414
Position 17350: 9.794655191744454e-05
Position 2764: 9.546948544811659e-05
Position 14941: 8.75188363036324e-05
Position 1112: 7.350619152742464e-05
Position 2219: 6.582608948317443e-05
Position 14526: 6.314803395355419e-05
Position 13846: 5.987602280832287e-05
Position 400: 5.7161418420657345e-05
Position 1517: 4.897241149414758e-05
Position 1061: 4.8532295653083845e-05
Position 480: 4.698215676455374e-05
Position 16894: 3.9529226542380484e-05
Position 3767: 3.477787815365148e-05
Position 458: 3.433429822897726e-05
Position 18278: 3.286013276907486e-05
Position 15049: 3.215463332410136e-05
Position 18118: 2.7813732839142366e-05
Position 1217: 2.5517293604724117e-05
Position 5473: 2.381362011347207e-05
Position 17734: 2.3072636981299005e-05
Position 14521: 2.1539411101699254e-05
Position 930: 2.1323696386215056e-05
Position 16897: 1.6119012342021644e-05
Position 16144: 1.3635563211057098e-05
Position 17302: 1.1784916123535859e-05
Position 17444: 1.0156001012970951e-05
Position 16856: 7.8398525021839e-06
Position 14505: 6.76315853222319e-06
Position 17278: 5.978936252629995e-06
Position 19464: 4.574313249558238e-06
Position 3300: 3.4750860497498915e-06
Position 17354: 3.025295216278344e-06
Position 13923: 1.7050339856139046e-06
Position 1148: 1.1212568709183768e-06
Position 158: 9.30003663459547e-07
Position 14562: 8.456249985591179e-07
Position 375: 6.803817239264254e-07
Position 944: 6.483801761807399e-07
Position 1318: 6.45257052718151e-07
Position 484: 6.432137461361022e-07
Position 136: 6.322037527649448e-07
Position 1522: 4.1382674093790934e-07
Position 917: 3.9803891885084436e-07
Position 475: 3.7918899649539697e-07
Position 1831: 3.3991459246871157e-07
Position 949: 3.316667082722684e-07
Position 1027: 3.212825793713732e-07
Position 1891: 2.500847838300456e-07
Position 280: 2.2198817375374848e-07
Position 439: 1.677716822244241e-07
Position 357: 1.6617758959460936e-07
Position 645: 1.6175331119498682e-07
Position 615: 1.502287505424589e-07
Position 17473: 4.974283454776511e-08
Position 490: 4.735071903462533e-08
Position 196: 3.713166102204908e-08
Position 406: 3.6398809824441794e-08
Position 477: 3.60989182053954e-08
Position 833: 3.214318599046358e-08
Position 441: 9.416490802770146e-09
Position 782: 4.466422080405832e-09
Position 116: 3.457081766647976e-10
Position 110: 4.133343879487589e-11
Position 841: 3.643542446104898e-12
