Gene = SLU7
Position 12906: 0.0011754065571267958
Position 11435: 0.001165024282825796
Position 4274: 0.001024658208356904
Position 15447: 0.0009029201338822983
Position 5080: 0.000838345284564874
Position 11428: 0.0007863364032002904
Position 12660: 0.0007553129142948481
Position 12068: 0.0006787504836030161
Position 14324: 0.0006176487052286328
Position 768: 0.0006028447127589262
Position 6948: 0.0005889289081162146
Position 11286: 0.0005774673762916005
Position 13171: 0.0005699552102079699
Position 9509: 0.00040955537546648026
Position 11735: 0.00036759922696070715
Position 10236: 0.0003630229881649267
Position 2179: 0.000277308116843051
Position 484: 0.00023623551631962733
Position 11075: 0.00019235902183104554
Position 7634: 0.0001801187276729299
Position 6691: 0.0001722943943848409
Position 6698: 0.00016714473890272106
Position 110: 0.00015670043752443743
Position 5067: 0.00012008074122529469
Position 11030: 0.00010956428989942739
Position 5991: 0.0001057925730986499
Position 4540: 0.00010060214320968151
Position 14335: 8.899981610308556e-05
Position 5191: 7.968845376576628e-05
Position 6238: 7.786804673698816e-05
Position 37: 7.155284455931006e-05
Position 803: 7.016121830269022e-05
Position 5033: 6.987761160229962e-05
Position 14761: 6.728903004301963e-05
Position 15169: 5.653689955905142e-05
Position 14908: 5.0587385130724704e-05
Position 902: 4.754987821013174e-05
Position 14778: 4.520325938697051e-05
Position 27: 4.2682381206401056e-05
Position 336: 4.246198175267235e-05
Position 15445: 4.223136371244973e-05
Position 4253: 4.21631557902999e-05
Position 15440: 4.059898281317069e-05
Position 15636: 3.8636157952303696e-05
Position 675: 3.5468188063051494e-05
Position 4967: 3.2738236064839765e-05
Position 469: 2.1690848152372872e-05
Position 4502: 1.942359165264047e-05
Position 14590: 1.9313557313046562e-05
Position 15858: 1.7905667154824626e-05
Position 11496: 1.6253639263456476e-05
Position 14619: 1.4938941355520384e-05
Position 385: 1.28899313762484e-05
Position 14917: 9.831596610953664e-06
Position 15650: 9.829988426681906e-06
Position 11070: 7.154325882261198e-06
Position 31: 6.678791222914345e-06
Position 11179: 5.36739345953614e-06
Position 172: 4.646984958502623e-06
Position 620: 4.618366685221269e-06
Position 11219: 3.0687534575415452e-06
Position 11981: 2.845931023682954e-06
Position 11138: 1.5318056311603436e-06
Position 14976: 1.3359239589358292e-06
Position 14962: 6.892377047205117e-07
Position 242: 4.667473217823297e-07
Position 486: 4.558771542448135e-07
Position 267: 4.446451224112434e-07
Position 4288: 3.991283254405446e-07
Position 5670: 3.982553723329015e-07
Position 180: 2.967281380503787e-07
Position 11290: 1.8411893890201647e-07
Position 256: 1.5621508784218944e-08
Position 409: 1.8497125036592818e-09
Position 250: 3.5107516190486844e-11
Position 276: 1.0609453152561139e-12
Position 431: 8.106769137121689e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 10933: 0.9980907764814487
Position 6874: 0.9819186674230483
Position 14258: 0.974407011897624
Position 14837: 0.9661319232558137
Position 11325: 0.950321316366451
Position 5414: 0.8120397311757684
Position 10696: 0.6950415790527686
Position 4921: 0.6787345572145898
Position 14513: 0.6690347099963712
Position 11778: 0.6434782888168641
Position 5773: 0.5532165908555844
Position 4083: 0.552528904438285
Position 12764: 0.5272560638889563
Position 15929: 0.5022827498011815
Position 234: 0.4667748393266158
Position 11580: 0.44816180343742024
Position 4154: 0.4286629876368596
Position 15036: 0.38305954428969674
Position 14464: 0.3058365609918008
Position 4946: 0.2762105925403338
Position 12798: 0.24700675730950644
Position 2152: 0.2028225069705497
Position 11513: 0.15474368269013783
Position 14676: 0.13367387465725028
Position 1237: 0.09334519615200117
Position 1088: 0.0909889115560791
Position 3019: 0.06855309864958603
Position 16235: 0.06624480855650294
Position 11825: 0.05906627230926505
Position 558: 0.05889156457959527
Position 10640: 0.05201181101476253
Position 15056: 0.05106064543967766
Position 5816: 0.048496733568636895
Position 5804: 0.047382844959702276
Position 6598: 0.047162059187017304
Position 9365: 0.03768074500239777
Position 1293: 0.036676346218179744
Position 958: 0.03623707123501442
Position 16382: 0.0349980510004397
Position 15968: 0.03242899290554114
Position 2442: 0.02974443047133126
Position 2521: 0.0276901325781294
Position 15032: 0.024450602926461097
Position 630: 0.023542049219912382
Position 5822: 0.023308281486941022
Position 6181: 0.0232113428092811
Position 5836: 0.018920124400763676
Position 12813: 0.018558462153495006
Position 11713: 0.017705786336325944
Position 7736: 0.017216259889868624
Position 12725: 0.016332039885124
Position 10152: 0.015108572440198158
Position 5775: 0.014948809469278549
Position 4959: 0.013276377627581618
Position 9726: 0.013136010957544611
Position 267: 0.013106048521299672
Position 16878: 0.012697998651672822
Position 17725: 0.012050925248122225
Position 11341: 0.012003755046223953
Position 5334: 0.011304022530750897
Position 5006: 0.010993986121695318
Position 8969: 0.010848658043674542
Position 6424: 0.010823253163822944
Position 708: 0.010759290021395876
Position 13463: 0.010598074356914261
Position 5319: 0.010596311313691093
Position 17208: 0.010596181267465823
Position 6456: 0.010369295586545403
Position 1024: 0.010304967050522047
Position 2830: 0.010044840794063757
Position 4112: 0.009959712749221958
Position 11725: 0.00938355999834971
Position 11214: 0.009273694758153959
Position 9643: 0.009223763335836688
Position 14235: 0.008576300919518729
Position 8838: 0.00842121309634077
Position 11829: 0.008052608551237793
Position 14696: 0.007940480411393953
Position 7509: 0.007505068006356508
Position 5442: 0.007370490473644253
Position 4987: 0.007306366490461879
Position 2250: 0.007286244213607821
Position 12060: 0.007177280832952076
Position 8844: 0.007092972828460266
Position 7685: 0.0069285181515221
Position 483: 0.0068811370290568045
Position 5556: 0.006571016701222051
Position 6348: 0.006464953480195309
Position 13521: 0.006300342686515131
Position 16106: 0.006290318208834143
Position 11492: 0.005728014692205283
Position 17227: 0.0055560773439144295
Position 15197: 0.005437566692459756
Position 14222: 0.005409295470783511
Position 16406: 0.0053652918118904215
Position 5267: 0.005258762324596666
Position 11793: 0.0051415697324458855
Position 16181: 0.005072039787916503
Position 17667: 0.00497445905671195
Position 5382: 0.004961333347158819
Position 690: 0.004874925028431845
Position 577: 0.004817266270614088
Position 3777: 0.004802513971384527
Position 6379: 0.0047137039991253646
Position 11728: 0.004391064646802753
Position 5595: 0.004351367480703337
Position 12689: 0.004158154017998641
Position 16109: 0.0040867531187656
Position 16904: 0.004066233305450798
Position 195: 0.0038788487099868903
Position 5744: 0.0038600406661616384
Position 1123: 0.003847660460336507
Position 743: 0.0037974866273298175
Position 8756: 0.00362571741018846
Position 5206: 0.00361955981710519
Position 6479: 0.0035425573550970173
Position 2304: 0.003483243199165954
Position 4085: 0.0034295094427822925
Position 17125: 0.0033915647188353885
Position 17484: 0.003285434888734446
Position 15718: 0.003261677993822904
Position 10002: 0.0031428499753779764
Position 1004: 0.0030175845233019047
Position 563: 0.002880572985458277
Position 10037: 0.0028386483123741643
Position 14199: 0.002714240154970136
Position 242: 0.0026494525470582907
Position 14041: 0.0026191470419076315
Position 11265: 0.0026097343944470122
Position 6458: 0.002607847151604541
Position 8866: 0.0025837758404071796
Position 8197: 0.002533692242768179
Position 10654: 0.002362437565548165
Position 2834: 0.0022709093021398108
Position 11375: 0.0021350654116170406
Position 4834: 0.0020146477847440684
Position 8213: 0.0018504255592036649
Position 5432: 0.001813406882818438
Position 15829: 0.001768134889313175
Position 11759: 0.001715701094015981
Position 7632: 0.0017057525154141634
Position 9984: 0.001681884980543828
Position 17442: 0.0016449604103791898
Position 4027: 0.0016163545521022762
Position 11671: 0.0015832146922329536
Position 11868: 0.0015700816850772342
Position 17358: 0.001551695540328176
Position 5781: 0.0014655810617264225
Position 11407: 0.0014445916134323967
Position 139: 0.0014290032300273577
Position 11519: 0.0013851010503928207
Position 5682: 0.0012421562866574208
Position 14100: 0.0012296101783594777
Position 8116: 0.0012268402216177613
Position 4777: 0.0011655260076876561
Position 2478: 0.0011307292909125322
Position 2135: 0.0010447356875573422
Position 9328: 0.0010309115647887637
Position 15563: 0.001023747413823271
Position 10940: 0.000976473138068206
Position 11685: 0.0009673591515467419
Position 16544: 0.0008973414695331957
Position 14324: 0.0008455766099986036
Position 6689: 0.000825249043561775
Position 659: 0.0008203875820944514
Position 84: 0.0007961650507476929
Position 14472: 0.0007961501653915926
Position 12149: 0.0007902034955406911
Position 10382: 0.0007864577659687712
Position 1073: 0.0007688659029303291
Position 12572: 0.0007615673692293504
Position 292: 0.000749758899970744
Position 15877: 0.0007004678734219398
Position 8928: 0.0006756259604153665
Position 15809: 0.0006725250337520212
Position 276: 0.0006108188742932839
Position 585: 0.000579128811559279
Position 13079: 0.0005699552102079689
Position 2685: 0.0005613631817950054
Position 15971: 0.0005556037245983906
Position 5866: 0.0005528938972700802
Position 12818: 0.0005268878307174295
Position 1038: 0.0005241899895684416
Position 729: 0.0005188723870003654
Position 2280: 0.0005048356450681917
Position 11641: 0.00047281716380993133
Position 11002: 0.00046090689522917255
Position 14390: 0.00039346681186552606
Position 11618: 0.00036688213999813577
Position 5708: 0.00034647272708631657
Position 5445: 0.0003151228501706429
Position 11333: 0.0003142222234202767
Position 937: 0.00029161474265495727
Position 15470: 0.00028038655190021914
Position 1282: 0.0002778267749051578
Position 5008: 0.000271796021428445
Position 10862: 0.00026424120496462055
Position 4690: 0.00026324134212255733
Position 14847: 0.00025184063840508577
Position 16161: 0.00024774689004957145
Position 6134: 0.00023623284084878934
Position 11582: 0.00022846704589569037
Position 5164: 0.00022705906063227532
Position 4923: 0.0002206318753243984
Position 15525: 0.00020912166040092594
Position 88: 0.00020849928831927453
Position 5623: 0.0002029255124710153
Position 6640: 0.0001922429279263409
Position 864: 0.0001866726927436827
Position 6000: 0.00018530500712456141
Position 2201: 0.0001850828881266081
Position 12033: 0.00017628324192974694
Position 11141: 0.0001750778656903732
Position 5533: 0.0001744752843305975
Position 7583: 0.00013916487367412772
Position 15477: 0.00013060260757762098
Position 7655: 0.0001264614098375378
Position 1149: 0.0001258580114801216
Position 11610: 0.0001189110374829
Position 11814: 0.00011854001690621483
Position 6798: 0.00010853507772774423
Position 15450: 0.00010572411836075939
Position 151: 0.00010504354128907913
Position 15276: 0.00010501828349977435
Position 4439: 0.00010424820749093937
Position 986: 9.491382775574252e-05
Position 15174: 9.322063350968887e-05
Position 15130: 9.136209366260892e-05
Position 889: 8.548433737683678e-05
Position 14124: 7.636964955568283e-05
Position 5868: 7.590882713989356e-05
Position 1990: 6.974612218380212e-05
Position 15517: 5.891265468204479e-05
Position 198: 5.39310041826308e-05
Position 15248: 5.196536510518898e-05
Position 15356: 4.949402366978118e-05
Position 5291: 4.707569661033004e-05
Position 1340: 4.385167734589821e-05
Position 5484: 4.362375511628106e-05
Position 11377: 4.2240251424056395e-05
Position 5019: 4.1530116935397065e-05
Position 5617: 3.927983769263735e-05
Position 4499: 3.882401683543126e-05
Position 5033: 3.759209978532658e-05
Position 2213: 3.584977423294921e-05
Position 1246: 3.41493275453664e-05
Position 5161: 2.8455439882128997e-05
Position 14769: 2.6822356554736672e-05
Position 516: 2.6371925064341198e-05
Position 11178: 2.5589182456589156e-05
Position 5558: 2.4737841194858528e-05
Position 4782: 2.4553031339349915e-05
Position 14653: 2.42729097562808e-05
Position 748: 2.3584388080876933e-05
Position 638: 2.3313410075190935e-05
Position 763: 1.7267073049680246e-05
Position 5170: 1.5245324500948709e-05
Position 7720: 1.500290024920478e-05
Position 14861: 1.4834599469648491e-05
Position 14870: 1.4735468981090606e-05
Position 166: 1.3663360719550136e-05
Position 656: 1.352794196825672e-05
Position 11157: 1.2553824681249147e-05
Position 964: 1.2369900197616305e-05
Position 11161: 1.2266834496829761e-05
Position 529: 1.1243346248226585e-05
Position 99: 1.1143645512575457e-05
Position 675: 1.08630884487006e-05
Position 5894: 1.0641950229288357e-05
Position 943: 1.0493903479820278e-05
Position 4602: 1.0284910227486435e-05
Position 5480: 1.0268052391593719e-05
Position 838: 1.0114138668991256e-05
Position 11290: 9.542488827261387e-06
Position 4561: 9.468234554735057e-06
Position 1154: 7.712719399674519e-06
Position 7594: 7.471825798635928e-06
Position 902: 6.920044226702291e-06
Position 499: 6.421851467387118e-06
Position 6294: 6.298684588453991e-06
Position 8154: 6.096178650629918e-06
Position 102: 5.973883863460906e-06
Position 6003: 5.848941603421112e-06
Position 163: 5.440495824850274e-06
Position 5662: 5.149050143763846e-06
Position 5602: 4.971598474399905e-06
Position 14867: 3.959873122839268e-06
Position 10824: 3.6110001629766648e-06
Position 476: 3.1910051742096834e-06
Position 14752: 2.810238414622824e-06
Position 113: 1.9305464647725355e-06
Position 723: 1.9009018100618636e-06
Position 14876: 1.8309826561635327e-06
Position 877: 1.6309111747193914e-06
Position 14859: 1.1496304605729017e-06
Position 14873: 9.175917413720087e-07
Position 665: 8.939494069758919e-07
Position 5918: 7.507435989155462e-07
Position 206: 6.185681616270895e-07
Position 14708: 5.952454366801803e-07
Position 11894: 5.477526089792896e-07
Position 11897: 4.529247450452374e-07
Position 831: 4.0763199153157234e-07
Position 11173: 3.3212117023406177e-07
Position 11880: 2.7837100409073683e-07
Position 14619: 1.8867380903057504e-07
Position 356: 1.788577172372815e-07
Position 11647: 1.318754188080113e-07
Position 300: 1.2819076471359477e-07
Position 4708: 7.735954853023089e-08
Position 11412: 5.068426097433611e-08
Position 170: 3.986368741944547e-08
Position 437: 3.328832009368613e-08
Position 389: 2.4469784779690004e-08
Position 11163: 1.561589518723897e-08
Position 409: 1.187899387143888e-08
Position 110: 1.1764183733192342e-08
Position 307: 3.3192599079579316e-09
Position 15106: 2.847226162980165e-09
Position 172: 1.986240332272697e-09
Position 376: 1.5569881230675608e-09
Position 15082: 1.1112857229836528e-09
Position 603: 9.615903517938788e-10
Position 491: 8.977016361077414e-10
Position 320: 2.819567169238976e-10
Position 423: 1.4483306844551347e-10
Position 431: 1.2688222210454238e-10
