Gene = AP5Z1
Position 15376: 0.013063583987727731
Position 2545: 0.011771259595578324
Position 8946: 0.01134345959766825
Position 8316: 0.011293057275257656
Position 11572: 0.011072207198017332
Position 5762: 0.010078743308678126
Position 9137: 0.009762904547880523
Position 2773: 0.009433603770324268
Position 310: 0.009240662238240736
Position 65: 0.009198300405773909
Position 6330: 0.007915353848525776
Position 9418: 0.007834027861732741
Position 13088: 0.0071937067955192766
Position 686: 0.007107940428738555
Position 6223: 0.006947622220446559
Position 7907: 0.006456646085076711
Position 5369: 0.006061809616458913
Position 11495: 0.005766888530956756
Position 8358: 0.0057460397664307016
Position 15095: 0.005430534805909755
Position 7339: 0.005126349062694125
Position 8999: 0.0051220264182682725
Position 9293: 0.0050211417830617515
Position 11515: 0.004625590864173291
Position 10948: 0.00425757716043579
Position 4437: 0.004056695650667217
Position 343: 0.003872122541933713
Position 5317: 0.0031368632302719718
Position 10318: 0.0030257032340044922
Position 11092: 0.002991400281288249
Position 421: 0.0029017043142536944
Position 882: 0.002844259330664099
Position 2113: 0.00249905874113838
Position 13176: 0.0024834117376047508
Position 12135: 0.0024823916128626734
Position 4461: 0.0023034966760867347
Position 13620: 0.0019839042195473277
Position 1691: 0.001924803855149536
Position 4912: 0.0018937457236302537
Position 8397: 0.001874925672212694
Position 12908: 0.0018561143946441737
Position 7886: 0.0018310644919163578
Position 13129: 0.0015858804192073364
Position 10953: 0.0015545418325174085
Position 2738: 0.0015408385983397641
Position 14298: 0.0015321714818459504
Position 1190: 0.001427011489057234
Position 10755: 0.001321382792681075
Position 7330: 0.0011747075480953522
Position 8422: 0.001166406595031105
Position 7712: 0.0011590535047802527
Position 14103: 0.0010382906503453582
Position 8759: 0.0010294773388017057
Position 10525: 0.0009592406713328924
Position 2932: 0.0009164304590904895
Position 12456: 0.0008835577498722221
Position 14061: 0.0008685062975093777
Position 8362: 0.0008107916677282378
Position 4960: 0.0007614484231996319
Position 10916: 0.000760296596764778
Position 12314: 0.000639543819774164
Position 13808: 0.0006309247015932487
Position 4311: 0.0006046060599732792
Position 1379: 0.0006001191138723098
Position 9381: 0.0005505127607086724
Position 734: 0.0005391470240810027
Position 2003: 0.0004940017930048384
Position 7008: 0.0004939286584050289
Position 195: 0.0004836937897207779
Position 15119: 0.00046544580834863313
Position 11500: 0.0004561542039624848
Position 8370: 0.0004163427094068858
Position 10994: 0.00038030612379472714
Position 3101: 0.00037617363103172686
Position 8752: 0.00036609389204904423
Position 2047: 0.0003198824411820653
Position 15078: 0.00027878170122612537
Position 12841: 0.0002774161480911552
Position 10433: 0.0002730358282128409
Position 4299: 0.00026908014111709294
Position 1185: 0.00026573708005174707
Position 3083: 0.0002618643973424121
Position 9033: 0.000259517724648661
Position 11015: 0.00024572699475292574
Position 1166: 0.00024361116174356724
Position 9392: 0.00023776017099249767
Position 5679: 0.0002297265537306505
Position 11322: 0.00021322474435601292
Position 5872: 0.00021139684220835084
Position 6250: 0.0001692631759489701
Position 10020: 0.00016829537403762474
Position 12917: 0.00016155424828046878
Position 10026: 0.00015861630156881247
Position 11711: 0.00015644802225643457
Position 9158: 0.00014546112984757572
Position 14312: 0.00014211646917734462
Position 12184: 0.00011900639988006532
Position 7087: 0.000113087251473205
Position 10074: 8.279004654540814e-05
Position 13218: 8.1362182080275e-05
Position 9959: 7.155924104604662e-05
Position 12532: 6.844163192205543e-05
Position 5820: 5.9243268842747796e-05
Position 15315: 5.2796205028553374e-05
Position 15327: 5.1668071509171374e-05
Position 91: 4.584856363403159e-05
Position 13461: 4.114100799766437e-05
Position 12047: 4.0306055547644836e-05
Position 80: 3.701576265523882e-05
Position 13467: 2.964854965625858e-05
Position 12624: 2.5950143536203265e-05
Position 26: 2.2565323135948895e-05
Position 14346: 1.6856811103343303e-05
Position 69: 1.3419259312585175e-05
Position 12735: 1.0987748031953203e-05
Position 116: 1.0204213295019113e-05
Position 10687: 1.5161152362176798e-06
Position 679: 1.4194476049110013e-06
Position 96: 9.456784256592652e-07
Position 10479: 6.942512451434921e-07
Position 56: 6.8767780723199e-07
Position 379: 6.281281011166129e-07
Position 500: 2.842413592583782e-07
Position 75: 1.9412341999553107e-07
Position 384: 1.792764642580852e-07
Position 320: 1.710045567480507e-07
Position 7: 1.4526219466103723e-07
Position 16: 1.3028688434894217e-07
Position 330: 5.357812462914469e-08
Position 199: 7.856509701428636e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 14209: 0.9915076472777937
Position 12531: 0.974681668844008
Position 5552: 0.9509114990714557
Position 15050: 0.93798562997795
Position 8066: 0.9044626082840195
Position 8580: 0.8365546667530629
Position 9899: 0.8195441862578648
Position 13217: 0.797243909674705
Position 10627: 0.7029392317590968
Position 10877: 0.6475221531317166
Position 9792: 0.6086946371133594
Position 11973: 0.607921159190717
Position 14836: 0.5846822729897113
Position 7693: 0.5694672453217205
Position 15492: 0.49743944086798414
Position 9285: 0.4490403735450022
Position 12011: 0.37657441246221696
Position 5945: 0.33564019281137036
Position 10977: 0.30310297609031167
Position 12936: 0.21925755680071624
Position 13619: 0.20840858677629756
Position 13576: 0.1958611103387219
Position 9217: 0.1510096798976519
Position 15340: 0.14751917998785874
Position 7035: 0.13915372466224046
Position 207: 0.12940196457391145
Position 10378: 0.12831696729601272
Position 7156: 0.10776360581527286
Position 13684: 0.1056959828753745
Position 235: 0.08663263240276058
Position 8642: 0.08561664925194186
Position 9944: 0.08454936982238778
Position 13530: 0.08260022619162181
Position 10195: 0.08091636415202151
Position 14455: 0.07887610471789022
Position 14766: 0.07833252693775752
Position 7173: 0.06755677263842204
Position 15514: 0.06652330865643356
Position 13533: 0.060641730958218024
Position 13168: 0.058699361008506194
Position 14591: 0.04797513205683086
Position 9220: 0.04503982409640214
Position 8253: 0.045019747137598695
Position 15534: 0.044664892783097286
Position 15187: 0.04344879615117397
Position 6881: 0.04215412906182678
Position 14391: 0.04082891192096738
Position 9653: 0.03980475040859913
Position 8659: 0.038765450481095136
Position 10168: 0.03130223793648677
Position 7580: 0.029827655180387363
Position 13641: 0.02895407091688854
Position 10679: 0.027975630536823417
Position 16069: 0.027766653650245353
Position 5513: 0.022993389250861106
Position 13638: 0.021368782033911796
Position 16087: 0.020983209301735275
Position 9292: 0.02023442400518513
Position 13076: 0.01946229984972421
Position 8855: 0.01867126373609424
Position 13236: 0.01777532331265443
Position 15436: 0.015163662681002789
Position 12389: 0.014095530603559881
Position 6059: 0.012186267350995117
Position 2657: 0.011890872827754544
Position 14852: 0.011832643292340713
Position 7971: 0.011447177038697846
Position 15968: 0.01121065034356168
Position 13547: 0.010536898431296036
Position 6009: 0.010115080486554873
Position 2439: 0.009689064934988641
Position 7610: 0.009604849698221304
Position 14670: 0.0094702612553249
Position 7019: 0.00903906850404353
Position 5858: 0.008984997604901533
Position 6132: 0.008284069293023277
Position 8085: 0.007955588968750002
Position 11482: 0.007954871469292532
Position 9967: 0.007589080180624315
Position 12579: 0.006957704160318177
Position 7046: 0.006685145674468831
Position 5649: 0.006619320183323809
Position 8286: 0.006586938216422964
Position 6936: 0.006395815029420872
Position 14944: 0.006354719935103014
Position 6976: 0.006153173834048893
Position 4343: 0.006138074732855064
Position 9719: 0.006087210345424516
Position 12344: 0.005718031116478375
Position 182: 0.005461526728714976
Position 227: 0.0054193423737284785
Position 442: 0.0051853912363678785
Position 8071: 0.005071171658525698
Position 11168: 0.0049328224755607495
Position 14536: 0.004842989886924112
Position 1810: 0.004818799848407266
Position 9753: 0.004595074155176138
Position 8016: 0.004574002933161812
Position 13767: 0.004527481581022258
Position 6824: 0.004510597216842901
Position 13956: 0.004417142003727444
Position 14926: 0.004248674168415643
Position 1790: 0.003927408185665857
Position 5610: 0.003883398991476242
Position 2002: 0.003876106067114338
Position 6920: 0.0038615746954913403
Position 14947: 0.003860450032382854
Position 12282: 0.0038309318921725777
Position 13245: 0.0037934942677007545
Position 14894: 0.0036736444683597843
Position 8996: 0.0036622523381615265
Position 6015: 0.0036372421095241577
Position 15200: 0.003626995623099077
Position 1948: 0.003437627195924975
Position 5177: 0.0034276072973465866
Position 9583: 0.0033593175534347305
Position 15651: 0.003286387940350968
Position 14412: 0.0032507632480295243
Position 11413: 0.003093565078861112
Position 5871: 0.0030628708152344855
Position 14797: 0.00298979515417001
Position 9795: 0.0028705180982208428
Position 772: 0.0028455877472181967
Position 5292: 0.0027367394529600906
Position 212: 0.0027007912437486303
Position 4749: 0.0026551941468298834
Position 7992: 0.002637587744954567
Position 15906: 0.0026359555111376397
Position 14159: 0.0026094340543562104
Position 8026: 0.002603145579843186
Position 11385: 0.002548391288070008
Position 11917: 0.0025395924754347213
Position 1951: 0.0024536132763183925
Position 10493: 0.0023231184313673697
Position 5222: 0.0022762886371728913
Position 12588: 0.0022250541962724794
Position 10248: 0.0022187769228766566
Position 13275: 0.0021978944878049797
Position 12791: 0.0021849636796898242
Position 9983: 0.002035206628457221
Position 12818: 0.002030170460954463
Position 7413: 0.0020245028638544455
Position 5976: 0.002015762335602336
Position 12307: 0.0019769699821730307
Position 14495: 0.0019263371758715129
Position 14745: 0.0018882540898773677
Position 12087: 0.0018809237289905635
Position 8944: 0.0018706646431884298
Position 9824: 0.0018297220701215958
Position 1624: 0.0017918707117822545
Position 7191: 0.0017718813981483072
Position 9600: 0.0017174976235094712
Position 8815: 0.0017075219940740746
Position 10731: 0.0016881893671571073
Position 14236: 0.0016720934171751997
Position 12349: 0.0016711341479486485
Position 7313: 0.0016432949924054204
Position 10383: 0.0016130194539951753
Position 1084: 0.0015268277798913355
Position 13664: 0.0015205770983165237
Position 11470: 0.001494101570770919
Position 14720: 0.001487025068900102
Position 12312: 0.0014088754376649448
Position 7657: 0.001405401864793984
Position 10887: 0.0013621705256237294
Position 14606: 0.001280098519542538
Position 10540: 0.0012786543836054436
Position 9612: 0.0012535541575330075
Position 13175: 0.001247751739730841
Position 15417: 0.0012415243505641796
Position 11193: 0.0011874853715139854
Position 1977: 0.0011802785936687675
Position 1773: 0.0010871648092840008
Position 15596: 0.0010824702634832275
Position 10633: 0.0010708776710364651
Position 13423: 0.0010634483733042164
Position 12536: 0.0010602267193238137
Position 2287: 0.0010014713036304887
Position 10113: 0.0009711921480908078
Position 12028: 0.000968302364660551
Position 8166: 0.0009550922640296172
Position 9664: 0.0008517865716746877
Position 13305: 0.0007927871573912359
Position 10806: 0.0007828463509174603
Position 12297: 0.0007724149631061005
Position 14285: 0.0007670616971347155
Position 5271: 0.000758037459251319
Position 13004: 0.0007518773285922451
Position 260: 0.0007431257187056391
Position 7442: 0.0007217337228216407
Position 5562: 0.0007153986382352714
Position 8454: 0.0006782388263593907
Position 10344: 0.0006656006235860341
Position 10665: 0.0006609577435806391
Position 4203: 0.0006513701635619199
Position 15360: 0.0006500634682241346
Position 11499: 0.0006417191685183449
Position 2998: 0.0006380380283741376
Position 625: 0.0005923062537301831
Position 7930: 0.0005759687405173983
Position 6239: 0.0005667395503456018
Position 11942: 0.0005605869062909086
Position 10170: 0.0005508287469187653
Position 9017: 0.0005476075276133938
Position 13722: 0.0005391726085695808
Position 14259: 0.0005235908751040376
Position 12490: 0.000517795227504294
Position 7110: 0.0005165437796215496
Position 7244: 0.0005127859891579548
Position 5535: 0.0004966011551090511
Position 2300: 0.0004909707373478889
Position 9619: 0.00046952758868023603
Position 10566: 0.00046516565243917606
Position 1048: 0.0004432296704143242
Position 601: 0.0004376476626875126
Position 13689: 0.00039873711948938754
Position 12900: 0.00038935220033415544
Position 9528: 0.0003828757146444027
Position 5556: 0.0003568068454507453
Position 9090: 0.000355188420982444
Position 2457: 0.0003507453800955876
Position 5465: 0.0003276552495129745
Position 5811: 0.00032584305364206554
Position 7469: 0.0003225229295224102
Position 5486: 0.0002624668897113796
Position 5671: 0.00025733564557190293
Position 9093: 0.00024914815522205025
Position 8598: 0.00024738263756454997
Position 14424: 0.00024410199834867151
Position 2483: 0.00023460804562242663
Position 6087: 0.0002245391413701309
Position 13058: 0.00022431113123141483
Position 4206: 0.00022231603752845093
Position 4369: 0.000222117593898893
Position 6006: 0.000218728831702587
Position 12616: 0.00020674737057740946
Position 1544: 0.0002034490382542663
Position 11331: 0.00020157023688831594
Position 6182: 0.0001969494308771766
Position 660: 0.00018695735509559387
Position 6738: 0.00018600529707597723
Position 9032: 0.00018385209780984706
Position 1270: 0.00017562487058451657
Position 9021: 0.00016409652101784532
Position 15265: 0.0001634953453936406
Position 7057: 0.00015419152480513617
Position 14129: 0.00015340999035717907
Position 478: 0.00015053752138184816
Position 13084: 0.00014737206433679037
Position 5510: 0.00014116255981883272
Position 1282: 0.0001409536189541788
Position 679: 0.00013200475816363698
Position 15558: 0.00012621488606127452
Position 8682: 0.000119829307024138
Position 1234: 0.00011601033837063134
Position 1884: 0.00011300676369164914
Position 13661: 0.00011122933019204794
Position 11360: 0.00011081319816354753
Position 294: 0.00010844990498233281
Position 8507: 9.43746647112824e-05
Position 6065: 9.108040152001442e-05
Position 12149: 8.882642930775712e-05
Position 1508: 7.877404526053793e-05
Position 11622: 7.535326055052578e-05
Position 468: 7.521287765015608e-05
Position 1042: 6.969744313360783e-05
Position 12652: 6.0367204010776425e-05
Position 732: 6.002362667868527e-05
Position 13364: 5.780131810176452e-05
Position 7885: 5.124255803401207e-05
Position 11334: 4.9820445532269776e-05
Position 10174: 4.875331325968071e-05
Position 13144: 4.5217141355207e-05
Position 12444: 2.8080623991344193e-05
Position 5761: 2.6065190659814412e-05
Position 14542: 2.340504006971794e-05
Position 8483: 1.5925574286574557e-05
Position 13936: 1.592462201103546e-05
Position 9911: 1.58098630182034e-05
Position 12989: 1.4867037783747023e-05
Position 12622: 1.483417313609912e-05
Position 8862: 1.3715619759480176e-05
Position 12504: 1.3633112052586437e-05
Position 15094: 1.1989182662839678e-05
Position 12485: 1.1160653369469418e-05
Position 12758: 1.0661729203571895e-05
Position 14056: 4.434422306014901e-06
Position 12752: 4.368796527618353e-06
Position 12868: 3.233096426538118e-06
Position 339: 2.479614889779419e-06
Position 6320: 2.388421122340419e-06
Position 2193: 2.2146694771570084e-06
Position 278: 2.1948434007544603e-06
Position 2489: 2.184524416119931e-06
Position 1867: 1.9489550132781665e-06
Position 342: 1.7834688016990457e-06
Position 1602: 1.6968588365353157e-06
Position 536: 1.6891174575320502e-06
Position 8522: 1.6882021492531306e-06
Position 401: 1.460698051647205e-06
Position 1505: 1.4311087563936945e-06
Position 1469: 1.1560561893838366e-06
Position 1953: 1.1212031374835963e-06
Position 629: 1.0574488985293259e-06
Position 13465: 8.158581337812768e-07
Position 13426: 7.911855121374335e-07
Position 1492: 7.704053646770827e-07
Position 649: 7.673350748716495e-07
Position 406: 7.57161550394051e-07
Position 8426: 6.954683457547743e-07
Position 14168: 6.395460283013145e-07
Position 10221: 6.391911664057067e-07
Position 716: 6.330321293497974e-07
Position 804: 4.864293381223572e-07
Position 412: 4.647300357267677e-07
Position 14427: 4.480176646800972e-07
Position 517: 4.036653341792814e-07
Position 357: 3.9650082365626896e-07
Position 394: 3.636391268398342e-07
Position 999: 3.421309431548263e-07
Position 801: 3.2130327629221496e-07
Position 454: 2.2619678695334854e-07
Position 524: 2.2545802948036015e-07
Position 13497: 2.117429597019483e-07
Position 1228: 1.0370799255636581e-07
Position 1225: 7.941499737335542e-08
Position 379: 6.446759143638934e-08
Position 1117: 6.303838134302639e-08
Position 1310: 6.049924142461312e-08
Position 5952: 4.3859875184823906e-08
Position 425: 3.8800137767164176e-08
Position 309: 3.502509479995328e-08
Position 129: 3.489636047376505e-08
Position 863: 3.033060504141509e-08
Position 1241: 2.9046039237246848e-08
Position 492: 2.8314656872054064e-08
Position 551: 1.9807199140625334e-08
Position 375: 1.7450914615032963e-08
Position 498: 1.7147897313446868e-08
Position 483: 1.6675111608395468e-08
Position 1055: 1.648941792021425e-08
Position 752: 1.1007813407148756e-08
Position 12429: 9.823997991310739e-09
Position 582: 9.25763060333865e-09
Position 354: 5.446482128406823e-09
Position 134: 4.830503622188516e-09
Position 359: 2.765482442175899e-09
Position 106: 1.8544463583362696e-09
Position 306: 9.368260717151956e-11
Position 318: 8.238160531843343e-11
Position 109: 1.710465536342494e-11
