Gene = TMEM167A
Position 462: 1.0147096401755228e-07
Position 303: 4.3549706542114243e-08
Position 457: 3.9509261179263664e-08
Position 300: 3.68678684819275e-08
Position 421: 3.5233359540852573e-08
Position 223: 3.4138049724354416e-08
Position 266: 3.096909313356823e-08
Position 1535: 2.255533041192654e-08
Position 1600: 1.9112379888969186e-08
Position 1361: 1.866386952869286e-08
Position 1551: 1.52570354276988e-08
Position 615: 7.694483766729627e-09
Position 557: 7.317949821304046e-09
Position 2482: 4.0981771461489704e-09
Position 2341: 3.129916434882365e-09
Position 2650: 1.8119376038292311e-09
Position 2950: 1.0898298868079132e-09
Position 744: 9.913390789513906e-12
Position 28: 2.1698241025763183e-13
Position 61: 1.9541992361702866e-13
Position 30: 6.890105986570046e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 20341: 0.8517644771929173
Position 12399: 0.6958592858418495
Position 15584: 0.3957751604583107
Position 12378: 0.2852866838608377
Position 11392: 0.21128521055457813
Position 15372: 0.15591150560714628
Position 8101: 0.1379777651358948
Position 7862: 0.10114748151426042
Position 16345: 0.09452162008002914
Position 2367: 0.07515477694100975
Position 19839: 0.06688124018941352
Position 11217: 0.04255539746454112
Position 2257: 0.03839278047217671
Position 796: 0.03023777395594843
Position 14022: 0.029880857999335264
Position 15375: 0.027479958470726304
Position 5972: 0.02391180958649055
Position 18518: 0.02381267514388764
Position 17354: 0.023794200756871466
Position 8164: 0.02178478489800865
Position 17319: 0.021070124675069114
Position 5935: 0.020936158215694556
Position 13974: 0.01508192180426425
Position 6065: 0.015040444266173344
Position 15715: 0.010749812868356055
Position 4023: 0.010270086329435347
Position 4061: 0.0073518145713854
Position 21296: 0.005534715186527304
Position 8213: 0.005504275452857544
Position 7705: 0.004999598379575206
Position 2371: 0.0043598612066144075
Position 15272: 0.003644136708533104
Position 7734: 0.003105465723443659
Position 20063: 0.003013214039187926
Position 14137: 0.0029938994093926994
Position 16267: 0.002758416780991862
Position 19973: 0.0026195168276951803
Position 12798: 0.0025295868327238533
Position 3996: 0.0018419281569983454
Position 19088: 0.0015404358907337365
Position 2326: 0.0015264226519223995
Position 6107: 0.0014736641926421856
Position 4036: 0.0013954862607485719
Position 14457: 0.0013682301530640276
Position 18450: 0.0013063184528621591
Position 12857: 0.0011657914819063063
Position 14781: 0.0010664595610570227
Position 4084: 0.0009214895235809776
Position 17167: 0.0008642591046535924
Position 2405: 0.0007864161929931561
Position 2298: 0.0007190721120719884
Position 4039: 0.000605910386273047
Position 3868: 0.000601594231506663
Position 12830: 0.0005117278204774215
Position 3907: 0.0004578181898109153
Position 6211: 0.0003864933304709196
Position 13090: 0.00037328214916604373
Position 13150: 0.00037222623048827763
Position 9622: 0.00035064236916357224
Position 2218: 0.0003437232978704712
Position 12671: 0.0003277630834848481
Position 13198: 0.0003056379125445317
Position 3060: 0.00026478513880823007
Position 10255: 0.00026364371086706967
Position 834: 0.000201268532037186
Position 8464: 0.00016510180556220284
Position 14320: 0.00015172082310818178
Position 6254: 0.00013066084063915388
Position 5159: 0.0001085732928484477
Position 2149: 9.787123468746285e-05
Position 2824: 9.525789168378593e-05
Position 5294: 8.807032100414555e-05
Position 3063: 6.924257237764483e-05
Position 8832: 5.1748663459858395e-05
Position 4261: 4.956262883601358e-05
Position 11220: 4.1676480106728786e-05
Position 7183: 3.7474156087793204e-05
Position 3227: 3.339450637465384e-05
Position 8347: 2.4782460013058367e-05
Position 3825: 2.1644405988180396e-05
Position 4686: 1.969941005600564e-05
Position 8903: 1.5810454868480826e-05
Position 4240: 1.3245476642967133e-05
Position 6913: 1.302033174313466e-05
Position 8553: 1.2796545631141068e-05
Position 1257: 1.2167901231514291e-05
Position 1402: 1.211592475559236e-05
Position 1238: 1.1512809842333177e-05
Position 7443: 9.596004198013112e-06
Position 6559: 8.363476836969999e-06
Position 322: 8.043793684973374e-06
Position 407: 7.65310669534093e-06
Position 1754: 7.03698326260526e-06
Position 3466: 6.526208818797323e-06
Position 6397: 6.093007591891511e-06
Position 1778: 5.965314187228104e-06
Position 5355: 5.719496405482245e-06
Position 6574: 5.552731825308386e-06
Position 5119: 5.027817887948738e-06
Position 4648: 4.593936561836632e-06
Position 535: 4.451892630338079e-06
Position 620: 4.1189567235343055e-06
Position 3807: 3.918154356223411e-06
Position 479: 3.392408543587331e-06
Position 5550: 3.1748061439956174e-06
Position 1077: 3.013328026294777e-06
Position 3592: 2.845501509523815e-06
Position 3430: 2.8214082646255157e-06
Position 451: 2.8129379858095494e-06
Position 1201: 2.7882777142756265e-06
Position 4310: 2.7408485663229595e-06
Position 1534: 2.7312874227748296e-06
Position 1585: 2.407220555335925e-06
Position 4304: 2.034312823930882e-06
Position 1301: 1.9472041048368773e-06
Position 2141: 1.7531764427843977e-06
Position 1198: 1.555623004733936e-06
Position 4472: 1.5216849545353645e-06
Position 1048: 1.4357190386316455e-06
Position 2460: 1.4167187632704302e-06
Position 3634: 1.2250965986121906e-06
Position 734: 1.2180325421306338e-06
Position 1117: 1.213413490438504e-06
Position 1915: 1.1429526192946278e-06
Position 853: 1.0504793887917288e-06
Position 3298: 9.634685212378642e-07
Position 3172: 7.858435521506825e-07
Position 923: 7.489132678243235e-07
Position 1918: 6.790698424445957e-07
Position 485: 6.264473171758073e-07
Position 279: 6.019308637309705e-07
Position 2267: 4.1756383986352684e-07
Position 257: 3.5026849128247903e-07
Position 688: 2.6845001038305295e-07
Position 1492: 2.1923668530153564e-07
Position 3442: 1.7871755720534697e-07
Position 1555: 1.6672781705227054e-07
Position 2333: 1.5565626175353295e-07
Position 3489: 1.4266274622870143e-07
Position 2309: 1.2395166452119364e-07
Position 1510: 9.722213827327387e-08
Position 2279: 6.376491753816985e-08
Position 2387: 5.4305129016276645e-08
Position 286: 3.9547193833463376e-08
Position 1571: 3.300247932986974e-08
Position 1504: 3.288736008680006e-08
Position 284: 2.44331730632807e-08
Position 351: 1.5885536339372186e-08
Position 3510: 1.1154671144045926e-08
Position 1835: 9.939232819907273e-09
Position 881: 9.691269315315661e-09
Position 1852: 8.169563200287235e-09
Position 766: 8.08990151826896e-09
Position 1433: 5.8867447736077725e-09
Position 324: 5.192192773976067e-09
Position 326: 4.164533517405345e-09
Position 624: 3.1242106678479074e-09
Position 332: 2.587369424283183e-09
Position 682: 2.0669492235624957e-09
Position 367: 1.6640798137522677e-09
Position 1280: 1.0950521719727596e-09
Position 575: 1.0710974949524661e-09
Position 347: 1.0541781872790686e-09
Position 385: 9.304912984604605e-10
Position 627: 7.722034324431045e-10
Position 926: 7.273553552736973e-10
Position 935: 4.5328399741047407e-10
Position 947: 4.1955209401823447e-10
Position 232: 2.5301470781098674e-10
Position 698: 1.7738717070531905e-10
Position 717: 1.163663432511179e-10
Position 295: 9.195225574515013e-11
Position 237: 7.96199322912554e-11
