Gene = OTUD3
Position 25195: 0.003579231868897773
Position 25874: 0.0035645837191135427
Position 21141: 0.003517273380315113
Position 2228: 0.003456140616161223
Position 15715: 0.003329322704360864
Position 23362: 0.0032851552567252137
Position 26526: 0.0026260440992581305
Position 26749: 0.002622923774650712
Position 1524: 0.002568505301840602
Position 3219: 0.002517498266056733
Position 156: 0.00247564063801972
Position 16157: 0.002458140104772266
Position 782: 0.002325254358037659
Position 24542: 0.0022237215549057265
Position 379: 0.0021812874161678355
Position 1301: 0.002033478641275852
Position 9034: 0.0020184193072494815
Position 5826: 0.0019114901125798836
Position 2849: 0.001909708131566429
Position 8694: 0.0017113284953928134
Position 25587: 0.001506413214670783
Position 930: 0.0014868692519218391
Position 22699: 0.001319058515669037
Position 4289: 0.0011033879914920926
Position 4279: 0.001090939077973791
Position 1715: 0.0010840909846973421
Position 22609: 0.0010233484472074348
Position 2845: 0.0009155484703470848
Position 3582: 0.0008868709306918852
Position 24502: 0.0008655666201441854
Position 24370: 0.0008280855898987204
Position 4085: 0.0008274511786942124
Position 24376: 0.0008120121144547682
Position 5186: 0.000804309391754647
Position 24131: 0.0006108519527031331
Position 8559: 0.0005652806567133898
Position 772: 0.00043756000795361653
Position 16003: 0.00023816035536527782
Position 822: 0.00020795624230478954
Position 638: 0.00020640926139544694
Position 24605: 0.00016714096436952751
Position 25204: 0.00014789094494263425
Position 950: 0.0001407522900446684
Position 25299: 0.0001364850940669806
Position 9702: 8.833649728445522e-05
Position 15308: 8.568598926917282e-05
Position 1538: 7.587606788217742e-05
Position 25789: 6.275314152851829e-05
Position 470: 5.5152676202857756e-05
Position 15077: 5.485100255067389e-05
Position 2914: 5.4060528929565864e-05
Position 25879: 4.860655559778069e-05
Position 25974: 4.858926238795941e-05
Position 481: 4.2065512987786186e-05
Position 160: 3.3436560283671166e-05
Position 3440: 2.4984054940311168e-05
Position 2608: 2.3868247890474263e-05
Position 2872: 1.86063501767014e-05
Position 429: 1.805362819055489e-05
Position 3467: 1.579489302810444e-05
Position 1979: 1.502772353987823e-05
Position 1720: 9.622212812447178e-06
Position 1828: 9.555332548331743e-06
Position 548: 1.0318061669213463e-06
Position 609: 1.012656861035849e-06
Position 126: 1.3567606692383399e-07
Position 358: 1.1078309117799461e-07
Position 298: 3.546426265478502e-08
Position 618: 2.7042679908522318e-08
Position 985: 1.733126959115171e-08
Position 661: 1.609888437579322e-08
Position 679: 1.474594860278027e-08
Position 588: 7.148035111623008e-09
Position 507: 4.617371840727906e-09
Position 367: 2.2272955637287536e-09
Position 676: 4.858592775066773e-10
Position 668: 2.3032832381296858e-10
Position 3: 5.514722460250799e-12
Position 285: 2.94449951844889e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 15026: 0.9999094653004569
Position 22377: 0.9835869685794582
Position 25056: 0.9000216110639784
Position 7871: 0.8567730070796742
Position 11854: 0.8356275311891267
Position 6054: 0.7467826475781143
Position 21753: 0.6144388503065171
Position 23883: 0.5568284373067561
Position 5686: 0.4868969120804429
Position 8874: 0.25056767934260893
Position 23918: 0.2199143506673947
Position 29657: 0.1997519190964668
Position 26643: 0.1820572533874623
Position 16342: 0.17901937231165785
Position 21759: 0.17766044700325764
Position 4325: 0.15042160259087034
Position 29907: 0.14684286180208017
Position 29895: 0.14534179105521086
Position 26197: 0.13968527053167853
Position 21189: 0.13441919191225832
Position 12981: 0.12885028671895826
Position 28901: 0.11403111525797402
Position 10027: 0.11150779839461908
Position 10008: 0.11102484381850242
Position 706: 0.09341691473095246
Position 1403: 0.09161008573932009
Position 23924: 0.07596885686711514
Position 16318: 0.0740442250956231
Position 29599: 0.06207492885453175
Position 4194: 0.05984789093355086
Position 13302: 0.04940140984061415
Position 28275: 0.0493561128109956
Position 9571: 0.045134620424130155
Position 764: 0.044489929433157965
Position 14471: 0.042391736190831475
Position 13589: 0.0404574195167965
Position 24480: 0.040063019420982775
Position 1471: 0.03715016407050396
Position 29617: 0.03584596736125064
Position 14633: 0.034002249172127505
Position 23725: 0.03179426926366862
Position 29488: 0.02853391557929636
Position 15481: 0.028306038363089696
Position 25862: 0.02752358725762729
Position 8900: 0.02726797065159345
Position 3880: 0.02670438659592039
Position 30088: 0.02397559372057962
Position 24211: 0.023483537180748335
Position 2363: 0.021982477415929232
Position 26308: 0.021758092602907498
Position 24214: 0.020617724727108325
Position 17861: 0.01898864100428257
Position 26328: 0.01849226226944301
Position 837: 0.017851963429891673
Position 1331: 0.016643234215439694
Position 22393: 0.015012995808871943
Position 11807: 0.014713146608733688
Position 12522: 0.014584156743687189
Position 24016: 0.012803951533085221
Position 4265: 0.012699664564297577
Position 810: 0.012311272218618078
Position 7594: 0.012265668831548853
Position 18191: 0.011899135888490986
Position 12995: 0.011669353199285982
Position 4116: 0.011306710982053554
Position 13994: 0.011155855322911338
Position 14101: 0.010878743014602819
Position 23437: 0.010745635616712707
Position 21031: 0.01068524784472258
Position 2369: 0.010574793483496102
Position 4344: 0.010541529490046652
Position 25681: 0.010382631770877308
Position 25001: 0.009510687329761028
Position 1432: 0.009384445506448388
Position 24998: 0.009288397093646192
Position 23692: 0.008661453661731513
Position 8845: 0.008567417152146942
Position 23799: 0.007988080962113581
Position 3346: 0.007498291771180721
Position 28770: 0.007229211204918897
Position 1407: 0.006868700866112038
Position 5568: 0.0058845896839434895
Position 15619: 0.005750020152728065
Position 28921: 0.005655244413378129
Position 23891: 0.005611052683771114
Position 15712: 0.005345475730250109
Position 19286: 0.005333867672762487
Position 19498: 0.005311189361268034
Position 30298: 0.005078128564201924
Position 16323: 0.004895095638249785
Position 17771: 0.004758264526928028
Position 14154: 0.004658216462328578
Position 3124: 0.004649176084441151
Position 4051: 0.004352620350197697
Position 16482: 0.004236923683317488
Position 2176: 0.0042260968470694115
Position 28366: 0.004046429702959993
Position 8729: 0.003642569416100334
Position 23674: 0.0034615483132135537
Position 24534: 0.0034289861200465835
Position 23310: 0.0031271952375377925
Position 29993: 0.0030539795161263596
Position 363: 0.0029202777112166765
Position 2714: 0.0028892483485745113
Position 29856: 0.00282643823199557
Position 22585: 0.0028038273352142874
Position 24296: 0.0027278509760913076
Position 17735: 0.0025497076206874307
Position 23860: 0.0025102737821178565
Position 25991: 0.002460890241885218
Position 531: 0.002381361537243379
Position 15456: 0.00232874042667618
Position 15670: 0.002207385962393859
Position 3127: 0.0022010763821419996
Position 7342: 0.002200210484160928
Position 24564: 0.0021158198771759583
Position 904: 0.0019849678526918076
Position 7819: 0.0019532317391359254
Position 543: 0.0019146923019999957
Position 23345: 0.0017729681462500886
Position 1178: 0.0017509671738481774
Position 1151: 0.0017324026206260942
Position 26921: 0.0016842525376385732
Position 514: 0.0016817664750653897
Position 24329: 0.0015943893070645594
Position 2428: 0.0015225101968770174
Position 9912: 0.0014767820888911488
Position 444: 0.0014726846487005058
Position 23324: 0.001468671926861904
Position 2148: 0.0014433253565210846
Position 27422: 0.001436037439610989
Position 26993: 0.0013846942162575823
Position 15900: 0.0013660534029200297
Position 23557: 0.001349812253376685
Position 23270: 0.0012680426962568203
Position 794: 0.0012657728377426783
Position 15616: 0.0012565072023152316
Position 23655: 0.0011903681434722775
Position 15967: 0.0011729973236543072
Position 15357: 0.0010660394512031512
Position 8599: 0.000961958560592633
Position 2398: 0.0009452716314702582
Position 26386: 0.0008865379395263944
Position 776: 0.0008192885456982113
Position 16508: 0.0007876006007911442
Position 406: 0.0007862251448259051
Position 18086: 0.0007832559329220981
Position 2347: 0.0007830314645788124
Position 8581: 0.0007493699348001801
Position 25487: 0.0006730546781442138
Position 26443: 0.000610938384344384
Position 2021: 0.0005495951641992671
Position 23399: 0.0005404669422155552
Position 427: 0.0005360174429022898
Position 24936: 0.0005305060820232588
Position 5134: 0.00046772115044077224
Position 781: 0.00045464563221692404
Position 25401: 0.00038060133369056124
Position 968: 0.00035517433242066227
Position 821: 0.00033893967143034905
Position 5154: 0.0003365882413138747
Position 3204: 0.00026579612009650745
Position 8413: 0.0002564684605229563
Position 25808: 0.00024111949348051728
Position 26024: 0.00022436358796555555
Position 23170: 0.00022080673516740516
Position 729: 0.0002182194723825218
Position 8396: 0.00017546643290355606
Position 2101: 0.00017173189962602938
Position 494: 0.000160979178672397
Position 15849: 0.00015724973356320623
Position 25784: 0.00013498784362238033
Position 8443: 0.0001333457632868778
Position 848: 9.309599920564206e-05
Position 1477: 7.660308001885069e-05
Position 14899: 6.116740082460566e-05
Position 661: 5.96922715809493e-05
Position 346: 4.996974785571691e-05
Position 588: 4.5684318999625474e-05
Position 2395: 4.3639457051892454e-05
Position 15246: 3.520253745885191e-05
Position 563: 3.450903970862876e-05
Position 342: 3.0465856507276775e-05
Position 16375: 2.891143836891339e-05
Position 889: 2.713743056836376e-05
Position 827: 2.710072228199902e-05
Position 16378: 2.2212722979250462e-05
Position 3153: 2.0917591834823956e-05
Position 556: 1.9811625851908208e-05
Position 518: 1.9620032337309597e-05
Position 2079: 1.720096055544713e-05
Position 2961: 1.651145952947659e-05
Position 2932: 1.6404349555627886e-05
Position 1735: 1.608144759485252e-05
Position 1153: 1.3069910298705482e-05
Position 2476: 1.1635458882021902e-05
Position 1890: 1.1350525617168765e-05
Position 2243: 1.0815431466370467e-05
Position 2733: 8.675132445268248e-06
Position 15302: 8.424233115479763e-06
Position 358: 7.144199862628619e-06
Position 2155: 7.123133543928723e-06
Position 372: 6.677571806510231e-06
Position 15192: 6.441311731783646e-06
Position 1621: 5.65460045977243e-06
Position 1344: 4.719823414240846e-06
Position 928: 3.674884211760106e-06
Position 870: 3.6216277518920546e-06
Position 878: 3.417512541202677e-06
Position 569: 3.319340525751787e-06
Position 1231: 3.166649486584338e-06
Position 604: 2.799327990728545e-06
Position 462: 2.7737221805966066e-06
Position 723: 2.5057692174906687e-06
Position 573: 2.4798210668173024e-06
Position 2517: 2.4250133648975456e-06
Position 1073: 2.2254397435695494e-06
Position 1627: 2.200633632613669e-06
Position 885: 2.09088367782988e-06
Position 733: 1.6459811191074917e-06
Position 548: 1.5264969439172756e-06
Position 23199: 1.4565705008137294e-06
Position 922: 1.2191889836555962e-06
Position 641: 1.0547480928434024e-06
Position 25549: 9.184036390074626e-07
Position 1646: 5.238090772427474e-07
Position 15462: 4.0561332250189044e-07
Position 2404: 3.302939710734979e-07
Position 24864: 1.509492900920607e-07
Position 466: 7.690258201022855e-08
Position 22074: 7.17572769045937e-08
Position 392: 6.975772160218205e-08
Position 609: 6.877803528585666e-08
Position 477: 5.971609483739885e-08
Position 454: 4.268255384302983e-08
Position 491: 3.0631065781432815e-08
Position 379: 2.480927102822128e-08
Position 383: 1.7396700958773197e-08
Position 615: 7.1263819968476666e-09
Position 242: 4.680239932687397e-09
Position 919: 2.827166391170715e-09
Position 618: 7.251175392432883e-10
Position 1434: 6.996821141464854e-10
