Gene = SCCPDH
Position 307: 0.0002744935108751102
Position 4015: 0.00027394411358048413
Position 3991: 0.0002489176422931086
Position 3600: 0.00020531527051498608
Position 662: 0.00020338729705833512
Position 770: 0.00018223815878936183
Position 1597: 0.00017933401346117728
Position 3584: 0.00016872382326371137
Position 1040: 0.00016404739729983052
Position 974: 0.00015456835110624063
Position 3697: 0.0001503775673665485
Position 3313: 0.000133386647712794
Position 12558: 0.0001306368571335103
Position 1037: 0.00012735558729050063
Position 91: 0.00012392990996274873
Position 13119: 0.00011862241185553481
Position 3939: 0.00011284562589561143
Position 4007: 8.156879481106289e-05
Position 4967: 6.62915432080351e-05
Position 4122: 4.692899470821584e-05
Position 3968: 4.17778912040934e-05
Position 212: 1.8439654803137128e-05
Position 4859: 1.6155144472792484e-05
Position 206: 1.4060624684154618e-05
Position 154: 1.3062951167522103e-05
Position 409: 1.2204398784539782e-05
Position 4383: 6.908032184138537e-06
Position 4416: 5.5483700711749806e-06
Position 768: 4.802079031791817e-06
Position 708: 4.266541637865466e-06
Position 864: 2.3827320710274744e-06
Position 420: 1.6637842633945772e-06
Position 838: 6.425880483376407e-07
Position 731: 4.633112069756675e-07
Position 664: 1.5471156162287908e-07
Position 331: 6.187170464458806e-08
Position 505: 3.4937116743278195e-08
Position 365: 3.479255012961428e-08
Position 373: 2.3669790370426964e-09
Position 286: 2.5860796350297275e-10
Position 877: 1.8458592504095432e-12
Position 636: 8.298245250529345e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 11927: 0.9998684635462943
Position 2844: 0.9860305367142793
Position 18342: 0.9275419069355276
Position 24813: 0.784617504583452
Position 12123: 0.5725696202910916
Position 12363: 0.4435399970883164
Position 20028: 0.4047837946717517
Position 25640: 0.38096506388526213
Position 16124: 0.31630998643067176
Position 12092: 0.26326754941544206
Position 648: 0.2521481953609659
Position 30048: 0.2434750971950428
Position 29605: 0.15666865083378057
Position 12406: 0.1447821851639861
Position 7692: 0.1433271898947778
Position 4358: 0.13863742512547808
Position 15685: 0.11497149414542296
Position 15669: 0.09683815828764253
Position 3855: 0.08823645809864204
Position 3414: 0.07193132477809087
Position 31462: 0.07165506670432471
Position 12859: 0.06007328435735177
Position 30099: 0.055727099869123935
Position 910: 0.05194205492437707
Position 6682: 0.050889738723144666
Position 15087: 0.04484211937343779
Position 28560: 0.043402677955791606
Position 4278: 0.024268403958560728
Position 7787: 0.022216722761611747
Position 16055: 0.01903200604848767
Position 438: 0.01810478744828427
Position 11346: 0.01775802150761354
Position 942: 0.016818685406882153
Position 3060: 0.01648905711967496
Position 18399: 0.015842567225277243
Position 1559: 0.01517868491311457
Position 12373: 0.014876837527082026
Position 23146: 0.013959050482811758
Position 2372: 0.013050816576555288
Position 15860: 0.012434476408705505
Position 5549: 0.012260443181341703
Position 1659: 0.011309470494757026
Position 7940: 0.011241972119540202
Position 27423: 0.01123978795604938
Position 12130: 0.010774841767142494
Position 24963: 0.009663677449434228
Position 12831: 0.009457316688528072
Position 2375: 0.008872775017872321
Position 7698: 0.00784380709578444
Position 6658: 0.00694001456633357
Position 838: 0.0062982463149740325
Position 12102: 0.006173238631960897
Position 27747: 0.006151776501049674
Position 2985: 0.005650993622272014
Position 12161: 0.0051428923122028595
Position 1074: 0.005100490638278032
Position 20291: 0.004985975832448392
Position 7835: 0.004672239517805039
Position 2576: 0.004385522666290645
Position 1590: 0.0043415981010906145
Position 3994: 0.004339881275507836
Position 12625: 0.003948530110114794
Position 2402: 0.003820804346413098
Position 15368: 0.0033820849101824967
Position 3104: 0.0029209241970183574
Position 390: 0.002819604572279543
Position 18685: 0.0027849348775284676
Position 26036: 0.0027205536426843104
Position 25969: 0.0026785395771056334
Position 25464: 0.0026706588098931758
Position 20155: 0.002622184865061583
Position 4535: 0.00248535309114242
Position 2235: 0.0022835676255427905
Position 4257: 0.002171779893057734
Position 17486: 0.0019888100370584385
Position 20316: 0.0018594107015844179
Position 3009: 0.0018433719034902246
Position 1562: 0.001564365328711821
Position 1709: 0.0015531096567071715
Position 3166: 0.0015515142582577023
Position 12580: 0.0014152713762347095
Position 2719: 0.001321185147654132
Position 3444: 0.0012945744235481973
Position 1447: 0.0012311705660162054
Position 1094: 0.0011103070631729647
Position 18608: 0.0010385279383253688
Position 2848: 0.0009475017776363866
Position 20760: 0.0008423019059654851
Position 19097: 0.0008202703033836112
Position 18738: 0.0007677646062502552
Position 19037: 0.0006277681688402161
Position 1340: 0.0006079511362264373
Position 1120: 0.000589186758174062
Position 1462: 0.0004052570777227852
Position 3915: 0.0004010253583950203
Position 528: 0.00035687624499313646
Position 3576: 0.00034912929154814934
Position 18920: 0.0003453040350904968
Position 12423: 0.00030116447930601174
Position 3273: 0.00029099419877837515
Position 12314: 0.00028920602704959246
Position 12700: 0.0002691321046834354
Position 18589: 0.00026213394918380236
Position 4283: 0.0002616617719307392
Position 3081: 0.00025753096811694106
Position 12637: 0.0002468197734586644
Position 1662: 0.00020219319406932897
Position 3101: 0.00019070343898842915
Position 4035: 0.00018551404603651332
Position 13569: 0.00015212276562229517
Position 3022: 0.00012811421171237037
Position 2952: 0.00012577494669321183
Position 3098: 0.00012293230025917424
Position 3341: 0.00011837133110891144
Position 12241: 0.00011177551299299466
Position 20593: 0.00011155750370824635
Position 3766: 0.00010834481342116027
Position 19078: 0.00010340268918145473
Position 4068: 8.117964328146487e-05
Position 16402: 7.746547357005816e-05
Position 3344: 7.480325015393166e-05
Position 3040: 7.079933513561137e-05
Position 3669: 4.802693796591932e-05
Position 3045: 4.2628325351687675e-05
Position 18714: 4.152081951471005e-05
Position 3724: 4.112729708124806e-05
Position 4705: 3.8920734795098614e-05
Position 387: 3.529083532263034e-05
Position 392: 3.466172384076055e-05
Position 13052: 3.4605962877874e-05
Position 4880: 3.317575503471802e-05
Position 3835: 3.065593468783548e-05
Position 468: 2.891241707797836e-05
Position 3685: 2.849873608375965e-05
Position 13589: 2.7884544551778713e-05
Position 3688: 2.3702112927307697e-05
Position 12258: 2.349760030630187e-05
Position 3664: 2.307030637998711e-05
Position 3679: 2.1282139751734037e-05
Position 672: 1.9300262850883042e-05
Position 16466: 1.3445663901444905e-05
Position 2716: 1.283000499967541e-05
Position 4858: 1.0350197851011019e-05
Position 1149: 8.46199300524746e-06
Position 1015: 7.052533093677191e-06
Position 634: 4.717676078567369e-06
Position 1534: 3.7916606356844925e-06
Position 450: 3.7326914654445476e-06
Position 549: 3.607008948592759e-06
Position 1316: 3.4327809519531747e-06
Position 13107: 3.303576298323113e-06
Position 571: 3.298974003714547e-06
Position 1418: 3.2946451599574418e-06
Position 1049: 2.6728438582671353e-06
Position 453: 2.3466051625331784e-06
Position 984: 2.0558635530156175e-06
Position 534: 1.6915050918677626e-06
Position 2698: 6.095212719108995e-07
Position 561: 5.845034839825615e-07
Position 546: 5.254130602098295e-07
Position 525: 3.717178611671858e-07
Position 465: 3.493476553980556e-07
Position 726: 3.3724507951505434e-07
Position 485: 1.7019333922248666e-07
Position 12293: 1.4308121219171604e-07
Position 480: 1.030302450307548e-07
Position 689: 5.515958191970735e-08
Position 325: 4.969470362258812e-08
Position 683: 3.9324294548086906e-08
Position 319: 1.679944679973612e-08
Position 692: 1.2654927976449728e-08
Position 251: 3.1531127328681115e-09
Position 200: 2.620782227269254e-09
Position 161: 4.827448465444121e-10
Position 174: 2.6545440387979616e-10
Position 170: 2.0671102009814428e-10
Position 255: 2.2337370272634178e-11
