Gene = ATG10
Position 150: 1.8881655733738387e-05
Position 6090: 1.8784531998797847e-05
Position 158: 1.657975622246678e-05
Position 5312: 1.568974816705965e-05
Position 385: 1.530891665076492e-05
Position 2175: 1.3687567396549625e-05
Position 2935: 1.3341469283574263e-05
Position 2961: 1.3255676201072103e-05
Position 424: 1.2914097029650575e-05
Position 396: 1.1455934978526602e-05
Position 1965: 1.006364639905013e-05
Position 4056: 8.133189820548773e-06
Position 3281: 6.706345068217083e-06
Position 2981: 5.880656912687698e-06
Position 1706: 5.494186019436668e-06
Position 1800: 5.4541817573955144e-06
Position 2333: 4.554590992417745e-06
Position 2003: 3.1203638391297316e-06
Position 3828: 6.465861786290477e-07
Position 771: 2.5565517435787053e-08
Position 2006: 2.176504176188532e-08
Position 533: 1.0234473133519492e-08
Position 186: 1.0202217795337518e-08
Position 476: 9.297435105192843e-09
Position 1247: 8.638214092253953e-09
Position 1736: 8.208947264535062e-09
Position 718: 8.162790779524121e-09
Position 1467: 7.889920296003003e-09
Position 1380: 7.595666228312018e-09
Position 1223: 6.9721125545607536e-09
Position 175: 3.975792247168716e-09
Position 609: 3.5513727863102717e-09
Position 482: 1.9436091958828068e-09
Position 366: 1.7538999357444809e-09
Position 547: 1.3634944361137452e-09
Position 401: 1.5802668382695585e-10
Position 298: 1.1244047984656604e-10
Position 1131: 1.0439409366151522e-10
Position 264: 6.026100996356786e-11
Position 370: 4.0820981592541376e-11
Position 556: 1.9179634190305e-11
Position 567: 4.240722029129974e-12
Position 272: 1.0143918959046671e-12
Position 279: 3.9465261440722357e-13
Position 277: 2.4772311072824214e-13
Position 286: 8.034596967346518e-14
Position 137: 1.5308703677277366e-14
Position 127: 1.3907461455918259e-14
