Gene = NAA50
Position 1196: 0.1748209714076106
Position 6954: 0.16409867421722982
Position 1042: 0.14589126766362479
Position 7192: 0.13799886947239567
Position 10130: 0.12730518421199288
Position 12092: 0.12104158271939228
Position 9989: 0.09911539968634467
Position 7389: 0.06923738600891509
Position 9260: 0.06772779506872596
Position 4809: 0.056006658953968606
Position 2810: 0.05129964099919042
Position 4321: 0.04633436270316779
Position 1355: 0.042950048745896065
Position 11460: 0.035751024682446716
Position 1238: 0.0351814721993225
Position 9487: 0.03472390188492538
Position 9235: 0.03371198155830951
Position 5947: 0.027772383046232564
Position 6885: 0.026042705588445573
Position 11046: 0.025507642905309227
Position 11094: 0.02249367196659248
Position 3267: 0.02102645743557344
Position 5966: 0.02009865608308085
Position 4051: 0.01765420072687779
Position 6726: 0.01588239336332605
Position 1153: 0.015408841415555768
Position 4737: 0.014089952105960814
Position 9111: 0.01356141173817213
Position 9145: 0.0131699727559773
Position 465: 0.009998477029594742
Position 7541: 0.009578422733436617
Position 9772: 0.009424331681702269
Position 7337: 0.009035980257753914
Position 10322: 0.008234588141404915
Position 8923: 0.008210126617261945
Position 8088: 0.007934383683431375
Position 3154: 0.007363003133928815
Position 1208: 0.006730375730025073
Position 14060: 0.00666278815030113
Position 9001: 0.00666135190094854
Position 2684: 0.006544133355156054
Position 6705: 0.006320606275758101
Position 10831: 0.006206796863266378
Position 6474: 0.005703238326372173
Position 11978: 0.005514247088746801
Position 3245: 0.005400931336827404
Position 7466: 0.005154234722389517
Position 7673: 0.0039059526669232014
Position 8870: 0.0038979892852052597
Position 1414: 0.003781508636264098
Position 8182: 0.0032223668675501363
Position 6493: 0.0029218632449258966
Position 12448: 0.0027484957304369662
Position 5579: 0.0027150413666405036
Position 8262: 0.0026725040536557053
Position 5000: 0.0024461784984700008
Position 8128: 0.002393354629647945
Position 5988: 0.0022574855388258733
Position 11800: 0.0021935440264543925
Position 5156: 0.0019455583069077568
Position 5207: 0.0018163939386078721
Position 6679: 0.0017611278363464378
Position 9631: 0.001555499493142356
Position 2834: 0.0014952225443175574
Position 553: 0.001420861940451682
Position 723: 0.0013430838546789213
Position 7513: 0.0012556945865382632
Position 7739: 0.0012256384566401947
Position 2273: 0.0011772088179117857
Position 3698: 0.0011761605104789088
Position 10663: 0.0011690545812050347
Position 2764: 0.0011330411370535994
Position 6352: 0.0009282985298058289
Position 9969: 0.0008619644466305696
Position 686: 0.0008248536797376831
Position 1326: 0.0007867276991158936
Position 760: 0.0007508146363634768
Position 1282: 0.0005994460301626573
Position 1296: 0.0005641760223230137
Position 1161: 0.0005007522459901147
Position 1888: 0.00048688609071506416
Position 7985: 0.0004225687025790878
Position 1098: 0.00038396263374293764
Position 2696: 0.000335714566808588
Position 2759: 0.000325059204500852
Position 1219: 0.0003235378859913033
Position 1837: 0.0003170464550050519
Position 5557: 0.00012011095458830112
Position 1583: 0.00011900609252305513
Position 2058: 0.0001085513392880415
Position 5117: 0.00010475985730546485
Position 5161: 9.314556229343755e-05
Position 2648: 8.8757481132061e-05
Position 393: 7.349624184635482e-05
Position 2919: 7.312067327671951e-05
Position 937: 5.86689930901385e-05
Position 568: 5.802915611169291e-05
Position 2293: 5.7240949323134454e-05
Position 1978: 5.6336236088595306e-05
Position 1608: 5.1871502594874585e-05
Position 2597: 4.189973276003975e-05
Position 2153: 3.227002766551189e-05
Position 1246: 3.131783920779391e-05
Position 587: 3.0667569276537385e-05
Position 1589: 2.3167777765348982e-05
Position 1631: 2.3150633059104765e-05
Position 1264: 1.9354230774300014e-05
Position 3157: 1.832022220446667e-05
Position 980: 1.7869098274673997e-05
Position 1817: 1.588712936826613e-05
Position 787: 1.5414580668719642e-05
Position 521: 1.5206679538628296e-05
Position 597: 1.3449806491716744e-05
Position 483: 1.2526553419394546e-05
Position 692: 1.2290689411968828e-05
Position 1365: 1.1160074348933065e-05
Position 1378: 8.98907812800821e-06
Position 877: 8.658628190052195e-06
Position 913: 7.203648561831895e-06
Position 622: 6.47629804210772e-06
Position 998: 6.094907082919745e-06
Position 1240: 4.6267042590041416e-06
Position 634: 4.278346083258109e-06
Position 941: 4.142413226602967e-06
Position 977: 3.4018856163479263e-06
Position 573: 3.325540277841741e-06
Position 946: 3.0545243002407117e-06
Position 427: 2.94919730234253e-06
Position 806: 2.1416663732604923e-06
Position 1019: 1.9120368082223823e-06
Position 959: 1.7957154403794251e-06
Position 658: 1.7492743599097112e-06
Position 492: 1.558970378923166e-06
Position 527: 1.5184042381824364e-06
Position 1124: 1.4809953917630788e-06
Position 859: 1.1565867810255339e-06
Position 376: 9.022018136735e-07
Position 373: 8.336520820584249e-07
Position 803: 7.673316833188561e-07
Position 151: 6.433051044010969e-07
Position 208: 5.616493271201167e-07
Position 841: 3.8266020026699034e-07
Position 196: 2.7711707860616327e-07
Position 2072: 2.476217241891873e-07
Position 395: 1.88168917876129e-07
Position 820: 1.3816639035707013e-07
Position 799: 1.3292319582492327e-07
Position 779: 8.962915443009071e-08
Position 594: 8.728987032571064e-08
Position 1489: 5.130266352563088e-08
Position 537: 4.5408018829104745e-08
Position 213: 4.032454207893435e-08
Position 1005: 3.3010577861954377e-08
Position 1449: 5.102795212930899e-09
