Gene = ZMYND12
Position 14254: 0.0025260463898106418
Position 24950: 0.001837287549658704
Position 1291: 0.0016893588983446486
Position 6642: 0.0016141246381935113
Position 6718: 0.0013154554066449112
Position 6752: 0.001297363879896666
Position 2544: 0.0012797334059008675
Position 20882: 0.0011815528527624008
Position 633: 0.0010222066417802753
Position 12090: 0.0008248798786293101
Position 132: 0.0008157185448774665
Position 795: 0.0007974145754013839
Position 6754: 0.0007030361205825808
Position 608: 0.0006886032792161951
Position 9741: 0.0006809037816462204
Position 12291: 0.0006569801602530255
Position 21867: 0.0006249871229620315
Position 10805: 0.0005566390964809486
Position 2239: 0.000549838747588072
Position 6985: 0.0005218153111131931
Position 1750: 0.0005127340738392977
Position 10746: 0.0004923911976500073
Position 2809: 0.0004405469613586876
Position 5189: 0.00038115550385996
Position 1078: 0.0003760063441467222
Position 8607: 0.00030119227210622594
Position 214: 0.00028315536122377777
Position 7944: 0.0002733805202331182
Position 4658: 0.0002308139439902512
Position 919: 0.0002119618016698495
Position 350: 0.0001886511567220102
Position 23858: 0.0001535423013716792
Position 450: 0.00015292014420278764
Position 439: 0.00012735980576579874
Position 276: 0.00011315258798982299
Position 7739: 9.255963181060944e-05
Position 203: 9.047214532588972e-05
Position 1173: 7.585924990228708e-05
Position 8040: 6.968724938412901e-05
Position 1155: 4.9775451563491254e-05
Position 1482: 4.631626625754687e-05
Position 36: 3.659472592995466e-05
Position 1284: 3.4328720731192705e-05
Position 974: 3.32902566904455e-05
Position 326: 3.0347481645368834e-05
Position 59: 2.960609738860533e-05
Position 7755: 2.4877819593527783e-05
Position 9492: 2.4204585445531952e-05
Position 8032: 1.6010403817894485e-05
Position 536: 1.2740177084680126e-05
Position 11690: 8.183231124780074e-06
Position 72: 8.013139173926613e-06
Position 683: 7.552406905032638e-06
Position 7731: 5.878838778240932e-06
Position 10286: 5.7583004578826505e-06
Position 10187: 3.9402124520359056e-06
Position 1057: 3.4780327835374047e-06
Position 1177: 3.392718901746527e-06
Position 668: 2.8844229731821723e-06
Position 39: 2.463038126932592e-06
Position 8219: 1.1733674251866143e-07
Position 366: 8.910528321963614e-08
Position 77: 1.8938968695194547e-08
Position 136: 1.3395812306658898e-08
Position 198: 2.100497933180489e-09
Position 141: 1.485524096953171e-09
Position 146: 6.007174378776449e-10
Position 459: 7.415304797392808e-12
Position 540: 3.050228233881289e-12
Position 294: 2.890871806198439e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 7628: 0.9651967389555106
Position 6207: 0.9510727869327144
Position 19723: 0.8290340903202108
Position 22978: 0.8269808433984374
Position 24361: 0.6180633451042669
Position 20881: 0.5975476746005042
Position 16241: 0.5520523924627923
Position 13642: 0.3585257218422025
Position 20023: 0.3308342747128758
Position 25408: 0.31279825622426183
Position 13671: 0.2123617995426633
Position 19652: 0.15780739820683143
Position 9434: 0.1516437969821343
Position 24936: 0.13836036769324325
Position 6610: 0.10750666413664192
Position 20755: 0.0805279698048667
Position 24164: 0.07463187309241498
Position 2643: 0.06345468569227163
Position 9321: 0.05761536545332956
Position 1384: 0.055736905870759974
Position 9359: 0.053505936014157596
Position 1710: 0.03588862499154697
Position 21534: 0.034676913833630606
Position 3101: 0.03187076522248836
Position 3076: 0.026902670636400568
Position 5992: 0.026703718051807976
Position 6687: 0.022529046373080272
Position 8168: 0.022160897038438366
Position 3567: 0.01996631743632534
Position 12682: 0.018012393876528317
Position 20064: 0.01719197317204516
Position 117: 0.017107207934010632
Position 21303: 0.015907000366764228
Position 21275: 0.015741255793360248
Position 5971: 0.014426774910209376
Position 7631: 0.013982419488951776
Position 11549: 0.013682847925357492
Position 11546: 0.012929800530935811
Position 13464: 0.012108621380031792
Position 24974: 0.009780403385615302
Position 5906: 0.00977311708792659
Position 3730: 0.00950387491599112
Position 7659: 0.00930032132832161
Position 8898: 0.009252126702039374
Position 24824: 0.009040334309318125
Position 6305: 0.00856596124500026
Position 3148: 0.00850706479429789
Position 23939: 0.007674477210802752
Position 12572: 0.007574918295135134
Position 13547: 0.006653697420616533
Position 13945: 0.00617018968844202
Position 9339: 0.006158512466390616
Position 24729: 0.005759834665046098
Position 10111: 0.00509547506477483
Position 9231: 0.004613742344946201
Position 9416: 0.0045607877499175215
Position 2518: 0.0045185249867911465
Position 2358: 0.004513342886457062
Position 7594: 0.00424041865459379
Position 863: 0.003918394007996243
Position 1774: 0.0038310698609545423
Position 2682: 0.0036581080203296895
Position 7680: 0.003647669314604129
Position 23878: 0.0031448630438436296
Position 21683: 0.002997374539381083
Position 10152: 0.0029547788618554975
Position 21987: 0.0028719787038761126
Position 23082: 0.002726208417975578
Position 25852: 0.0026598283608837395
Position 20737: 0.0024666279707853045
Position 607: 0.002465958585447974
Position 23676: 0.0022711995574637906
Position 7560: 0.0022697857725590335
Position 10225: 0.0022273130251227145
Position 2699: 0.001984400103740691
Position 9642: 0.0018460413545821322
Position 9618: 0.001830100062688711
Position 3039: 0.0016819824826873604
Position 9779: 0.0016036529966731512
Position 19945: 0.0015803724487746904
Position 3527: 0.0013300920926223774
Position 13499: 0.0013010944694969125
Position 727: 0.0012229207979302591
Position 11616: 0.0011943462910554863
Position 23228: 0.0011567381158763311
Position 10613: 0.0010548090777478822
Position 3591: 0.0009765532867397184
Position 11902: 0.0008308349910436164
Position 23327: 0.0007297328285809747
Position 6482: 0.0007118646014985959
Position 12138: 0.0006578727558670117
Position 1432: 0.0005529066795940806
Position 19911: 0.0005306023680605488
Position 24600: 0.0004837556810170439
Position 24697: 0.0004483905617818978
Position 2158: 0.0004243186506005043
Position 5018: 0.00038115550385996037
Position 21092: 0.0002938082555740415
Position 8637: 0.0002571789783160735
Position 4583: 0.0002308139439902513
Position 2128: 0.00021383773617548286
Position 21334: 0.0002100579870657102
Position 21496: 0.00019560023961880184
Position 7985: 0.0001894560092417951
Position 7736: 0.00015135002309180214
Position 21064: 0.00012652460446349226
Position 22287: 0.00011441039865641457
Position 7707: 0.0001024680602444464
Position 8173: 8.977140937167953e-05
Position 2284: 7.660600670223719e-05
Position 1361: 7.365997554892343e-05
Position 294: 7.321110022960478e-05
Position 8783: 6.42381626687216e-05
Position 20043: 6.393674931326282e-05
Position 8502: 5.793855790458042e-05
Position 8409: 5.643383332981395e-05
Position 8690: 5.438444324973575e-05
Position 8199: 4.83572011643041e-05
Position 1331: 4.543875286229754e-05
Position 20402: 4.3396552463217076e-05
Position 20147: 4.092873751434122e-05
Position 7506: 3.057814031662676e-05
Position 8253: 2.620557660327204e-05
Position 1194: 2.4184861991753733e-05
Position 948: 1.9100856597408816e-05
Position 8370: 1.3959237363364583e-05
Position 7887: 9.967554860059433e-06
Position 8567: 9.026720721288796e-06
Position 9782: 7.996764878748098e-06
Position 8548: 7.945097234780573e-06
Position 10210: 7.920266512380579e-06
Position 10249: 7.70590095161472e-06
Position 9828: 7.260579939828657e-06
Position 13927: 6.879292970533682e-06
Position 1062: 6.096683856669189e-06
Position 9244: 5.85064527015826e-06
Position 9087: 5.295070601931825e-06
Position 884: 5.261736103051563e-06
Position 831: 4.989220912868002e-06
Position 1517: 4.297277303530175e-06
Position 906: 4.138619768495749e-06
Position 9845: 4.044313899983032e-06
Position 129: 3.6996017974787144e-06
Position 579: 3.445046105255082e-06
Position 1108: 3.0597434476201864e-06
Position 246: 2.857243912692094e-06
Position 7541: 2.4084772739775933e-06
Position 7913: 1.5611865519524278e-06
Position 512: 1.327837837114355e-06
Position 881: 1.2437887013065677e-06
Position 310: 1.2156052410653506e-06
Position 912: 1.0176365090845235e-06
Position 219: 8.900082622473127e-07
Position 7910: 8.41831687002506e-07
Position 628: 7.890017761856734e-07
Position 1212: 6.912530567302146e-07
Position 323: 5.919397948626344e-07
Position 302: 4.500382744007276e-07
Position 463: 3.568912918758404e-07
Position 485: 2.7386577470183194e-07
Position 508: 1.7777066929870726e-07
Position 683: 9.299120160610577e-08
Position 744: 4.502113642358301e-08
Position 652: 2.3816134976028617e-08
Position 366: 1.4770982285846827e-08
