Gene = LZTFL1
Position 6458: 0.0006340420906420442
Position 2307: 0.0004150764509462233
Position 282: 0.000400650586258978
Position 15117: 0.0003389091761422944
Position 8104: 0.00026961514815257475
Position 377: 0.00019588462351151402
Position 340: 0.00018291599097596076
Position 182: 0.00017350660788055397
Position 2294: 0.00015957600605165254
Position 2322: 0.00015184791460343963
Position 2326: 0.00012900618717960214
Position 11906: 8.750831246015577e-05
Position 11072: 8.29613276380715e-05
Position 1664: 6.554402455059255e-05
Position 11806: 6.368324104095538e-05
Position 1844: 6.148590857060974e-05
Position 11983: 6.1027881643873186e-05
Position 613: 4.762709312882489e-05
Position 31: 4.1719112658641034e-05
Position 1185: 3.577663892473562e-05
Position 1408: 2.9308639368742257e-05
Position 465: 1.5392431127858207e-05
Position 756: 1.3385392783243295e-05
Position 37: 8.987026729939396e-06
Position 1291: 8.612595427648391e-06
Position 1253: 2.685230440820311e-06
Position 1466: 2.6679555503649565e-06
Position 1196: 2.512220492577656e-06
Position 15307: 1.0781428815538265e-06
Position 89: 5.826765819917598e-07
Position 520: 4.966510373275867e-07
Position 23: 1.9491405182488022e-07
Position 277: 1.1209101335890635e-07
Position 549: 1.0175903346826449e-07
Position 679: 8.759010675740574e-08
Position 86: 7.802965930920395e-08
Position 17: 1.1094502453948054e-08
Position 269: 6.945444432595461e-09
Position 143: 1.2911120900167512e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 11027: 0.9781095233840565
Position 9044: 0.8962084023368578
Position 7867: 0.7709147092722238
Position 14706: 0.67302900420319
Position 11175: 0.621263151647493
Position 6381: 0.601785461938075
Position 13607: 0.5181346102969528
Position 4114: 0.46749744202261706
Position 13550: 0.389126283328598
Position 12903: 0.34071695533003143
Position 18820: 0.2959275239768558
Position 15833: 0.26458202706747436
Position 17298: 0.17532719313629294
Position 2410: 0.1597131762525972
Position 5514: 0.1596019046684318
Position 18606: 0.1493300889567558
Position 17369: 0.12069686497869654
Position 6332: 0.1194548032579468
Position 6357: 0.1091417688758122
Position 14703: 0.09079961366372842
Position 7029: 0.0734132587662131
Position 14678: 0.06808301074053207
Position 10293: 0.06591598472201868
Position 17123: 0.06532604930696348
Position 9326: 0.05968594071031213
Position 1627: 0.059208435395446526
Position 18333: 0.059067898072588804
Position 9290: 0.05760649478101852
Position 4118: 0.05145494268728383
Position 6780: 0.03893415298017314
Position 14727: 0.03464452417705763
Position 9206: 0.02900842753120729
Position 5952: 0.02830479544902249
Position 18200: 0.026197920790754455
Position 18681: 0.022892213239185857
Position 9020: 0.022789137976529306
Position 5133: 0.02261190295194671
Position 11454: 0.021268926183553957
Position 17933: 0.020746574131639113
Position 13181: 0.019795974886817874
Position 18036: 0.01901469240622235
Position 15377: 0.016792530772813355
Position 2026: 0.016439585582709464
Position 12882: 0.0163776901545042
Position 14578: 0.016000925547367963
Position 12937: 0.014984373813370365
Position 12569: 0.013236169810095918
Position 7119: 0.012463525766174263
Position 14416: 0.012081051325760558
Position 16623: 0.012041223563683564
Position 3341: 0.012039322633468597
Position 16955: 0.011278948450891646
Position 1527: 0.011110608599467057
Position 5096: 0.010855991855925784
Position 1153: 0.010717634784645732
Position 15004: 0.010608730263785254
Position 8080: 0.009910744641303659
Position 5136: 0.009235771059747516
Position 9173: 0.0081451670074141
Position 14879: 0.007219127552914372
Position 16787: 0.006749807458130051
Position 8856: 0.006466412688828952
Position 7425: 0.006179930859079886
Position 4183: 0.006027486845411663
Position 9952: 0.005941627384628214
Position 5538: 0.005926364149365458
Position 4705: 0.005651422742973782
Position 3469: 0.005012036092607646
Position 15457: 0.0048925727557361035
Position 2812: 0.004654626344511692
Position 11412: 0.004594857514620479
Position 1759: 0.0042223717416394494
Position 4073: 0.004212027118940698
Position 11733: 0.004126621354927759
Position 6845: 0.003922651677167202
Position 3434: 0.0039048363098804152
Position 2123: 0.0038098517917306454
Position 582: 0.0037695310492641375
Position 16474: 0.0037549788367478507
Position 396: 0.0037311893813859035
Position 9090: 0.0034792110001254217
Position 17140: 0.0034090510108229907
Position 17617: 0.0032332907162610476
Position 3633: 0.0031307350364834304
Position 15968: 0.002997093370855042
Position 16004: 0.0027733183446382206
Position 601: 0.002731789230709067
Position 12756: 0.0025269236559858294
Position 15285: 0.0025179530530604396
Position 6407: 0.002494590888897048
Position 6511: 0.0024874948935905772
Position 13849: 0.0024852065915022484
Position 4897: 0.002471174359259235
Position 16571: 0.0024668829057734034
Position 13961: 0.0023981456019960133
Position 1973: 0.0021827816550544503
Position 14038: 0.002105589962304743
Position 16831: 0.0020877431306813143
Position 13979: 0.002083017919175313
Position 4900: 0.0020348121339205452
Position 3508: 0.0020067502502114087
Position 16749: 0.0019615748578942233
Position 15264: 0.0019029530657030623
Position 16413: 0.0018191298001193877
Position 7702: 0.0016951322483615562
Position 3682: 0.001693024797854299
Position 7626: 0.0016751455182649764
Position 4732: 0.0016118852897147183
Position 12565: 0.0015073074305628127
Position 595: 0.0013951270582312546
Position 13833: 0.0013899743984667158
Position 647: 0.001337425451162259
Position 7066: 0.0013193442420249655
Position 807: 0.0011783062314776075
Position 2634: 0.0011696727213438502
Position 350: 0.0011360967300150177
Position 15543: 0.0010748268564600167
Position 6821: 0.0010303342138744014
Position 3828: 0.0010231617405126047
Position 298: 0.0010200137944237479
Position 4187: 0.0009236164464547381
Position 14442: 0.0009205462488942097
Position 1336: 0.0008099368666062891
Position 1657: 0.0007783652268857265
Position 539: 0.0007763044246646636
Position 1660: 0.0007429587288742417
Position 2007: 0.000718042523025519
Position 17184: 0.000716638476985422
Position 17160: 0.0006823736200927965
Position 393: 0.0006236273136535081
Position 3387: 0.0006011940821835246
Position 14197: 0.0005638155303789674
Position 15396: 0.0005192182019061908
Position 1945: 0.0005056802640383481
Position 15337: 0.0004988364220385977
Position 1077: 0.0004736677342881844
Position 13318: 0.0004647461215597495
Position 9972: 0.0004523343809422965
Position 16425: 0.00043177739308963343
Position 1206: 0.0004180137510370269
Position 14755: 0.00041455829922586765
Position 2438: 0.00038206050333660215
Position 3390: 0.0003743553802799489
Position 836: 0.00036757363839480696
Position 2471: 0.00036547421055334946
Position 7629: 0.00034543429185356366
Position 622: 0.0003189788958410789
Position 12414: 0.00028356966327813837
Position 1178: 0.00024803876323008174
Position 15188: 0.00024790921501192107
Position 3773: 0.000207019882053199
Position 3192: 0.0002033003704956541
Position 14889: 0.00017368435718097787
Position 11136: 0.00016382006918641068
Position 1037: 0.00016023809488084422
Position 1820: 0.00015963776396588588
Position 873: 0.00015667823669433917
Position 1703: 0.00015420952451992417
Position 2073: 0.00015416033348230864
Position 1901: 0.00014715556642564917
Position 952: 0.00014643633510787906
Position 742: 0.00014513452797198302
Position 311: 0.00013433982693995271
Position 2501: 0.0001315071675301041
Position 14140: 0.00012756389896110586
Position 542: 0.00012205661049127377
Position 851: 0.00011260084830528695
Position 6290: 0.0001104000321845066
Position 11760: 0.00010894686393569543
Position 382: 0.00010451525138919402
Position 846: 7.106790261952031e-05
Position 152: 4.967667504397424e-05
Position 2029: 3.504290318794365e-05
Position 1504: 2.00287206641308e-05
Position 14457: 1.5953343242150246e-05
Position 891: 1.3249619413715064e-05
Position 2102: 1.3205572620273697e-05
Position 915: 1.256046214041454e-05
Position 356: 1.217726417504329e-05
Position 932: 1.0644556549403228e-05
Position 1389: 1.048524356967325e-05
Position 1689: 8.652707658094698e-06
Position 507: 7.7415903970236e-06
Position 11321: 7.510210708531057e-06
Position 11199: 7.370967993316184e-06
Position 401: 7.199705194500182e-06
Position 1032: 6.990056159856312e-06
Position 464: 6.943641506103368e-06
Position 334: 5.733470592944324e-06
Position 2474: 5.2996613406702066e-06
Position 649: 4.791896660722765e-06
Position 11365: 2.7285184019122222e-06
Position 11583: 2.3996175381670516e-06
Position 14524: 2.3670923650324286e-06
Position 11295: 1.5192648542542801e-06
Position 1394: 1.4190250585240059e-06
Position 11531: 1.0061152124954329e-06
Position 939: 8.71155919011737e-07
Position 708: 8.142523492559352e-07
Position 970: 6.183507893713895e-07
Position 605: 5.413380519743117e-07
Position 308: 2.951680019327844e-07
Position 1196: 2.9396751002017426e-07
Position 816: 2.7872810980946733e-07
Position 446: 2.3773189600392943e-07
Position 858: 2.27678817155867e-07
Position 655: 1.7871311473420595e-07
Position 1080: 3.117954802729839e-08
Position 471: 1.6254757000568112e-08
Position 652: 1.54302675038076e-08
Position 612: 1.518967029316814e-08
