Gene = LAMTOR5
Position 4102: 0.019406509272645915
Position 2878: 0.017498818488322857
Position 4902: 0.015167514038227093
Position 1498: 0.014214627201762593
Position 3827: 0.010356024371320976
Position 3277: 0.00952506505989845
Position 525: 0.00857981514636473
Position 3926: 0.006840167290023828
Position 3152: 0.006504797317283602
Position 1250: 0.006188869537113475
Position 5009: 0.006110679537175611
Position 3312: 0.006089973536353153
Position 358: 0.005784852561110982
Position 544: 0.005639033470737239
Position 6050: 0.005593419959286866
Position 3249: 0.0041541893036667185
Position 5552: 0.003976164758863063
Position 6320: 0.0038079290736402305
Position 6014: 0.0031279282175499016
Position 654: 0.002889266332317797
Position 1888: 0.0027433306682961697
Position 1101: 0.0026467174661134636
Position 1366: 0.00259001401140135
Position 911: 0.002529064008142496
Position 4098: 0.00245798268781937
Position 2663: 0.002173994883578611
Position 1229: 0.00195429133425743
Position 672: 0.0016528408000262159
Position 3623: 0.00156902384168597
Position 1473: 0.001545568585324392
Position 3502: 0.0011931746502520442
Position 5196: 0.0011459853022651053
Position 454: 0.0007556444956735607
Position 409: 0.0007146358862578407
Position 1169: 0.0006900018303384904
Position 4121: 0.0006171378426906824
Position 825: 0.0006118354692376187
Position 3776: 0.0006069488667536236
Position 2111: 0.0005818195818760598
Position 608: 0.0005722375612620603
Position 3644: 0.00048700630670061684
Position 1891: 0.0004537461869076381
Position 1922: 0.0004194041510687417
Position 431: 0.000416198080020688
Position 770: 0.0003847582092578108
Position 3873: 0.0003511142291350085
Position 2687: 0.00031786329244404634
Position 3888: 0.00029827780149344226
Position 1540: 0.00024151101842526167
Position 156: 0.00022766587334363162
Position 787: 0.00020714947067252058
Position 1076: 0.00020003186730340052
Position 2737: 0.0001940720391353972
Position 2277: 0.00019388002924572133
Position 1661: 0.0001909978187854779
Position 5785: 0.00018584934143475027
Position 1564: 0.0001740794322215761
Position 344: 0.00015545131579413406
Position 3988: 0.00011728689305704093
Position 1129: 0.00010863463090578599
Position 615: 9.947094318823549e-05
Position 1354: 8.884928700627922e-05
Position 541: 7.93014642817377e-05
Position 1656: 7.755033283697901e-05
Position 1050: 7.171110292794968e-05
Position 2906: 6.827411774455424e-05
Position 1596: 6.388291238266002e-05
Position 1143: 6.335641397061521e-05
Position 340: 3.8768124107784026e-05
Position 425: 3.571778548946861e-05
Position 961: 3.0834349520375306e-05
Position 858: 2.3639573708812003e-05
Position 275: 1.8085888613904157e-05
Position 282: 1.4469640411948572e-05
Position 755: 1.1703190947146495e-05
Position 622: 7.446859462033179e-06
Position 487: 5.869802162052422e-06
Position 1335: 3.290076195150835e-06
Position 464: 2.9972885920664144e-06
Position 1047: 2.2660688016035355e-06
Position 168: 7.484052314771902e-07
Position 212: 5.122749693703232e-07
Position 1520: 5.112265043079591e-07
Position 1728: 4.888043209045652e-07
Position 188: 2.133870931174021e-07
Position 696: 1.835668124636195e-07
Position 472: 1.1835541108093742e-07
Position 1771: 7.77740601964104e-08
Position 177: 7.369718237800578e-08
Position 195: 7.175688318167369e-08
Position 1794: 4.442769605683554e-08
Position 255: 1.391184052669992e-08
Position 108: 1.5058384286014221e-09
Position 130: 5.6176878756247375e-12
Position 118: 1.5522138136736557e-13
Position 93: 6.241263005324391e-14
Position 202: 2.3078774783579293e-14
Position 127: 9.206350862355182e-15
Position 105: 2.9929929146668325e-15
