Gene = RER1
Position 8252: 0.012760590964465359
Position 11654: 0.012201674858211699
Position 10797: 0.010919663580574265
Position 646: 0.010441802251186752
Position 11410: 0.009530416009215906
Position 5480: 0.009345325104188043
Position 8174: 0.008685934087402786
Position 12254: 0.008198749092320207
Position 5592: 0.007796135158655903
Position 3121: 0.007300290708434608
Position 3575: 0.007113373733274097
Position 9870: 0.006501295405190653
Position 7856: 0.006208750280020344
Position 9052: 0.005130663971243754
Position 7636: 0.004716866435682273
Position 3349: 0.004649684381887595
Position 11670: 0.004614760335921582
Position 707: 0.004302308069198116
Position 10157: 0.004293728554354751
Position 10187: 0.004026241438532106
Position 10677: 0.0039984931050402375
Position 11021: 0.003838775741334268
Position 2159: 0.00370097486104793
Position 542: 0.0035869866127855215
Position 864: 0.0034734643803858486
Position 3693: 0.003239085311940505
Position 845: 0.0030785971677212464
Position 5508: 0.0030712538305173167
Position 8285: 0.002963227983939436
Position 808: 0.0028840367161384935
Position 8544: 0.0026086335169637266
Position 7060: 0.002427859763854185
Position 7078: 0.0021692480413833303
Position 5580: 0.0021426912124977403
Position 3040: 0.0020983695878421297
Position 5926: 0.0020201406918044385
Position 740: 0.001988283471058746
Position 2418: 0.001987489736190908
Position 7037: 0.0018784801969772642
Position 5705: 0.0017773999915978165
Position 8924: 0.0015459148700012137
Position 8450: 0.0015204269989171214
Position 1461: 0.0014729407880910656
Position 1805: 0.0014418787647279374
Position 7817: 0.0013291737942003963
Position 9787: 0.0013113172291460166
Position 2435: 0.0010896040195907868
Position 4280: 0.0010854428554017948
Position 485: 0.001085298292159394
Position 9183: 0.0010708622001478231
Position 12585: 0.0009281008309136485
Position 670: 0.0009055716396485254
Position 463: 0.000872225033412223
Position 11527: 0.0007515541928380018
Position 8291: 0.0007264112731902901
Position 9630: 0.0005020943934629989
Position 560: 0.00045510455600502925
Position 1932: 0.0004061306578967906
Position 2590: 0.0003574286950252541
Position 3352: 0.0003565726929685726
Position 1079: 0.0003259749792985666
Position 470: 0.0002840433434220627
Position 759: 0.00027541312865439564
Position 1049: 0.00024297970723586272
Position 868: 0.00024208755144988268
Position 1138: 0.00013418174017967383
Position 887: 0.0001244433698671574
Position 896: 0.00011022796152060069
Position 2188: 0.00010333152954567577
Position 1122: 9.504097545228347e-05
Position 966: 9.373115741392237e-05
Position 8750: 8.407502475302112e-05
Position 5142: 8.150801651674822e-05
Position 745: 7.727251738521279e-05
Position 291: 6.0828340930865795e-05
Position 510: 5.841682036444815e-05
Position 7654: 4.6176168486686374e-05
Position 1097: 4.2775231068506095e-05
Position 7954: 4.089149022709192e-05
Position 413: 2.988114391898866e-05
Position 7003: 2.6823390933633874e-05
Position 944: 2.14499086715525e-05
Position 913: 1.791188929655569e-05
Position 366: 1.4513841133922421e-05
Position 680: 1.4253397657453514e-05
Position 5610: 1.3015126805204366e-05
Position 5601: 1.216027521468855e-05
Position 5626: 8.71921374821731e-06
Position 11106: 8.444776607150366e-06
Position 6135: 1.2132550844021249e-06
Position 383: 1.05809550118177e-06
Position 874: 8.729588370280092e-07
Position 350: 7.597797276342788e-07
Position 1216: 4.771019044875491e-07
Position 195: 4.428394787785046e-07
Position 1214: 3.3442376007863e-07
Position 1495: 2.90078661442379e-07
Position 377: 2.1817784755440166e-07
Position 607: 2.0508400109230308e-07
Position 547: 1.736107908524619e-07
Position 222: 1.259312004524962e-07
Position 567: 1.249864318653417e-07
Position 1254: 1.2431912246713982e-07
Position 587: 1.147674732250905e-07
Position 236: 6.817050528081208e-08
Position 494: 6.325514633068252e-08
Position 616: 6.200324422329137e-08
Position 385: 5.773907597978768e-08
Position 512: 3.665653915699864e-08
Position 574: 3.0386753737257256e-08
Position 165: 1.2548443280245418e-08
Position 974: 1.1250738073776428e-08
Position 850: 5.585347272491304e-09
Position 805: 5.3250767168439e-09
Position 810: 1.5108574967291394e-09
Position 774: 4.581015500189576e-10
Position 831: 3.4438576541452175e-10
