Gene = ATG12
Position 5735: 0.01109411913809336
Position 1294: 0.011019465807498161
Position 1221: 0.010907203162007361
Position 11741: 0.010901735992791888
Position 4110: 0.010535477785664776
Position 6940: 0.009142366813910301
Position 3870: 0.008702997430019286
Position 6201: 0.00689163533101334
Position 2327: 0.006868002226212143
Position 335: 0.006545923393228867
Position 1771: 0.006426830771024946
Position 10606: 0.006358126666055529
Position 4788: 0.006046155299295542
Position 6530: 0.0058345595347671165
Position 627: 0.005015841232798792
Position 3915: 0.0045247004179957
Position 4741: 0.004085240501284461
Position 5281: 0.0040470065779534495
Position 6556: 0.0037350160571126573
Position 1178: 0.0035220261229501645
Position 1650: 0.0033240076741997988
Position 1305: 0.003264786698290562
Position 5965: 0.0031815016814596784
Position 1987: 0.0024577028055694753
Position 1151: 0.0024287673586980865
Position 6781: 0.0023817946321005048
Position 3378: 0.0019363593077164729
Position 4049: 0.0018933619396187958
Position 722: 0.0018233118745116057
Position 4395: 0.0016487254069249655
Position 5741: 0.0014474863041971132
Position 1112: 0.001443045109342025
Position 4817: 0.0013248687898774285
Position 1925: 0.0013194603287334599
Position 1956: 0.001298784217778264
Position 1139: 0.0012041036673135351
Position 5111: 0.0011569963279694638
Position 970: 0.0011094868424643297
Position 1200: 0.0008338581952337506
Position 2395: 0.0008164589109534278
Position 4614: 0.0008029410993735126
Position 5023: 0.0007975286514204114
Position 5827: 0.0006634397911595512
Position 3630: 0.0006074949289385768
Position 4696: 0.000584698727073685
Position 6030: 0.0005174454472221794
Position 8847: 0.0004862034269720455
Position 249: 0.00042292073422971595
Position 2020: 0.0004189232290556959
Position 846: 0.00040928814323467683
Position 5278: 0.0003973825063984851
Position 5196: 0.0003955918593735138
Position 2081: 0.0003579381096899015
Position 271: 0.0003168422060966506
Position 1252: 0.0003114494323278272
Position 4391: 0.0003102912542507511
Position 2903: 0.0003054104086178831
Position 4836: 0.0003053955304107678
Position 2900: 0.0003037980217696562
Position 2225: 0.00028039843405836364
Position 4638: 0.00027515123452889837
Position 4413: 0.000258485773337634
Position 7367: 0.00023888154000082377
Position 4143: 0.0002359800069552864
Position 4877: 0.00021257359747612408
Position 5058: 0.00014471855488934127
Position 5337: 0.0001137040902268893
Position 244: 9.696362224795893e-05
Position 438: 6.7557097276204e-05
Position 172: 5.5705708183775385e-05
Position 1020: 5.3755620835687224e-05
Position 5365: 5.136132181234252e-05
Position 798: 4.583165550289235e-05
Position 4849: 4.298965873788003e-05
Position 5314: 3.765073913704218e-05
Position 6021: 3.522635731285903e-05
Position 589: 3.436724556670231e-05
Position 366: 3.086020548239563e-05
Position 301: 2.6714465657834153e-05
Position 1157: 2.539756246803428e-05
Position 1727: 2.127838283220311e-05
Position 1066: 1.7049061969379846e-05
Position 1175: 1.5756299760851395e-05
Position 492: 1.4787838114119548e-05
Position 404: 9.734178348131106e-06
Position 572: 5.207217518819731e-06
Position 4852: 4.98633633149737e-06
Position 4958: 4.9345265675894285e-06
Position 305: 4.575422353137639e-06
Position 360: 4.551321400112923e-06
Position 2123: 4.501274635170028e-06
Position 730: 2.9492543378344923e-06
Position 5707: 2.70197372124285e-06
Position 811: 1.659732329134787e-06
Position 440: 1.6006742514154316e-06
Position 864: 1.354969919201118e-06
Position 4541: 1.25695698571391e-06
Position 555: 1.1226263422656773e-06
Position 748: 1.0946344981148878e-06
Position 291: 8.049751971951617e-07
Position 323: 5.616379233812162e-07
Position 1153: 4.7168569184323114e-07
Position 596: 3.17462560341587e-07
Position 599: 2.8687880092628085e-07
Position 186: 1.846806021582044e-07
Position 96: 1.635545792711061e-07
Position 1114: 9.524423579518032e-08
Position 4544: 7.351494991499947e-08
Position 104: 1.83227783662345e-08
Position 140: 1.6221922275466542e-08
Position 524: 1.340642424522936e-08
Position 461: 1.1921182021468573e-08
Position 977: 6.591656775966088e-09
Position 494: 5.4612224680193255e-09
Position 509: 4.401789431563394e-09
Position 153: 1.4531283886742708e-09
Position 317: 4.2207400300085705e-10
Position 142: 3.7611923502003886e-11
Position 314: 2.5340346896574128e-12
Position 112: 5.61096652568403e-13
