Gene = NADK2
Position 8613: 0.004821659161062708
Position 9712: 0.004741625579189336
Position 8618: 0.004689674013948214
Position 398: 0.004465688211378761
Position 15420: 0.004119472738792666
Position 14442: 0.0037672734549586274
Position 5317: 0.0037017069468391257
Position 4460: 0.0036568029627303614
Position 1047: 0.00338582519976623
Position 16387: 0.003306161610168535
Position 44460: 0.0032598794613349852
Position 15906: 0.0032413110829661077
Position 8873: 0.0028922516160224095
Position 35762: 0.002860895292549853
Position 7428: 0.00284643540221232
Position 14622: 0.0027042312169385215
Position 42337: 0.0023034161522423923
Position 35643: 0.001966012019269612
Position 16960: 0.001965101796060666
Position 1100: 0.0018138360171443186
Position 14520: 0.0016387766445242265
Position 3381: 0.0013628183193466804
Position 3545: 0.0012633678240273284
Position 715: 0.001223245525960915
Position 22920: 0.0011281907646363977
Position 3170: 0.0011150827754988551
Position 3044: 0.0009638978736628162
Position 20593: 0.0009334387441730463
Position 3497: 0.000827440892833513
Position 15956: 0.0007398505965552201
Position 16692: 0.0007051562803674752
Position 42068: 0.0006866541697907951
Position 15839: 0.0006588821140254464
Position 15741: 0.0006559052219409191
Position 15574: 0.0006514453723197916
Position 42805: 0.000629013124094355
Position 15748: 0.0006178414152487962
Position 6194: 0.0005296897116007998
Position 4867: 0.0004948453485261962
Position 1946: 0.00041009516204142425
Position 38938: 0.0004057319358415416
Position 41852: 0.00040194101035503416
Position 15413: 0.00039762129865388273
Position 15879: 0.00038285800492230613
Position 38242: 0.0003741520531009794
Position 408: 0.0003506592974382757
Position 3471: 0.00033281051516167613
Position 15168: 0.00030424964866636154
Position 15198: 0.00030122644627330496
Position 34742: 0.0002863868066397365
Position 4933: 0.0002723989061645455
Position 2688: 0.00025679825031954784
Position 40737: 0.00025387550450880244
Position 600: 0.00022110140592421042
Position 2181: 0.00018808475877476013
Position 1556: 0.0001525818410321928
Position 37224: 0.00014810017010368374
Position 2596: 0.00013261202894779045
Position 3295: 0.00011510101345166758
Position 2019: 0.00010906965452308601
Position 2431: 0.00010882120750152292
Position 16134: 0.0001083967499788522
Position 15751: 0.00010778637898150253
Position 178: 7.183336452232e-05
Position 15517: 6.48758718992362e-05
Position 3334: 6.228935845521825e-05
Position 15123: 5.4077877145420165e-05
Position 3023: 5.2644788955383466e-05
Position 2388: 4.61099503950455e-05
Position 3189: 4.3426135862141653e-05
Position 146: 4.057280816212609e-05
Position 16198: 4.050154324918562e-05
Position 15053: 3.626396449366092e-05
Position 2005: 3.1211836987037014e-05
Position 2147: 3.1039101854925595e-05
Position 8777: 2.973682944700799e-05
Position 541: 2.6692928943337483e-05
Position 34810: 2.5142517424756918e-05
Position 673: 2.301992847949497e-05
Position 1579: 1.9577485133580456e-05
Position 15402: 1.2861813699742988e-05
Position 16668: 9.831203507986072e-06
Position 152: 8.54750166891127e-06
Position 549: 8.086078626287457e-06
Position 578: 6.3546973140935706e-06
Position 24851: 6.21782790050085e-06
Position 16637: 4.791123104037537e-06
Position 571: 4.77527055390316e-06
Position 3091: 4.681498395169395e-06
Position 677: 4.5469722894368916e-06
Position 14921: 4.041495480722356e-06
Position 916: 3.4445593452103782e-06
Position 831: 3.440796682606812e-06
Position 776: 3.129054214195471e-06
Position 2054: 2.934931302256163e-06
Position 747: 2.7645330046432955e-06
Position 16700: 2.198902800790667e-06
Position 15609: 1.9734736870847793e-06
Position 911: 1.853792316031146e-06
Position 251: 1.738035848421061e-06
Position 26514: 1.4660840211543527e-06
Position 853: 1.3199754468518351e-06
Position 845: 1.1027615684732928e-06
Position 31080: 1.0366137421562946e-06
Position 27352: 1.0092809706448786e-06
Position 242: 1.006450126353716e-06
Position 738: 9.616543817066729e-07
Position 24587: 8.692652513176175e-07
Position 602: 8.540700609419422e-07
Position 16576: 7.72097076862264e-07
Position 606: 7.515505592658909e-07
Position 552: 6.879915696519408e-07
Position 499: 6.024725736990211e-07
Position 24146: 5.772550181582459e-07
Position 16653: 5.610264165574194e-07
Position 254: 5.029325885261537e-07
Position 16732: 4.2707537827952145e-07
Position 734: 3.80111659363716e-07
Position 284: 3.7179042045936673e-07
Position 556: 3.677825056342943e-07
Position 26335: 3.5970997567084093e-07
Position 975: 3.128679856904807e-07
Position 25276: 2.8189046653713476e-07
Position 16587: 2.7852286058936413e-07
Position 495: 2.751415995945525e-07
Position 615: 2.5054575076822613e-07
Position 248: 1.983246626916344e-07
Position 14390: 1.5768639472275384e-07
Position 16594: 1.4341659723146302e-07
Position 825: 1.4241967697695262e-07
Position 272: 1.3913998292244059e-07
Position 580: 1.1916173159317436e-07
Position 16467: 9.849393184466997e-08
Position 16473: 9.422349001407524e-08
Position 24247: 8.67699101270601e-08
Position 296: 6.845434197252057e-08
Position 293: 6.406097326327937e-08
Position 25019: 6.265192849756195e-08
Position 281: 6.137420781483241e-08
Position 161: 4.940583710115443e-08
Position 523: 2.565068516581722e-08
Position 489: 2.465090322947095e-08
Position 16504: 2.1819326562979806e-08
Position 1295: 9.67909057472124e-09
Position 759: 5.753096794331343e-09
Position 16318: 2.649975051866105e-11
