Gene = LCN8
Position 103: 1.6886229719653185e-05
Position 258: 1.1129449797083656e-05
Position 3003: 4.398470841351793e-06
Position 561: 4.3653912246259346e-06
Position 3126: 3.7010736704956024e-06
Position 3118: 3.676790086627365e-06
Position 193: 2.2738293896851344e-06
Position 2924: 2.1054124699968015e-06
Position 65: 2.0213666916138315e-06
Position 600: 1.7672621678514048e-06
Position 129: 1.5350350636600334e-06
Position 583: 1.4509026766722345e-06
Position 3266: 1.0903741344603655e-06
Position 469: 6.823387410693828e-07
Position 89: 6.490263325935941e-07
Position 443: 5.290877392201661e-07
Position 260: 4.131669479140832e-07
Position 1722: 3.5320682937289065e-07
Position 902: 1.8473426298572008e-07
Position 842: 1.6780311055773082e-07
Position 571: 1.5935881387177168e-07
Position 1709: 1.2545863278196345e-07
Position 3146: 6.953617250616077e-08
Position 399: 3.441929468022883e-08
Position 634: 1.073287980391288e-08
Position 67: 8.333536107733376e-09
Position 31: 1.794541959823295e-09
Position 410: 1.1136660965222966e-10
Position 244: 8.639602937413647e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 2892: 0.948459910704534
Position 1057: 0.8420796025001197
Position 3065: 0.6788874336581618
Position 1633: 0.6445614715001851
Position 2675: 0.6207504597460796
Position 3574: 0.4719988751299256
Position 3411: 0.23638971814214174
Position 1511: 0.1357759380780024
Position 3438: 0.11358946065009126
Position 3224: 0.0839907791947404
Position 1552: 0.06109026558090665
Position 2859: 0.04430062491294475
Position 2482: 0.03240109440061768
Position 372: 0.022472057519059587
Position 1040: 0.018256756740570524
Position 641: 0.017520553480377666
Position 1267: 0.014953491217168645
Position 237: 0.013781292648223703
Position 3546: 0.012885832746620456
Position 469: 0.0128525685275085
Position 2709: 0.012539346495652687
Position 283: 0.01207452224863864
Position 964: 0.011050525471351472
Position 1016: 0.009560089653452961
Position 720: 0.00947227038975251
Position 3162: 0.009178615630931579
Position 1101: 0.007566496342248783
Position 1346: 0.007237375699513335
Position 3716: 0.00691351053532167
Position 232: 0.006375986701150187
Position 433: 0.005769711754669184
Position 1029: 0.005646486733788781
Position 2716: 0.0055320487517964145
Position 2660: 0.004313987034826519
Position 2532: 0.003989593340423638
Position 3618: 0.0035761192733177387
Position 1079: 0.00357099312429918
Position 1638: 0.0032171161354332626
Position 809: 0.0027415198926357895
Position 1529: 0.002661221029603483
Position 1307: 0.0024535768613998072
Position 902: 0.002378747175890988
Position 786: 0.0019962253437503736
Position 869: 0.0019874501376122215
Position 1573: 0.0019215061555516917
Position 3146: 0.0019163131778169875
Position 1458: 0.0012088975189137913
Position 913: 0.001178564613754093
Position 447: 0.0010869779001153165
Position 945: 0.0010811142340218319
Position 3803: 0.001048978340502057
Position 2844: 0.0010213623140209146
Position 2874: 0.000974046987177446
Position 2603: 0.0009590616421033567
Position 1123: 0.0009461979887069808
Position 1558: 0.000895871759550163
Position 2645: 0.0008931061285017553
Position 491: 0.0008349488965196307
Position 3040: 0.0007295961099616255
Position 2625: 0.0006930792493102081
Position 3088: 0.000690635275150709
Position 937: 0.0004500647383231769
Position 3482: 0.0004109362353757108
Position 815: 0.0003395612640942586
Position 337: 0.0003193918891055212
Position 3126: 0.000311624017376953
Position 178: 0.00030538959292920713
Position 3356: 0.0003002904258327923
Position 789: 0.00029103715002929087
Position 1576: 0.0002599877867747378
Position 406: 0.0002585930087124728
Position 3548: 0.00021286552683282635
Position 3676: 0.00020651413872471431
Position 2576: 0.00019997384474639902
Position 1437: 0.0001969032657270689
Position 3461: 0.00017976339049251874
Position 3249: 0.00015021387682117015
Position 1397: 0.00012495850424690057
Position 3745: 0.00010867343546380767
Position 378: 0.0001048624449981076
Position 1595: 9.048641049560074e-05
Position 493: 8.70694375648705e-05
Position 1379: 8.48098602169899e-05
Position 3659: 8.373563495328342e-05
Position 1584: 8.295704396679929e-05
Position 1174: 7.805453360333788e-05
Position 559: 7.188744309993506e-05
Position 3165: 6.337715358056102e-05
Position 1152: 5.442988415137164e-05
Position 2585: 5.18218435423884e-05
Position 753: 4.660950194155752e-05
Position 1332: 4.154759762269606e-05
Position 1411: 4.029656099114394e-05
Position 2906: 3.700007542698277e-05
Position 3283: 3.109275764672668e-05
Position 748: 3.057327103708063e-05
Position 1467: 3.0157441011694604e-05
Position 2912: 2.8668732383038212e-05
Position 3580: 2.680513103910391e-05
Position 795: 2.4965498532246476e-05
Position 613: 2.3361115832632645e-05
Position 3622: 2.228817153799291e-05
Position 1188: 1.918859459585057e-05
Position 505: 1.8588283382226673e-05
Position 1473: 1.787934298695583e-05
Position 2933: 1.7762348349342468e-05
Position 1414: 1.624969375142745e-05
Position 1285: 1.4310263311415573e-05
Position 571: 1.3724401161727183e-05
Position 1653: 1.1662526783420498e-05
Position 1677: 1.0896217544316537e-05
Position 824: 7.412301604339986e-06
Position 2899: 7.223475208472685e-06
Position 1424: 6.606843399946594e-06
Position 608: 5.5849877661519016e-06
Position 502: 5.295093638412541e-06
Position 577: 5.114439491501972e-06
Position 201: 4.272746472632652e-06
Position 213: 3.859710065368547e-06
Position 3079: 2.7245994619071157e-06
Position 94: 4.4939791729813824e-07
Position 293: 2.466760918379185e-07
Position 189: 2.1478523570678224e-07
Position 1384: 1.775254667683641e-07
Position 121: 1.6167146189695423e-07
Position 198: 1.25164708824979e-07
Position 386: 8.545799393168154e-08
Position 118: 7.880383184274648e-08
Position 160: 6.289089479246271e-08
Position 316: 6.115087301314801e-08
Position 511: 5.806636952487439e-08
Position 383: 5.521507390669886e-08
Position 516: 5.1947721810773297e-08
Position 319: 3.959234943006927e-08
Position 290: 1.985104811689693e-08
Position 535: 1.049202985206301e-08
Position 664: 9.48251850475563e-09
Position 529: 7.093283285828056e-09
Position 616: 4.954217096460055e-09
Position 111: 7.000308715966131e-10
Position 583: 2.4892020355885253e-10
Position 301: 6.848529906766712e-11
Position 126: 6.31706308667288e-11
Position 304: 2.679422055137066e-11
Position 3091: 2.544391420702691e-11
