Gene = TSTD2
Position 489: 8.5874074153597e-05
Position 68: 6.586718099117658e-05
Position 382: 5.946494946713608e-05
Position 2635: 3.2030351118469596e-05
Position 725: 3.066883993225618e-05
Position 27332: 2.6093242283960407e-05
Position 2222: 1.954357599691261e-05
Position 2997: 1.836738510089501e-05
Position 530: 1.8308625545149342e-05
Position 901: 1.6883263300957606e-05
Position 608: 1.4292767162503968e-05
Position 111: 1.3107539584295675e-05
Position 2474: 1.2195511103772731e-05
Position 418: 1.1739061987981973e-05
Position 2991: 1.162120127136009e-05
Position 2651: 1.1231153979845123e-05
Position 1662: 1.118166792647932e-05
Position 2383: 1.1165009169226341e-05
Position 1841: 9.806086017726224e-06
Position 1612: 8.534196861643455e-06
Position 1384: 7.603699951369711e-06
Position 22546: 7.141361257403687e-06
Position 590: 6.664190926792791e-06
Position 22640: 6.0491598339711435e-06
Position 2953: 4.7024370162809275e-06
Position 1491: 3.2548427850865297e-06
Position 23886: 2.9763930223661574e-06
Position 2775: 2.8193988536170915e-06
Position 2462: 2.7964658968076775e-06
Position 2254: 2.648803386818436e-06
Position 2447: 2.0969275331779794e-06
Position 2417: 1.7523538127325667e-06
Position 1410: 1.6696245200117785e-06
Position 1341: 1.6549809623715055e-06
Position 2098: 1.4826676656291557e-06
Position 1633: 1.4403673580669069e-06
Position 2962: 1.2767328784520679e-06
Position 1615: 1.1549731501023747e-06
Position 2058: 1.0792739841244222e-06
Position 2937: 7.697019933064926e-07
Position 565: 1.1202427564261673e-07
Position 1128: 6.130617497452884e-08
Position 1194: 5.147914028359206e-08
Position 2798: 4.217703123060158e-08
Position 1398: 4.15283035416685e-08
Position 207: 3.143765434813884e-08
Position 46: 3.078634806961308e-08
Position 439: 1.5880023597576733e-08
Position 140: 1.3344517161269162e-08
Position 1135: 1.2701526636288824e-08
Position 132: 1.1760461372685908e-08
Position 1090: 6.392038736907646e-09
Position 8: 6.248121998109582e-09
Position 604: 6.028355822502424e-09
Position 1240: 5.023007549898778e-09
Position 71: 3.443486421006786e-09
Position 49: 1.967078544173135e-10
Position 269: 4.451890428823432e-11
Position 582: 2.7224493962832737e-11
Position 292: 1.6275413383102677e-11
Position 1235: 9.919735982644076e-12
Position 878: 8.624459045893262e-12
Position 154: 7.584527088207911e-12
Position 533: 4.034449098680626e-12
Position 741: 3.5411015684212896e-12
Position 337: 2.672833052697803e-12
Position 710: 2.6596875418198737e-12
Position 811: 9.499020753703808e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 21875: 0.9956155725375518
Position 27098: 0.9763278315282586
Position 15697: 0.9522001834222331
Position 27933: 0.8876953583663902
Position 5962: 0.8313784745700775
Position 6424: 0.7668396896036677
Position 27313: 0.6738676399828335
Position 7797: 0.6068955218452271
Position 18709: 0.5586400702716194
Position 28709: 0.5205220040745256
Position 28180: 0.47337792786331084
Position 30863: 0.4548065825534331
Position 11438: 0.32418901916141685
Position 28196: 0.20263301737975792
Position 29585: 0.19963089374915982
Position 30031: 0.19273903992766278
Position 23123: 0.18850251659804104
Position 3121: 0.17987278731197284
Position 31606: 0.15838954101828148
Position 11485: 0.1549577779528833
Position 32295: 0.15248572015578699
Position 30807: 0.15011922400598096
Position 30713: 0.13020431333605087
Position 27331: 0.12912594115100953
Position 2795: 0.11578511808885597
Position 23154: 0.10692322073640263
Position 27488: 0.10490867433581022
Position 27690: 0.10364725424322588
Position 23769: 0.08340199496926702
Position 31967: 0.08272084955265606
Position 27552: 0.0791143850141308
Position 7733: 0.0760153080670859
Position 6853: 0.07319133534942958
Position 7751: 0.06782531914921307
Position 7577: 0.06724898984195495
Position 11507: 0.06472861197404041
Position 28506: 0.05875195128778207
Position 28683: 0.054190276541202245
Position 27506: 0.05406865798401403
Position 17153: 0.04757938924384824
Position 31414: 0.04622581901306043
Position 27410: 0.045942568688702855
Position 6034: 0.04449493686739887
Position 30390: 0.03810665389444563
Position 23568: 0.037674294396864746
Position 4638: 0.03385241998256549
Position 15094: 0.02939904640517
Position 23485: 0.028766022267963196
Position 6012: 0.02763843611251891
Position 27888: 0.02658616027304011
Position 16945: 0.02584788546270981
Position 20095: 0.024380304750663887
Position 23040: 0.02232007519091978
Position 17211: 0.02177735955202593
Position 28411: 0.0209550091207121
Position 4262: 0.01956694441033162
Position 32531: 0.015611723288801688
Position 22452: 0.015499175153253128
Position 17685: 0.01439480943368001
Position 3167: 0.013772110394365248
Position 31130: 0.013742713090759725
Position 11255: 0.013271378610346938
Position 17081: 0.013253860946991988
Position 28569: 0.012759107929345505
Position 30555: 0.012732540505784436
Position 7664: 0.012611100602312426
Position 17112: 0.012489415475288928
Position 6226: 0.012285906956511782
Position 7674: 0.011675719076563267
Position 32354: 0.011006701927533233
Position 3737: 0.010523159218012971
Position 22728: 0.01030955816784423
Position 27716: 0.007675157158934347
Position 28733: 0.007014605270690007
Position 6116: 0.006830081774741132
Position 3860: 0.006309460662069179
Position 3760: 0.0062495392042895845
Position 23529: 0.0062480073914790565
Position 5557: 0.006067948395650355
Position 7608: 0.005923093038934041
Position 29000: 0.00583273637655174
Position 23178: 0.0053748052256083825
Position 27989: 0.005328597654576968
Position 28548: 0.005235935950932654
Position 7638: 0.005210873354033606
Position 7605: 0.005132504782623658
Position 28009: 0.005121507699844982
Position 23079: 0.0047587187886701495
Position 30083: 0.00472983286420864
Position 2554: 0.004600238971601648
Position 5091: 0.004591951105578578
Position 30132: 0.004567532462869842
Position 15554: 0.004521141845242454
Position 31166: 0.004497729360113769
Position 21974: 0.004130920839453748
Position 28788: 0.004007713146604095
Position 23692: 0.003956863767768372
Position 17746: 0.00387981867780434
Position 28200: 0.0036250189272268554
Position 3628: 0.0035018186743242794
Position 6113: 0.003492603860484148
Position 27725: 0.0034142795584057657
Position 27470: 0.0032639205138820133
Position 29493: 0.0029650120277601973
Position 28234: 0.0029160986025450492
Position 27561: 0.0029062487837014316
Position 16971: 0.0029033695473476787
Position 2798: 0.002491611085650377
Position 28664: 0.002402990399466895
Position 5371: 0.0023356608377931632
Position 4204: 0.00216459321004142
Position 27369: 0.002080582017430462
Position 6317: 0.0020728285906630914
Position 1312: 0.001925814334044802
Position 28622: 0.0018704273374530339
Position 5054: 0.001809929326519506
Position 5584: 0.0017639721454755827
Position 2528: 0.0017579429109502527
Position 5614: 0.0016606606328726633
Position 22920: 0.001399324209342596
Position 28834: 0.0012298376095725811
Position 7005: 0.001211942974299287
Position 1383: 0.0011551894118415657
Position 1584: 0.0010597890730346508
Position 28599: 0.0010523249246804868
Position 7029: 0.0009554746230137491
Position 28429: 0.0007485154792701408
Position 1340: 0.0007320357804642308
Position 1473: 0.0006907617140682591
Position 4424: 0.0006789673088095625
Position 5965: 0.000610507611327355
Position 22943: 0.0005795934084380364
Position 3647: 0.0005304265298652145
Position 4485: 0.0005266961678079597
Position 2910: 0.0005143071857298118
Position 3964: 0.00045143112278343297
Position 2845: 0.0004478981322247065
Position 24143: 0.0004448486460206248
Position 22615: 0.0003757952920513401
Position 23373: 0.0003748470265009462
Position 22165: 0.00036849776705357926
Position 1490: 0.00032370014512121426
Position 6263: 0.00031678338075717027
Position 29365: 0.00031550239596739885
Position 3179: 0.0002879789438753012
Position 1808: 0.0002666854985042419
Position 2188: 0.00022642772985049113
Position 2012: 0.00021464393450366912
Position 7049: 0.000154730245686448
Position 7046: 0.000136400373045714
Position 24493: 0.00013370526951241775
Position 29072: 0.00013105150041156123
Position 6770: 4.020254864070667e-05
Position 27346: 2.9448728278852514e-05
Position 28559: 2.8443732991326034e-05
Position 2595: 2.5628988610677096e-05
Position 28458: 2.5555743613982922e-05
Position 28509: 1.7274017538360003e-05
Position 184: 1.3434836158833127e-05
Position 2036: 9.581935476792457e-06
Position 2315: 9.351973055515116e-06
Position 2737: 7.946491271111687e-06
Position 2033: 7.825408479232883e-06
Position 1738: 6.449416919293855e-06
Position 1501: 4.1205352676655e-06
Position 1480: 4.0405704397518204e-06
Position 382: 3.8612624246200364e-06
Position 2801: 3.7186677396918155e-06
Position 878: 3.484937121525439e-06
Position 2671: 2.968434257417698e-06
Position 3923: 2.8737452886499026e-06
Position 2147: 2.867377633183893e-06
Position 3234: 2.5512150350046682e-06
Position 1291: 2.3487979240634673e-06
Position 1611: 2.044659139031649e-06
Position 2633: 1.8424468896523563e-06
Position 1055: 1.7096013186056131e-06
Position 3555: 1.6572409169805916e-06
Position 725: 1.6197845834684226e-06
Position 1526: 1.6053318468538514e-06
Position 2725: 1.6033948559571934e-06
Position 1524: 1.4023717492224154e-06
Position 4282: 1.3714667683051752e-06
Position 4117: 1.3642744560509879e-06
Position 2651: 9.367720664480766e-07
Position 2327: 8.94985673761245e-07
Position 3205: 8.578091427221685e-07
Position 847: 7.929399288818864e-07
Position 2067: 7.841023112482605e-07
Position 1600: 7.341775331966529e-07
Position 3329: 6.649935088980057e-07
Position 965: 5.08577145680799e-07
Position 2532: 4.511747563715032e-07
Position 1497: 4.3505608517810283e-07
Position 1758: 4.1146299457382164e-07
Position 1402: 4.037662047811899e-07
Position 1011: 3.973948058652894e-07
Position 1517: 3.9641746982394895e-07
Position 2559: 3.89419413540096e-07
Position 1112: 3.258043392170939e-07
Position 3129: 2.16005105342505e-07
Position 2376: 1.9908648859121432e-07
Position 4593: 1.2449124817281645e-07
Position 1734: 9.890055050247449e-08
Position 992: 8.442620224458775e-08
Position 187: 7.435760651541553e-08
